,mvt,rbk_str
2314,U1 L1 R2 U1 B1 L1 ,obywwboyygooyrrbbbgrrwgbwgwryrwyrworbryoogoogbwwgbgyyg
2315,L1 R2 U1 B1 L1 ,ybybwyowogrryrrbbbbrywgbwgwryrwyrworbwwoogooggoogbgyyg
2316,R2 U1 B1 L1 ,bbywwywwogrryrrbbbrrywgbwgwgyrgyroorwggwooboogoogbbyyy
2317,U1 B1 L1 ,bbrwwrwwrbbbrryrrgrrywggwgggyygyyooowggwooboowoobbbyyy
2318,B1 L1 ,rrrbwwbwwrryrryrrgwggwggwgggyygyyooowoowooboobbbbbbyyy
2319,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2320,B1 U0 D1 R2 U2 F1 D2 R2 B0 F0 ,grgwwowyogbyyrwbborrybggwrrowyoywbyboggyorwgbrgwoboybr
2321,U0 D1 R2 U2 F1 D2 R2 B0 F0 ,wyowwowyogbgyrrbbgrrybggwrrowyoywowybggyorbgbworgbbroy
2322,D1 R2 U2 F1 D2 R2 B0 F0 ,wwwywyoooworyrrbbggbgbggwrrowyoywowyrryyorbgbbgggbbroy
2323,R2 U2 F1 D2 R2 B0 F0 ,wwwywyoooworyrrroygbgbggbbgywywywooorryyorwrrbgggbbbgb
2324,U2 F1 D2 R2 B0 F0 ,wwyywwoooyorrryrowgbbbggbbbywwwyyooorryyorwrrggggbbggb
2325,F1 D2 R2 B0 F0 ,ooowwyywwrryrryrowgggbggbbbywwwyyoooyoryorwrrgbbgbbggb
2326,D2 R2 B0 F0 ,ooowwyrrrwrywryyowggbggbgbbrrrwyyoooyowyowwrygbbgbbggb
2327,R2 B0 F0 ,ooowwyrrrwrywrywryggbggbggboooyywrrryowyowyowgbbgbbgbb
2328,B0 F0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
2329,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2330,B0 L2 F2 R0 L2 F2 R2 D0 L2 R2 ,bbgywbywyorrorwbobggggggorowwwyyborrrorworbggwywbboyyy
2331,L2 F2 R0 L2 F2 R2 D0 L2 R2 ,rwbywbywyorrorrbooggggggorowwwyybrwbgorborbggybwybyyow
2332,F2 R0 L2 F2 R2 D0 L2 R2 ,wwbywbrwyorrorrboowggyggwrorwwyybywbggbrobrogyboybgyog
2333,R0 L2 F2 R2 D0 L2 R2 ,wwbywbwwrgrrbrrbooorwggyggwywryybywbggbroorooyboybgyog
2334,L2 F2 R2 D0 L2 R2 ,wwwywywwwbbgorrorrorrggbggbywyyyyywyggbrooroorbobbgbog
2335,F2 R2 D0 L2 R2 ,ywwywyywwbbgorrorrgrrggbogbwwyyyywwyooroorbggrbgbbgboo
2336,R2 D0 L2 R2 ,ywwywyywwgbgrrrrrrbgobggrrgwwyyyywwyoooooobgbrbgbbgboo
2337,D0 L2 R2 ,ywyywyywyrrrrrrgbgbgbbgbrrrwwwyyywwwoooooobgbgbggbgooo
2338,L2 R2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
2339,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2340,F0 B1 D2 L1 U0 R1 L1 D0 R1 B1 ,bryywwrbowggyrbwowwogwgoyrggbrwywoobygbyobbrrogrybrogy
2341,B1 D2 L1 U0 R1 L1 D0 R1 B1 ,bryywwrbbrggbrboowywwrgogogwywwywoobyggyobbrrogrybrogy
2342,D2 L1 U0 R1 L1 D0 R1 B1 ,byyywwrbbrgbbrrooyywwrgogogwywwywwbgoggoobbrrrrygbgoyo
2343,L1 U0 R1 L1 D0 R1 B1 ,byyywwrbbrgbbrrbrrywwrgooyogbwwywwywoggoobooyrrygbggog
2344,U0 R1 L1 D0 R1 B1 ,yyyrwwobbrgbbrrbrrgwwwgowyogbwgywyywgbygooooorrrgbygob
2345,R1 L1 D0 R1 B1 ,orybwybwyrrrbrrbrrrgbwgowyogbwgywyywgwwgooooogbygbygob
2346,L1 D0 R1 B1 ,orgbwgbwgrrrrrrrbbrgywgywyygbbgyoyyogwwgooooowbywbywob
2347,D0 R1 B1 ,rrgwwgwwgrrrrrrrbbggyggyyyybbbyyoyyowoowooggowbbwbbwoo
2348,R1 B1 ,rrgwwgwwgrrrrrryyyggyggyggoyybyyboobwoowoowoowbbwbbrbb
2349,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2350,U0 R2 B0 D1 L0 R1 D1 F2 L0 D0 ,bbgowywgobrowrgrggbrwygbooywwbyyyrrrogrboogbgyoywbrwwy
2351,R2 B0 D1 L0 R1 D1 F2 L0 D0 ,wobgwboygyoywrgrggbroygbooywwbyyyrrrbrwboogbgogrwbrwwy
2352,B0 D1 L0 R1 D1 F2 L0 D0 ,wobgwyoyrggrgrwyoybrwygwooowwbyybrrgbrwboogbgygrbbrowy
2353,D1 L0 R1 D1 F2 L0 D0 ,rwygwyoyrggggrryorbrwygwooowwbyybbbgbrwooowbgobywbgyrr
2354,L0 R1 D1 F2 L0 D0 ,rwygwyoyrggggrryrrbrwygwyorbbgwybwybbrwooooooobywbgwbg
2355,R1 D1 F2 L0 D0 ,gwygwyyyrggggrryrrrrwggwoorbbgyybyyboobooroowobwwbwwbb
2356,D1 F2 L0 D0 ,gwwgwwyyogrrgrrggyrryggyoorbbwyywyyroobooroowbbwbbwgbb
2357,F2 L0 D0 ,gwwgwwyyogrrgrrgbbrryggyggywwrbyybyyoobooroorbbwbbwoow
2358,L0 D0 ,gwwgwwrwwrrrrrrbbbyggyggyrroyybyybyyoogoogoogbbwbbwoow
2359,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2360,U1 L2 B1 R0 U0 F1 B0 R2 F1 D2 ,byrwwrrbyowbbrwbowbwgogywbyrrooygryowoyroygbgwrogbgggy
2361,L2 B1 R0 U0 F1 B0 R2 F1 D2 ,rryywbbwrbwgbrwbowwoyogywbyrrooygryowroroygbgowbgbgggy
2362,B1 R0 U0 F1 B0 R2 F1 D2 ,rryowbrwrbwgbrwbowyoyggybbyrroyygbyogbgyororwowwgboggw
2363,R0 U0 F1 B0 R2 F1 D2 ,oygowbrwrbwrbrrboyyoyggybbyrroyygwwgbbgyororwwowwbgogg
2364,U0 F1 B0 R2 F1 D2 ,oyyowyrwybbborwyrryoogggbbgrroyywwwwbbgyororwrowbbgggg
2365,F1 B0 R2 F1 D2 ,roowwyyyyroworwyrrbbbgggbbgrroyywwwwyooyororwbbgbbgggg
2366,B0 R2 F1 D2 ,roowwyroyoowrrwrrrbggbgbbgborwyywwwwyoyyoyorybbgbbgggg
2367,R2 F1 D2 ,wwrwwyroyoowrrwrrwbggbgbbgborwyywyyoooyooyrrygbbgbbggg
2368,F1 D2 ,wwwwwwroowrrwrrwoobggbggbggorryyyyyyooyooyrrybbbbbbggg
2369,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2370,F1 L2 R0 U2 B0 L1 R0 B1 L1 F1 ,woywwbyogwrryrwrrwryrgggybbowwbywbrooobooryygggbgbbgyo
2371,L2 R0 U2 B0 L1 R0 B1 L1 F1 ,woywwbwyrwrrwrworwrgbygbrgybrgbywbrooogoooyyyggbgbbgyo
2372,R0 U2 B0 L1 R0 B1 L1 F1 ,boybwbbyrwrrwrworwogbbgbbgywrgwywwroyyyooogooggrgbygyr
2373,U2 B0 L1 R0 B1 L1 F1 ,bobbwbbyyowwrrrwwroggbgwbgowrgwygwrgyyyooogoorgrbbyyyr
2374,B0 L1 R0 B1 L1 F1 ,yybbwbbobyyyrrrwwrrgrbgwbgowrgwygwrgowwooogoooggbbyyyr
2375,L1 R0 B1 L1 F1 ,yrrbwbbobyygrrrwwwrgrbgwbgowrgwygoogbwwyooyooyboybgryg
2376,R0 B1 L1 F1 ,rrrbwbbobyygrrrwwwwgrwgwogogrggygoogwoowoobyyybbybbryy
2377,B1 L1 F1 ,rrrbwwboowrywrywrgwggwggogggrrgyyooywoowoobyybbbbbbryy
2378,L1 F1 ,bwwbwwboowrrwrrwrrwggwggogggrrgyygyyooooooyyybbybbybbr
2379,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2380,R0 U1 F0 B0 R0 D0 U2 F0 B1 U1 ,wwggwgwbgwrworygyooyrbgwbryywroyrbbybwbyorygrobrgbogoo
2381,U1 F0 B0 R0 D0 U2 F0 B1 U1 ,wwrgwwwbygowyrroywoyrbgrbryywgoygbbobwbyorygrgbrgbogoo
2382,F0 B0 R0 D0 U2 F0 B1 U1 ,rwywwbwgwoyryrroywbwbbgrbryywgoygbbogbryorygrgowgbogoo
2383,B0 R0 D0 U2 F0 B1 U1 ,rwywwbrrrwyrgrrwywbbbrgwyrboyooygbbogbyyowygggowgbogoo
2384,R0 D0 U2 F0 B1 U1 ,rrwwwbrrrwyogrbwybbbbrgwyrboyooyggyyybywowrgggggobooow
2385,D0 U2 F0 B1 U1 ,rrbwwwrrbwgwyrybbobborggyryoyooyogygybywowrggrggbbowow
2386,U2 F0 B1 U1 ,rrbwwwrrbwgwyryyrybborggrgggooyyygooybywowwowrggbbobbo
2387,F0 B1 U1 ,brrwwwbrrybyyryyryrggrggrgggooyyygoowgwwowwowbbobbobbo
2388,B1 U1 ,brrwwwwwwbbyrryrryrrrggggggyyyyyygoowggwoowoobbobbobbo
2389,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2390,F1 D1 L1 U1 B0 D0 L0 B2 D0 L1 ,ywwrwoygygbrwrgoborwrggrggwwrboyywwbobbroyoyrbogobyybg
2391,D1 L1 U1 B0 D0 L0 B2 D0 L1 ,ywwrwogwobbrrrgwborrwwggrggbyroyywwbobyrogoyybogobyybg
2392,L1 U1 B0 D0 L0 B2 D0 L1 ,ywwrwogwobbrrrgybgrrwwggwborybyywbowobyrogrggbogobyoyy
2393,U1 B0 D0 L0 B2 D0 L1 ,rwwwwowwobbrrrgybgrrwyggbboyybyywgowyggbogorrbogobroyy
2394,B0 D0 L0 B2 D0 L1 ,woowwwrwwrrwrrgybgyggyggbboyybyywgowbogbogorrbbrobroyy
2395,D0 L0 B2 D0 L1 ,wggwwwrwwrrwrroybgyggyggbboyybyywbbooogoogwrroobybbyrr
2396,L0 B2 D0 L1 ,wggwwwrwwrrwrrobboyggyggwrrbyybyyowboogoogyrroobybbybg
2397,B2 D0 L1 ,gggbwwbwwrrwrrobbowggwggrrryyyyyywwbyooroorggoooybbybb
2398,D0 L1 ,bwwbwwbwwrrrrrrbbywggwggrrryyyyyygggoooooowggbbybbyooo
2399,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2400,B0 F1 D1 L0 B1 R0 F2 L2 D0 U0 ,ogbgwbbbgorryrbrogowwwgrywwgggoywwyobryborrgryywyboyob
2401,F1 D1 L0 B1 R0 F2 L2 D0 U0 ,rbggwbbbgoroyryrowowwwgrywwgggoywbbrbrygorogryyyobybow
2402,D1 L0 B1 R0 F2 L2 D0 U0 ,rbggwboyrgrogrygowwrwwgwowyyrroywbbrbrggobogbyyyobybow
2403,L0 B1 R0 F2 L2 D0 U0 ,rbggwboyrgrogrybowwrwwgwgowrwrrybyobbrggobowyyyyobyogb
2404,B1 R0 F2 L2 D0 U0 ,bbgywbyyrgrogrybowrrwggwoowwwrwybgobogbworybgyyyobrogr
2405,R0 F2 L2 D0 U0 ,ywoywbyyrgrbgrbbogrrwggwoowwwrwybwyoggboorbbgyrrybgyoo
2406,F2 L2 D0 U0 ,ywwywwyywbggorrgbbrrrggbooowwywyywyyggboorbbgrrrbbgooo
2407,L2 D0 U0 ,ywwywwywwgggrrrbbbooobggrrrwyywyywyygggooobbbrrrbbgooo
2408,D0 U0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
2409,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2410,B2 R1 F2 U1 B1 F0 L2 D1 B2 U2 ,yogrwbrryowwgrywybbbgogyyorgwbwyrrwobgyboywrrogobbowgg
2411,R1 F2 U1 B1 F0 L2 D1 B2 U2 ,owrrwbrryowwgrbwybbbgogyyorgwbwyrgoybgyyoywrrggwobbogo
2412,F2 U1 B1 F0 L2 D1 B2 U2 ,oworworrgwbbwryogwbbrogbyoygwgwyygorbgyyoywrrygwrbbbgo
2413,U1 B1 F0 L2 D1 B2 U2 ,oworwogwgrbbyryygwyoybgorbbgrrwyygorbgoyowwrwygwrbbbgo
2414,B1 F0 L2 D1 B2 U2 ,oogwwworgyoyyryygwbgobgorbbgrrwyygorygwyowwrwrbbrbbbgo
2415,F0 L2 D1 B2 U2 ,wyywwworgyooyroyggbgobgorbbgrrwyywyyggwoowrrwbbobbgrrb
2416,L2 D1 B2 U2 ,wyywwwwwwooorrogggrbbbggbooyyywyywyygggoorrrrbbobbgrrb
2417,D1 B2 U2 ,yyywwwwwwooorrogggbbbgggooowyywyywyyrrrroogggbbbbbbrrr
2418,B2 U2 ,yyywwwwwwooorrorrrbbbggggggyyyyyywwwrrrrooooobbbbbbggg
2419,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2420,D0 B1 R2 U1 F0 R0 L0 F0 U0 R2 ,bowgwgwggyygrryywrbrobgwgrroygoybwbyowroorbywrgybbwboo
2421,B1 R2 U1 F0 R0 L0 F0 U0 R2 ,bowgwgwggyygrrygrrbrobgwbywwoobyyybgowroorboorgybbwywr
2422,R2 U1 F0 R0 L0 F0 U0 R2 ,boogwgwggyybrrogrwbrobgwbywwoobyyrygywrborgooywrgbwrby
2423,U1 F0 R0 L0 F0 U0 R2 ,boogwywggwrgorrbyybrrbggbyywoobygrygywrborgoowwrwbwoby
2424,F0 R0 L0 F0 U0 R2 ,oygowgbgwbrrorrbyyywrbggbyywoobygrygwwrborgoowrgwbwoby
2425,R0 L0 F0 U0 R2 ,oygowgorrbrrgrrwyybbyygwygrbobbygrygwwwboogoowrgwbwoby
2426,L0 F0 U0 R2 ,oyyowworrwgbyrryrrbbbyggyggboobywrywwwwboogoorrggbwgby
2427,F0 U0 R2 ,yyywwwgrrwgbyrryrrobboggoggbooyywyywgbwoowoowrrrgbbgbb
2428,U0 R2 ,yyywwwwwwggbrrrrrroooggbggbyywyywyywgbboooooorrrgbbgbb
2429,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2430,F0 D2 L1 U2 F1 R1 U2 D1 F1 B1 ,yybbwwwrwrroyrogywgbgggrygorwybyoggrbwobooyybwgowbobrr
2431,D2 L1 U2 F1 R1 U2 D1 F1 B1 ,yybbwwboowrorrowywyggggborggyrbyoggrbwrbowyyywgowbobrr
2432,L1 U2 F1 R1 U2 D1 F1 B1 ,yybbwwboowrorroyyyyggggbbrrrggoybrygbwrbowwywwgowboorg
2433,U2 F1 R1 U2 D1 F1 B1 ,yybgwwboowrorroyyyrggogbrrrgggoyboygrwwwoybbwwgbwbbory
2434,F1 R1 U2 D1 F1 B1 ,oobwwgbyyrwwrroyyywgbogbrrrgggoyboygwrowoybbwrggwbbory
2435,R1 U2 D1 F1 B1 ,oobwwgrrygwwgrogyybbrggrworoywoyboygwrywoybbbrggwbbory
2436,U2 D1 F1 B1 ,ooowwwrrrwoywrygggbbbgggwoyoyroyroyrwrywoybbbgggbbbwry
2437,D1 F1 B1 ,rrrwwwooowrywrygggggggggwoyoyroyroyrwoywoybbbbbbbbbwry
2438,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
2439,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2440,D1 F1 U2 B0 R2 D0 F1 R0 B1 F1 ,oyyowwrrrworwrroygbgbwgbywboryoyrrbwbbyyogwggggwbbooyg
2441,F1 U2 B0 R2 D0 F1 R0 B1 F1 ,oyyowwrrrworwrroygbgbwgboygyrwryboorbbyyogywbggwbbowgg
2442,U2 B0 R2 D0 F1 R0 B1 F1 ,oyyowwwwoworrrryygbbgggybwoygbryboorbbryorywrggwbbowgg
2443,B0 R2 D0 F1 R0 B1 F1 ,owwwwoyyobbrrrryygggwggybwoygbryboorworyorywrbbgbbowgg
2444,R2 D0 F1 R0 B1 F1 ,rrgwwoyyobbrrroyyoggwggybwoygbrybwyyworworowrwbbgbbgog
2445,D0 F1 R0 B1 F1 ,rrbwwbyyyoyyorrrbbggggggbwwyggryowyoworworowrobbybbwog
2446,F1 R0 B1 F1 ,rrbwwbyyyoyyorrbwwggggggowrwryyygoogworworwogobbybbrbb
2447,R0 B1 F1 ,rrbwwboobyyyrrrwwwggrggwggorrgyygoogwoywoywoyobbybbrbb
2448,B1 F1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
2449,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2450,D1 L1 B1 U0 L0 R0 D2 B2 F1 U0 ,yogowoogrwgrgrrgrbyybygwwrogyybywroogbbrobywowyrgbbwwb
2451,L1 B1 U0 L0 R0 D2 B2 F1 U0 ,yogowoogrwgrgrrwwbyybygwgrbywoyyogbrgbbrobwrowyrgbbywo
2452,B1 U0 L0 R0 D2 B2 F1 U0 ,yogywoggrwgrgrrwwbyybygwgrbowobyorbrbboborgrwwyogboywy
2453,U0 L0 R0 D2 B2 F1 U0 ,gbbywoggrwgygrowwgyybygwgrbowobyobrrrboborrrwooyybwwgy
2454,L0 R0 D2 B2 F1 U0 ,gyggwbrobooygrowwgwgyygwgrbowobyobrryybborrrwrboybwwgy
2455,R0 D2 B2 F1 U0 ,yygwwboobooygrowwgggyggwrrbwwoyyogrrrbyroywrbrbbybbwgo
2456,D2 B2 F1 U0 ,yyywwwoobwgowrogoyggoggorrrwwwyyygrrrbyroywrbbbbbbbggo
2457,B2 F1 U0 ,yyywwwoobwgowrowrbggoggoggorrgyyywwwrbyroygoybbbbbbrrr
2458,F1 U0 ,wwwwwwoobwggwrrwrrggoggoggorrgyyyyyybbyooyooyrrrbbbbbb
2459,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2460,D0 B0 U2 F1 L0 R1 B0 D0 L1 F0 ,goygwwgowoogrrgoworybrggrwgbbwbyrwwbwyyroyryyobrobbygb
2461,B0 U2 F1 L0 R1 B0 D0 L1 F0 ,goygwwgowoogrrgrwgrybrggryywbbwybbrwwyyroyygbobrobbowo
2462,U2 F1 L0 R1 B0 D0 L1 F0 ,ggggwwgowoowrrrrwbrybrggryywbbwybwryyyyooyggbooowbbobr
2463,F1 L0 R1 B0 D0 L1 F0 ,wogwwggggyyyrrrrwbooorggryywbbwybwryoowooyggbrybwbbobr
2464,L0 R1 B0 D0 L1 F0 ,wogwwgyrrbyybrrwwbogyogyorrwybwybwryoogooggggrybwbbobr
2465,R1 B0 D0 L1 F0 ,rogbwgbrrbyybrrwwbwgywgyyrroyboyborygoogoogggrywwbwobw
2466,B0 D0 L1 F0 ,roobwwbrryrbyrwbbwwggwggyrroyyoyyorrgoogoogggyywbbwbbw
2467,D0 L1 F0 ,bwwbwwbrryrryrrbbowggwggyrroyyoyygggoooooorggbbybbywww
2468,L1 F0 ,bwwbwwbrryrryrryrrwggwggrgggoogyygyyoooooowwwbbybbybbo
2469,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2470,R2 U2 B0 D1 F1 L2 B0 F2 U2 R1 ,byrwwoorgrgworyooobyybgbrrbbgyryygwgrowbowowygbwgbrwgy
2471,U2 B0 D1 F1 L2 B0 F2 U2 R1 ,byywwyorgoooyrowgrbywbggrrgbgrryogwgrowbowowybbwbbrygy
2472,B0 D1 F1 L2 B0 F2 U2 R1 ,groywwyybrowyrowgrbbwbggrrgbgrryogwgooobowowybywbbrygy
2473,D1 F1 L2 B0 F2 U2 R1 ,worywwyybrogyrwwggbbwbggrrgbgrryooboooorowgwyybbgbyyrw
2474,F1 L2 B0 F2 U2 R1 ,worywwyybrogyrwyrwbbwbggwggroogybbroooorowrrgybbgbygwy
2475,L2 B0 F2 U2 R1 ,worywwryyoogorwrrwwggbggbbwowggybbrooobroyrryybbgbygwy
2476,B0 F2 U2 R1 ,oorgwwbyyoogorwrrwyggyggbbwwwgyybrroyrryorbooybbgbbgww
2477,F2 U2 R1 ,gwwgwwbyyoooorrrrryggyggbbwwwgyybyybrrrooroooggywbbwbb
2478,U2 R1 ,gwwgwwgwwooorrrrrrwbbggyggyyybyybyybrrrooooooggywbbwbb
2479,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2480,L2 B0 U0 L0 F1 R0 B1 F1 U2 D0 ,grggwywgrwrooroowyorbbggowbwoyrybrbrwwbgooybgywrybygyb
2481,B0 U0 L0 F1 R0 B1 F1 U2 D0 ,wrgrwyrgrwrooroowybrbyggrwbgoygybwbrgbyoogbwwywoybbgyo
2482,U0 L0 F1 R0 B1 F1 U2 D0 ,ooyrwyrgrwrrorbowwbrbyggrwbgoygybgobgbyrogwwwgyyybwobo
2483,L0 F1 R0 B1 F1 U2 D0 ,rrogworyygyyorbowwwrryggrwbgoygybgobbrbrogwwwgbyybwobo
2484,F1 R0 B1 F1 U2 D0 ,orowwoyyygyyorbowwrrrgggrwbwoyyybrobwrbworwgbgbgybgobg
2485,R0 B1 F1 U2 D0 ,orowwogooyyyorbwwwrgbrgwrgrbrbyybrobwrywoywgygbgybgobg
2486,B1 F1 U2 D0 ,orbwwwgorwoywrywbyrgbrgbrgbbroyyyrogwrywoywgyobgobgobg
2487,F1 U2 D0 ,wwwwwwgorwoowrrwbbrgbrgbrgbbroyyyyyyrryooyggygggbbbooo
2488,U2 D0 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
2489,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2490,F1 B2 U0 R2 L0 D2 B2 U0 F0 B0 ,robrwwyroyowgrbwgyoybrgwbbbyyobyroyrgbgyowgwrrgwobggow
2491,B2 U0 R2 L0 D2 B2 U0 F0 B0 ,robrwwygwoowyrbygybwbygborbgwrbyroyrgboyorgwyrgwobggow
2492,U0 R2 L0 D2 B2 U0 F0 B0 ,ryorwwygwoogyryyggbwbygborbgwrbyrboryboborwwywoggbowgr
2493,R2 L0 D2 B2 U0 F0 B0 ,yrrgwywwowogyryyggoogygborbgwrbyrborbwbborwwyybogbowgr
2494,L0 D2 B2 U0 F0 B0 ,yrrgwrwwrggyyrygowoowyggorygwrbyyboobwbborwwybbobboggr
2495,D2 B2 U0 F0 B0 ,rrrowrowrggyyrygowyowgggwryowryyyooowbbwowyrbbbbbbbggg
2496,B2 U0 F0 B0 ,rrrowrowrggyyryyrbyowggggggoooyyyrwowbbwowgowbbbbbbwry
2497,U0 F0 B0 ,owrowrowrgggyrwyrwyowggggggoooyyyrrrbbbyowyowyrwbbbbbb
2498,F0 B0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
2499,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2500,D1 F0 U0 D1 L2 B2 R0 L0 F2 U1 ,oboywyybwrgwgrgoybrwgogryobgwygyrgwwwbbooboorbrgwbyrry
2501,F0 U0 D1 L2 B2 R0 L0 F2 U1 ,oboywyybwrgwgrgrryrwgogroybyrwwywgggwbboobyobbrgwbyoor
2502,U0 D1 L2 B2 R0 L0 F2 U1 ,oboywybbbygwbrgwryoorygwbrgrgrwywgggwbyooryowbrgwbyoor
2503,D1 L2 B2 R0 L0 F2 U1 ,byobwbbyobrgbrgwryygwygwbrgrgrwywgggoorooryowwbywbyoor
2504,L2 B2 R0 L0 F2 U1 ,byobwbbyobrgbrgoorygwygwwryrwggygrwgooroorbrgwbywbyyow
2505,B2 R0 L0 F2 U1 ,ryogwbryobrgbrgoorwgwygwyrybwgbygbwggrbrooroowbwwbyyoy
2506,R0 L0 F2 U1 ,gwbgwbryobrrbrroogwgwygwyrybwgbygoyrrrbgoogooyoyybwwbw
2507,L0 F2 U1 ,gwwgwwryyobborrgrrwggyggyrrbwwbyyoyyrrbgoogooooybbwbbw
2508,F2 U1 ,wwwwwwyyyobborrgrrggggggrrrwwwyyyyyyggrooroobooobbbbbb
2509,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2510,U1 R2 L0 F2 R2 B1 F2 D0 L2 U2 ,rrrwwrywyrbborrobogobygborbgyygyygowgbroogwwywwwgbybgo
2511,R2 L0 F2 R2 B1 F2 D0 L2 U2 ,rryrwwrwygoborrobogbrygborbgyygyygowwwwoogwwyrbbgbybgo
2512,L0 F2 R2 B1 F2 D0 L2 U2 ,rryrwyrwwoborroboggbbyggorrgyygywgoywwwoogwwybbbbbyrgo
2513,F2 R2 B1 F2 D0 L2 U2 ,oryywybwwoborrobogrbbrggrrrgyyyywooywowwowygwbbgbbgrgg
2514,R2 B1 F2 D0 L2 U2 ,oryywyyygwbowrowogrrrggrbbrwwbyywooywobworygobbgbbgrgg
2515,B1 F2 D0 L2 U2 ,orbywwyyygoworwobwrrrggbbbbwwyyyyoogwobworygorbgrbgrgg
2516,F2 D0 L2 U2 ,ywwywwyyygooorrobbrrrggbbbbwwyyyywwwooboorggogggbbgrrr
2517,D0 L2 U2 ,ywwywwywwooorrrbbbbbbbggrrryyyyyywwwooooooggggggbbgrrr
2518,L2 U2 ,ywwywwywwooorrrrrrbbbbgggggwyywyywyyoooooorrrgggbbgbbb
2519,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2520,F2 D0 L2 R2 D0 U0 F2 D2 R0 U1 ,wbywwyyygrggorowrgbbyygbbgbrwoyygbwwrroborroworggbwooy
2521,D0 L2 R2 D0 U0 F2 D2 R0 U1 ,wbywwyowrwggrroorgbgbbgyybbgyyyygbwwrrwboorororggbwooy
2522,L2 R2 D0 U0 F2 D2 R0 U1 ,wbywwyowrwggrroybbbgbbgyrorbygwyywgyrrwbooooyorggbworg
2523,R2 D0 U0 F2 D2 R0 U1 ,bbywwywwrwggrroybbggbwgygorwygwyyogyyoooobwrrorrgbborb
2524,D0 U0 F2 D2 R0 U1 ,bbgwwywwybbyorrggwggowgggoowyywyyogryoooobwrrrrrybbbrb
2525,U0 F2 D2 R0 U1 ,bbgwwywwybbyorrgooggowggwrrowwgyyryyyoooobbrbrrrybbggw
2526,F2 D2 R0 U1 ,wwbwwbyygrrrorrgoobbywggwrrowwgyyryyggooobbrbyooybbggw
2527,D2 R0 U1 ,wwbwwbwwobrrbrrooorrwggwybbgyygyyryygggooobrryooybbggw
2528,R0 U1 ,wwbwwbwwobrrbrrbrrrrwggwggwyyryygyyggggooooooyooybbybb
2529,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2530,R0 L1 F2 D2 B2 R0 F1 L2 D1 R1 ,wboywgrwgooyrrobywybwygwrbyboogyogrbbggwobrrygrrwbgoyw
2531,L1 F2 D2 B2 R0 F1 L2 D1 R1 ,wbwywwrwybroyrowoyyboygorbbboogywgrgbggwobrrygrrgbgoyw
2532,F2 D2 B2 R0 F1 L2 D1 R1 ,ybwywwrwybroyrowoybboggogbbwoogywrrggbygorbwrgrrgbyoyw
