,mvt,rbk_str
2233,B0 R0 F2 D2 L1 R2 F1 ,roobwggygwwbrrwwoorbrbgybgoyogwywoyywoyrorwrryybbbgggb
2234,R0 F2 D2 L1 R2 F1 ,bwobwggygwwyrrywoorbrbgybgoyogwywwrwooyoorrrrgbygbybgb
2235,F2 D2 L1 R2 F1 ,bwrbwygyowrworwoyyrbgbgwbgwyobwygwrgooyoorrrrgbygbyogb
2236,D2 L1 R2 F1 ,bwrbwyboyrrwrrwyyywgbwgbgbroygwygwrgoooooorrwgbygbyogb
2237,L1 R2 F1 ,bwrbwyboyrrwrrwrrwwgbwgbogbgrwgywgyoooooooyyygbygbygbr
2238,R2 F1 ,wwrwwyooyrrwrrwrrwggbggbggbrrwyywyyoooyooyooygbbgbbgbb
2239,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2240,L0 F2 R2 U2 L0 R1 D0 U1 F0 L2 ,owowwbyyybrgbrbbwgoroggowowryrrygywybbgyoobggwrwybgror
2241,F2 R2 U2 L0 R1 D0 U1 F0 L2 ,rwogwbwyybrgbrbbwgorowgoyowoyrgygwwybybgobgogwryybrror
2242,R2 U2 L0 R1 D0 U1 F0 L2 ,rwogwbryogrgbrbbwgwoyogworoyywgygwwybybgobgobwryybrror
2243,U2 L0 R1 D0 U1 F0 L2 ,rwwgwgryygwbbrbgrgworogyorwyyogybwwobybgobgoborywbryor
2244,L0 R1 D0 U1 F0 L2 ,yyrgwgwwrbybbrbgrgoryogyorwyyogybwwogwbgobgobworwbryor
2245,R1 D0 U1 F0 L2 ,ryrrwgrwrbybbrbgrgyryggywrwoyooybowogggoowbbbwowwbgyoy
2246,D0 U1 F0 L2 ,ryyrwwrwwbbgyrrbbgyrrgggwrroyyoyyowwgggoowbbboowbbgooy
2247,U1 F0 L2 ,ryyrwwrwwbbgyrrwrryrrgggbbbooowyywyygggoowooyoowbbgbbg
2248,F0 L2 ,ywwywwrrryrryrrwrrggggggbbbooowyywyyoowoowooybbgbbgbbg
2249,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2250,U0 B1 F2 D0 R2 F2 D0 B2 L0 F0 ,owbowwwgogroyrororgwywggrrwwygrybrrgyyoyooygbwbbgbbybb
2251,B1 F2 D0 R2 F2 D0 B2 L0 F0 ,woogwwowbwbbyrororgrowggrrwwygrybrrggwyyooygbyyogbbybb
2252,F2 D0 R2 F2 D0 B2 L0 F0 ,yyggwwowbwbwyroroogrowggrrwwygrybrobrwyrooggbobbybbygy
2253,D0 R2 F2 D0 B2 L0 F0 ,yyggwwgywbbworoyoowrrggworgbworybrobrwrroyggwobbybbygy
2254,R2 F2 D0 B2 L0 F0 ,yyggwwgywbbworoorgwrrggwggwrrboywbborwrroyygyobbybbyoo
2255,F2 D0 B2 L0 F0 ,yybgwwgyogroorowbbwryggyggorrgoywbbwrwrroyygywbbwbbroo
2256,D0 B2 L0 F0 ,yybgwwgrryroyrorbboggyggyrwoygoywbbwrwwrooyggwbbwbbroo
2257,B2 L0 F0 ,yybgwwgrryroyroyrwoggyggyggboobyywwgrwwrooroowbbwbbrbb
2258,L0 F0 ,gwwgwwgrryrryrryrroggyggyggboobyybyywwwoooooobbrbbwbbw
2259,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2260,F2 B0 D1 R1 F1 U0 R1 L0 D2 F0 ,borwwwwbbwggyrggywgoobgbyyorryoyobggoboworwgbywyybrrrr
2261,B0 D1 R1 F1 U0 R1 L0 D2 F0 ,borwwwyrrbggrrgoywoyybgboogbbwoyobggobgwoywgwywyybrrrr
2262,D1 R1 F1 U0 R1 L0 D2 F0 ,ggwwwwyrrbggrrgoyboyybgboogbbwoyoowwrbgooybgwryyrbwrry
2263,R1 F1 U0 R1 L0 D2 F0 ,ggwwwwyrrbggrrgrryoyybgboybwowbywboorbgooyoogryyrbwbgw
2264,F1 U0 R1 L0 D2 F0 ,ggbwwryrrggygrrbrroywbgwoyrwoybybbobrbgooyoogoyywbwwgw
2265,U0 R1 L0 D2 F0 ,ggbwwrggbygyorrwrrwwrygyobogygbybbobrbroorooyoyywbwwgw
2266,R1 L0 D2 F0 ,gwggwgbrboyyorrwrrygyygyobogygbybbobwwroorooyrbrwbwwgw
2267,L0 D2 F0 ,gwwgwwbrryrryrroowyggyggobbgyybyyboowwroorooybbrbbwggw
2268,D2 F0 ,wwwwwwrrryrryrroowggggggbbbyyyyyyooooowoowyrrbbbbbbggg
2269,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2270,D0 B0 U0 F2 R1 B2 D0 R2 L2 U0 ,rrywwwwygygborbrywoooygboowyggwyrgyrybbwobwobrggrbrbgo
2271,B0 U0 F2 R1 B2 D0 R2 L2 U0 ,rrywwwwygygborboowoooygbwobgwyyygrrgybbwobbgorggrbrryw
2272,U0 F2 R1 B2 D0 R2 L2 U0 ,bbwwwwwygyggorrooroooygbwobgwyyygywbybbrobrgorrrybgwrg
2273,F2 R1 B2 D0 R2 L2 U0 ,wwbywbgwwrrrorrooryggygbwobgwyyygywbooorobrgoybbybgwrg
2274,R1 B2 D0 R2 L2 U0 ,wwbywbywgorrbrroorbowbgyggywwgyygywboooroorgrybbybgwrg
2275,B2 D0 R2 L2 U0 ,wwwywyywyrrrrroobobobbgbgggwwwyyyywyoooroorgrbbbgbggrg
2276,D0 R2 L2 U0 ,ywyywyywyrrrrrrobobobbgbgggwwwyyywwwoooooorgrgrggbgbbb
2277,R2 L2 U0 ,ywyywyywyrrrrrrgggbobbgbrgrwywwywwywoooooobbbgrggbgobo
2278,L2 U0 ,ywwywwywwgggrrrrrrboobggrggwyywyywyyoooooobbbrrgbbgbbo
2279,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2280,F1 L2 R2 U0 F1 B0 R2 U0 L1 D1 ,gyggwwrybwgywrbgwwwrobgbrrobwybyobrowobyoryyyrgroboggo
2281,L2 R2 U0 F1 B0 R2 U0 L1 D1 ,gyggwwwwgygywrbbwwoborgrwbrbrybyobrowobyoyyyrrgroboggo
2282,R2 U0 F1 B0 R2 U0 L1 D1 ,bygbwwbwgygywrbbwwoboogrrbrgrygyowroryyyoybowrgwobrggo
2283,U0 F1 B0 R2 U0 L1 D1 ,byybwobwowwbbrwygyobgogorbrgrggywwrgryyyoybowrgwrbrogo
2284,F1 B0 R2 U0 L1 D1 ,bbbwwyooyrgwbrwygywwbogorbrgrggywwrgobgyoybowryyrbrogo
2285,B0 R2 U0 L1 D1 ,bbbwwyrbyggwrrwggyborwgbworgywgywwrgobyyoobooryyrbrogo
2286,R2 U0 L1 D1 ,wwywwyrbygggrrrggwborwgbworgywgywoybbbyboobooorrgbyory
2287,U0 L1 D1 ,wwwwwwrbbwggrrrgggboowggwoogyygyyoyybbybooboorrrbbyrry
2288,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
2289,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2290,R0 F0 B0 R2 D0 F2 L0 D0 F2 B1 ,gobgwbryygroorrroowbrrgyygybobyybgggyrbboyrgowwowbwwww
2291,F0 B0 R2 D0 F2 L0 D0 F2 B1 ,gorgwyryyrogorrorowbbrgbyggbowyywggwyrbboyrgoywobbwbww
2292,B0 R2 D0 F2 L0 D0 F2 B1 ,gorgwyoybrogyrryroyrwggbgbbooryywggwyrbboorgwywobbwbww
2293,R2 D0 F2 L0 D0 F2 B1 ,grogwyoybrowyrgyrgyrwggbgbbooryywybrrrboooggwbbywbwwwo
2294,D0 F2 L0 D0 F2 B1 ,grrgwwoyrgrygryworyrwggwgbboooyyyybbrrboooggwbbybbwwwo
2295,F2 L0 D0 F2 B1 ,grrgwwoyrgrygrygbbyrwggwggwyyobyobyorrbooowwobbybbwwor
2296,L0 D0 F2 B1 ,grrgwwoyyoryorybbbwggwggwryryobyobyorrgoogwwgbbybbwwor
2297,D0 F2 B1 ,rrrwwwyyyoryorybbbggggggorywyowyowyoworworgggbbbbbbwor
2298,F2 B1 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
2299,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2300,D1 B0 R2 U0 L0 B2 F0 U0 L2 R1 ,rbgywboogwrworwgbbyyrwggorygwryyowrrwbbgoobgyowbgbryyo
2301,B0 R2 U0 L0 B2 F0 U0 L2 R1 ,rbgywboogwrworwyyoyyrwgggbbrorwyrgywwbbgoooryowbgbrbgy
2302,R2 U0 L0 B2 F0 U0 L2 R1 ,wwoywboogwrworyyygyyrwgggbbrorwyrwgogbbboorrybgogbwyrb
2303,U0 L0 B2 F0 U0 L2 R1 ,wwrywrooogyyyrowrwyyywgggbbroowybwgggbbboorrybgogbwrrb
2304,L0 B2 F0 U0 L2 R1 ,oywowworrbgoyrowrwgyywgggbbroowybwggyyyboorrygbbgbwrrb
2305,B2 F0 U0 L2 R1 ,bywwwwbrrbgoyrowrwoyyoggobbgoowybgggrbyroyyoygbwgbwrrr
2306,F0 U0 L2 R1 ,gggwwwbrrbgyyrrwrroyyoggobbgoowybwybwbyooyooyrrrwbgwbg
2307,U0 L2 R1 ,gggwwwyyybgyrrrrrrooobgybgywybwybwybwbgoooooorrrwbgwbg
2308,L2 R1 ,ywgywgywgrrrrrrrrrbgybgybgywybwybwybooooooooowbgwbgwbg
2309,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2310,L1 U1 R0 L2 D1 B1 R2 L1 U2 D0 ,wggwwryoowgobrrbrwgygwgyboywgogybrwrrrroobywoyygybbbob
2311,U1 R0 L2 D1 B1 R2 L1 U2 D0 ,gggwwrboowgobrrbrwwygggyroybgobybgwrrborowroyyyyybwbow
2312,R0 L2 D1 B1 R2 L1 U2 D0 ,grogwogwbwygbrrbrwrboggyroybgobybgwryyyrowroywgoybwbow
2313,L2 D1 B1 R2 L1 U2 D0 ,grogwygwybbwrrywrgrboggbrorbgbbyygwwyyyrowroybgoobwoow
2314,D1 B1 R2 L1 U2 D0 ,brobwygwybbwrrywrgwbowgboorggbgyygwwyorworyyybgrobgoor
2315,B1 R2 L1 U2 D0 ,brobwygwybbwrryoorwbowgbwrgbywgywgggyorworoorbgrobgyyy
2316,R2 L1 U2 D0 ,owybwygwybbbrrrooowbowgbwrgbywgywrywgorgorgorrgygbyboy
2317,L1 U2 D0 ,owwbwwgwwooorrrbbbwbbwggwrrbyygyyryygorgorgorggybbyooy
2318,U2 D0 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
2319,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2320,D1 L1 R0 F1 U0 L0 D2 F0 L2 R2 ,yybywgrrwbrybrowgrywrwgrwybgbooyyrwyoogoobwboorgwbgbgg
2321,L1 R0 F1 U0 L0 D2 F0 L2 R2 ,yybywgrrwbrybrobggywrwgrwgroyybywgoroogoobwyborgwbgwbo
2322,R0 F1 U0 L0 D2 F0 L2 R2 ,yybwwgwrwbrybrobggowrbgrggroyygywgorgbbooyooworrwbywby
2323,F1 U0 L0 D2 F0 L2 R2 ,yyrwwrwrrbbbgrrgoyowybgwggroywgywgoogbbooyoowwrrgbybby
2324,U0 L0 D2 F0 L2 R2 ,yyrwwrbggwbbyrrooyywrwggobgbywgywgoogbrooroowwrrgbybby
2325,L0 D2 F0 L2 R2 ,bwygwygrrwrryrrooywbbwggobgbywgywgooywrooroowgbrgbybby
2326,D2 F0 L2 R2 ,ywyywyrrrwrryrrooybbbggggbgwywwywoooooyoowwrrgbggbgbbb
2327,F0 L2 R2 ,ywyywyrrrwrryrrwrrbbbgggbbbooowywwywooyoowooygbggbggbg
2328,L2 R2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
2329,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2330,F0 D0 U2 F2 L0 R0 F0 D0 L2 R2 ,oorgwgygbrwwrrbboyrywbgwwyygrorywgggbrboowybogbwybyoor
2331,D0 U2 F2 L0 R0 F0 D0 L2 R2 ,oorgwgowbywwgrbboywbrygyywwbrrrywgggbrgoorybogbwybyoor
2332,U2 F2 L0 R0 F0 D0 L2 R2 ,oorgwgowbywwgrbywwwbrygyybogrbgyrgwrbrgooroorgbwybyboy
2333,F2 L0 R0 F0 D0 L2 R2 ,bwogwgroobrggrbywwgbwygyybogrbgyrgwrywwooroorwbrybyboy
2334,L0 R0 F0 D0 L2 R2 ,bwogwgbrgrrgrrbwwwobyygywbgoorgyrgwrywyoogoobwbrybyboy
2335,R0 F0 D0 L2 R2 ,ywoywgrrgrrgrrbwwwbbyggybbgooryyrwwrooyoowbgywbgybgboo
2336,F0 D0 L2 R2 ,ywyywyrrgwrrwrrwbgbbrggrbbroobyyywwwooyoowbgygbggbgooo
2337,D0 L2 R2 ,ywyywyywyrrrrrrgbgbgbbgbrrrwwwyyywwwoooooobgbgbggbgooo
2338,L2 R2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
2339,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2340,D1 L0 R0 U0 B2 L1 F0 B1 D1 U0 ,ywbwwygryobwgrgggrowgogrbyywrrryooowrbwbowbborgbybogyy
2341,L0 R0 U0 B2 L1 F0 B1 D1 U0 ,ywbwwygryobwgrggyyowgogrggrrowryowrorbwbowbyyrgbybobbo
2342,R0 U0 B2 L1 F0 B1 D1 U0 ,owbowybryobwgrggyyywgwgrggroowoyogrobbryobywwrgwybrbbr
2343,U0 B2 L1 F0 B1 D1 U0 ,owgowrbrrggoyrbygwywwwgoggoooboyygrrbbryobywwygwybrbbr
2344,B2 L1 F0 B1 D1 U0 ,boorwwrrgygwyrbygwggowgoggoooboyygrrywwyobywwbbrybrbbr
2345,L1 F0 B1 D1 U0 ,rrgrwwrrgygyyryygyggowgoggoooboyyoobwwwbobwwwrbbrbyrbb
2346,F0 B1 D1 U0 ,grgwwwgrgygyyryygyogoogoogobobyyybobwbwwowwbwrbrrbrrbr
2347,B1 D1 U0 ,grgwwwwwwggyrryggyooogggoooyyyyyybobwbbwoowbbrbrrbrrbr
2348,D1 U0 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
2349,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2350,R0 F0 U1 B1 R1 F2 D2 U2 R0 B1 ,obwowgwoygygwrrgrrgyrogoywobrygybywbbbowogbrorywybgwbr
2351,F0 U1 B1 R1 F2 D2 U2 R0 B1 ,obrowowoogwgrryrrggyyogbywbbrwgyyywrbbowogbroyywgbgwbr
2352,U1 B1 R1 F2 D2 U2 R0 B1 ,obrowoogowwgoryorgyogwgybbyrrggyyywrbbbworbrwyywgbgwbr
2353,B1 R1 F2 D2 U2 R0 B1 ,roobwgoooyogoryorgbbbwgybbyrrggyyywryywworbrwwwggbgwbr
2354,R1 F2 D2 U2 R0 B1 ,bwybwgoooyororoorobbbwgybbyrrggyygygyywworrrwggrwbbwgw
2355,F2 D2 U2 R0 B1 ,bwwbwwoogrooorryoobbywggbborrbgyygyyyywworrrwggrybbggw
2356,D2 U2 R0 B1 ,bwwbwwbrrwoorrrwooobbggwybbgoogyygyyyyywoorrrggrybbggw
2357,U2 R0 B1 ,bwwbwwbrrwoorrrrrrobbggwggwyygyygoogyyywoowooggrybbybb
2358,R0 B1 ,rrbwwbwwbyyyrrrrrrggrggwggwyygyygoogwoowoowooobbybbybb
2359,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2360,F1 R2 U1 B0 L2 R1 U1 F0 B1 L2 ,owgwwbgwobywgrrbgbwbwbgyroryyyrywbbygrrooowggooyybgorr
2361,R2 U1 B0 L2 R1 U1 F0 B1 L2 ,owgwwbbgbyywyrrygbwyrbgowbrrogrywbbygrooowwggooyybgorr
2362,U1 B0 L2 R1 U1 F0 B1 L2 ,owgwwwbgybgyrrywyywyobgywborogrybbbbgrooowwggroyobgrrr
2363,B0 L2 R1 U1 F0 B1 L2 ,gwywwgowbwyorrywyygrobgywborogrybbbbroyoowwggbgyobgrrr
2364,L2 R1 U1 F0 B1 L2 ,oyywwgowbwybrrbwybgrobgywborogrybrowyoywowgggrobrbgrgy
2365,R1 U1 F0 B1 L2 ,ryyrwgrwbwybrrbwybyroggybbooogwyboowgggwowyoyrowrbbrgg
2366,U1 F0 B1 L2 ,ryrrwrrwrbbbyrywrwyrygggbbbooowyyooogggwowyoywowbbbggg
2367,F0 B1 L2 ,rrrywwrrryryyrywrwggggggbbbooowyyooowowwowyoybbbbbbggg
2368,B1 L2 ,rrrywwywwrryrryrrwbggbggbggwyywyyooowoowooyoobbbbbbggg
2369,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2370,F0 D2 U0 R2 L2 F2 D1 R1 L0 D1 ,oyrwwbrryrogbrbboowwbrgrgwoyowgyggwgybbgoyrroyobybywgw
2371,D2 U0 R2 L2 F2 D1 R1 L0 D1 ,oyrwwboybrogrrbyoogrwwgworbbbrgyggwgybygoorrwyobybywgw
2372,U0 R2 L2 F2 D1 R1 L0 D1 ,oyrwwboybrogrrbrrwgrwwgwwgwgwggygrbbybygooyooyobybyorb
2373,R2 L2 F2 D1 R1 L0 D1 ,owoywybbryobrrbrrwrogwgwwgwgwggygrbbgrwgooyooybyybyorb
2374,L2 F2 D1 R1 L0 D1 ,owgywgbbbwrrbrrboyroowgywgygwogyyrbrgrwgooyoowbywbygrb
2375,F2 D1 R1 L0 D1 ,gwggwgrbbwrrbrrboybooygyygyowoyyybbrooyoogwrgwbwwbwgrr
2376,D1 R1 L0 D1 ,gwggwgowogrrgrryoyygyygyoobbbryyybbrooboobwrwwbwwbwgrr
2377,R1 L0 D1 ,gwggwgowogrrgrrgrrygyygyyoyryrbybbyboobooboobwbwwbwwrw
2378,L0 D1 ,gwwgwwowwrrrrrrgggyggyggyooryybyybyyoobooboobbbwbbwrrw
2379,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2380,L0 F1 B2 L1 U1 R1 L2 D1 F2 R1 ,rbbowwwgrwbogrogrrgybbgoywobgygywgyyyyoroorrowrgwbybbw
2381,F1 B2 L1 U1 R1 L2 D1 F2 R1 ,wbbywwggrwbogrogrrrybogowwoggybywyyyrryroyooowrgwbgbbb
2382,B2 L1 U1 R1 L2 D1 F2 R1 ,wbbywwwggybogrogrrbooygwrowyyobywyyyrrrrogoogwrgwbgbbb
2383,L1 U1 R1 L2 D1 F2 R1 ,yyyywwwggybogrrgrrbooygwrowyyobywbbwrrroogoogbbbgbwgrw
2384,U1 R1 L2 D1 F2 R1 ,byyywwrggybogrrgrryoobgwbowwyowywbbwrggrooroobbwgbygry
2385,R1 L2 D1 F2 R1 ,ywgywgbyryoogrrgrrrggbgwbowwyowywbbwbbwroorooybogbygry
2386,L2 D1 F2 R1 ,ywgywgbyyorrorryggrggbggborwygwywbbwbbwrooroowbowbyory
2387,D1 F2 R1 ,wwgwwgbyyorrorryggyggyggooryygyywbbwooroorwbbwbbwbborr
2388,F2 R1 ,wwgwwgbyyorrorrorryggyggygggwwyybyyboorooroorwbbwbbwbb
2389,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2390,L0 U0 D2 F1 L1 U0 B0 L2 D0 F0 ,yryrwgbogwwgorwooyryryggwbwgrbwybgybbywrobyooogobbwrgr
2391,U0 D2 F1 L1 U0 B0 L2 D0 F0 ,rrywwgoogwwgorwooyyyrrggbbwrrbyybwybyrbooyobwoggbbwrgg
2392,D2 F1 L1 U0 B0 L2 D0 F0 ,owrowrggyoggorwooywwgrggbbwrrbyybwybyyrooyobwyrbbbwrgg
2393,F1 L1 U0 B0 L2 D0 F0 ,owrowrggyoggorwobwwwgrggrggbywbyybrryyrooyooyyrbbbwbbw
2394,L1 U0 B0 L2 D0 F0 ,owrowrooowggyrwbbwgggwggwrrryybyybrryyyoogoogyrbbbwbbw
2395,U0 B0 L2 D0 F0 ,gwrwwrwoowggyrwbbwrggbggbrrwyywyybrryggyooyooyrobbobbo
2396,B0 L2 D0 F0 ,wwgowworryroyrwbbwwggbggbrrwyywyybrrrggyooyooyggbbobbo
2397,L2 D0 F0 ,owwowworryrryrrbbbwggbggbrrwyywyyryygggwoowoobbybbgoog
2398,D0 F0 ,wwwwwwrrryrryrrbbbggggggyrroyyoyyoyyoowoowgggbbbbbboow
2399,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2400,F2 D1 R1 L0 U1 F2 L1 R1 B1 L2 ,obrywywwwgoworbrgbooobgbbrgrgyoywywryrbgoyggwgwbrbyyro
2401,D1 R1 L0 U1 F2 L1 R1 B1 L2 ,obrywyygrwowyrbbgbgrbbgbooowwwoywywryrrgooggggwbrbyyro
2402,R1 L0 U1 F2 L1 R1 B1 L2 ,obrywyygrwowyrbyrogrbbgbbgbwwrwywwoyyrrgooooogwbrbyggg
2403,L0 U1 F2 L1 R1 B1 L2 ,obgywryggwboorrwyygrrbgybgrwwbwybwobyrrgoooooywbwbyrgg
2404,U1 F2 L1 R1 B1 L2 ,gbgywrbggwboorrwyyorrygyygrgwbbybbobogyooroorywwwbwrgw
2405,F2 L1 R1 B1 L2 ,grgbwggyborrorrwyyogyygyygrgwbbybbobywwooroorwbowbwrgw
2406,L1 R1 B1 L2 ,grgbwgbwgrrrrrrwyyrgyygyygobygbybbobywwoooooowbowbwrgw
2407,R1 B1 L2 ,rrgywgywgrrrrrrwyybgybgybgowygwyboobwoowooyoowbbwbbrgg
2408,B1 L2 ,rrrywwywwrryrryrrwbggbggbggwyywyyooowoowooyoobbbbbbggg
2409,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2410,F1 R0 D1 F0 U2 L0 B2 F1 L1 D2 ,oobwwyyywgrwwrgoryogorggwbbryywyggybbrgoobybgrwwobbror
2411,R0 D1 F0 U2 L0 B2 F1 L1 D2 ,oobwwygwoyrwyrgrryogbggborwgbgwyggybbrwooyybyrwwobbror
2412,D1 F0 U2 L0 B2 F1 L1 D2 ,oobwwbgwwryyrrrygwogggggorbgbrwyogyrbrwooyybyowwybbbor
2413,F0 U2 L0 B2 F1 L1 D2 ,oobwwbgwwryyrrrborogggggygwrorbyygwgbrwooyorbowwybbyby
2414,U2 L0 B2 F1 L1 D2 ,oobwwbbywgyywrrworygogggwggbrrbyygwgbrroooorrowwybbyby
2415,L0 B2 F1 L1 D2 ,wybbwwboobrrwrrworowwgggwggbrrbyygwggyyoooorrygoybbyby
2416,B2 F1 L1 D2 ,yybbwwooobrrwrrworwwwbggbggorrgyywwgoogroyroyyggybbybb
2417,F1 L1 D2 ,gwwbwwooobrrwrrwoowwwbggbggorrgyybyyrogroyroybbybbyggy
2418,L1 D2 ,gwwbwwbwwrrrrrrooowggwggwbbgyygyybyyroorooroobbybbyggy
2419,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2420,R2 D1 B2 F2 L1 B2 R1 L0 D0 F2 ,gwrwwyoywbgyorrgogyrrygbogrbwwyygybwrrboobgowbbygbworo
2421,D1 B2 F2 L1 B2 R1 L0 D0 F2 ,gwwwwgoywgogrroygbyroyggogbbwryyyybwrrboobgowrbybbwrro
2422,B2 F2 L1 B2 R1 L0 D0 F2 ,gwwwwgoywgogrrorroyroyggygbrywwybbyyrrboobogbrbybbwgow
2423,F2 L1 B2 R1 L0 D0 F2 ,yybwwgoywgoorrorrryroyggygbrywwybwwgorboobggbwogwbbybr
2424,L1 B2 R1 L0 D0 F2 ,yybwwgwyrboobrobrrbgyggyorywyowybwwgorroorgggwogwbbybr
2425,B2 R1 L0 D0 F2 ,bybgwgoyrboobrobrrwgywgywryryobybgwgrrgrogoogwowwbwyby
2426,R1 L0 D0 F2 ,gwggwgoyrboobrrbrrwgywgywryryobybbybrrgoogoogybywbwwow
2427,L0 D0 F2 ,gwwgwwoyyorrorrbbbwggwggwrrryybyybyyrrgoogoogbbybbwoow
2428,D0 F2 ,wwwwwwyyyorrorrbbbggggggorrwyywyywyyooroorgggbbbbbboor
2429,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2430,D1 U2 B1 F1 R1 B0 U0 D0 R1 F2 ,bryywwgggrbbwrrwybyyyrgoggowwgyybyowwroooboorrgowbbrgb
2431,U2 B1 F1 R1 B0 U0 D0 R1 F2 ,bryywwgggrbbwrrrgbyyyrgowybgbwwyowyywrooobggorgowbboor
2432,B1 F1 R1 B0 U0 D0 R1 F2 ,gggwwyyrbwrowrrrgbrgorgowybgbwwyowyyrbboobggoyyywbboor
2433,F1 R1 B0 U0 D0 R1 F2 ,gorwwyyrbwrgwrgrggrgorgowybgbwwyobrowbbyobygoybryboywo
2434,R1 B0 U0 D0 R1 F2 ,gorwwywwrwrgbrggggoobggyrrwbbowyobrowbbyorygyybryboywo
2435,B0 U0 D0 R1 F2 ,goywwywwygggrrgwbgoorggyrrrbbbwyybrwwbbyorygyobroboowo
2436,U0 D0 R1 F2 ,gggwwywwyggwrrrwbboorggyrrrbbbwyywyyybboorggyooowbboor
2437,D0 R1 F2 ,wwgwwgyygooorrrwbbggwggyrrrbbbwyywyyooroorggyybbwbboor
2438,R1 F2 ,wwgwwgyygooorrrrrrggwggyggywwbyybyyboorooroorybbwbbwbb
2439,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2440,B0 F1 D1 R2 B0 L0 D1 U0 L0 B2 ,oyoywyrbyrgbgrbgrbywbogobrrwwwoybgrwgogwowwboyryybgrgo
2441,F1 D1 R2 B0 L0 D1 U0 L0 B2 ,bbbywyrbyrgwgrrgrgywbogobrrwwwoybgwwoogyowoboryygbrogy
2442,D1 R2 B0 L0 D1 U0 L0 B2 ,bbbywyrggwgwwrrwrgborwgryobgwooybgwwooyyobobrryygbrogy
2443,R2 B0 L0 D1 U0 L0 B2 ,bbbywyrggwgwwrrogyborwgrwrgobwwywgogooyyobyobryygbrobr
2444,B0 L0 D1 U0 L0 B2 ,bbwywwrggygorrwwgwboowggwrrobbwyygogooyyobyobgyyrbrrbr
2445,L0 D1 U0 L0 B2 ,owwywwrggyggrrowggboowggwrrobbwyyoyywoybobbobrrgbbyrry
2446,D1 U0 L0 B2 ,ywwywwgggyggrrowggoooyggrrrbbbwyywyybbwooobbyrrobbwrro
2447,U0 L0 B2 ,ywwywwgggyggrrorrooooyggwggbyybyybwwbbwooorrrrrobbwbby
2448,L0 B2 ,gyygwwgwwrrorrorroyggyggwggbyybyybwwoooooorrrbbwbbwbby
2449,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2450,D1 U2 R1 F2 L2 U0 B1 F1 L0 D0 ,wrrbwbywbyowbryooobrrggybbyrrgoygrowgwoyowgwwggogbrbyy
2451,U2 R1 F2 L2 U0 B1 F1 L0 D0 ,wrrbwbywbyowbrybyybrrggyoooggwryororgwoyowbbyggogbrgww
2452,R1 F2 L2 U0 B1 F1 L0 D0 ,bwybwbrrwgwobrybyyggoggyoooggwryororyowyowbbybrrgbrgww
