,mvt,rbk_str
2728,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
2729,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2730,L1 F2 U2 L0 F2 B1 D1 L2 R2 U1 ,rwbywbgwgyrrbrwwgwwroygyygbbrobyyworyorworoooyggbbobgg
2731,F2 U2 L0 F2 B1 D1 L2 R2 U1 ,wwbywbywgyrrbrwwgwbrobgywgbgrooyygorrrooooywoyggbbybgr
2732,U2 L0 F2 B1 D1 L2 R2 U1 ,wwbywborgorrorwogwbgwygborbgwyoyygorrrwoobywyyggbbybgr
2733,L0 F2 B1 D1 L2 R2 U1 ,grobwybwwrrworwogwyggygborbgwyoyygororroobywybgwbbybgr
2734,F2 B1 D1 L2 R2 U1 ,rroywywwwrrworwogwgggbgbbrbywyyyyooryooworybrbggbbobgg
2735,B1 D1 L2 R2 U1 ,rroywyywyrrwrrwogwbrbbgbgggwwwyyyooryoowooybrbggbbobgg
2736,D1 L2 R2 U1 ,ywyywyywyrrrrrrogobrbbgbgggwwwyyywwwoooooorbrgoggbgbbb
2737,L2 R2 U1 ,ywyywyywyrrrrrrbbbbrbbgbogowywwywwywooooooggggoggbgrbr
2738,R2 U1 ,wwywwywwyrrrrrrbbbrrbggbggoyywyywyywgggoooooogoogbbrbb
2739,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2740,D0 U2 B0 F0 L2 U1 F1 D0 U0 F1 ,owwwwryyobgowrwbborrwggggbwwyroyrgybgrbyooybrgoybboygr
2741,U2 B0 F0 L2 U1 F1 D0 U0 F1 ,owwwwryyobgowrwgbwrrwgggybrgowyyybrrgrbyooygrgoybbobbo
2742,B0 F0 L2 U1 F1 D0 U0 F1 ,oyyrwwwwogrbwrwgbwgoygggybrgowyyybrrbgoyooygrrrwbbobbo
2743,F0 L2 U1 F1 D0 U0 F1 ,bwwrwwwwogrrwrrgbbgoygggybrgowyyybyyygoyooogrbbrbbroow
2744,L2 U1 F1 D0 U0 F1 ,bwwrwwroowrrwrrobbyggbgorgygwgyyybyyyggyooogwbbrbbroow
2745,U1 F1 D0 U0 F1 ,gwwywwboowrrwrrobbwggrgorgybwgryyryywgoooyggybbrbbbooy
2746,F1 D0 U0 F1 ,wwowwogybwggwrrobbwgorgorgybwgryyryybbrooyggywrrbbbooy
2747,D0 U0 F1 ,wwowwowwogggwrrbbbooygggwrrryyryyryybbbooygggwrrbbbooy
2748,U0 F1 ,wwowwowwogggwrrwrrooyggggggrrryyyyyybbbooyooywrrbbbbbb
2749,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2750,R0 U1 B0 R2 D2 L2 U2 B0 F1 U1 ,ryoowggwbroggrggwywbwbgyobybrryyoywgbbrroyorwwoywbgorb
2751,U1 B0 R2 D2 L2 U2 B0 F1 U1 ,rywowygwyggrwroyggwbrbgoobgbroyywywwbbrroyorwboygbgorb
2752,B0 R2 D2 L2 U2 B0 F1 U1 ,wyyywwrogwbrwroyggbbrbgoobgbroyywywwboyroyorwggrgbgorb
2753,R2 D2 L2 U2 B0 F1 U1 ,rogywwrogwbwwrwygybbrbgoobgbroyywbroyoyyoywrwoggrbgbgr
2754,D2 L2 U2 B0 F1 U1 ,rooywwrooygywrwwbwbbbbgrobobrgyywbrgyoyyoywrwgggobgrgr
2755,L2 U2 B0 F1 U1 ,rooywwrooygywrwwrwbbbbgrrgrgrbwyygrbyoyyoywbwgggobgobo
2756,U2 B0 F1 U1 ,goowwwgooygywrwwrwobbggrggrrrbyyyrrbwbwyoyyoyggrobbobb
2757,B0 F1 U1 ,oogwwwoogwbwwrwwrwggrggrggrrrbyyyrrbygyyoyyoyobbobbobb
2758,F1 U1 ,wwwwwwoogwbbwrrwrrggrggrggrrrbyyyyyyggyooyooyooobbbbbb
2759,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2760,U1 B0 R0 D0 F1 B1 D1 U0 L0 R2 ,wwoowyrryrrbgrrggywwbogwggwyyoryorwroybyobwboybbgbbgog
2761,B0 R0 D0 F1 B1 D1 U0 L0 R2 ,oyywwrworwwbgrrggyoybogwggwyyoryorwrybbyobwborrbgbbgog
2762,R0 D0 F1 B1 D1 U0 L0 R2 ,brywwrworwwrgrwggroybogwggwyyoryoyywybbyoboboggrobrgbb
2763,D0 F1 B1 D1 U0 L0 R2 ,brbwwwwowggwgrwrwroyoogoggwyygryoyygybbyoboborgrrbrybb
2764,F1 B1 D1 U0 L0 R2 ,brbwwwwowggwgrwggwoyoogooboyryyyygogybbyobybbrgrrbrrwr
2765,B1 D1 U0 L0 R2 ,brbwwwgggygwrrwygwoooygbooobbbyyygogybwyooybwrgrrbrrwr
2766,D1 U0 L0 R2 ,yyywwwgggygbrrrygboooygbooobbbyyywwwgbwooogbwrrrgbwrrr
2767,U0 L0 R2 ,yyywwwgggygbrrrrrroooygbygbbywbywbywgbwoooooorrrgbwgbw
2768,L0 R2 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
2769,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2770,D0 U2 B1 D0 L0 U1 R1 B0 F0 D1 ,oogowgrrrbwwgrryrogwyygyobrbrgbygbobgbwwobwwwoyyyboygr
2771,U2 B1 D0 L0 U1 R1 B0 F0 D1 ,oogowgrrrbwwgrrobrgwyygywwwbbboyrbgggbwwobygroyyyboyro
2772,B1 D0 L0 U1 R1 B0 F0 D1 ,rrrgwogoogbwgrrobroyyygywwwbbboyrbggbwwwobygrgwyyboyro
2773,D0 L0 U1 R1 B0 F0 D1 ,ywbgwogoogbrgrrobroyyygywwwbbboyrrrwbwwgobggryoowbrgyy
2774,L0 U1 R1 B0 F0 D1 ,ywbgwogoogbrgrrwwwoyyygyggrrobrybwrbbwwgobgyyyoowbrobr
2775,U1 R1 B0 F0 D1 ,rwbrwoooogbrgrrwwwyyyggyggroobyybgrbggbyowybwyowwbrobr
2776,R1 B0 F0 D1 ,boowworroyyygrrwwwggbggyggroobyybgrbyowyowybwgbrwbrobr
2777,B0 F0 D1 ,boowwwrrgyrwyrwygwggoggoggooobyyygrryowyowybwbbrbbrbbr
2778,F0 D1 ,wwwwwwrrgyrryrryggggoggoggooobyyyyyyoowoowbbwbbbbbbrrr
2779,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2780,B2 R2 U2 D2 B2 F2 R1 B2 D1 F2 ,ryygwywwrgbrrrroobbbwwgborwwybbywgyyborrogoogggywbgooy
2781,R2 U2 D2 B2 F2 R1 B2 D1 F2 ,yyggwywwrgborrroobbbwwgborwwybbywyyrborrogrogyoogbwygg
2782,U2 D2 B2 F2 R1 B2 D1 F2 ,yybgwwwwrboorrrobgbbywggorywygbyyyyrborrogrogwoobbwwgg
2783,D2 B2 F2 R1 B2 D1 F2 ,rwwwwgbyyborrrrobgwoowggorywygbyyyyrboorogrogbbybbwwgg
2784,B2 F2 R1 B2 D1 F2 ,rwwwwgbyyborrrrrogwoowggwggryyyybgywboorogobgbbybbwory
2785,F2 R1 B2 D1 F2 ,wygwwgbyyboorrrrobwoowggwggryyyybwwrgoorogrbgyrowbbybb
2786,R1 B2 D1 F2 ,wygwwgyyrgoogrroobggwggwoowyybyybwwrgorrorrbbyrowbbybb
2787,B2 D1 F2 ,wyywwwyyyorboroggoggggggooryywyywwwwgorrorrbbrrobbbbbb
2788,D1 F2 ,wwwwwwyyyorrorrgggggggggooryywyywyywooroorbbbbbbbbborr
2789,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2790,R2 D1 U0 R2 B0 F0 L0 D2 R2 U2 ,oyorworgrwwwyrwgbbgobbgbyoyobrryroyrwwwyowbggboggbgyry
2791,D1 U0 R2 B0 F0 L0 D2 R2 U2 ,oyrrwrrgrbbgwrywwwgoybggyoboboryooyrwwwyowbggyogbbgbry
2792,U0 R2 B0 F0 L0 D2 R2 U2 ,oyrrwrrgrbbgwrybrygoybggwwwoorbyyorowwwyowyobyogbbgbgg
2793,R2 B0 F0 L0 D2 R2 U2 ,rrogwyrrryogwrybrybbgbggwwwoorbyyorogoyyowyobwwwbbgbgg
2794,B0 F0 L0 D2 R2 U2 ,rrrgwyrroyrbyrwgoybbbbgbwwwooobyyorrgoyyowyobwwwgbgggg
2795,F0 L0 D2 R2 U2 ,bwygwyrroyrryrrgoobbbbgbwwwooobyygyyroyrowrobggwgbwggw
2796,L0 D2 R2 U2 ,bwygwybwyrrrrrrooowbbwgbwbbgyybyygyyrooroorooggwgbwggw
2797,D2 R2 U2 ,wwywwywwyrrrrrrooobbbggbbbbwyywyywyyrrrooooooggggbbggg
2798,R2 U2 ,wwywwywwyrrrrrrooobbbggbgggyywyywyywrrrooooooggggbbbbb
2799,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2800,F0 U1 D1 R0 F2 D1 B1 L1 R1 U1 ,rbbgwbbrygwworgoroygrygyoyybrgbywwwbgorwoborwrowyboygg
2801,U1 D1 R0 F2 D1 B1 L1 R1 U1 ,rbbgwbwbrbwwrrgyrooyyyggyyroogbywwwbgobwororgrowyboygg
2802,D1 R0 F2 D1 B1 L1 R1 U1 ,bbrbwbrgwoyyrrgyrogobyggyyroogbywwwbrowwororgbwwyboygg
2803,R0 F2 D1 B1 L1 R1 U1 ,bbrbwbrgwoyyrrgygggobyggyrogwboywobwrowworyyrbwwyboorg
2804,F2 D1 B1 L1 R1 U1 ,bbbbwgrgoyrogryggygobygwyrwgwooyyobbrowworyyrwwwbborrg
2805,D1 B1 L1 R1 U1 ,bbbbwgowgrrorrywgywrywgybogogroyyobbrogwogyyywwwbborrg
2806,B1 L1 R1 U1 ,bbbbwgowgrrorryrrgwrywgywgyrybgybooorogwogbogwwwbboyyy
2807,L1 R1 U1 ,bwrbwgowgrrbrrbrrbwrywgywgyrybgybgyooogoogoogwoywbywby
2808,R1 U1 ,wwrwwgwwgrrbrrbrrbrryggyggyyybyybyyogggoooooowoowbbwbb
2809,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2810,L1 F0 U0 L0 B0 D1 R0 U1 B2 F1 ,rbrowwobgrryyrwbgbgyyrgowwybboyyrgroggygobwgrbowobwwyo
2811,F0 U0 L0 B0 D1 R0 U1 B2 F1 ,gbrrwwwbgrryyrwbgbbyyygogwyobowyrwroybrgogggwbooobowyr
2812,U0 L0 B0 D1 R0 U1 B2 F1 ,gbrrwwwgrwrybrwggbgybwgyyoybyrwyrwroybogobggobooobowyr
2813,L0 B0 D1 R0 U1 B2 F1 ,wrggwbrwrboobrwggbwrywgyyoybyrwyrwrogybgobggoyboobowyr
2814,B0 D1 R0 U1 B2 F1 ,rrgowbowrboobrwggbwryggyroywyrwyryroggggoyobbybwobwwyb
2815,D1 R0 U1 B2 F1 ,owbowbowrboobrrggywryggyroywyrwyrggogggroyrbbwoyybbbww
2816,R0 U1 B2 F1 ,owbowbowrboobrrbwwwryggyggyrroyygwwggggroyroywoyybbrbb
2817,U1 B2 F1 ,owyowyowybbbwrowrowroggggggrrryyywwwgggroyroyroybbbbbb
2818,B2 F1 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
2819,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2820,U0 R1 L1 B2 U2 R1 F0 B0 L1 F1 ,ryrrwogwoyybwrogyyorbggbgwowoygybwwbybwyorborwrgbbgrgo
2821,R1 L1 B2 U2 R1 F0 B0 L1 F1 ,grrwwyoorwrgwrogyyyybggbgwowoygybwwborbyorborybwbbgrgo
2822,L1 B2 U2 R1 F0 B0 L1 F1 ,grrwwbooygoyrrywwgyyrggygwrwobgybwwoorbyorborbbwbbgygo
2823,B2 U2 R1 F0 B0 L1 F1 ,yrrgwbgoygoyrrywwgwyrggywwroobgybwwobrrroooybbbobbwygg
2824,U2 R1 F0 B0 L1 F1 ,owwgwbgoygoorrrwwbwyrggywwroobgybrrygrryooyybggywbbobb
2825,R1 F0 B0 L1 F1 ,yogbwgwwogrrrrrwwbggyggywwroobgybrrygooyooyybwyrwbbobb
2826,F0 B0 L1 F1 ,yoobwwwwwrrbrrwgrwggggggwwoooygyyrrrgooyooyybyyrbbbbbb
2827,B0 L1 F1 ,yoobwwboowrbwrwwrwwggwggogggrrgyyrrrgooyooyyyyyrbbbbbb
2828,L1 F1 ,bwwbwwboowrrwrrwrrwggwggogggrrgyygyyooooooyyybbybbybbr
2829,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2830,R0 U0 D0 R2 F0 D1 R0 U2 L0 D2 ,wyywwowwgobogrrborrrwbgoorrgbyryyrygoggoowbyybbbgbwygw
2831,U0 D0 R2 F0 D1 R0 U2 L0 D2 ,wywwwowwrbgoorbrrorrybgyorggbyrygryboggoowbyygbbobwygw
2832,D0 R2 F0 D1 R0 U2 L0 D2 ,wwwwwyrowgbborbrrobgobgyorggbyrygrybrryoowbyyoggobwygw
2833,R2 F0 D1 R0 U2 L0 D2 ,wwwwwyrowgbborborgbgobgybyyrrgyybbgyrryoowygwoggobwrro
2834,F0 D1 R0 U2 L0 D2 ,wwgwwbroygrobrobbgbgrbgobyorrwyyybgwrryoowygwyggybworo
2835,D1 R0 U2 L0 D2 ,wwgwwbwwyrrooroybgbbbyggoorbbgyyybgwrrroorygwyggybworo
2836,R0 U2 L0 D2 ,wwgwwbwwyrrooroorobbbyggybggywbygbybrrroorooryggybwygw
2837,U2 L0 D2 ,wwbwwgwwgoorrrrooobbwyggybbgyybyybyyrrroorooryggbbwggw
2838,L0 D2 ,gwwgwwbwwrrrrrroooyggyggybbgyybyybyyoorooroorbbwbbwggw
2839,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2840,F2 U1 D0 F2 B2 L0 D1 R2 B0 L1 ,gwogwwwyyrrbwrowygogbrgbgrgyyrwyorbyoobrobbgoyowbbgryw
2841,U1 D0 F2 B2 L0 D1 R2 B0 L1 ,gwogwwryyorbbrobyggrgbgrbgoyywwyorbyoowrowbgryowbbgryw
2842,D0 F2 B2 L0 D1 R2 B0 L1 ,owywwyggrgrgbrobygoowbgrbgoyywwyorbyyowrowbgrorbbbgryw
2843,F2 B2 L0 D1 R2 B0 L1 ,owywwyggrgrgbrobgooowbgrbgrrwybyyyowyowrowryworbbbgbyg
2844,B2 L0 D1 R2 B0 L1 ,owywwyywrwrgwrowgorgbrgbwoorggbyyyowyobrobrygorbbbgbyg
2845,L0 D1 R2 B0 L1 ,woywwyywrwrrwrrwgyrgbrgbwoorggbyyywoooboobgyggybgbbbro
2846,D1 R2 B0 L1 ,ooybwybwrwrrwrrwgywgbwgbyoorggryywwogooyoogbbgyygbbbrr
2847,R2 B0 L1 ,ooybwybwrwrrwrrbrrwgbwgbwgygyogywrrwgooyooyoogyygbbgbb
2848,B0 L1 ,ooobwwbwwrrbrrwrrwwggwggwgggyygyyrrrgooyooyooyyybbbbbb
2849,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2850,B1 U2 D0 R2 B2 U2 F0 B1 L1 D2 ,yygywworrbrrwrgbgowyyggbgowrbroyryywoogrowowywbgobbbgb
2851,U2 D0 R2 B2 U2 F0 B1 L1 D2 ,oroywworrbrywrybggwyyggbgowrbroyrogryogyowwwygbbbbgwob
2852,D0 R2 B2 U2 F0 B1 L1 D2 ,rrowwyoroyogwrybgggbbggbgowrbroyrogrbryyowwwywyybbgwob
2853,R2 B2 U2 F0 B1 L1 D2 ,rrowwyoroyogwrygowgbbggbwwyoorgybrrrbryyowwobwyybbgbgg
2854,B2 U2 F0 B1 L1 D2 ,rrrwwborrwogyrwgoygbbggbwwwooogyyrrobryyowwobyyybbgbgg
2855,U2 F0 B1 L1 D2 ,orrwwborrwowyrygobgbbggbwwwooogyyrrryrywowgobggbgbbyyy
2856,F0 B1 L1 D2 ,rrobwwrroyryyrygobggbggbwwwooogyyrrrwowwowgobgbbgbbyyy
2857,B1 L1 D2 ,rrobwwbwwrryrryoobwggwggwbbgyygyyrrrwoowoogoogbbgbbyyy
2858,L1 D2 ,gwwbwwbwwrrrrrrooowggwggwbbgyygyybyyroorooroobbybbyggy
2859,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2860,L2 R2 U2 B2 R2 L2 F1 R1 U1 L2 ,yorwwgryrbrbyrboowybyrggyygorwbywoygbggoowwrgwbowbgrob
2861,R2 U2 B2 R2 L2 F1 R1 U1 L2 ,oorbwgoyrbrbyrboowbbygggoygyrwwywryggrwwooggbwbywbrroy
2862,U2 B2 R2 L2 F1 R1 U1 L2 ,oowbwwoygwoobrybrbbbrggwoywyrrwygryrgrwwooggbgbygbryoy
2863,B2 R2 L2 F1 R1 U1 L2 ,gyowwbwoogrwbrybrbgbyggwoywyrrwygryrwoowooggbbbrgbryoy
2864,R2 L2 F1 R1 U1 L2 ,ryrwwbwoogrgbrwbrwgbyggwoywyrrwygoygbooyoowgbyoyrbgrbb
2865,L2 F1 R1 U1 L2 ,ryrwwgwogwrbwrbgrggbrggroyyyrrwyboyobooyoowgbwoywbgybb
2866,F1 R1 U1 L2 ,yyrwwgoogwrbwrbgrgbbrggryyyrrrwybwyobgwooyoobwoowbgybg
2867,R1 U1 L2 ,yyrwwgwwgrrbrrbrrgrrybgybgywybwybwyobggoooooowoowbgybg
2868,U1 L2 ,yyywwwwwwbbgrrrrrrrrrbggbggwyywyywyybggooooooooobbgbbg
2869,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2870,R0 D0 U2 L2 B0 F0 R2 D2 U1 L0 ,wrbbwoyorwgyrrgwywowbggyybgrwroybrwbgogwoygyboborbrogy
2871,D0 U2 L2 B0 F0 R2 D2 U1 L0 ,wrbbwyyogwrwyrgwgyowrggbybbrwooyrrwogogwoygybrboobrbgy
2872,U2 L2 B0 F0 R2 D2 U1 L0 ,wrbbwyyogwrwyrgybbowrggbgybrorwyworogogwoybgyrboobrwgy
2873,L2 B0 F0 R2 D2 U1 L0 ,goyywbbrwgogyrgybbrboggbgybrorwyworowrwwoybgyowrobrwgy
2874,B0 F0 R2 D2 U1 L0 ,roywwborwgogyrgybbyborgbrybgoryywbroygbyowwrwowgobgwgr
2875,F0 R2 D2 U1 L0 ,ggbwwborwgooyrrybbyborgbrybgoryywyywygboowrrwwoogbwrgg
2876,R2 D2 U1 L0 ,ggbwwbwwbooorrrwbbrryygbbboyygyywyywyggooorrrwoogbwrgg
2877,D2 U1 L0 ,gggwwwwwwbbwrrrooorrryggbbwyybyybyybyggooorrrooobbwygg
2878,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
2879,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2880,R2 U2 F0 R2 D0 L0 F1 U1 R2 D0 ,brbywwwwoybryrwoyyrobggbrygwgwryrobrwoggooybbygorbwgog
2881,U2 F0 R2 D0 L0 F1 U1 R2 D0 ,brwywrwwryyowryrbyrogggrryywgbrywobowoggooybbggobbwbog
2882,F0 R2 D0 L0 F1 U1 R2 D0 ,rwwrwywrbwogwryrbyggoggrryywgbrywoboyyogooybbrogbbwbog
2883,R2 D0 L0 F1 U1 R2 D0 ,rwwrwyboowogrrybbyrggyggyrorwwrywoboyywgogybbrogbbwbog
2884,D0 L0 F1 U1 R2 D0 ,rwwrwwbooybbyrrgowrgbygbyrrrwwryyoboyywgogybbooggbwgog
2885,L0 F1 U1 R2 D0 ,rwwrwwbooybbyrryrrrgbygbybborrbywoywyywgoggogooggbwgow
2886,F1 U1 R2 D0 ,wwwwwwgooybbyrryrrrgbrgbbbbrrryywyywggyooyggwooogbbgoo
2887,U1 R2 D0 ,wwwwwwyyyrbbrrrrrrbbbggbrrbyywyywyywggoooogggooogbbgoo
2888,R2 D0 ,wwywwywwybbbrrrrrrggoggbrrbyywyywyywoooooogggrbbgbbgoo
2889,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2890,B1 F2 D2 R0 U1 D2 B2 L1 U0 F2 ,browwywwogobbrwrrrggyygwyggryygyywrwwoobobrobygorbogbb
2891,F2 D2 R0 U1 D2 B2 L1 U0 F2 ,rbwwwywwogobbrrrroggyygwyggryygyyrwbwoorobwoboobgbbyrg
2892,D2 R0 U1 D2 B2 L1 U0 F2 ,rbwwwyyyrbobbrroroggywgyyggowwgyyrwbworrobwogoobgbbyrg
2893,R0 U1 D2 B2 L1 U0 F2 ,rbwwwyyyrbobbrrwogggywgyyrgbwryygwwoworroborooobgbbygg
2894,U1 D2 B2 L1 U0 F2 ,rbywwyyygwbborogrbggrwggyrobwyyygwwoworrobororobybbwgg
2895,D2 B2 L1 U0 F2 ,yygbwyrwyggrorogrbworwggyrobwyyygwworobroborowbbybbwgg
2896,B2 L1 U0 F2 ,yygbwyrwyggrorooroworwggwggowwgyyywbrobrobgrbwbbybbyro
2897,L1 U0 F2 ,bwybwyrwygggorrorrworwggwggowwgyygyyooboobrrborybbybbw
2898,U0 F2 ,wwywwywwygggorrorroorggggggwwwyyyyyybbbooroororrbbbbbb
2899,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2900,L0 D2 U2 B2 L1 D0 R1 U0 L1 B1 ,bbyrwygggyobrrgroooooogyrrbgwwwywybwobwrobrgwrwyybgbyg
2901,D2 U2 B2 L1 D0 R1 U0 L1 B1 ,gbygwyyggyobrrgrooboorgygrbowwoywrbwrrogobwbwrwyybwbyg
2902,U2 B2 L1 D0 R1 U0 L1 B1 ,gbygwyyggyobrrgwbwboorgybygwbrwyowworrogobroorwyybwgrb
2903,B2 L1 D0 R1 U0 L1 B1 ,ggyywgybgrrorrgwbwrwyrgybygwbrwyowwoyobgobroobooybwgrb
2904,L1 D0 R1 U0 L1 B1 ,owwywgybgrrrrrgwbyrwyrgybygwbrwyoyggwobgobooobrgwbyoob
2905,D0 R1 U0 L1 B1 ,rwwrwgbbgrrrrrgwbywwywgyyygbbryyogggbboooowgobrywbyooo
2906,R1 U0 L1 B1 ,rwwrwgbbgrrrrrgyygwwywgywgogybgybgorbbooooooobrywbywby
2907,U0 L1 B1 ,rwwrwwbbbrggrryrrywwwwggwgggyygyygoobbooooooorrybbybby
2908,L1 B1 ,brrbwwbwwrryrryrryrggwggwgggyygyygoowwwoooooobbobbybby
2909,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2910,F1 R2 D0 F2 L2 U2 F1 D1 U2 B1 ,goyowyyrrwrrrrwwrrbbbgggwbooygwywwwyyboyoyggbggobbobor
2911,R2 D0 F2 L2 U2 F1 D1 U2 B1 ,goyowywrwgrryrworrbgobgbbgwoybwywwwyybryorggyggobbobor
2912,D0 F2 L2 U2 F1 D1 U2 B1 ,gobowwwryrrowryrrgbgbbgbbggoyywyywwwybryorggywgobbooor
2913,F2 L2 U2 F1 D1 U2 B1 ,gobowwwryrrowrybggbgbbgbggywwowyywyyybryoroorwgobborrg
2914,L2 U2 F1 D1 U2 B1 ,gobowwowwrrorryrggyggbgbbgbyrwwyywyyybbyowoorwgobborrg
2915,U2 F1 D1 U2 B1 ,yobwwwwwwrrorryrgggggogbogbgrwoyyoyyroowoybbywgbbbbrry
2916,F1 D1 U2 B1 ,wwwwwwboyroorryrggwgbogbogbgrwoyyoyyrrowoybbygggbbbrry
2917,D1 U2 B1 ,wwwwwwrrrwoorrygggbbbgggwoooyyoyyoyyrrywoobbbgggbbbrry
2918,U2 B1 ,wwwwwwrrrwoorryrrybbbggggggyyyyyyooorrywoowoogggbbbbbb
2919,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2920,U0 R1 D1 L1 R0 D2 F2 L1 U1 F1 ,wwwwwroyybggbrrwybgoobgyrwobggwygrowooyroogryrbbbbyrgy
2921,R1 D1 L1 R0 D2 F2 L1 U1 F1 ,owwywwyrwrbbbrrwybbggbgyrwobggwygrowgooroogryooybbyrgy
2922,D1 L1 R0 D2 F2 L1 U1 F1 ,owrywbyrobrbbryrbwbgwbgwrwwbggwyyroogooroogrywoygbyggy
2923,L1 R0 D2 F2 L1 U1 F1 ,owrywbyrobrbbryggybgwbgwrbwgyogyobwrgooroorwwwoygbygry
2924,R0 D2 F2 L1 U1 F1 ,bwrbwbrrobrbbryggyggwggwbbwyyoyyoywroowoowgrrwoygbygro
2925,D2 F2 L1 U1 F1 ,bwwbwwrrwgbbgrryybggoggobbryygyygywwoowoowgrrooybbyrro
2926,F2 L1 U1 F1 ,bwwbwwrrwgbbgrrgrrggoggorrowwygyygyyoowoowyybooybbybbr
2927,L1 U1 F1 ,bwwbwwywwbbbwrrwrrorroggoggwrrgyygyyoogoogyygooybbybbr
2928,U1 F1 ,owwowwowwbbbwrrwrrwrrggggggrrryyyyyygggooyooyooybbbbbb
2929,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2930,R1 L2 F1 B2 U0 F1 B1 U2 F1 R1 ,wooywrrrrbgyrrgwoogyybgbbbrowbrygrwgoowwoygwygbbybgwoy
2931,L2 F1 B2 U0 F1 B1 U2 F1 R1 ,wowywyrrgygogrobrwgyobgrbbrowyrybrwroowwoygwygbbgbgboy
2932,F1 B2 U0 F1 B1 U2 F1 R1 ,oowrwyrrgygogrobrwyyoggrbbrwwyyybrwrywgyowwoogbbgbbbog
2933,B2 U0 F1 B1 U2 F1 R1 ,oowrwyygbygowrowrworrygbygbgwoyybrwrywgyorworgbbgbbbog
2934,U0 F1 B1 U2 F1 R1 ,rwrrwyygbygwwrywryorrygbygbgwoyybwoowwgooroorgobbbgbbg
2935,F1 B1 U2 F1 R1 ,yrrgwwbyrgobwrywryygwygbygbgwoyybwooorrooroorwwgbbgbbg
2936,B1 U2 F1 R1 ,yrrgwwgwwoobwrygrywbbgggyyyrrryybwooorrooyoobwwgbbgbbg
2937,U2 F1 R1 ,ooogwwgwwooywrrgrrwbbgggyyyrrryybyybwrrooyoobgggwbbwbb
2938,F1 R1 ,wwgwwgooowrrwrrgrrggggggyyyrrryybyybooyooyoobwbbwbbwbb
2939,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2940,D0 R2 F1 L1 B2 D0 F0 L2 D1 B1 ,bwybwywbobrgorrwbwrowgggyrobwgyyrrgryygboygoooorgbwbwy
2941,R2 F1 L1 B2 D0 F0 L2 D1 B1 ,bwybwywbobrgorryrorowggggoorybgywrrgyygboybwyoorgbwwbw
2942,F1 L1 B2 D0 F0 L2 D1 B1 ,bwbbwwwbgoryrrogrbrowggggooryygyyrroyygboybwyoorgbwwbw
2943,L1 B2 D0 F0 L2 D1 B1 ,bwbbwworgyryyrorrbwgoogorgggyygyyrroyygbobbwwoorgbwwbw
2944,B2 D0 F0 L2 D1 B1 ,wwbowwrrgyryyrorrbggoggorggwyywyyrrogbwyowybbooogbbwbb
2945,D0 F0 L2 D1 B1 ,orrowwrrgyryyryrrgggoggorggwyywyybwwbbwoowybbbbwbbgooo
2946,F0 L2 D1 B1 ,orrowwrrgyryyryrggggoggoybbbwwwyywyybbwoowooobbwbbgrrg
