,mvt,rbk_str
2694,F0 U2 R0 D0 F1 L1 ,boobwborbwogyrbrwbywobgrggwyygrygrgrrrboowggowwwybyyoy
2695,U2 R0 D0 F1 L1 ,boobwbowboogrrbbwbgbyggwwrorywrygrgrrryooygggwwwybyyoy
2696,R0 D0 F1 L1 ,bwobwboobrryrrbbwbwwwggwwrorywrygrgroogooyggggbyybyyoy
2697,D0 F1 L1 ,bwwbwwooobrrwrrbbywwwgggwrrryyryyrggoogooygggbbybbyooy
2698,F1 L1 ,bwwbwwooobrrwrrwrrwwwggggggrrrgyygyyoogooyooybbybbybby
2699,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2700,D1 R2 B0 D0 L2 F2 U2 R0 D2 L1 ,wryywyyyobggwroorygbwygggbgwwwoygybobrrboobgrowrwbrbor
2701,R2 B0 D0 L2 F2 U2 R0 D2 L1 ,wryywyyyobggwroborgbwyggorywgowybwoybrrboogbgowrwbrbgr
2702,B0 D0 L2 F2 U2 R0 D2 L1 ,wroywbyyyroborwggbgbbygworowgywyywoobrrboogbgywrgbrwgr
2703,D0 L2 F2 U2 R0 D2 L1 ,bwbywbyyyroooroggwgbbygworowgywyybbgorrroowbgwgygbwrrr
2704,L2 F2 U2 R0 D2 L1 ,bwbywbyyyroooroorogbbygwwbgbwwbyggyyorrroorrrwgygbwggw
2705,F2 U2 R0 D2 L1 ,bwbbwbgyyroooroorowbbwgwybgbwwyygyyyrrroorrrowgwgbyggg
2706,U2 R0 D2 L1 ,bwbbwbwwbooorrorrogbywgwbbwyygyygyyyrroooorrrwgwgbyggg
2707,R0 D2 L1 ,bwwbwbbwbrrorrorrowgwwgwbbwyygyygyyyoooooorrrgbygbyggg
2708,D2 L1 ,bwwbwwbwwrrrrrrooowggwggbbyyygyygyygoooooorrrbbybbywgg
2709,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2710,R0 L2 B0 D1 F0 B2 U1 D2 F2 U0 ,wrowwoboowwwrrgyyoyggogwgrorybyybroybbrwoywgybbrrbggbg
2711,L2 B0 D1 F0 B2 U1 D2 F2 U0 ,wrgwwwbooyrwyrwogwygbogbgryrygyyrrobbbrwoywgyobrobgobg
2712,B0 D1 F0 B2 U1 D2 F2 U0 ,rrgywwrooyrwyrwogwggbggbrrywygwyrbobygwyowrbbobgobooby
2713,D1 F0 B2 U1 D2 F2 U0 ,wwwywwrooyrbyroogbggbggbrrywygwyryyrggwrowrbbooobbbyog
2714,F0 B2 U1 D2 F2 U0 ,wwwywwrooyrbyroyogggbggbogbgrryyywwyggwrowrryooobbbrbb
2715,B2 U1 D2 F2 U0 ,wwwywwywwrrborooogogggggbbbyyyyyywwygggrorrrrooobbbrbb
2716,U1 D2 F2 U0 ,ywwywwywwrrrorroogogggggbbbyyyyyywwwgggoorbrrbbrbbbooo
2717,D2 F2 U0 ,wwwwwwyyyoggorroogggggggbbbyyyyyywwwbbroorbrrrrrbbbooo
2718,F2 U0 ,wwwwwwyyyoggorrbrrggggggooowwwyyyyyybbrooroogrrrbbbbbb
2719,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2720,B1 D0 R2 U0 B2 D1 R2 L2 B1 D0 ,byrwwybyygryorowbwogrbggogbgwowyrrrorryyowwoybowbbbggg
2721,D0 R2 U0 B2 D1 R2 L2 B1 D0 ,wyrwwybyygrborywbrogrbggogbgwowyrwoyrryrowooywbgobgbbg
2722,R2 U0 B2 D1 R2 L2 B1 D0 ,wyrwwybyygrboryogbogrbggooywwgoywyrorryrowbbgwbgobgwbr
2723,U0 B2 D1 R2 L2 B1 D0 ,wygwwwbyobgoyrobrgogwbgooowwwroyyyryrryrowbbgybggbgrbr
2724,B2 D1 R2 L2 B1 D0 ,bwwywyowgybgyrobrgbgobgooowwwroyyyryogwrowbbgrrygbgrbr
2725,D1 R2 L2 B1 D0 ,yryywyowgybbyrrbrobgobgooowwwroyywwbggwoowgbgrbrgbgyrr
2726,R2 L2 B1 D0 ,yryywyowgybbyrryrrbgobgobrorybwywwowggwoowoowrbrgbggbg
2727,L2 B1 D0 ,yrbywwowwrryrrybbybggbggbrrryywyywogggwoowoowobrobgobg
2728,B1 D0 ,rrbwwwwwwrryrrybbyggggggrrryyyyyyoogwoowoowggobbobbobb
2729,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2730,R2 B1 L2 R1 D2 F0 R2 D0 U0 F1 ,oboowggrybwwyrgrygwbobggroywybwyrgwywgrwooobbbygrbrroy
2731,B1 L2 R1 D2 F0 R2 D0 U0 F1 ,obbowrgrygyrgrywwbwbrbgrrobwyowyggwywgrwooobbyyggbrooy
2732,L2 R1 D2 F0 R2 D0 U0 F1 ,owwowrgrygyogrbwwbwbrbgrrobwyowygbyrggrwooybbgryyboygo
2733,R1 D2 F0 R2 D0 U0 F1 ,wwwwwrbrygyogrbwwbobrogryoboyooyggyrbbyoowrgggrrybbygw
2734,D2 F0 R2 D0 U0 F1 ,wwywwybrgobbyrwggwobwogryoyoyroyrgybbbyoowrggrrrgbbogw
2735,F0 R2 D0 U0 F1 ,wwywwybrgobbyrwrggobwogrogwbygryoryobbyoowggwrrrgbbyoy
2736,R2 D0 U0 F1 ,wwywwywwybbbrrwgggoooggbwrwryoryoryobbbooygggrrrgbbyoy
2737,D0 U0 F1 ,wwowwowwogggwrrbbbooygggwrrryyryyryybbbooygggwrrbbbooy
2738,U0 F1 ,wwowwowwogggwrrwrrooyggggggrrryyyyyybbbooyooywrrbbbbbb
2739,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2740,F1 U0 R0 F1 L2 R1 F0 D1 L2 U0 ,wwrwworobogbyrrorbybyygbbbyywgyyggyorrgwogworwggbbowro
2741,U0 R0 F1 L2 R1 F0 D1 L2 U0 ,wwrwwooyoggbwrryrbybybgbyybggryyggyorrbwooworwggbbowro
2742,R0 F1 L2 R1 F0 D1 L2 U0 ,owwywwoorwggwrryrbggbbgbyybggryyggyoybywooworrrbbbowro
2743,F1 L2 R1 F0 D1 L2 U0 ,owbywboobywwrrgbrgggrbggyyoggwyybgyrybywooworrrbwbowro
2744,L2 R1 F0 D1 L2 U0 ,owbywbyrbwwwgrggrgrgoggygbyyoryybgyrybbwoowoorrbwbowro
2745,R1 F0 D1 L2 U0 ,ywbywbgrbwwwgrggrgogoogybbyooryybyyroowoowbbyrrgwbgwrr
2746,F0 D1 L2 U0 ,ywwywwgrrwggwrrwggogbogbbbboooyyyyyyoowoowbbyrrgbbgrrr
2747,D1 L2 U0 ,ywwywwywwgggrrrrggboobggbbbwwwyyyyyyoooooobborrgbbgrrr
2748,L2 U0 ,ywwywwywwgggrrrrrrboobggrggwyywyywyyoooooobbbrrgbbgbbo
2749,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2750,F1 L0 R0 U1 F0 R0 B2 L0 D1 F1 ,ggrgwrrooyggwrwgyrwbbygooyrgrwbyowwyoobwobbryyywgbrbbo
2751,L0 R0 U1 F0 R0 B2 L0 D1 F1 ,ggrgwrywgwggrrwgyrborbgywyobbybyowwyooowoobrryywgbrbbo
2752,R0 U1 F0 R0 B2 L0 D1 F1 ,ogrrwrwwgwggrrwgyrgorggyyyobbybyowwybworoorooyywgbbbbb
2753,U1 F0 R0 B2 L0 D1 F1 ,ogrrwywwogrwyrgrwggoyggoyyybbbbygwwybworooroogywrbbrbb
2754,F0 R0 B2 L0 D1 F1 ,ryogwworwgoyyrgrwgbwoggoyyybbbbygwwygywrooroogrwrbbrbb
2755,R0 B2 L0 D1 F1 ,ryogwwoowooyrrgwwgygbygwyoorygbygwwygybrobrobgrwrbbrbb
2756,B2 L0 D1 F1 ,rybgwwooowrowroggyyggyggyoyryrbyrwwggybrobrobwrwwbbobb
2757,L0 D1 F1 ,gwwgwwooowrrwrrgggyggyggyoyryrbyrbyryybooboobbbobbwwrw
2758,D1 F1 ,wwwwwwooowrrwrrgggggggggooyyyryyryyrooyooybbbbbbbbbwrr
2759,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2760,L1 R2 U2 B2 R2 D1 U2 L0 R0 F2 ,owgwwgogbrrrorrrrrgowwgwgoyobbyyboygyrybogwowwbbybyygb
2761,R2 U2 B2 R2 D1 U2 L0 R0 F2 ,gwgwwgggbrrrorrrrroowygwooybbbyybbygygwrooybwwboybwygo
2762,U2 B2 R2 D1 U2 L0 R0 F2 ,gwbwwbgggrrrrrorrrooyygyoowbbgyygbybygwrooybwybowbwwgo
2763,B2 R2 D1 U2 L0 R0 F2 ,gggbwwbwgygwrrorrryboygyoowbbgyygbybrrrrooybwooywbwwgo
2764,R2 D1 U2 L0 R0 F2 ,bybbwwbwgygyrrrrrryboygyoowbbgyyggggrrrooowbwogwwbwyoo
2765,D1 U2 L0 R0 F2 ,bygbwgbwgrrrrrrygyybyygwooobbbyywgggrrrooowbwwgwybwooo
2766,U2 L0 R0 F2 ,bygbwgbwgrrrrrroooybyygwygybwgbygbygrrroooooowgwybwwbw
2767,L0 R0 F2 ,gwbgwbgybrrrrrrooowgwygwygybwgbygbygrrrooooooybyybwwbw
2768,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
2769,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2770,B1 U2 R2 F1 L0 B1 F2 U1 R2 F0 ,woywwbwybrrgyrorboggwrgbrggbwyoywygwrroooyowyoggbbybrb
2771,U2 R2 F1 L0 B1 F2 U1 R2 F0 ,oorwwbwybrrwyrorbyggwrgbrggbwyoywoogyrogoywwygybgbrobb
2772,R2 F1 L0 B1 F2 U1 R2 F0 ,bywbwwrooyroyrorbygybrgbrggbwyoywoogrrwgoywwyggwgbrobb
2773,F1 L0 B1 F2 U1 R2 F0 ,byybwwrogybroryorygyorggrggbwwoywooorrwgoywwyggwbbrbbb
2774,L0 B1 F2 U1 R2 F0 ,byybwwyoowbrwrybryoggygggrrwyyoywooorrggoowwrggwbbrbbb
2775,B1 F2 U1 R2 F0 ,byyrwwwoowbrwrybrybggbggyrroyyyywgoowgrworrogggobbobbw
2776,F2 U1 R2 F0 ,rwwrwwwoowbbwrybrybggbggyrroyyyywyyrggrooroogoowgbbgbb
2777,U1 R2 F0 ,rwwrwwyyogbbrryrryrryggbggboowyywyyrggboowoowoowgbbgbb
2778,R2 F0 ,wwowwyrryrryrryrryggbggbggboowyywyyroowoowoowgbbgbbgbb
2779,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2780,U0 B0 F0 R0 D2 U2 R0 B0 D2 U0 ,wyyywbgrbwwrrrwbgbowobgbggywoogywyrrbgwyoogrrgorobbyyo
2781,B0 F0 R0 D2 U2 R0 B0 D2 U0 ,gywrwybbygorrrwbgbwwrbgbggywoogywyrrowoyoogrrbgwobbyyo
2782,F0 R0 D2 U2 R0 B0 D2 U0 ,rwbrwybbygorrrrbgywwrbgbggywoogywoygwwoyoogrryobybgobw
2783,R0 D2 U2 R0 B0 D2 U0 ,rwbrwyrooborbrrygygbwggwybrbrggywoygwwwyoogroyobybgobw
2784,D2 U2 R0 B0 D2 U0 ,rwwrwwrorybbgroyrrgbgggwybgbrogyyoyywwwyoogrooobybgbbw
2785,U2 R0 B0 D2 U0 ,rwwrwwrorybbgrogrogbgggwbbwyyoyygorbwwwyooyrroobybgybg
2786,R0 B0 D2 U0 ,rorwwrwwrwwwgrogrooobggwbbwyyoyygorbybbyooyrrgbgybgybg
2787,B0 D2 U0 ,robwwwwwwggwrrwoowooogggbbbyyyyyyorgybbyooyrrrbgrbgrbg
2788,D2 U0 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
2789,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2790,D1 U1 F0 L0 D0 F2 L0 R1 D2 U2 ,ryyrwwwgbwggbrobwbgrobgrrrrwwybybgyyyyoooyroboogwbgogw
2791,U1 F0 L0 D0 F2 L0 R1 D2 U2 ,ryyrwwwgbwggbroogwgrobgrbwbybywyywbgyyoooyrrroogwbgrob
2792,F0 L0 D0 F2 L0 R1 D2 U2 ,ywbywgrrwgrobroogwyyobgrbwbybywyywbgoogooyrrrwggwbgrob
2793,L0 D0 F2 L0 R1 D2 U2 ,ywbywgrygrrorrowgwbbywgybroobgwyywbgooyoobrrywggwbgrob
2794,D0 F2 L0 R1 D2 U2 ,bwbgwggygrrorrowgwybyygyrrobbgwyybbgroorooybywgwwbwroo
2795,F2 L0 R1 D2 U2 ,bwbgwggygrrorrorroybyygyybybwbbybgygroorooroowgwwbwwgw
2796,L0 R1 D2 U2 ,bwbgwgbwboroorooroybyygyybygygbybgygrorrorrorwgwwbwwgw
2797,R1 D2 U2 ,wwbwwgwwborooroorobbyggybbyyygyybyygrrrooorrrwggwbbwgg
2798,D2 U2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
2799,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2800,D2 L1 R0 F2 D1 U2 B1 D2 R0 L2 ,gwobwgwgboygorbbrybrybgyoorbwybywyrrwwrgorgowwgrybogyo
2801,L1 R0 F2 D1 U2 B1 D2 R0 L2 ,gwobwgwgboygorbgowbrybgygyorrywybywbwwrgorbrywgrybooor
2802,R0 F2 D1 U2 B1 D2 R0 L2 ,bwobwgggboygorbgowrrywgyyyorryoybrwbrryworwgbwgwybboog
2803,F2 D1 U2 B1 D2 R0 L2 ,bwybwyggogooorywbgrrywgbyybrrooyyrwwrryworwgbbgwgbboog
2804,D1 U2 B1 D2 R0 L2 ,bwybwyorrboorryybgbyybgwyrroggoyyrwwrrwwoowggbgwgbboog
2805,U2 B1 D2 R0 L2 ,bwybwyorrboorryoogbyybgwybggywgywoorrrwwooyrrbgwgbbwgg
2806,B1 D2 R0 L2 ,rroywbywbrrwrryoogbgwbgwybggywgywoorboowooyrrbyygbbwgg
2807,D2 R0 L2 ,ywbywbywbrrrrrrooobgwbgwybggywgywgywoooooorrrybgybgbgw
2808,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
2809,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2810,U0 B1 F1 L0 D2 F2 L1 D2 U0 F0 ,grwrwoggbryoyrwoworywggbywwrbbyygooywbywoobrbggrobrgby
2811,B1 F1 L0 D2 F2 L1 D2 U0 F0 ,grggwrbowggryrwoworyoggbywwrbbyygooyrywwoobrbwbyobrgby
2812,F1 L0 D2 F2 L1 D2 U0 F0 ,bwrgwrbowgggyrrowgryoggbywwrbbyygowroywoooyrbyrybbbwog
2813,L0 D2 F2 L1 D2 U0 F0 ,bwrgwrgyobggbrrrwgobwygwrgywobyygowroywoooyrbyrybbbwog
2814,D2 F2 L1 D2 U0 F0 ,gwrbwryyobggbrrrwgbbwggwggyoobyygrwryooroybowyrobbywow
2815,F2 L1 D2 U0 F0 ,gwrbwryyobggbrrbowbbwggwwowrwrgyybooyooroyrwgyrobbyggy
2816,L1 D2 U0 F0 ,gwrbwrrwrgggyrroowwowwggwbboyygyybooyobrobrwbyrobbyggy
2817,D2 U0 F0 ,wwrwwrwwrgggyrroowoowgggbbbyyyyyyooobbboowyrryrrbbbggg
2818,U0 F0 ,wwrwwrwwrgggyrryrroowggggggoooyyyyyybbboowoowyrrbbbbbb
2819,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2820,R2 L0 F2 B2 D0 L2 B2 R1 F1 D1 ,owgywwrbgybwyrrwwygrorgoygrrobbygyyrbgwbogooboowwbygrb
2821,L0 F2 B2 D0 L2 B2 R1 F1 D1 ,owbywgrbrywwrrywbygrgrgwygorogbywyygbgwbogoobrowobyorb
2822,F2 B2 D0 L2 B2 R1 F1 D1 ,bwbywgwbrywwrrywbyorgygwrgogogrywyygobboogbgwroyobborr
2823,B2 D0 L2 B2 R1 F1 D1 ,bwbywggogwwwgrybbyogrwgygrorbwrywyygobwoorbgyroyobborr
2824,D0 L2 B2 R1 F1 D1 ,gyyywggogwwbgrobboogrwgygrorbwrywbwbybwyorwgyrrobboyor
2825,L2 B2 R1 F1 D1 ,gyyywggogwwbgrogroogrwgywgybrrwybbwwybwyoryorrrobbobbo
2826,B2 R1 F1 D1 ,byywwgbogwwbgrogroogrogyogygrryybgwwroyroywbyrrwbbwbbo
2827,R1 F1 D1 ,wwgwwgbogwwwgrrgrrogrogyogygrryybyybooyooybbyobbwbbwrr
2828,F1 D1 ,wwwwwwboowrrwrrwggoggoggogggrryyyyyyooyooybbybbbbbbrrr
2829,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2830,D1 R1 U1 D2 B0 L2 R1 U0 L1 R2 ,gggbwwbbyrrwbrwbwyrrbygwrroggwyygbrryowyooygwoooobbgyo
2831,R1 U1 D2 B0 L2 R1 U0 L1 R2 ,gggbwwbbyrrwbrwgyorrbygwbwywgrgyrgybyowyoorrooooobbygw
2832,U1 D2 B0 L2 R1 U0 L1 R2 ,ggybwobbowworryrbgrrgygwbwywgbgywgyyyowyoorroboorbbrgw
2833,D2 B0 L2 R1 U0 L1 R2 ,yoogwbgbbrrgrryrbgyowygwbwywgbgywgyybooyoorrowworbbrgw
2834,B0 L2 R1 U0 L1 R2 ,yoogwbgbbrrgrryrroyowygwrgwyygwygbgwbooyoorbgwworbbbwy
2835,L2 R1 U0 L1 R2 ,gyogwbgbbrrwrrgrrbyowygwrgwyygwygbyrooooooybgbrwwbwybo
2836,R1 U0 L1 R2 ,yyowwbbbbrrwrrgrrboowwgwwgwgyggyggyrgbyoooooobrrwbyyby
2837,U0 L1 R2 ,yyywwwbbbwgbrrrrrrooowgbwgbgywgywgywgbyoooooorrrgbygby
2838,L1 R2 ,bwybwybwyrrrrrrrrrwgbwgbwgbgywgywgywooooooooogbygbygby
2839,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2840,D2 R0 F2 U0 L1 B1 F2 D2 L1 R1 ,ogyrwgbwrwybbrorrrwgbwgyyygboybyygbwwworooooorrggbbgwy
2841,R0 F2 U0 L1 B1 F2 D2 L1 R1 ,ogyrwgbwrwybbroooowgbwgygwywbgyybyobwworoorrrrrggbbyyg
2842,F2 U0 L1 B1 F2 D2 L1 R1 ,ogbrwybwyobworyoobwggwgbgwbwbyyygyorwworoorrrrrggbbyyg
2843,U0 L1 B1 F2 D2 L1 R1 ,ogbrwyybwrbworyoobbwgbgwggwywbyygyorwworoorrorrggbbyyg
2844,L1 B1 F2 D2 L1 R1 ,yrobwgwybrrgoryoobrbwbgwggwywbyygyorbwgroorrowwogbbyyg
2845,B1 F2 D2 L1 R1 ,rrobwggybrrgoryoobybwygwygwgwbbygoorgooworbrrwwwgbbyyy
2846,F2 D2 L1 R1 ,bwgbwggybrrrorroooybwygwygwgwbbygbygooooorrrrwbywbywgy
2847,D2 L1 R1 ,bwgbwgbwgrrrrrrooowgywgywbybygbygbygoooooorrrwbywbywgy
2848,L1 R1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
2849,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2850,U1 D1 R2 U0 B2 D1 U1 F1 R1 U1 ,rboowworrboworwoowgyyggbobbwyywyyggrygyboyrggbrgrbwbrw
2851,D1 R2 U0 B2 D1 U1 F1 R1 U1 ,owrbwrroogyyorwoowygyggbobbwyywyyggrbrgboyrggbowrbwbrw
2852,R2 U0 B2 D1 U1 F1 R1 U1 ,owrbwrroogyyorwbrwygyggboowyyryygwwgbrgboyobbbowrbwrgg
2853,U0 B2 D1 U1 F1 R1 U1 ,owrbwgrogwrbwroyygygrggroobyyryyrwwobrgboyobbwowbbwygg
2854,B2 D1 U1 F1 R1 U1 ,rboowwggrwowwroyygwrbggroobyyryyrwwoygrboyobbbrgbbwygg
2855,D1 U1 F1 R1 U1 ,owwowwggrwoowrbyyywrbggroobyyryyrobrggrooywbbggywbbgrb
2856,U1 F1 R1 U1 ,owwowwggrwoowrbgrbwrbggryyyrrryybyyoggrooyoobggywbbwbb
2857,F1 R1 U1 ,wwrwwgoogwrbwrbgrbggrggryyyrrryybyyoggyooyoobwoowbbwbb
2858,R1 U1 ,wwrwwgwwgrrbrrbrrbrryggyggyyybyybyyogggoooooowoowbbwbb
2859,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2860,F2 R0 U0 D2 F1 L0 D1 R0 L2 B1 ,bbwrwyrggwrrwroowoyrrbgogwwobbyygyryobgooobgwbyygbygwr
2861,R0 U0 D2 F1 L0 D1 R0 L2 B1 ,bbwrwybbowrrorogwowwgogbrryggryygyryobooowbgwbyygbygwr
2862,U0 D2 F1 L0 D1 R0 L2 B1 ,bbgrwbbbygowwrroorwwroggrrygggyygyrbobooowbgwoyyybywwr
2863,D2 F1 L0 D1 R0 L2 B1 ,brbbwbybgoyywrroorgowoggrrygggyygyrbwwroowbgwoboybywwr
2864,F1 L0 D1 R0 L2 B1 ,brbbwbybgoyywrrbgwgowoggwwrbrygyygggwwroowooroboybyrry
2865,L0 D1 R0 L2 B1 ,brbbwbowbyyyrrrbgwwgrogwgowrwrgyygggwwgoobooyoboybyrry
2866,D1 R0 L2 B1 ,yrbywbowbyyyrrrbgwbgrbgwoowwwroyygggoowoowybgobgybgrrr
2867,R0 L2 B1 ,yrbywbowbyyyrrrrrrbgrbgwbgwrygwygwogoowoowoowobgybgybg
2868,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
2869,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2870,R2 B1 F1 U1 R1 L0 F0 B0 R2 L0 ,rrrrwbwobwwbrrgwwyrboyggrwoyrgbyoooobbggooyygwyyybwbgg
2871,B1 F1 U1 R1 L0 F0 B0 R2 L0 ,rrgrwowooywwgrrbwwrbbygyrwwyrrbyboobbbggooyygoyygbwogg
2872,F1 U1 R1 L0 F0 B0 R2 L0 ,ygbrwowooywrgrrbwgrbbygyrwwyrrbybwrwobgooobygywgybgogo
2873,U1 R1 L0 F0 B0 R2 L0 ,ygbrwoygbrwrrrrywgbywbgwryrgogbybwrwoboooobywywgybgogo
2874,R1 L0 F0 B0 R2 L0 ,bobgwgyrybywrrrywgobobgwryrgogbybwrwywgooobywrwrybgogo
2875,L0 F0 B0 R2 L0 ,boogwyyrrwrgyrwbryobbbggryygoobywwrrywgooobywwwrbbgggo
2876,F0 B0 R2 L0 ,ooogwyrrrwrgyrwbrybbbgggyyyooobywrrrboyyowwogwwwbbbggg
2877,B0 R2 L0 ,ooogwygwyrrgrrwrryygbygbygbbywbywrrrbooyoowoowwwbbbggg
2878,R2 L0 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
2879,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2880,R0 D0 U2 R1 L1 F0 D0 U1 B2 F1 ,wworwyowogbgrrogbyboyogbboyrbryyworbrywgogbgwwggybrrwy
2881,D0 U2 R1 L1 F0 D0 U1 B2 F1 ,wwyrwbowygrgbrbyogborogwbobrbryyyorwrywgogbgwoggybrowy
2882,U2 R1 L1 F0 D0 U1 B2 F1 ,wwyrwbowygrgbrbbobborogwbgwoyrrybwyrrywgogowyoggybryog
2883,R1 L1 F0 D0 U1 B2 F1 ,ywobwrywwrywbrbboboggogwbgwoyrrybwyrgrggogowyborybryog
2884,L1 F0 D0 U1 B2 F1 ,ywybwyywbwbbyrorbbogoogrbgwoygrywwywgrggogowyrorbbrrog
2885,F0 D0 U1 B2 F1 ,owyowybwbwbbyrorbbogorgrwgwgygrywrywggyrowggoroybbbroy
2886,D0 U1 B2 F1 ,owyowyowybbbwrobbbwrogggwrorywrywrywgggroygggroybbbroy
2887,U1 B2 F1 ,owyowyowybbbwrowrowroggggggrrryyywwwgggroyroyroybbbbbb
2888,B2 F1 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
2889,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2890,L1 F2 D2 R0 B2 L0 U2 B1 D1 L1 ,rogrwwrwowrybrgywbbggwgybbgwrobybggywyyrooroorybybgoow
2891,F2 D2 R0 B2 L0 U2 B1 D1 L1 ,bogwwwbwowrybrgywbwggbgygbgwrogybbgyyooyoowrrryrybroor
2892,D2 R0 B2 L0 U2 B1 D1 L1 ,bogwwworwrryorgowbgbgygbggwowbgybbgyyoyyobwrwryrybroor
2893,R0 B2 L0 U2 B1 D1 L1 ,bogwwworwrryorgwrwgbgygboorygbbygbwoyoyyobowbryrybrggw
2894,B2 L0 U2 B1 D1 L1 ,bogwwborrworrrrwgygbbyggoooyggbyybwryoyyobowbwyrwbrggw
2895,L0 U2 B1 D1 L1 ,rwbwwborrwoorrywgygbbyggoooyggbyygobyoyrobrwbwggrbwryw
2896,U2 B1 D1 L1 ,wwbwwbgrrwoorrywgyrbbwggooogggyyyoobrrywoobbywggrbbryy
2897,B1 D1 L1 ,rrgbwwbwwrryrrywgywggwggooogggyyyoobwoowoobbyrbbrbbryy
2898,D1 L1 ,bwwbwwbwwrrrrrrwggwggwggooogggyyyyyyoooooobbybbybbyrrr
2899,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2900,F1 D2 B1 F2 D2 R1 F2 U0 L1 F2 ,rgwwwwbrrgobyrboryyywygbrgywoggybwwoybrwooorboygobrbgg
2901,D2 B1 F2 D2 R1 F2 U0 L1 F2 ,rgwwwwgyogoborbwrywbyyggyyrrobgybwwoybrwororboygobrbgg
2902,B1 F2 D2 R1 F2 U0 L1 F2 ,rgwwwwgyogoborborbwbyyggbggowwbygborybrworwryoygobryyr
2903,F2 D2 R1 F2 U0 L1 F2 ,wwywwwgyogororgorwwbyyggbggowwbygbbbbbroorrrygrrybyooy
2904,D2 R1 F2 U0 L1 F2 ,wwywwwwwoyorrrgrrwggbggyybwoygbygbbbbboooorrggrrybyooy
2905,R1 F2 U0 L1 F2 ,wwywwwwwoyorrrgrrgggbggyooybbbgybgyobboooorrwgrrybyybw
2906,F2 U0 L1 F2 ,wwywwywwgrggorryrrggyggwooobbbgyygyybboooorrworrbbybbw
2907,U0 L1 F2 ,wwywwybbbwggorrorrooowggygggwwgyygyybbyooorrrorrbbybbw
2908,L1 F2 ,bwwbwwbyyorrorrorrwggwggygggwwgyygyyoooooorrrbbybbybbw
2909,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2910,F0 L1 B1 F1 D2 U0 B2 F1 U0 D1 ,boygwoywboggwrrrbggbyogooybbrwryyrrwywrgoywwwobrgbyobg
2911,L1 B1 F1 D2 U0 B2 F1 U0 D1 ,boygwowyryggwrrbbgoogygbboyrworyyrrwywbgorwwwobrgbyobg
2912,B1 F1 D2 U0 B2 F1 U0 D1 ,ooyywobyryggwrrbbgrogrgbroygwoyyyrrwbrwwowygwobwgbgobb
2913,F1 D2 U0 B2 F1 U0 D1 ,ywbywobyrygowrobbyrogrgbroygwoyyygrgrrwrowwgwwgbbbbogo
