,mvt,rbk_str
2231,R2 D0 U0 L0 F0 B2 L2 U0 B2 ,ywywwwoobwrgoryggrwwoyggyrybyrryrrbbrbgoobwboogbgbywog
2232,D0 U0 L0 F0 B2 L2 U0 B2 ,ywrwwroobrggyrogrwwwwyggyrobyyrywrbbrbgoobwboygbgbyoog
2233,U0 L0 F0 B2 L2 U0 B2 ,ywrwwroobrggyroyrowwwyggwborrbbyybwyrbgooboogygbgbygrw
2234,L0 F0 B2 L2 U0 B2 ,owyowwbrrygbyroyrorggyggwborrbbyybwywwwooboogrbggbygrw
2235,F0 B2 L2 U0 B2 ,wwyywwgrrygbyroyrooggoggbborrbyyywwyoowoowgbwrbbgbbgrr
2236,B2 L2 U0 B2 ,wwyywwwwwggbrrorroboobggoggyyyyyywwyooroorgbbrbbgbbgrr
2237,L2 U0 B2 ,ywwywwwwwgggrrorroboobggoggyyyyyyywwooroorbbbrrgbbgbbr
2238,U0 B2 ,ywwywwywwgggrrorrorooggggggyyyyyywwwbbbrooroorrobbbbbb
2239,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2240,D0 R2 L2 F0 U1 L0 R2 F1 L2 U2 ,bgrgwwgroyobwrrgbwybbygbrgwgworyygobyooyooywwwyrgbrobr
2241,R2 L2 F0 U1 L0 R2 F1 L2 U2 ,bgrgwwgroyobwrrrgwybbygbywwgrgoywbyoyooyooobrwyrgbrgbw
2242,L2 F0 U1 L0 R2 F1 L2 U2 ,bgggwwgrowgrrrwboyybgyggywwgrroywbyoyooyooobrwyrbbrbbw
2243,F0 U1 L0 R2 F1 L2 U2 ,gggowwbrowgrrrwboywbgrggrwwbrrgywgyorboooyooywyybbybby
2244,U1 L0 R2 F1 L2 U2 ,gggowwyyobgrrrwooyrrwwgbwggbrwgywgyorbbooroorwyybbybby
2245,L0 R2 F1 L2 U2 ,gwogwygoyrrwrrwooyrbbwgbwggbrwgywgyowyyooroorbgrbbybby
2246,R2 F1 L2 U2 ,ywoywyroyrrwrrwooygbbggbgggrrwwywwyooowooyrrybggbbgbbb
2247,F1 L2 U2 ,ywwywwrooyoowrrwrrgbbggbggbrrowyywyyoowooyrrygggbbgbbb
2248,L2 U2 ,ywwywwywwooorrrrrrbbbbgggggwyywyywyyoooooorrrgggbbgbbb
2249,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2250,L0 R1 F1 L2 B0 R2 F1 D1 U1 L0 ,rorgwyoyryowbrgbggwrgwgwwbworroyoowobrgbogbbbgwyybyyry
2251,R1 F1 L2 B0 R2 F1 D1 U1 L0 ,yorywyyyryowbrgbggrrgggwobwwrrwyowwobbbborbgggwoyboyro
2252,F1 L2 B0 R2 F1 D1 U1 L0 ,yoyywyyygwggorgybbrrrggyobrwrgwywwwwbbbborbggowooborro
2253,L2 B0 R2 F1 D1 U1 L0 ,yoyywywoygggrrgwbbryrrgbrgobrgwywwwwbbgboybgyowooborro
2254,B0 R2 F1 D1 U1 L0 ,boywwywoygggrrgwbboyrogbogoyrgyywwwwygbyobgbbowrobrrrr
2255,R2 F1 D1 U1 L0 ,ggbwwywoyggwrrwwbwoyrogbogoyrgyywyygygboobbbbroorbwrrr
2256,F1 D1 U1 L0 ,gggwwwwogwbwwrrwggoyrogrogryrbyyyyyyygboobbbbooobbwrrr
2257,D1 U1 L0 ,gggwwwwwwbbwrrryggrrryggooobbbyyyyyyyggooobbwooobbwrrr
2258,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
2259,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2260,B2 D1 U2 L2 D1 B1 F2 L1 B1 D1 ,wwbwwbyywoyworrroorrbbgwgwgybyyygbygrrboorygorgggbbwoo
2261,D1 U2 L2 D1 B1 F2 L1 B1 D1 ,gybwwbyywoyyorororrrbbgwgwgybyyygbwworbrorwgooowbbgggr
2262,U2 L2 D1 B1 F2 L1 B1 D1 ,gybwwbyywoyyoroggrrrbbgwrorygwbywyyborbrorgwgoowbbgwgo
2263,L2 D1 B1 F2 L1 B1 D1 ,wyybwwbygorboroggroowbgwrorygwbywyyboyyrorgwgrrbbbgwgo
2264,D1 B1 F2 L1 B1 D1 ,yyybwwyygorboroggroowggwborwgwbywbybgwgroryyorrrbbbwgo
2265,B1 F2 L1 B1 D1 ,yyybwwyygorborowgooowggwggrwwbgyywbbgwgrorborrrrbbbyyo
2266,F2 L1 B1 D1 ,brgbwwyygoryorywgyoowggwggrwwbgyyoobwwgborborrborbyrby
2267,L1 B1 D1 ,brgbwwbwwrryrryggyrggwggwoogyygyyoobwwwbooboorborbyrby
2268,B1 D1 ,rrgwwwwwwrryrryggyggggggoooyyyyyyoobwoowoowbbrbbrbbrbb
2269,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2270,L2 R2 U2 L2 B1 R2 U1 B2 L0 D0 ,bwywwywrrwoowrorogrgbygbwrggyyyybwroygggogbbobrrwboybo
2271,R2 U2 L2 B1 R2 U1 B2 L0 D0 ,gwyywywrrwoowrorogogbogbrrgbyywybwroobbgogggybrwwbyybr
2272,U2 L2 B1 R2 U1 B2 L0 D0 ,gwyywbwrogororwoowogyogwrrbbyywyywrrobbgogggygrwbbybbr
2273,L2 B1 R2 U1 B2 L0 D0 ,orwbwyywgobborwoowgrwogwrrbbyywyywrrgorgogggyogybbybbr
2274,B1 R2 U1 B2 L0 D0 ,brwwwywwgobborwoowrrwygwyrboyybyyyrrygggogrogogrbbobbg
2275,R2 U1 B2 L0 D0 ,rgywwywwgobborroowrrwygwyrboyybyywwbyggrogrogroggbbobb
2276,U1 B2 L0 D0 ,rgywwywwbwoorrobborroyggyrroyybyywwgyggrogrogbogwbbwbb
2277,B2 L0 D0 ,yybgwwrwwrrorrobboyggyggyrroyybyywwgbogrogrogwoowbbwbb
2278,L0 D0 ,gwwgwwrwwrrrrrrbbbyggyggyrroyybyybyyoogoogoogbbwbbwoow
2279,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2280,F1 U2 D2 R0 F2 L1 U0 R2 L0 D1 ,gywgwworrgoryrrwbygbwrggrwbbgowyyggorryooywbyboywbbboo
2281,U2 D2 R0 F2 L1 U0 R2 L0 D1 ,gywgwwgywoorgrrbbywgbbgwgrryyywyyggorrroorwboboywbbboo
2282,D2 R0 F2 L1 U0 R2 L0 D1 ,wygwwgwygrrrgrrbbyboybgwgrryyywyyggoooroorwbowgbwbbboo
2283,R0 F2 L1 U0 R2 L0 D1 ,wygwwgwygrrrgrrwboboybgwboooggyywyyyooroorbbywgbwbbgrr
2284,F2 L1 U0 R2 L0 D1 ,wyywwwwyowgrbrrorrbogbgwboyoggyywyywooroorbbyggbgbbgrr
2285,L1 U0 R2 L0 D1 ,wyywwwggoygrrrrrrryobwgbgoboywyywyywooooobbbwggbgbbgrr
2286,U0 R2 L0 D1 ,yyywwwggoygrrrrrrroobygbyobrywbywbywobwooboobggggbwgrw
2287,R2 L0 D1 ,gwygwyowygggrrrrrrygrygbyobrywbywbywoobooboobobwgbwgrw
2288,L0 D1 ,gwwgwwowwrrrrrrgggyggyggyooryybyybyyoobooboobbbwbbwrrw
2289,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2290,U0 D2 L1 F1 U0 B2 F0 L2 D2 U0 ,orgwwwrbbwooyroborgroygrbrwywryyboygygwboggorygbgbwybw
2291,D2 L1 F1 U0 B2 F0 L2 D2 U0 ,rwobwrbwgygbyroborwooygrbrwywryyboyggroboggorygwgbwybw
2292,L1 F1 U0 B2 F0 L2 D2 U0 ,rwobwrbwgygbyrogorwooygrybwgyobyyrwygrobogborygwgbwbrw
2293,F1 U0 B2 F0 L2 D2 U0 ,wwoywrywgygbyrogorgoobgrrbwwyowyywwyogrroogbbygbgbbbrr
2294,U0 B2 F0 L2 D2 U0 ,wwoywryygogbyrowororwogbgbrrobwyywwyoggrowgbyygbgbbbrr
2295,B2 F0 L2 D2 U0 ,yywywwgroygbyroworogbogbgbrrobwyywwyorwrowgbyogggbbbrr
2296,F0 L2 D2 U0 ,ywwywwgroyggyrrwooogbogbgbrrobwyywyyrrwoowbbyrrbbbgggo
2297,L2 D2 U0 ,ywwywwywwgggrrrooogoobggrbbwyywyywyyrrrooobbbrrbbbgggo
2298,D2 U0 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
2299,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2300,B0 L1 F1 B1 R1 D0 L1 U0 D1 F0 ,borrwgrbbryywrggrggwwbgowyogrygybogyowwboowoobyyrbyrwb
2301,L1 F1 B1 R1 D0 L1 U0 D1 F0 ,yggrwgrbbryywrggrogwwbgowyogrygybobwrwwoooboorrbwbybyy
2302,F1 B1 R1 D0 L1 U0 D1 F0 ,gggbwgwbbryywrggrogwwggooyoyryyybbbwwoowoorobrrrwbrbyy
2303,B1 R1 D0 L1 U0 D1 F0 ,gggbwgrwgyyyrrgyrowoowgyggooobyybbbwwobwobrowrrrwbrbyy
2304,R1 D0 L1 U0 D1 F0 ,rwwbwgrwgyygrrgyrgwoowgyggooobyybogybobbobwowrryrbyrwb
2305,D0 L1 U0 D1 F0 ,rwrbwrrwrgggyrryrywowwgggggoooyyyogobobbobwowyrybbybwb
2306,L1 U0 D1 F0 ,rwrbwrrwrgggyrrgggwowwggwowoyogyooyobobbobbwbyrybbyyry
2307,U0 D1 F0 ,wwrwwrwwrgggyrrgggoowgggoowyyoyyoyyobbboowbbbyrrbbbyrr
2308,D1 F0 ,wwwwwwrrryrryrrgggggggggoowyyoyyoyyooowoowbbbbbbbbbyrr
2309,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2310,R2 F0 L0 B2 U0 L1 R1 D1 F2 U0 ,bywwwbwogyrobrybgbbwoogyggyrrowyywgoybrrobggygrrobwwor
2311,F0 L0 B2 U0 L1 R1 D1 F2 U0 ,byowwywoobgbyrborybwwogogggrrwwybwggybrrobggyyrrybwoor
2312,L0 B2 U0 L1 R1 D1 F2 U0 ,byowwyybrwgborborygobggwgowoybwybwggybrrorggwyrrybwoor
2313,B2 U0 L1 R1 D1 F2 U0 ,ryowwyrbrwgborborybobwgwyowgybgybggggrygobwrryrwybwooo
2314,U0 L1 R1 D1 F2 U0 ,gggwwyrbrwgworgorgbobwgwyowgybgyboyryrybobbrrooowbywry
2315,L1 R1 D1 F2 U0 ,rwgbwgrygoooorgorgwgwwgwyowgybgyboyrbobbobbrryrywbywry
2316,R1 D1 F2 U0 ,wwgwwgyygoooorgorgggwggwoowyybyybyyrbbroorbbbyrrwbbwrr
2317,D1 F2 U0 ,wwwwwwyyyoggorroooggggggoogyywyywyywbbroorbbbrrrbbbbrr
2318,F2 U0 ,wwwwwwyyyoggorrbrrggggggooowwwyyyyyybbrooroogrrrbbbbbb
2319,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2320,B0 L1 U1 B2 F2 U1 L2 B1 D1 U0 ,rborwogrwobbwrwogbybbygrgggwwwgyyroryyoyoobrrywgobbygw
2321,L1 U1 B2 F2 U1 L2 B1 D1 U0 ,bwbrwogrwobrwroogrybbygrgggwwwgyyyyboyoboorrryoygbwwbg
2322,U1 B2 F2 U1 L2 B1 D1 U0 ,ywbywogrwobrwroogrwbbggrygggwwwyyyybooryorobryoggbrwbb
2323,B2 F2 U1 L2 B1 D1 U0 ,bowwwryygwbbwroogroorggrygggwwwyyyybyogyorobrobrgbrwbb
2324,F2 U1 L2 B1 D1 U0 ,byywwryygwbowryogyoorggrygggwwwyywobrogoorbbrbbwrbgrbo
2325,U1 L2 B1 D1 U0 ,byywwrwwgrborryggyggyrggroogyywyywobroooowbbwbbwrbgrbo
2326,L2 B1 D1 U0 ,yrgywwbwwggyrryggyroorggroogyywyywobbbwoowbbwrborbgrbo
2327,B1 D1 U0 ,grgwwwwwwggyrryggyooogggoooyyyyyybobwbbwoowbbrbrrbrrbr
2328,D1 U0 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
2329,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2330,R2 U1 L2 D0 B1 U0 F2 L0 D2 B1 ,wwwgwooobywryrrybgbbrrggrooyybryygborowrowwbgbggybgywo
2331,U1 L2 D0 B1 U0 F2 L0 D2 B1 ,wwbgwyooogbyrryrwybbyrgyrobyywryogbbrowrowwbgogggbgrwo
2332,L2 D0 B1 U0 F2 L0 D2 B1 ,byowwowgobbyrryrwyrowrgyrobyywryogbboggrowwbggbygbgrwo
2333,D0 B1 U0 F2 L0 D2 B1 ,yyorwoggobbyrryrwyoowggyyobbywwyowbbgbwworggogbrgbrrwr
2334,B1 U0 F2 L0 D2 B1 ,yyorwoggobbyrryyoboowggyggowwbbyybowgbwworrwrgbrgbrrwy
2335,U0 F2 L0 D2 B1 ,rwgrwoggobbyrryyoooowggyggowwbbyybyybbwoorwwrrrybbwggr
2336,F2 L0 D2 B1 ,grrgwwoogrryrryyoobbyggyggowwbbyybyyoowoorwwrbbwbbwggr
2337,L0 D2 B1 ,grrgwwbwwrryrrywoooggyggybbgoobyybyyooyoorwwrbbwbbwggr
2338,D2 B1 ,rrrwwwwwwrryrrywooggggggbbboooyyyyyywoowoorrybbbbbbggg
2339,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2340,F1 D2 B1 L1 D0 F2 U2 R0 L2 D2 ,roggwyorrwrwyrwwrrgbbwgbybbrooyywbgwyoywobygboygobggro
2341,D2 B1 L1 D0 F2 U2 R0 L2 D2 ,roggwywyworworwrrrbbbbgbgwyybbyywbgwyorworygooygobggro
2342,B1 L1 D0 F2 U2 R0 L2 D2 ,roggwywyworworwygobbbbgbgrowgbwyybbyyorworrrroygobggwy
2343,L1 D0 F2 U2 R0 L2 D2 ,rwygwywyworroroyggbbbbgbgrowgbwyyowwborboryrrggyybwoog
2344,D0 F2 U2 R0 L2 D2 ,bwybwygyworroroyggwbbwgboroggbwyyywwrrroorbbyggwybgoor
2345,F2 U2 R0 L2 D2 ,bwybwygyworroroorowbbwgbbbyywgwygwybrrrooroorggwybgygg
2346,U2 R0 L2 D2 ,bwybwygwyrrrrrorroybbbgwbbwwygwygwybrroooooooggwybgygg
2347,R0 L2 D2 ,ywgywbywbrrorrorroggwbgwbbwwygwygwybrrrooooooybbybgygg
2348,L2 D2 ,ywwywwywwrrrrrrooogggbggbbbwyywyywyyrrroooooobbbbbgggg
2349,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2350,F2 R2 U2 L0 B1 F2 R1 U0 D0 L0 ,yyggwbygrwrwgrorbwrobogyowwyggryygobgrbbobowborrybwowy
2351,R2 U2 L0 B1 F2 R1 U0 D0 L0 ,yyggwbggybrwbrobbwwwoygoborrgyryygobgrrbogowworrybwowy
2352,U2 L0 B1 F2 R1 U0 D0 L0 ,yyygwyggbwbborbwrbwwoygyboorggrybgoygrrbogowwrrrobwowy
2353,L0 B1 F2 R1 U0 D0 L0 ,bggywgyyygrrorbwrbrrrygyboorggrybgoywbbbogowwwwoobwowy
2354,B1 F2 R1 U0 D0 L0 ,yggwwgoyygrrorbwrbbrrygyyoorggyybboyobwwobwgbwwgobrowr
2355,F2 R1 U0 D0 L0 ,wwowwgoyygryorgwrgbrrygyyoorggyybbbrbbwoobygbgrrwbwwoo
2356,R1 U0 D0 L0 ,wwowwgggrbrybrgwrgooyygyrrbyyoyybbbrbbwoooygggrrwbwwoo
2357,U0 D0 L0 ,wwwwwwgggyggrrrbbwoooyggrrryyyyyybbbbbwoooyggrrrbbwooo
2358,D0 L0 ,gwwgwwgwwrrrrrrbbwyggyggrrryyyyyybbbooooooyggbbwbbwooo
2359,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2360,F0 B0 R0 D1 L1 R2 F0 L0 B0 R2 ,byywwggrygyogroywwwwrbgwgggooorybrybroryorygwbbwbbroob
2361,B0 R0 D1 L1 R2 F0 L0 B0 R2 ,byywwgwrrgyorroywwgbwggwgwryggrybrybrooyooygobbwbbroob
2362,R0 D1 L1 R2 F0 L0 B0 R2 ,oowwwgwrrgybrryywrgbwggwgwryggrybryyyooyoobgoobbobbbrw
2363,D1 L1 R2 F0 L0 B0 R2 ,oowwwwwrryrgwryrybgbgggbgwyygbryoryoyooyoobgorbbgbbwrw
2364,L1 R2 F0 L0 B0 R2 ,oowwwwwrryrgwrywrwgbgggbrybboogyyyrryooyoogwyrbbgbbbgo
2365,R2 F0 L0 B0 R2 ,gowgwwrrryrgwrywrwbbgggbyybooobyybrrooyoowyygrbwgbwbgo
2366,F0 L0 B0 R2 ,googwyrrrwrwyrwgrybbbgggyyroowbywbrrooyoowyygbbwbbwggo
2367,L0 B0 R2 ,googwygwyrrwrrwrryygbygbrgbgywbywbrrooooooyywbbwbbwggo
2368,B0 R2 ,ooowwywwyrrwrrwrryggbggbggbyywyywrrryooyoowoobbbbbbggg
2369,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2370,D1 B1 L1 F1 D0 B2 U2 L0 F1 D0 ,oobbwrogrwyrwrbgggyybwgbgyrybwgywooybrbyorgroywwoborgw
2371,B1 L1 F1 D0 B2 U2 L0 F1 D0 ,oobbwrogrwyrwrbrgwyybwgbgggwwybyoygobrbyorgyrywwobogro
2372,L1 F1 D0 B2 U2 L0 F1 D0 ,gybbwrogrwyowrorgbyybwgbgggwwybyowbryrbgoroyrwoowbryog
2373,F1 D0 B2 U2 L0 F1 D0 ,yybwwrggrwyowrorgbwybbgbwgggwyryoobrbrrroyygowoowbbyog
2374,D0 B2 U2 L0 F1 D0 ,yybwwrwwryyowroggbbbgyggwbwryoryoobrbrrrogyggwoowbbyog
2375,B2 U2 L0 F1 D0 ,yybwwrwwryyowrowbwbbgyggyggorrbyyroobrrrogyogwoowbbggb
2376,U2 L0 F1 D0 ,oorwwrwwryyywrrwbbbbgyggyggorrbyybyywrroogoogbggbbwoow
2377,L0 F1 D0 ,rwwrwwroowrrwrrwbbbggyggyggorrbyybyyyyyoogoogbbgbbwoow
2378,F1 D0 ,wwwwwwgoowrrwrrwbbrggrggrggbrryyyyyyooyooyggybbbbbbooo
2379,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2380,U2 B0 F1 L2 B2 R0 D2 L2 U2 R2 ,rrrgwwrooyrgwrygrwgbbbgbwwwoooyyboorbrwwoyyobyyygbgbgg
2381,B0 F1 L2 B2 R0 D2 L2 U2 R2 ,oorwwgrrrbrwwrygrwyyybgbwwwoooyybooryrgwoyyobgbbgbgbgg
2382,F1 L2 B2 R0 D2 L2 U2 R2 ,wywwwgrrrbrrwrogroyyybgbwwwoooyybywyrrgooyoobbgggbbggb
2383,L2 B2 R0 D2 L2 U2 R2 ,wywwwgbwgorrorooroybwygwybwgybyybywyrrrooroorbgggbbggb
2384,B2 R0 D2 L2 U2 R2 ,gywywgywgorroroorobbwbgwgbwwybwybbwyrooroorrrbgygbyggy
2385,R0 D2 L2 U2 R2 ,ywbywgywgorrorrorrbbwbgwgbwwybwybwygoooooorrryggybgygb
2386,D2 L2 U2 R2 ,ywwywwywwooorrrrrrbbbbgbgbgwyywyywyyoooooorrrggggbgbgb
2387,L2 U2 R2 ,ywwywwywwooorrrrrrbbbbgbbgbyywyywyywoooooorrrggggbggbg
2388,U2 R2 ,ywwywwywwooorrrrrrgbbggbggbyywyywyywrrrooooooggbgbbgbb
2389,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2390,B0 R2 U1 D1 L0 R2 D0 L0 U1 B2 ,ooywwyowyrrrrrygorwbbyggggowwybywoobyrgyogwrrggbobbwbb
2391,R2 U1 D1 L0 R2 D0 L0 U1 B2 ,ryrwwyowyrrbrrogoowbbyggggowwybywyywyrgoogorrwogbbgbbb
2392,U1 D1 L0 R2 D0 L0 U1 B2 ,ryywwwowwoogorrbrrwbbygbggwwwrbyyyyyyrgoogorrooggbgbbb
2393,D1 L0 R2 D0 L0 U1 B2 ,ywwywwrwowbborrbrryrgygbggwwwrbyyyyyoogoogorrooggbgbbb
2394,L0 R2 D0 L0 U1 B2 ,ywwywwrwowbborrbbbyrgygbbrrryywyywbyoogoogggwooggbgorr
2395,R2 D0 L0 U1 B2 ,rwwgwwgwowbborrbbbyrgygbrrryyyyyybbygoogoowggoowgbworr
2396,D0 L0 U1 B2 ,rwygwygwybbbrrobbwyroyggrroyywyywbbogoogoowggrowbbwgrr
2397,L0 U1 B2 ,rwygwygwybbbrrorroyroyggwggbyybyyowwgoogoogrrrowbbwbbw
2398,U1 B2 ,wwywwywwybbbrrorrorroggggggyyyyyywwwgggroorooroobbbbbb
2399,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2400,L2 D1 B2 U1 L0 R2 F1 D0 B1 L0 ,rbbrwrborgbwyrobgbwwwggbywyobooyrowryyogowgygroggbyyrw
2401,D1 B2 U1 L0 R2 F1 D0 B1 L0 ,obbowroorgbwyrobgbwwwygbgwyrboryrbwrgygwogoyyroygbgyrw
2402,B2 U1 L0 R2 F1 D0 B1 L0 ,obbowroorgbwyroyrwwwwygbbgborrbywrrbgygwoggwyroygbgoyy
2403,U1 L0 R2 F1 D0 B1 L0 ,brrowroorgbgyrwyrgwwwygbbgborrbywbbowygoogwwyyyogbgyor
2404,L0 R2 F1 D0 B1 L0 ,rrrrwoboowwwyrwyrgwygygbbgborrbywbboyyooogwwygbggbgyor
2405,R2 F1 D0 B1 L0 ,rrrgwogoowwwyrwyrgrygrgbbgbwrryywbbowoywoyygogbbgbbyoo
2406,F1 D0 B1 L0 ,rrrgwwgoogrywrywwwryyrggbggwrryyobbowoywoyygobbbbbbgoo
2407,D0 B1 L0 ,rrrgwwgwwrryrrywwwyggyggrrbyyoyyobbowoowooyggbbbbbbgoo
2408,B1 L0 ,rrrgwwgwwrryrryrrbyggyggyggbyybyyooowoowoogoobbbbbbwww
2409,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2410,R1 D2 F2 U1 B2 L2 F2 D0 R0 U0 ,yyrgwbwwyrobbrorgooobggwwrgrwyyywobborbroogbgwggybyyrw
2411,D2 F2 U1 B2 L2 F2 D0 R0 U0 ,yyygwywwwbooorgrbroorggbwryrwbyywobgorbroogbgbggwbyyrw
2412,F2 U1 B2 L2 F2 D0 R0 U0 ,yyygwywwwbooorggbgoorggbyrwgbowyybwrorbroorbrbggwbywry
2413,U1 B2 L2 F2 D0 R0 U0 ,yyygwyobgrooorgbbgwrybggroowwwwyybwrorgroorbbbggwbywry
2414,B2 L2 F2 D0 R0 U0 ,yygywbygowryorgbbgorgbggroowwwwyybwrbggroorbbroowbywry
2415,L2 F2 D0 R0 U0 ,rwbywbygowrrorrbbborgbggroowwwwyygyyggggooybbyrwybwoor
2416,F2 D0 R0 U0 ,wwbwwbggowrrorrbbbrrgwggwoorwwyyyyyybbyooggggyrrybbooo
2417,D0 R0 U0 ,wwbwwbwwrgrrgrrybboowggwgrroggyyyyyybbboooggwyrrybbooo
2418,R0 U0 ,wwbwwbwwrgrrgrrgrroowggwggwyyoyygyygbbbooooooyrrybbybb
2419,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2420,R2 U2 D0 F1 B1 L2 F1 D0 B2 F0 ,growwyboworyyrwygyrbbggowbbrwrryorwoorwyoyggggbwgbbboy
2421,U2 D0 F1 B1 L2 F1 D0 B2 F0 ,grrwwobooygywryyrorbbgggwbgrworyyrwworwyoygggbbwobbboy
2422,D0 F1 B1 L2 F1 D0 B2 F0 ,oobowwrrgorwwryyrobbwgggwbgrworyyrwwygyyoygggrbbobbboy
2423,F1 B1 L2 F1 D0 B2 F0 ,oobowwrrgorwwrywbgbbwggggggrrrwywwyoygyyoyboyrbbobbyro
2424,B1 L2 F1 D0 B2 F0 ,oobowwowwrrwrryrbgwggbggbggyyywywwyoyggyorborrbbobbyro
2425,L2 F1 D0 B2 F0 ,byyowwowwrrorrorbbwggbggbggyyywywgywwggyoroorbbobbrroy
2426,F1 D0 B2 F0 ,yyywwwgwwrrorrorbbyggrggoggbyyoywoywrooroyggwbbbbbbrow
2427,D0 B2 F0 ,yyywwwrrryroyrobbbggggggyrooywoywoywrowrowgggbbbbbbrow
2428,B2 F0 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
2429,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2430,R0 D1 L2 U2 D2 R0 B1 U1 R0 L0 ,wbgwwgrrrwrogrwgbrbybogwbywwboyywbbgrryoogygoyrgobyyoo
2431,D1 L2 U2 D2 R0 B1 U1 R0 L0 ,wbbwwwrrwggwbrrrwobyoogwbygwbyyyobbyrryoogygorrggbygoo
2432,L2 U2 D2 R0 B1 U1 R0 L0 ,wbbwwwrrwggwbrrgoobyoogwrwoyoybybwybrryoogbygrrggbyygo
2433,U2 D2 R0 B1 U1 R0 L0 ,ybbbwwwrwggwbrrgoooyoygwgwowoywybrybgybgooyrrrrrgboygb
2434,D2 R0 B1 U1 R0 L0 ,wrwwwbbbygybbrrgoorrrygwgwowoywybrybggwgooyrroyogboygb
2435,R0 B1 U1 R0 L0 ,wrwwwbbbygybbrryrrrrrygwygbbyrbywyowggwgoogoooyogbogwo
2436,B1 U1 R0 L0 ,wrrwwwbbbybgrryrrbrrrygwygwbygbygyooggwgoogooyyobbowwo
2437,U1 R0 L0 ,gggwwwbbbybwrrrrrrrrrygwygwbygbygbygygwoooooooooybwybw
2438,R0 L0 ,gwbgwbgwbrrrrrrrrrygwygwygwbygbygbygoooooooooybwybwybw
2439,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2440,F0 L2 U1 D2 R2 B2 F0 R1 U1 B2 ,owrgwwgrbobywryrowybyogobygrbyryywogbrowoboywbgwgbrrgg
2441,L2 U1 D2 R2 B2 F0 R1 U1 B2 ,owrgwwwbogbyrrybowboyygbgoyrworyywogbrrwoboyybgwgbrrgg
2442,U1 D2 R2 B2 F0 R1 U1 B2 ,rwrrwwwbogbyrrybowgoyrgbwoyowogyywogyyobowrrbbgggbyrgb
2443,D2 R2 B2 F0 R1 U1 B2 ,rwowwbrrwgoyrrybowyyorgbwoyowogyywogbggbowrrbgbygbyrgb
2444,R2 B2 F0 R1 U1 B2 ,rwowwbrrwgoyrryrrbyyorgbrgbgowyygowobggbowbowgbygbywoy
2445,B2 F0 R1 U1 B2 ,rwwwwgrrobrryrryogyywrggrgggooyybowwbggbowbowbbybbyooy
2446,F0 R1 U1 B2 ,wwowwgrrobrbyrbyobyywrggrgggooyybwwrgggrowrowyooybbybb
2447,R1 U1 B2 ,wwowwgwwgrrbrrboobrryggyggwyybyybwwrgggroorooyooybbybb
2448,U1 B2 ,wwywwywwybbbrrorrorroggggggyyyyyywwwgggroorooroobbbbbb
2449,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2450,R2 D1 F0 B1 U2 F1 L2 R0 F0 U2 ,wrrbwowrgrgyyrogoobgyggboroywywyywggrrroowbbbbygwbbwyo
