,mvt,rbk_str
2694,U1 F2 L0 D1 R1 B2 ,yggywyoggwbwbrrbgwyrrygwygwgwrbyybbbooboorrrroogwbwooy
2695,F2 L0 D1 R1 B2 ,gyggwgyyoyrrbrrbgwoobygwygwgwrbyybbboogoorrrrwbwwbwooy
2696,L0 D1 R1 B2 ,gyggwgrwgrrrrrrggwwgywgyboooyybyybbbooboobrrywbwwbwooy
2697,D1 R1 B2 ,yygwwgwwgrrrrrrggwggyggyroowyywyybbbroorooybbwbbwbbooo
2698,R1 B2 ,yygwwgwwgrrrrrroooggyggyggwyybyybwwbroorooroowbbwbbybb
2699,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2700,R2 F2 B1 L2 U1 R0 D2 B1 F0 U0 ,rooywggorbyyorwrborbywggwybobwryrywggrywogogbgywrbbwob
2701,F2 B1 L2 U1 R0 D2 B1 F0 U0 ,rowywrgogobrwroyybrbwwgrwygoborygywrgrywogogbbywgbbyob
2702,B1 L2 U1 R0 D2 B1 F0 U0 ,rowywrobobbrgroyybgywrgwwbrgogrygywrgrywowogobywgbbyob
2703,L2 U1 R0 D2 B1 F0 U0 ,owgywrobobbrgroyywgywrgwwbrgogrygboryrywowrgowbbybobgy
2704,U1 R0 D2 B1 F0 U0 ,gwgrwrbbobbrgroyywyywogwbbroogyygoorogrwowyrywbwybrbgg
2705,R0 D2 B1 F0 U0 ,growwbgrbyywgroyywogrogwbbroogyygoorwbwwowyrybbrybrbgg
2706,D2 B1 F0 U0 ,grrwwwgrrygyyrywowoggoggbbroobyyyoobwbwwowyrybbrbbrogg
2707,B1 F0 U0 ,grrwwwgrrygyyryyryoggoggoggbooyyyboowbwwowwowbbrbbrbbr
2708,F0 U0 ,wwwwwwgrryggyrryrroggoggoggbooyyyyyybbwoowoowrrrbbbbbb
2709,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2710,R1 L0 F2 U1 B2 L2 F0 R1 D0 F2 ,owbrwbrroyoorroyywbgbwgbgoryggwyggwrwyyyoorrowggybbbbw
2711,L0 F2 U1 B2 L2 F0 R1 D0 F2 ,owbrwyrrwooworyyrybgbwgbgooygbwybgwrwyyyoorrorgggbbgbw
2712,F2 U1 B2 L2 F0 R1 D0 F2 ,wwbbwygrwooworyyryogbrgbroobgbwybgwrrywroyooyrgggbwgby
2713,U1 B2 L2 F0 R1 D0 F2 ,wwbbwybgbyowyrywryoorbgrbgowrgwybgwrryyrooooorgggbwgby
2714,B2 L2 F0 R1 D0 F2 ,bybwwgwbbooryrywryryybgrbgowrgwybgwrrggroooooyowgbwgby
2715,L2 F0 R1 D0 F2 ,rwgwwgwbboooyrrwrrryybgrbgowrgwybbybyggyoorooybgwbgwoy
2716,F0 R1 D0 F2 ,wwgwwgbbboooyrrwrryyyggrggorrgwybwyboorooyggyybbwbbwor
2717,R1 D0 F2 ,wwgwwgyyrboobrrbrrggyggyorywyowybwybooroorgggybbwbbwor
2718,D0 F2 ,wwwwwwyyyorrorrbbbggggggorrwyywyywyyooroorgggbbbbbboor
2719,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2720,U1 F2 B2 D2 U1 B0 R2 F2 B1 L1 ,oywowwowrbggrroyogbbybggrrgwyowygbbywwwroyyrbrggybbroo
2721,F2 B2 D2 U1 B0 R2 F2 B1 L1 ,wwrywwooobbyrroyogwwwbggrrgwyowygbbyrggroyyrbbggybbroo
2722,B2 D2 U1 B0 R2 F2 B1 L1 ,wwrywwoywbbyyrogoggrrggbwwwooowygbbyrgyroryrbbggybbroo
2723,D2 U1 B0 R2 F2 B1 L1 ,ybbywwoywbbyyrrgorgrrggbwwwooowygrwwggyooryrboorbbyggb
2724,U1 B0 R2 F2 B1 L1 ,ybbywwoywbbyyrryrbgrrggbggbwwrgywoooggyoorgoroorbbywww
2725,B0 R2 F2 B1 L1 ,bwwbwyyyogrryrryrbggyggbggbwwrgywoooooroorgorbbybbywww
2726,R2 F2 B1 L1 ,rrbbwyyyogroyroyroggyggbggbwwrgywoogworworborwbbwbbwyy
2727,F2 B1 L1 ,rrrbwwyygoryoryorgggwggwggwwwbgyyoooworworborbbbbbbyyy
2728,B1 L1 ,rrrbwwbwwrryrryrrgwggwggwgggyygyyooowoowooboobbbbbbyyy
2729,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2730,F1 R1 U2 L2 F2 R1 D1 L1 F1 D2 ,bbbgwwrrwgorwrgwrgyyoggbbbbrrobywwyoowggoogowyyyybryor
2731,R1 U2 L2 F2 R1 D1 L1 F1 D2 ,bbbgwwgwwoorrrgrrgobbygbygbgowbywwyoowwgorgoryyyybryor
2732,U2 L2 F2 R1 D1 L1 F1 D2 ,bbygwygwyrggorrorrobbygwygwgobbybwybowwgorgoroyywbrwor
2733,L2 F2 R1 D1 L1 F1 D2 ,ywgywgybbowworrorroyyygwygwgobbybwybrgggorgorobbwbrwor
2734,F2 R1 D1 L1 F1 D2 ,gwgbwgwbbowworrorrryyrgwbgwyobyybyybrogrogggrobywbywoo
2735,R1 D1 L1 F1 D2 ,gwgbwgboyrwwgrrgrrwgbwgryyrbbwyybyybroorooggoobywbywoo
2736,D1 L1 F1 D2 ,gwwbwwboowrrwrrrggwggwggyyybbbyyryyrroorooggobbybbywoo
2737,L1 F1 D2 ,gwwbwwboowrrwrrwoowggwggrggbrrbyybyyroorooyyybbybbyggo
2738,F1 D2 ,wwwwwwroowrrwrrwoobggbggbggorryyyyyyooyooyrrybbbbbbggg
2739,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2740,F2 R0 D0 F0 B1 D0 R2 L1 D2 B2 ,rrgbworybogywryywoggyyggwbgooooyrrwgwrwyooywbrgbrbbwbb
2741,R0 D0 F0 B1 D0 R2 L1 D2 B2 ,rrgbwoooobgyorywwogbwggyyggbyroyrrwgwryyowyworgbrbbwbb
2742,D0 F0 B1 D0 R2 L1 D2 B2 ,rrwbwyoogwobwrgoyygbrggryggbywoyrrwrwryyowywoogbobbgbb
2743,F0 B1 D0 R2 L1 D2 B2 ,rrwbwyoogwobwrgygggbrggryworobwyyrrwwryyowgbbogbobboyy
2744,B1 D0 R2 L1 D2 B2 ,rrwbwybwyooborggggyggwgborrywwwyyrrwwrryoogbbogbobboyy
2745,D0 R2 L1 D2 B2 ,gywbwybwyoororrggwyggwgborrywwwyyggbrrrroowbbbbygbyooo
2746,R2 L1 D2 B2 ,gywbwybwyoororrorryggwgbwbbgwygywbywrrrrooooobbygbyggw
2747,L1 D2 B2 ,gyybwwbwwrrorrorooyggwggwbbgwwgyybyyrrrrooooobbybbyggw
2748,D2 B2 ,yyywwwwwwrrorrorooggggggbbbwwwyyyyyyrooroorrobbbbbbggg
2749,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2750,F0 L1 U1 B1 F2 R0 U2 F2 B0 D0 ,rwwrwbwrwoyrorrrobggbwgbowwgggwygyyyyyogobboybrgbbyoor
2751,L1 U1 B1 F2 R0 U2 F2 B0 D0 ,rwwrwbybowyrrrrwobowgwggwbbroowygyyyyyggogbogbrgbbyoor
2752,U1 B1 F2 R0 U2 F2 B0 D0 ,owwwwbwbowyrrrrwobrwgwggybbrooyyggyygggyooygbbrybbroor
2753,B1 F2 R0 U2 F2 B0 D0 ,wbowwbowwrwgrrrwobgggwggybbrooyyggyybryyooygbwyrbbroor
2754,F2 R0 U2 F2 B0 D0 ,yybwwbowwrwwrrbwoogggwggybbrooyygbrggryyooygbrrrybowbo
2755,R0 U2 F2 B0 D0 ,yybwwboorbwworbyoobbyggwgggwwoyygbrggrwyorygrrrrybowbo
2756,U2 F2 B0 D0 ,yyywwwoogyoborwobwbboggggggwwwyyybrrgrwyorygrrrrbbobbo
2757,F2 B0 D0 ,goowwwyyygrworwobwrrrggggggwwwyyybrryobyorygrbbobbobbo
2758,B0 D0 ,goowwwwwwrrwrrwbbwggggggrrryyyyyybrryooyooyggbbobbobbo
2759,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2760,L1 F2 R0 D2 L0 U1 F2 L1 R1 U2 ,wbgywwbygoooororryrbwyggorgbgywywbwbrgwrorygwyogybbrbo
2761,F2 R0 D2 L0 U1 F2 L1 R1 U2 ,rbgywwoygoooororrybbwwggbrgogybywgwbwrwgogrryyobybyrbw
2762,R0 D2 L0 U1 F2 L1 R1 U2 ,rbgywwygoyoogrowrygrbggwwbbgyobywgwbwrrgoorroyobybyrbw
2763,D2 L0 U1 F2 L1 R1 U2 ,rbbywwygbwgyrroyoogroggwwbbgyrbyygwywrrgoorrooobwbygbw
2764,L0 U1 F2 L1 R1 U2 ,rbbywwygbwgyrrorrogroggwgbwywgyybrygwrrgooyoooobwbywbb
2765,U1 F2 L1 R1 U2 ,bbbywwbgbwgyrrorrorroygwybwgwggybgygygwoorooroorwbywby
2766,F2 L1 R1 U2 ,bwbbwgbybrrorrorroygwygwybwgwggybgygoorooroorwgywbywby
2767,L1 R1 U2 ,bwbbwggwgrrorrorrowbywgywgybybgybgygoorooroorwgywbywby
2768,R1 U2 ,wwbwwgwwgrrorrorrobbyggyggyyybyybyygrrroooooowggwbbwbb
2769,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2770,F2 U2 R0 D2 B2 F2 U2 R1 F2 B2 ,bwbbwggygooorrorrrwgwwgyybybwbbyggygrrrrooooowgwybwyby
2771,U2 R0 D2 B2 F2 U2 R1 F2 B2 ,bwbbwgbwboooororrrybyygwwgwgygbyggygrrrrorooowgwybwyby
2772,R0 D2 B2 F2 U2 R1 F2 B2 ,bwbgwbbwbrrrororrrwgwygwwgwgygbyggygooororoooybyybwyby
2773,D2 B2 F2 U2 R1 F2 B2 ,bwwgwwbwwrorrrrrorwggyggwgggyybyygyyooororooobbybbwbby
2774,B2 F2 U2 R1 F2 B2 ,bwwgwwbwwrorrrrooowggyggbbyyygyybyygooororrorbbybbwwgg
2775,F2 U2 R1 F2 B2 ,gyygwwbwwrorrrrooowggyggbbyyygyybwwbooororrorggwwbbybb
2776,U2 R1 F2 B2 ,gyygwwgyyrorrrroooybbggyggwwwbyybwwbooororrorggwwbbybb
2777,R1 F2 B2 ,yygwwgyygooorrroooggwggyggwwwbyybwwbrorrorrorybbwbbybb
2778,F2 B2 ,yyywwwyyyorooroorogggggggggwwwyyywwwrorrorrorbbbbbbbbb
2779,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2780,D0 B0 U0 D2 B0 U1 R1 F2 U0 R1 ,ryrowgoyoboyrrgyboygwygbrogyyogywrwgwbbworwwgbbbrbowrg
2781,B0 U0 D2 B0 U1 R1 F2 U0 R1 ,ryrowgoyoboyrrgrogygwygbwwgrgywyygwowbbworwrgbbbrboybo
2782,U0 D2 B0 U1 R1 F2 U0 R1 ,yggowgoyoboorrwrogygwygbwwgrgywyywwwrbbyorrrgyrbbbboob
2783,D2 B0 U1 R1 F2 U0 R1 ,ooyywgoggyrbrrwrogbooygbwwgrgywyywwwygwyorrrgrbbbbboob
2784,B0 U1 R1 F2 U0 R1 ,ooyywgoggyrbrrwrrgbooygboobwwwyywygrygwyorrogrbbbbbwwg
2785,U1 R1 F2 U0 R1 ,bwgywgoggyrrrrgrrybooygboobwwwyywyyrygwooroogwbrwbbgbb
2786,R1 F2 U0 R1 ,gggwwgbyoboorrgrryygwygboobwwwyywyyrwbrooroogyrrwbbgbb
2787,F2 U0 R1 ,gggwwwbyyogyorrbrryggyggooowwwyybyybwbrooroogrrrwbbwbb
2788,U0 R1 ,gggwwwwwwggyrrrrrroooggyggyyybyybyybwbboooooorrrwbbwbb
2789,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2790,D2 R2 F2 L1 R2 U1 D2 L2 F1 U0 ,oyogwwrywrrbwrgrobybgbgobgywrbwybowwwygroryboyogobyrgg
2791,R2 F2 L1 R2 U1 D2 L2 F1 U0 ,oyogwwrywrrbwrgyboybgbgorggwwobywbrwwygrorrobyogobybgy
2792,F2 L1 R2 U1 D2 L2 F1 U0 ,oyogwwrywobygrwbrrybbbgorgywwobywbrwwygrorrobgogobyggy
2793,L1 R2 U1 D2 L2 F1 U0 ,oyogwwowwbbyrrwgrrygrogbbbywyrbywbrwwybrogroogogobyggy
2794,R2 U1 D2 L2 F1 U0 ,yyoowwbwwbbyrrwgrrwgrbgbbbyyyryywgrwbgoyoowrrgooobgggo
2795,U1 D2 L2 F1 U0 ,yyrowwbwwrrgwrrybbwggbgobbgyyoyywgrwbgoyoowrryoobbgrgo
2796,D2 L2 F1 U0 ,rwwywwyobwggwrrybbbgobgobbgyyoyywgrwyooyoowrrrrgbbgrgo
2797,L2 F1 U0 ,rwwywwyobwggwrrwrrbgobgorgowrgwyyoyyyooyooybbrrgbbgbbg
2798,F1 U0 ,wwwwwwoobwggwrrwrrggoggoggorrgyyyyyybbyooyooyrrrbbbbbb
2799,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2800,L0 D0 B2 L2 R0 U0 F1 R1 B2 D0 ,bwybwwrwwgrogrywroyoobgogwbwgobygbyyrrggoyrorbbwrbygoy
2801,D0 B2 L2 R0 U0 F1 R1 B2 D0 ,ywyywwwwwgrogrywroboobgorwbygobyggyyrgroorrygbbbrbbgow
2802,B2 L2 R0 U0 F1 R1 B2 D0 ,ywyywwwwwgrogryrwbboobgoryggbyyygygorgroorgowbbbrbbwro
2803,L2 R0 U0 F1 R1 B2 D0 ,ogyywwwwwgrggrorwrboobgoryggbyyygywybgryorooworwbbrbbb
2804,R0 U0 F1 R1 B2 D0 ,ggyywwywwgrggrorwrboorgowygobyyygwwywooroyrgborrbbbbbb
2805,U0 F1 R1 B2 D0 ,ggoywoywgrggwrrrogboyrggwyyobbyybwwowooroyrgbwrrwbbybb
2806,F1 R1 B2 D0 ,yygwwggoowrrwrrrogrggrggwyyobbyybwwoboyroyrgbwoowbbybb
2807,R1 B2 D0 ,yygwwgwwrbrrbrroogggyggyrrwyybyybwwobooroorggwoowbbybb
2808,B2 D0 ,yyywwwwwwrrgrrobboggggggrrryyyyyywwwbooroorggooobbbbbb
2809,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2810,F0 R2 L1 F2 R1 D0 B2 U1 L1 F0 ,wyrbwywbbrogwrobyggwwrgryryrgobygbgorrogoyoobybgwboyww
2811,R2 L1 F2 R1 D0 B2 U1 L1 F0 ,wyrbwybyowogbrobygyrgrgwyrwbwrbygbgorrrgogoooybgwboyww
2812,L1 F2 R1 D0 B2 U1 L1 F0 ,wyrbwgbyogyborbgowyryrgwyrybwrbyybgorrrgogooowbgwbogww
2813,F2 R1 D0 B2 U1 L1 F0 ,yyrrwgyyogyborbgowbrybgwbrywwroyyggorgoroorgowbbwbbgww
2814,R1 D0 B2 U1 L1 F0 ,yyrrwgrwwoyborboowyrbwgbyrboyyoyyggorggroorggwbbwbbgww
2815,D0 B2 U1 L1 F0 ,yygrwwrwwbbwyrooooyrrwggyrwoyboybggbrggroorggobbybbyww
2816,B2 U1 L1 F0 ,yygrwwrwwbbwyroyrwyrrwggrgggoogyybbbrggrooywwobbybbooo
2817,U1 L1 F0 ,bbbrwwrwwbbyyrryrryrrwggrgggoogyygyywggooowwwooobbybbo
2818,L1 F0 ,bwwbwwbrryrryrryrrwggwggrgggoogyygyyoooooowwwbbybbybbo
2819,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2820,L0 R0 U0 D1 F1 B2 U0 L1 D2 F2 ,rybbwygwgorowrgybbybwwgowrrbggbyoryygyogoryrrwgwobwoob
2821,R0 U0 D1 F1 B2 U0 L1 D2 F2 ,bybwwywwgorowrgybbrbwbgogrryggwyowyyyggroyrrowgrobboob
2822,U0 D1 F1 B2 U0 L1 D2 F2 ,bywwwowwrywobrrbgorbgbgogryygowyowywyggroyrroggrybbbob
2823,D1 F1 B2 U0 L1 D2 F2 ,wwbwwyrowggrbrrbgoywobgogryygowyowywrbgroyrroyggybbbob
2824,F1 B2 U0 L1 D2 F2 ,wwbwwyrowggrbrrbobywobgobgooowgyyywwrbgroygryyggybbrro
2825,B2 U0 L1 D2 F2 ,wwbwwygbbwgrorroobooowggybbgyygyyywwrbwroogrryggybbrro
2826,U0 L1 D2 F2 ,wwywwygbbwggorroorooowggybbgyygyybwwbbwroorrrorrbbyggy
2827,L1 D2 F2 ,gwwbwwbyyorrorroorwggwggybbgyygyybwwoooroorrrbbwbbyggy
2828,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
2829,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2830,F1 B0 L1 F1 R1 L1 F2 U0 D1 L0 ,rryywyoobyogbrwbroywrygwgowobroybggwybbyogrgwoggrbrbww
2831,B0 L1 F1 R1 L1 F2 U0 D1 L0 ,rryywyybbrogbrwororwwwgoyygbgwoybggwybbyoorgooggrbrbww
2832,L1 F1 R1 L1 F2 U0 D1 L0 ,gwoywyybbrowbrgorgrwwwgoyygbgwoybyyrybbroorgobrowbgwrg
2833,F1 R1 L1 F2 U0 D1 L0 ,rwowwyybbrowbrgorgbwwogoyygggwgyboyrboobogyrrbrywbywrg
2834,R1 L1 F2 U0 D1 L0 ,rwowwyrbowowgrggrgwogwgyboyogrgyboyrbobbobyrybrywbywrg
2835,L1 F2 U0 D1 L0 ,rwwwwwrbbwggorrwggwoowgybooogggyyoyybobbobyryrrybbyrrg
2836,F2 U0 D1 L0 ,wwwwwwbbbwggorrwggoooggyooogggyyyyyybbyoorbbyrrrbbwrrr
2837,U0 D1 L0 ,wwwwwwgggyggrrryggoooyggooobbbyyyyyybbwooobbwrrrbbwrrr
2838,D1 L0 ,gwwgwwgwwrrrrrryggyggyggooobbbyyyyyyoooooobbwbbwbbwrrr
2839,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2840,R2 U0 D1 R0 U1 D1 L1 B2 R1 F2 ,rbgwwgwyoyrrgrbyoobgbwgwbbgwwobygrygbrrooogrowoyybywry
2841,U0 D1 R0 U1 D1 L1 B2 R1 F2 ,rbowwgwygooybrgrrybgwwgybbwwwgbygryobrrooogrogoywbybry
2842,D1 R0 U1 D1 L1 B2 R1 F2 ,wwrywbggogoybrgrryooywgybbwwwgbygryobgwooogrobrrwbybry
2843,R0 U1 D1 L1 B2 R1 F2 ,wwrywbggogoybrgbryooywgyrryggowyywbrbgwooobbwbrrwbygro
2844,U1 D1 L1 B2 R1 F2 ,wwyywyggybbgrroygyooowgyrrrgggwywwbbbgwooobbworrbbyrro
2845,D1 L1 B2 R1 F2 ,yyywwgwygooorroygybgwwgyrrrgggwywwbborrooobbwbbgbbyrro
2846,L1 B2 R1 F2 ,yyywwgwygooorrorrobgwwgyygygwbgybgwworrooorrrbbgbbybbw
2847,B2 R1 F2 ,byywwgyygooorrorroggwggyggywwbyybgwwrorroroorbbwbbwbby
2848,R1 F2 ,wwgwwgyygooorrrrrrggwggyggywwbyybyyboorooroorybbwbbwbb
2849,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2850,D2 U2 R1 D2 L0 U1 D2 R2 U1 L0 ,wyrbwyrwrboborooooygywgwgbwyybgybgybrrgrobwrowrggbwygo
2851,U2 R1 D2 L0 U1 D2 R2 U1 L0 ,wyrbwyrwrboborowroygywgwygobygbygbyyrrgrobooowrggbwgbw
2852,R1 D2 L0 U1 D2 R2 U1 L0 ,rwrywbrywrrgorowrowrgwgwygobygbygbyybobroboooygygbwgbw
2853,D2 L0 U1 D2 R2 U1 L0 ,rwgywgryygoorrrrowwrrwgbygwbygbywbyobobroboooygygbwgbw
2854,L0 U1 D2 R2 U1 L0 ,rwgywgryygoorrrooowrrwgbgbwoybwybgybbobrobrowygygbwygw
2855,U1 D2 R2 U1 L0 ,wwgwwgyyygoorrrooorrrygbrbwwybwybgybrrbooowbbygggbwygo
2856,D2 R2 U1 L0 ,ggywwywwyrrrrrrooorrbygbrbwwybwybgybyggooowbbgoogbwygo
2857,R2 U1 L0 ,ggywwywwyrrrrrrwbbrrbygbygobygbywbywyggoooooogoogbwrbw
2858,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
2859,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2860,R0 F1 B2 U1 F2 R0 D2 B2 U1 D0 ,oybwwbgbrbrworrwbrywyrgyrgogogyyoywgboogowobwrrwgbyygb
2861,F1 B2 U1 F2 R0 D2 B2 U1 D0 ,oyywwygbowobbrrrrwywgrgorgggoyyygywrboogowobwrrwbbybgb
2862,B2 U1 F2 R0 D2 B2 U1 D0 ,oyywwywbryoborrgrwgogwggyrrowwyygywrboogobobgrrwbbybgb
2863,U1 F2 R0 D2 B2 U1 D0 ,rwywwywbryooorggrbgogwggyrrowwyygyyowoorobbbgbgbybbwrr
2864,F2 R0 D2 B2 U1 D0 ,yyrwwbrwwgogorggrbwoowggyrrowwyygyyobgbrobbbgyooybbwrr
2865,R0 D2 B2 U1 D0 ,yyrwwbwwogogbrgbrbrryggwoowwwryygyyobggroobbgyooybbwrr
2866,D2 B2 U1 D0 ,yyywwwwwwbbgrrobggrrrgggooowwwyyyyyybggroobbgooobbbrrr
2867,B2 U1 D0 ,yyywwwwwwbbgrrobbgrrrgggrrryyyyyywwwbggroobggooobbbooo
2868,U1 D0 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
2869,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2870,D0 R2 U1 B1 D2 R2 F0 B0 L1 F0 ,ybrywgrybowyorwobowryggwrgwgobryyywgggboorgbwborbbywro
2871,R2 U1 B1 D2 R2 F0 B0 L1 F0 ,ybrywgrybowyorwrgwwryggwgbwyrgwyogybggboorwroborbbyobo
2872,U1 B1 D2 R2 F0 B0 L1 F0 ,ybgyworybwgrwroywowroggbgbbyrrwyggybggboorwroworwbyybo
2873,B1 D2 R2 F0 B0 L1 F0 ,gobbwyyyrwrowroywoggbggbgbbyrrwyggybworoorwrowgrwbyybo
2874,D2 R2 F0 B0 L1 F0 ,wowbwyyyrwrgwroywbggbggbgbbyrrwygooogoryorbroryogbbwwy
2875,R2 F0 B0 L1 F0 ,wowbwyyyrwrgwrobroggbggbwwyooogywrrygoryorywbryogbbgbb
2876,F0 B0 L1 F0 ,woobwwyyyorborwgrwggggggwwroowgyyrrrgoryorywbyyobbbbbb
2877,B0 L1 F0 ,woobwwbrryrbyrwyrwwggwggrgggoogyyrrrgooyooywwyyobbbbbb
2878,L1 F0 ,bwwbwwbrryrryrryrrwggwggrgggoogyygyyoooooowwwbbybbybbo
2879,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2880,L0 B2 R1 D2 L2 F0 U2 D1 L0 B0 ,woowwyrrwgbbrrorwoygoygwyrwryggybgwwbogbogoobyyrbbrbgy
2881,B2 R1 D2 L2 F0 U2 D1 L0 B0 ,yoorwyrrwgbbrrorwowgowgwrrwyygyybywwobbooobggyygbbgbgr
2882,R1 D2 L2 F0 U2 D1 L0 B0 ,wwyrwyrrwgbbrrorwowgowgwrrwyygyybooyobbooobggrgbgbbgyy
2883,D2 L2 F0 U2 D1 L0 B0 ,wwgrwgrrrboobrwgrrwgywgyrrwyyoyywoowobbooobggygbbbbgyy
2884,L2 F0 U2 D1 L0 B0 ,wwgrwgrrrboobrwbggwgywgygyywoowyyoyyobbooogrrygbbbbrrw
2885,F0 U2 D1 L0 B0 ,wwgwwgorrboobrwbggwgybgybyywooryyryyrrgooobboyggbbwrrw
2886,U2 D1 L0 B0 ,wwgwwgoogooorrwrggbbwyggyyybbbryyryyrrwooobboyggbbwrrw
2887,D1 L0 B0 ,googwwgwwrrwrrwrggyggyggyyybbbryyryyoooooobbobbwbbwrrw
2888,L0 B0 ,googwwgwwrrwrrwrrwyggyggrggbyybyybrrooooooyyybbwbbwbbo
2889,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2890,D0 L2 F0 U1 B2 D0 F0 B2 U2 L2 ,gwyowwwygwooyrrbbbggrggrogrbwywyyorwrboyooybwbrybborgg
2891,L2 F0 U1 B2 D0 F0 B2 U2 L2 ,gwyowwwygwooyrrogrggrggrybwowbrywwyyrboyoorggbrybbobbb
2892,F0 U1 B2 D0 F0 B2 U2 L2 ,owyrwwwygwooyrrogrbgrogrybwgwboywwyyggrooyobrbrybbgbbg
2893,U1 B2 D0 F0 B2 U2 L2 ,owyrwwryrwooyrrggryobbggwrroywoywwyygggoowobbbrybbgbbg
2894,B2 D0 F0 B2 U2 L2 ,ywrwwyorryobyrrggrgggbggwrroywoywwyybryoowobbwoobbgbbg
2895,D0 F0 B2 U2 L2 ,yywwwyorryooyroggbgggbggwrroywoywrwyrryrowbbbgbbgbboow
2896,F0 B2 U2 L2 ,yywwwyorryooyrowrrgggbggbbbroowyyywwrryrowoowgbbgbbggb
2897,B2 U2 L2 ,yywwwywwyooorrorrrbbgbggbggwyywyyywwrrrrooooogbbgbbggb
2898,U2 L2 ,wwywwywwyooorrrrrrbbgbggbggwyywyywyyrrroooooobggbbgbbg
2899,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2900,R0 D0 U2 L0 B0 F2 L2 D0 B2 U0 ,yywwwbgowgybrrbrrbrgowgggrbywwwybgoyrgygobrooorbobyoyw
2901,D0 U2 L0 B0 F2 L2 D0 B2 U0 ,yyowwggobrrgrrybbbrgwwgbgryywowyogoorgygobroowrbbbywyw
2902,U2 L0 B0 F2 L2 D0 B2 U0 ,yyowwggobrrgrrygryrgwwgbroogwyoywooorgygobwywwrbbbybbb
2903,L0 B0 F2 L2 D0 B2 U0 ,boggwwoyyrgyrrygrywrbwgbroogwyoywooorrggobwywrgwbbybbb
2904,B0 F2 L2 D0 B2 U0 ,bogywwwyyrgyrrygrybrbggbooowwywywroowgryorwbgrgobbobbg
2905,F2 L2 D0 B2 U0 ,yyyywwwyyrgorrogrrbrbggbooowwywywwywggroorbbgbbrbbggoo
2906,L2 D0 B2 U0 ,yyyywwywwggorrorrrooobggbrbyywwywwywgggoorbbrbbrbbggoo
2907,D0 B2 U0 ,yyywwwwwwggorrorrrooogggrrbyywyywyywrbbroogggbbbbbbgoo
2908,B2 U0 ,yyywwwwwwggorrorrboooggggggyyyyyywwwrbbroogoobbbbbbrrr
2909,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2910,D1 R2 L0 B0 R1 F2 D0 R1 B0 F2 ,wyyywwwbrwrborbogbgwbwgbwyyrogoyyggyorooogyggrbbrbworr
2911,R2 L0 B0 R1 F2 D0 R1 B0 F2 ,wyyywwwbrwrborborrgwbwgbogbgyyoygrogorooogwyyrbbrbwygg
2912,L0 B0 R1 F2 D0 R1 B0 F2 ,wyyywgwbgrrobrobrwgwywgrogrgyyoywrororooogwyybbbbbwbgg
2913,B0 R1 F2 D0 R1 B0 F2 ,gyywwgbbgrrobrobrwwwyygrwgrgyywywoorwooyorygobbrbbobgg
