,mvt,rbk_str
2259,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2260,R1 D2 B2 L1 F2 B0 U1 L0 B1 R1 ,wyobwyryogowrrwrwwggywgyywybobbybggrgowgogyrobborbobrr
2261,D2 B2 L1 F2 B0 U1 L0 B1 R1 ,wybbwrrybwwworwgrrggowgyywoboybyyggygowgogyrorbobbobrr
2262,B2 L1 F2 B0 U1 L0 B1 R1 ,wybbwrrybwwworwyroggowgybrryggyybyobgowgoggrrrbobboywo
2263,L1 F2 B0 U1 L0 B1 R1 ,boybwrrybwwgorgyrgggowgybrryggyybbywoowwogwrrowyobbobr
2264,F2 B0 U1 L0 B1 R1 ,goywwrbybwwgorgyrgygoygybrrrggbybyywwgroorowwowrobbobb
2265,B0 U1 L0 B1 R1 ,goywwrggrwwgrrgrrgrrbygyogybybbybyywwgyoooowwowrobbobb
2266,U1 L0 B1 R1 ,gggwwrggrwwwrryrryrrbygyogybybbybwooygyooogwwooobbwbbr
2267,L0 B1 R1 ,grrgwggwgrrbrryrryygyygyogybybbybwoooooooogwwwwwbbwbbr
2268,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
2269,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2270,L0 U2 R2 F1 U0 B1 L0 F1 U2 B0 ,yoygwwbwwbbbrrgbgooorbgbybooowgyowrggryroygwgryrybywwr
2271,U2 R2 F1 U0 B1 L0 F1 U2 B0 ,royywwrwwbbbrrgbgoyorggbbbooowbyoyrggrgworgyyrywybgwwo
2272,R2 F1 U0 B1 L0 F1 U2 B0 ,wwrwwyyorgrgrrgbgorywggbbbooowbyoyrgbbbworgyyyorybgwwo
2273,F1 U0 B1 L0 F1 U2 B0 ,wwwwwoyogogbgrrgrgrywggybbyoorbyyyrrbbbworgyyoorbbgwwo
2274,U0 B1 L0 F1 U2 B0 ,wwwwwooggrgborrorgwyyygbrgbbrybyyyrrbbgwoogyyoorbbgwwo
2275,B1 L0 F1 U2 B0 ,owwgwwgowoororrorgrgbygbrgbbrybyyyrrwyywoogyybbgbbgwwo
2276,L0 F1 U2 B0 ,gwwgwwgowoooorworwrgbygbrgbbrybyygrryyyrooryyggobbwbbw
2277,F1 U2 B0 ,wwwwwwoowoooorworwggbggbggbrryyyyrrrrryyoyyoygggbbbbbb
2278,U2 B0 ,wwwwwwoooyoorrwrrwbbbggggggyyyyyyrrrrrwyooyoogggbbbbbb
2279,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2280,U2 L1 D1 R1 L2 F1 R2 L0 F1 D2 ,grbgwgowwrrwrrorboybgbgwbyywbbwyrgggyobgooyooryoybywwr
2281,L1 D1 R1 L2 F1 R2 L0 F1 D2 ,wwogwgbrgyobrrorboryobgwbyywbbwyrgggrrwgooyooybgybywwr
2282,D1 R1 L2 F1 R2 L0 F1 D2 ,rwobwgbrgyobrrorbowyowgwgyyrbbyyrgggwooroorgyybbybgwww
2283,R1 L2 F1 R2 L0 F1 D2 ,rwobwgbrgyobrrowwwwyowgwrbobrgbygrygwooroogyyybbybgrgy
2284,L2 F1 R2 L0 F1 D2 ,rwrbwybryboworwyrwwyowggrbgbrobywryowooroogyygbbgbgggy
2285,F1 R2 L0 F1 D2 ,bwrbwyrryboworwyrwyyogggbbgrrobywbyoyygooroowgbrgbwggw
2286,R2 L0 F1 D2 ,bwrbwyboyoowrrwrrwoggygbygbgrwbywbyoyyyooroorgbrgbwggw
2287,L0 F1 D2 ,bwwbwwboowrrwrrwoooggyggygggrrbyybyyyyyooroorbbrbbwggw
2288,F1 D2 ,wwwwwwroowrrwrrwoobggbggbggorryyyyyyooyooyrrybbbbbbggg
2289,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2290,R0 D0 B2 R0 L0 F2 B1 D1 F0 L1 ,goygwbggrwobyrbororobygrywgogwrywybwwyywoboggryrrbobwb
2291,D0 B2 R0 L0 F2 B1 D1 F0 L1 ,gobgwrgggoywrroobbrowygwywwogbryrybrwyywoboggryrbboywb
2292,B2 R0 L0 F2 B1 D1 F0 L1 ,gobgwrgggoywrroywwrowygwoggyrobygrrbwyywobywbryrbboobb
2293,R0 L0 F2 B1 D1 F0 L1 ,brrgwrgggoyyrrwywwrowygwoggyrobygbogwyyoobwwbbboobbryr
2294,L0 F2 B1 D1 F0 L1 ,brwgwwgggyrowrywwyrooyggoggyrrbyobobwyyoobwwbgborbbryr
2295,F2 B1 D1 F0 L1 ,rrwbwwoggyrowrywwybooggggggrrryyooobwowwoybbygbbrbbryy
2296,B1 D1 F0 L1 ,rrwbwwrrryroyrywwyggggggoobggoyyooobwowwowbbygbbrbbryy
2297,D1 F0 L1 ,bwwbwwrrryrryrrwwwggggggoobggoyyoyyooowoowbbybbybbygrr
2298,F0 L1 ,bwwbwwrrryrryrrgrrggggggwwwooogyygyyoowoowoobbbybbybby
2299,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2300,U1 B0 L1 F1 R1 B0 D2 F2 L2 R0 ,bgyrwrrbbrgbyrogwbgowyggrwwyoobybyroowwroogygrwygbywbo
2301,B0 L1 F1 R1 B0 D2 F2 L2 R0 ,yrbgwbbrrgowyrogwbowwyggrwwyoobybyrorwyroogygrgbgbywbo
2302,L1 F1 R1 B0 D2 F2 L2 R0 ,wobgwbbrrgooyrrgwyowwyggrwwyoobybrrgbwyrooyygwgrbbgoyb
2303,F1 R1 B0 D2 F2 L2 R0 ,oobywbrrrgooyrrgwyywwbggrwwboogybrrgyogwoybrywgbbbgoyw
2304,R1 B0 D2 F2 L2 R0 ,oobywbgygoooorrbwywgwwgwybrgyygybrrgyorworbrrwgbbbgoyw
2305,B0 D2 F2 L2 R0 ,oooywbgyworyorwoobwgbwgbybggywgywrrryorworbrrggbbbgyyw
2306,D2 F2 L2 R0 ,ywbywbgyworrorroorwgbwgbybggywgywywbooroororrybgybgwgb
2307,F2 L2 R0 ,ywbywbgyworrorrorrwgbwgbwgbbwywygwygoorooroorybgybgybg
2308,L2 R0 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
2309,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2310,D1 B0 L2 U2 B0 R2 U0 F1 B1 R0 ,rygywrgwwoyryrwbwwybbbgbbryrgobyryooyoowoobrwwggobgggr
2311,B0 L2 U2 B0 R2 U0 F1 B1 R0 ,rygywrgwwoyryrwggrybbbgbbwworogyorbyyoowoobrywggobgbrw
2312,L2 U2 B0 R2 U0 F1 B1 R0 ,rwrywrgwwoyyyrbggrybbbgbbwworogyoywbgooyoorrybowrbgwgg
2313,U2 B0 R2 U0 F1 B1 R0 ,owrgwrywwoyyyrbggrgbbggbwwwrroyyogwbyrrooyoogbobrbbwgy
2314,B0 R2 U0 F1 B1 R0 ,wwyrwgrwoyrryrbggrbobggbwwwrroyyogwboyyooyooggbbrbbwgy
2315,R2 U0 F1 B1 R0 ,rbrrwgrwoyrbyrwgggbobggbwwwrroyyooooyyywoywogwrggbbybb
2316,U0 F1 B1 R0 ,rborworwogggwrybryboygggwwwrrryygoooyyywoywogwrgbbbbbb
2317,F1 B1 R0 ,rrrwwbooowrgwrybryggggggwwwrrryygoooboywoywogyyybbbbbb
2318,B1 R0 ,rrrwwbwwbrrgrryrryggwggwggwyygyygoooboowoowooyyybbbbbb
2319,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2320,U2 R1 B1 L1 U2 F2 R1 B0 U2 R0 ,yoggwbbowgyowrrgrwowowggbbrwwwgyygorroyyoryroybbbbgbyr
2321,R1 B1 L1 U2 F2 R1 B0 U2 R0 ,wobbwggoyroywrrgrwybbwggbbrwwwgyygorgyoyoryroowobbgbyr
2322,B1 L1 U2 F2 R1 B0 U2 R0 ,wobbwbgooyrworrrwgybbwggbbywwbgyggorgyoyoryrorwoybgwyr
2323,L1 U2 F2 R1 B0 U2 R0 ,yygbwbgooyrwororwbybbwggbbywwbgyggrwgyooorrroogrwbyryw
2324,U2 F2 R1 B0 U2 R0 ,yygwwbbooyrwororwbwbbggggbywwbyygrrworoyorgoroggwbbryy
2325,F2 R1 B0 U2 R0 ,oobbwwgyyoroororwboggggggbywwbyygrrwyrwyorgorwbbwbbryy
2326,R1 B0 U2 R0 ,oobbwwbwwrrorrowwbybggggggoyygyygrrwyrryoogoowbbwbbryy
2327,B0 U2 R0 ,oorbwwbwwoobrrwrrwybbggwggwyygyygrroyrryoogoowbbgbbgyy
2328,U2 R0 ,bwwbwwbwwooorrrrrrybbggwggwyygyygyygrrrooooooggwybbybb
2329,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2330,D0 U1 B2 R1 F2 D1 U1 F1 R2 U0 ,gobywwwgwggwbroybyoyoogrbrgygoyywyyowobrowrrrrgrbbwbbg
2331,U1 B2 R1 F2 D1 U1 F1 R2 U0 ,gobywwwgwggwbrobrgoyoogrrrryyyyygowowobrowbbgrgrbbwyby
2332,B2 R1 F2 D1 U1 F1 R2 U0 ,bwwowggywoyobrobrgwobogrrrryyyyygoworgrrowbbgggwbbwyby
2333,R1 F2 D1 U1 F1 R2 U0 ,owoowggywoybbrrbrrwobogrrrryyyyygwwbggroowobgybywbbwgg
2334,F2 D1 U1 F1 R2 U0 ,owwowwgyybrryrrobbwoooggrrwyybyyrwwrggroowobgbbygbbygg
2335,D1 U1 F1 R2 U0 ,owwowwbyygrrwrrrbbwrrggooowyygyyrwwrggoooyobbbbygbbygg
2336,U1 F1 R2 U0 ,owwowwbyygrrwrryggwrrggorbbgrryywyywggoooyoowbbygbbobb
2337,F1 R2 U0 ,wwywwyoobwrrwrryggggoggorbbgrryywyywbbyooyoowgrrgbbobb
2338,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
2339,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2340,U1 F1 B2 R2 L1 U1 B2 L2 F0 R2 ,bgrbwwbwbwbyyroobroroggrrgggwwbyyoygrryyooyowbrwwbgyog
2341,F1 B2 R2 L1 U1 B2 L2 F0 R2 ,rwbgwwbbboroyroobrrryggrrgggwwbyyoygbrwyooyowwbywbgyog
2342,B2 R2 L1 U1 B2 L2 F0 R2 ,rwbgwwoyowrowrogbryrgrggrgrwowbyyoygbrbyobyobwbywbgyog
2343,R2 L1 U1 B2 L2 F0 R2 ,gyogwwoyowrywrygbbyrgrggrgrwowbyybwrrrbooboobgoygbwybw
2344,L1 U1 B2 L2 F0 R2 ,gywgwyoyrbbgyrwyrwyryrggrggwoobywbworrbooboobroygbwgbw
2345,U1 B2 L2 F0 R2 ,yywrwyryrbbgyrwyrwwrybggbggwoowywywobbbroorooroogbggbg
2346,B2 L2 F0 R2 ,wyrywyyrrwryyrwyrwbbbbggbggwoowywyworoorooroobbggbggbg
2347,L2 F0 R2 ,owyywyyrrwrryrryrrbbbbggbggwoowywrywwoowooyoogbggbggbb
2348,F0 R2 ,wwywwyrrrwrryrryrrbbbggggggoooyywyywooyoowoowgbbgbbgbb
2349,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2350,R0 U0 F1 L1 U1 R2 B0 L2 U0 D0 ,booywgoogyrgwrggyyyyorgorrrywwbybrrbwgbboybogwgowbwrbw
2351,U0 F1 L1 U1 R2 B0 L2 U0 D0 ,booywooorgwyyrryggyywrgbrrbywrbywrrwwgbboybogggogbwobw
2352,F1 L1 U1 R2 B0 L2 U0 D0 ,oyboworooggoyrrygggwyrgbrrbywrbywrrwyywboybogwgbgbwobw
2353,L1 U1 R2 B0 L2 U0 D0 ,oybowogyyrgowrryggybbwgrgrrwygbywrrwyyobooborwgbgbwobw
2354,U1 R2 B0 L2 U0 D0 ,yybwwogyyrgowrryggwbbbgrrrrwygwywbrwooryooybbwgggboobo
2355,R2 B0 L2 U0 D0 ,boyywyywgwbbwrryggoorbgrrrrwygwywbrwwggyooybbrgogboobo
2356,B0 L2 U0 D0 ,bogywwywwggyrrwbbwooobggrrrwyywyybrgwggyooybbrgorborbo
2357,L2 U0 D0 ,ywwywwywwgggrrrbbbooobggrrrwyywyywyygggooobbbrrrbbgooo
2358,U0 D0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
2359,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2360,U0 F0 B1 L0 D2 R2 B2 D2 R0 B0 ,rywrwyygybbrorrwrgrooggbbbgwwryygoooywbyowgrobogbbgyww
2361,F0 B1 L0 D2 R2 B2 D2 R0 B0 ,yrrgwyyywbogorrwrgbbrggbbbgwwryygooorooyowgroywbbbgyww
2362,B1 L0 D2 R2 B2 D2 R0 B0 ,yrrgwyowoyogyrrwrgbgbbgbgbrwobyygooorowyowgrrywbbbgyww
2363,L0 D2 R2 B2 D2 R0 B0 ,gyrgwyowoyoyyrrwrrbgbbgbgbrwobyyggrgoowooworrbgwwbwyby
2364,D2 R2 B2 D2 R0 B0 ,yyrwwywwoyoyyrrwrrggbggbobrbobbyggrgoooroorwwbggwbyybw
2365,R2 B2 D2 R0 B0 ,yyrwwywwoyoyyrrrwwggbggbybwgrggybboboooroowrrbggwbyobr
2366,B2 D2 R0 B0 ,yygwwbwwbwwrrryyoyggoggwybbgrrgyyboooooroowrrwggbbybbr
2367,D2 R0 B0 ,oobwwbwwbwwwrrryooggoggwybbgrrgyygyyyooyoorrrrbbybbggw
2368,R0 B0 ,oobwwbwwbwwwrrrrrrggoggwggwyygyygrrgyooyooyoorbbybbybb
2369,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2370,L1 D2 F0 U2 L0 R0 D1 B0 L1 F2 ,ryybwworogobgrggyoywybgrorrbywyybgbgwoboowyowrgbwbgwrr
2371,D2 F0 U2 L0 R0 D1 B0 L1 F2 ,yyybwworogobgrggyobwyygrgrrrywgybbbgbwwooowoyrgowbbwrr
2372,F0 U2 L0 R0 D1 B0 L1 F2 ,yyybwworogobgrgwoybwyygrwrrgbbbygwyrbwwooogyorgowbbgrr
2373,U2 L0 R0 D1 B0 L1 F2 ,yyybwwoowoobrrgooywybrgwrrywggbygwyrbwgoobgybrgowbbgrr
2374,L0 R0 D1 B0 L1 F2 ,woowwbyyybwgrrgooyrgorgwrrywggbygwyrooboobgybwybwbbgrr
2375,R0 D1 B0 L1 F2 ,roobwbbyybwgrrgooywgowgwyryrggrygryrgooyoobbbwywwbbgrw
2376,D1 B0 L1 F2 ,roobwwbyyorborwyggwggwggyrrrggrywrywgooyoobbbyywbbborw
2377,B0 L1 F2 ,roobwwbyyorborworwwggwggygggwwgyyrrrgooyooyrryywbbbbbb
2378,L1 F2 ,bwwbwwbyyorrorrorrwggwggygggwwgyygyyoooooorrrbbybbybbw
2379,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2380,B1 F0 L2 D1 R2 U2 L1 R2 F0 B0 ,wworwwyyrgrbgrbrgoggwbgwyybrowyyoooyobrroogrbybbybggww
2381,F0 L2 D1 R2 U2 L1 R2 F0 B0 ,grorwwyyrgrwgrwrgoggwbgwyybrowyyoobbobroooyrbbgwbbwyyg
2382,L2 D1 R2 U2 L1 R2 F0 B0 ,grorwwboryrwyrwrgoybgyggbwwrggyyoobbobroooyrwbgwbbwyyg
2383,D1 R2 U2 L1 R2 F0 B0 ,rroywwooryrwyrwrgogbgwggwwwgggryobbbwryooorbobgbbbyyyy
2384,R2 U2 L1 R2 F0 B0 ,rroywwooryrwyrwyyygbgwggrgogobgybgrbwryooowwwbgbbbyrbo
2385,U2 L1 R2 F0 B0 ,rrbywboobyyywrywrygbrwgbrgbgoogywgrrwryooowwwogbgbygbo
2386,L1 R2 F0 B0 ,boobwybrrwrywrywryogbwgbrgbgoogywgrryyyooowwwgbrgbygbo
2387,R2 F0 B0 ,ooowwyrrrwrywrywryggbggbggboooyywrrryowyowyowgbbgbbgbb
2388,F0 B0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
2389,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2390,D2 U0 B0 L2 D0 F2 L2 D0 R2 F0 ,wywrwwgryrrborwrgbrgbggbggwyygyyoyywgbywowoooorobborbb
2391,U0 B0 L2 D0 F2 L2 D0 R2 F0 ,wywrwwgryrrborwooorgbggbrbbwyyoyygyygbywowrgborobboggw
2392,B0 L2 D0 F2 L2 D0 R2 F0 ,grwrwyywworoorwooorrbggbrbbwyyoyygyyrgbwowrgbgbybboggw
2393,L2 D0 F2 L2 D0 R2 F0 ,oworwyywworyoryoogrrbggbrbbwyyoyyrwrwgbrowggbgbggbbwoy
2394,D0 F2 L2 D0 R2 F0 ,wwoowyrwworyoryoogyrbbgbgbboyyryyywrbggworbgwgbrgbgwor
2395,F2 L2 D0 R2 F0 ,wwoowyrwworyorygbbyrbbgbbgwyrowyyryybggworworgbrgbgoog
2396,L2 D0 R2 F0 ,wwoowyoryrryrrygbbwgbbgbbrywwrwyyryybggwoowoogbrgbgoog
2397,D0 R2 F0 ,wwowwyrryrryrrygbbggbggbrrywwroyyoyyoowoowggbgbbgbboow
2398,R2 F0 ,wwowwyrryrryrryrryggbggbggboowyywyyroowoowoowgbbgbbgbb
2399,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2400,D2 B0 R0 U1 L2 F0 U2 L1 B2 F2 ,bywowbobyboggrgyrowroygywyrorggywroyrggwooywbrbwrbbgwb
2401,B0 R0 U1 L2 F0 U2 L1 B2 F2 ,bywowbobyboggrgywbwroygygwbyorwyggrorggwooyrorbwrbbwyr
2402,R0 U1 L2 F0 U2 L1 B2 F2 ,ggbowbobyboogrrywgwroygygwbyorwygrwywggyoobrowrrybbrbw
2403,U1 L2 F0 U2 L1 B2 F2 ,ggoowyobbygbwrogrowrrygggwyyorwyyrwwwggyoobroyrrbbbbbw
2404,L2 F0 U2 L1 B2 F2 ,oybgwbgoowrrwrogrowggygggwyyorwyyrwwyrryoobroygbbbbbbw
2405,F0 U2 L1 B2 F2 ,yybwwbroowrrwrogrowggbggbwyoorgyygwworbooyrryyggbbybbw
2406,U2 L1 B2 F2 ,yybwwbyybrrroroorobbwwggygggwwgyygwworoooorrryggbbybbw
2407,L1 B2 F2 ,byybwwbyyoroorooroyggwggygggwwgyygwwrrrooorrrbbwbbybbw
2408,B2 F2 ,yyywwwyyyorooroorogggggggggwwwyyywwwrorrorrorbbbbbbbbb
2409,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2410,U2 D1 R1 L1 B2 R2 U1 L0 B0 D0 ,owwbwgbrrbrbbrbwrrrbywgoyggbyrgyygwgwwwyogoooorgyboyoy
2411,D1 R1 L1 B2 R2 U1 L0 B0 D0 ,rrbgwbwwowwwbrbwrrorgwgoyggbyrgyygwgbrbyogooorbyyboyoy
2412,R1 L1 B2 R2 U1 L0 B0 D0 ,rrbgwbwwowwwbrbyoyorgwgowrrrygyywbggbrbyogyggrbyyboooo
2413,L1 B2 R2 U1 L0 B0 D0 ,rrogwywwrwbywrowbyorbwgbwrorygyyobgrbrbyogygggbywbogoo
2414,B2 R2 U1 L0 B0 D0 ,orowwywwrwbywrowbyrrbygbbrooygoyoygrbggrogbyygbwwbggor
2415,R2 U1 L0 B0 D0 ,rgywwywwrwbbwrrwbbrrbygbbrooygoyooroyggoogyyyroggbwwbg
2416,U1 L0 B0 D0 ,rggwwowwobbwrrwbbwrrwyggbrroyyoyyorryggoogyyyoogbbwbbg
2417,L0 B0 D0 ,googwwrwwrrwrrwbbwyggyggbrroyyoyyorroogoogyyybbwbbwbbg
2418,B0 D0 ,goowwwwwwrrwrrwbbwggggggrrryyyyyybrryooyooyggbbobbobbo
2419,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2420,D0 U2 L2 R1 D0 L0 F2 B1 D1 L0 ,ybwywworgygowrrgwwbboggoryywrryyboggrowboobgbgobwbyrry
2421,U2 L2 R1 D0 L0 F2 B1 D1 L0 ,ybwywworgygowrrryybboggobgboywgyrgbrrowboorrygobwbygww
2422,L2 R1 D0 L0 F2 B1 D1 L0 ,growwywbyrowwrrryygobggobgboywgyrgbrygoboorrybbowbygww
2423,R1 D0 L0 F2 B1 D1 L0 ,orogwygbyrowwrrryywobygoogbgywwyrwbryrroobogybbbwbggwg
2424,D0 L0 F2 B1 D1 L0 ,orggwwgbbwryoryrwrwooygyogygybwyowbbyrroobogyrbbrbgwwg
2425,L0 F2 B1 D1 L0 ,orggwwgbbwryoryogywooygyogywwgbyybobyrroobwwgrbbrbgrwr
2426,F2 B1 D1 L0 ,rrggwwbbbwryoryogyoooggyggywwgyyyoobwoyworgbrrbbrbbrww
2427,B1 D1 L0 ,rrggwwgwwrryrryygyyggyggooobbbyyyoobwoowoogbwrbbrbbrww
2428,D1 L0 ,gwwgwwgwwrrrrrryggyggyggooobbbyyyyyyoooooobbwbbwbbwrrr
2429,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2430,R2 U0 L2 B0 R2 U2 F0 B1 L1 F2 ,wyowwboggroyorywbbbryyggywgborwyrrwwgbwyooyrogrobbgrgb
2431,U0 L2 B0 R2 U2 F0 B1 L1 F2 ,wyrwwrogwbbwyroyorbrrygbywgboowybrwggbwyooyrogrogbgygb
2432,L2 B0 R2 U2 F0 B1 L1 F2 ,owwgwywrrgroyroyorbbwygbywgboowybrwgbrryooyrogbwgbgygb
2433,B0 R2 U2 F0 B1 L1 F2 ,bwwwwyrrrgroyroyorbbwggbwwgooogybwwgoryooyrrbgbygbyygb
2434,R2 U2 F0 B1 L1 F2 ,oorwwyrrrgrgyrwyowbbwggbwwgooogyboorwrywoybrbygggbbbyy
2435,U2 F0 B1 L1 F2 ,ooowwbrrrwoywrygrgbbbgggwwyoorgyyoorwrywoybrbgggbbbwyy
2436,F0 B1 L1 F2 ,rrrbwwooowrywrygrgggggggwwyoorgyyoorwoywoybrbbbbbbbwyy
2437,B1 L1 F2 ,rrrbwwbyyoryoryorgwggwggygggwwgyyoorwoowoobrrbbbbbbwyy
2438,L1 F2 ,bwwbwwbyyorrorrorrwggwggygggwwgyygyyoooooorrrbbybbybbw
2439,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2440,D0 L0 B2 R1 D2 B2 R1 U2 F0 D0 ,boogwyrwwobbgroroobbbbgywowgbgryyrryrwyrorggoygwwbwgyy
2441,L0 B2 R1 D2 B2 R1 U2 F0 D0 ,boogwyrwwobbgrowowbbbbgyggorrgrybyygrwyrorgyyygwwbwroo
2442,B2 R1 D2 B2 R1 U2 F0 D0 ,ooowwywwwobbgrowowbbbggyrgobrgbybgyggrryowyryygywbrror
2443,R1 D2 B2 R1 U2 F0 D0 ,gygwwywwwobygrywogbbbggyrgobrgbybooowrroowbryrorrbwygy
2444,D2 B2 R1 U2 F0 D0 ,gyywwrwwryygbroogwbbgggyrgwbrbbyyooowrroowbryoorbbwggy
2445,B2 R1 U2 F0 D0 ,gyywwrwwryygbrobrybbgggyggyoooyybbrbwrroowogwoorbbwrgw
2446,R1 U2 F0 D0 ,brbwwrwwryyobrobrwbbgggyggyoooyybyygyrroowggwwgrwbbroo
2447,U2 F0 D0 ,brrwwwwwwoowyrrybbbbbggrggroogyyyyyyyrroowggwggrbbbooo
2448,F0 D0 ,wwwwwwrrbyrryrrybbggrggrggroogyyyyyyoowoowggwbbbbbbooo
2449,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2450,B0 D2 U2 L1 F2 R0 L0 D1 B0 L0 ,bybbwgroobowbrbgrgywwygrbrwoyogywrgoywgwoowryrbrobgyyg
2451,D2 U2 L1 F2 R0 L0 D1 B0 L0 ,wbgbwgrooboobrggrrywwygrbrwoyogywywwbwgyoobryyorybbggr
2452,U2 L1 F2 R0 L0 D1 B0 L0 ,wbgbwgrooboobrgbryywwygrggrwwywygoyobwgyoogrryorybbbrw
2453,L1 F2 R0 L0 D1 B0 L0 ,oorgwbgbwbwgbrgbryyorygrggrwwywygoyobooyoogrrywwybbbrw
2454,F2 R0 L0 D1 B0 L0 ,yorywbgbwbwgbrgbryworwgrogrwwybygwyoooroorbygywgybgbro
2455,R0 L0 D1 B0 L0 ,yorywbywwgwgrrgrryrgorgwrowwbgbygwyoooboobbybywgybgbro
2456,L0 D1 B0 L0 ,yooywwywwrrgrrwyggrggrggroowbbbyywyyooboobbybwwgbbgrro
2457,D1 B0 L0 ,ooogwwgwwrrgrrwyggyggyggyoorbbryyryybooyoobbbwwwbbbrrw
2458,B0 L0 ,ooogwwgwwrrgrrwrrwyggyggyggbyybyyrrrbooyooyoowwwbbbbbb
2459,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2460,B1 F1 R1 B0 D0 F0 L1 D2 R2 B1 ,orbbwbwwoyoryrrorwggbogbryyyggoybwggbworoyrwgyywgbwrob
2461,F1 R1 B0 D0 F0 L1 D2 R2 B1 ,rrbbwbwwoyooyrrorbggbogbryyyggoybwrrwwogoygwgwwbyboygr
2462,R1 B0 D0 F0 L1 D2 R2 B1 ,rrbbwbyyogoogrryrbbbyggygoroygoybwrrwwogowgwwwwbyboygr
2463,B0 D0 F0 L1 D2 R2 B1 ,rrybwyyyworborrggybbbggbgoooyyoyywrrwwogowgwwrwbbboggr
2464,D0 F0 L1 D2 R2 B1 ,brybwyyyworrorrggwbbbggbgoooyyoyywggyworowrwwgbrgbwrob
2465,F0 L1 D2 R2 B1 ,brybwyyyworrorrgoobbbggbrwwwoogyygyyyworowrobgbrgbwggw
2466,L1 D2 R2 B1 ,brybwybwoyrryrrwoorgbwgbwbbgoogyygyyywwrooroogbrgbwggw
2467,D2 R2 B1 ,rrywwywwoyrryrrwooggbggbgbbwoowyyryywoowooyrrgbbgbbggb
2468,R2 B1 ,rrywwywwoyrryrryrrggbggbggbyyryywoowwoowoowoogbbgbbgbb
2469,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2470,R1 F0 D2 U2 B1 F2 U2 B2 D1 F0 ,yygwwbrwbrrybrrgwgggwbgybgowyyoybyywbowroobgoroowbgorr
2471,F0 D2 U2 B1 F2 U2 B2 D1 F0 ,yyowwwrwryrgrrwrbggggbgbbgbwywoyyyyobowroobgowoobbgyrr
2472,D2 U2 B1 F2 U2 B2 D1 F0 ,yyowwwoowrrgwrwrbgbbggggbbgrryoyyyyobowroybgwwoobbgyrr
2473,U2 B1 F2 U2 B2 D1 F0 ,yyowwwoowrrgwrwbgwbbggggyrroyyyyoyrrbowroyrbgwoobbgbbg
2474,B1 F2 U2 B2 D1 F0 ,woowwwoyybowwrwbgwwoogggyrroyyyyoyrrrrgroyrbgbbgbbgbbg
2475,F2 U2 B2 D1 F0 ,rrrwwwoyybowwrobgowoogggyrroyyyyowwwyrgroyrbggggbbbbbb
2476,U2 B2 D1 F0 ,rrrwwwyyogowyroggorrygggoowyyoyyowwwyrbrowrbbgggbbbbbb
