,mvt,rbk_str
2887,B1 U2 L2 ,orrwwywwyooyrryrrwbbgbggbggwyywyyrooyrrwoowoobbbbbgggg
2888,U2 L2 ,wwywwywwyooorrrrrrbbgbggbggwyywyywyyrrroooooobggbbgbbg
2889,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2890,R0 B0 F1 U1 D0 R1 B0 U0 F1 R1 ,yyywwbgybwwobrwygyogoggogbrwrgrywwggrowyorryrbbbrbooob
2891,B0 F1 U1 D0 R1 B0 U0 F1 R1 ,yyowwogyrybwgrwywooggggwgbgwroryrwgbrowyorryrbbbbboyob
2892,F1 U1 D0 R1 B0 U0 F1 R1 ,wwowwogyrybbgrgywwoggggwgbgwroryrryroowyoryyrybbobbbob
2893,U1 D0 R1 B0 U0 F1 R1 ,wwowwoygyobbrrgwwwgwgggboggwrrryrryrooryoyyygybbobbbob
2894,D0 R1 B0 U0 F1 R1 ,ooywwgwwygwgrrgwwwoorggboggwrrryrryrybbyoyyygobbobbbob
2895,R1 B0 U0 F1 R1 ,ooywwgwwygwgrrgoggoorggbyygrrwyyrrrrybbyoybobobbobbwww
2896,B0 U0 F1 R1 ,oowwwowwogggwrggroooygggyyyrrryybrrgybbyoybobrbbrbbwww
2897,U0 F1 R1 ,ggowwowwogggwrrgrrooygggyyyrrryybyybwbbooyoobwrrwbbwbb
2898,F1 R1 ,wwgwwgooowrrwrrgrrggggggyyyrrryybyybooyooyoobwbbwbbwbb
2899,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2900,D2 F1 B0 D1 R0 B2 F0 U0 B0 L1 ,owwowbrbbwyrrrrgrygoooggoyyyrroywyggwywgogbwbbbgbbyowr
2901,F1 B0 D1 R0 B2 F0 U0 B0 L1 ,owwowbrbbwyrrrrbwbgoooggowrggywyorrywywgoggrybbgbbyoyy
2902,B0 D1 R0 B2 F0 U0 B0 L1 ,owwowbwrbyyrgrrgwbogrogwgoowgywyorrywybgobgrrbbgbbyoyy
2903,D1 R0 B2 F0 U0 B0 L1 ,rrbowbwrbyyygrrgwrogrogwgoowgywyowggwybwoborrobbybbyyg
2904,R0 B2 F0 U0 B0 L1 ,rrbowbwrbyyygrryygogrogwgwryoggygwwwwybwobgooobbybborr
2905,B2 F0 U0 B0 L1 ,rrrowwwrrygyyrygryoggogggwwyoogyywwowybwobgoobbbbbbbrr
2906,F0 U0 B0 L1 ,owwowwwrryggyrwgrwoggogggwwyoogyyrrryybyobyoorrbbbbbbb
2907,U0 B0 L1 ,owwowwobbwggrrwrrwgoowggwgggyygyyrrryyyyooyoorrbbbbbbb
2908,B0 L1 ,ooobwwbwwrrbrrwrrwwggwggwgggyygyyrrrgooyooyooyyybbbbbb
2909,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2910,R2 L2 U1 R0 D0 U1 R1 D1 U0 F0 ,ywgywoyrgrgrrrrbbybgybgyorowbwgywbybooowoowygwogwbgrbr
2911,L2 U1 R0 D0 U1 R1 D1 U0 F0 ,ywwywwyrbybbrrrrgrbgrbgworwwbggyobygooowoowygoogybgybr
2912,U1 R0 D0 U1 R1 D1 U0 F0 ,wwwgwwbrbybbrrrrgrrgrggwgrwybgyyoyyggywoowooooooybbybb
2913,R0 D0 U1 R1 D1 U0 F0 ,wwbwwrwgbrgrrrrrgrgywggwgrwybgyyoyygooooowoooybbybbybb
2914,D0 U1 R1 D1 U0 F0 ,wwwwwwwgwrrrgrgrrrgygggogrgybyyyyyyyooooowooobbbrbbbbb
2915,U1 R1 D1 U0 F0 ,wwwwwwwgwrrrgrggrggygggooooyyyyybyyyooooowbbbbbbrbbrrr
2916,R1 D1 U0 F0 ,wwwwwgwwwgyggrggrgoooggooooyyyyybyyybbboowbbbrrrrbbrrr
2917,D1 U0 F0 ,wwrwwrwwrgggyrrgggoowgggoowyyoyyoyyobbboowbbbyrrbbbyrr
2918,U0 F0 ,wwrwwrwwrgggyrryrroowggggggoooyyyyyybbboowoowyrrbbbbbb
2919,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2920,R1 F0 B1 L2 F1 D0 R1 L0 U0 F0 ,ggoowygwworybryybroobygyowbybrgyoybbwgwwoorwbgrrgbrwrg
2921,F0 B1 L2 F1 D0 R1 L0 U0 F0 ,ggwowggwgyyrrrbobyoooygyowwybbgyyybbwgwwoorwbbrrobrrrg
2922,B1 L2 F1 D0 R1 L0 U0 F0 ,ggwowgbowgyrwrbgbyoyowgowyoorygyyybbwgywobrwbbrrobrrrg
2923,L2 F1 D0 R1 L0 U0 F0 ,rwwowgbowgygwrggbwoyowgowyoorygyyybrygybobbwbrrgrbrbor
2924,F1 D0 R1 L0 U0 F0 ,owwgwgyowgygwrggbwryorgogyorryoyybbrbwbbobygyrrwrbwboo
2925,D0 R1 L0 U0 F0 ,owwgwggwgyygrrgrbwoooygyrrgbbyoyybbrbwwbooygyrrwrbwboo
2926,R1 L0 U0 F0 ,owwgwggwgyygrrgrrgoooygyygybobbybryybwwbooboorrwrbwrbw
2927,L0 U0 F0 ,owrgwrgwrgggyrryrroowyggyggboobyyryybwwboobooyrwbbwbbw
2928,U0 F0 ,wwrwwrwwrgggyrryrroowggggggoooyyyyyybbboowoowyrrbbbbbb
2929,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2930,F0 U2 R2 F0 U0 R0 L1 U1 B2 D1 ,orwgwwwgygoogrywrboyrogwwrrrbbgywowrgrbbobboggyyobyyby
2931,U2 R2 F0 U0 R0 L1 U1 B2 D1 ,orwgwwgbbwoogryyrbwoorgyrwrwgggywowrgrrbobbobgyyobyyby
2932,R2 F0 U0 R0 L1 U1 B2 D1 ,bbgwwgwrogrrgryyrbgyyrgyrwrwgggywowrwoobobbobwooobyyby
2933,F0 U0 R0 L1 U1 B2 D1 ,bbgwwwwrrbryyrgrrggyyrgorwwwgggygowowoobobbobrooybyyby
2934,U0 R0 L1 U1 B2 D1 ,bbgwwwbbowryrrgrrgrrgwgywoyrybgygowowowbogbogrooybyyby
2935,R0 L1 U1 B2 D1 ,bwbbwbowgroorrgrrgwrywgywoyrybgygoworrgbogbogwowybyyby
2936,L1 U1 B2 D1 ,bwybwyowyrrrrroggowrbwggwooryygyyowwrrgbogboggowbbybby
2937,U1 B2 D1 ,wwywwywwyrrrrroggorrbgggoooyyyyyywwwgggroorbbgoobbbbbb
2938,B2 D1 ,yyywwwwwwrrbrroggoggggggoooyyyyyywwwgooroorbbrrrbbbbbb
2939,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2940,F0 L2 R2 U1 F2 B2 L2 D0 U2 B0 ,oyywwrgoyrbgoryrobrgbogbgbbowwyyywwoyryrowgrwogbbbgwgr
2941,L2 R2 U1 F2 B2 L2 D0 U2 B0 ,oyywwrwwygbgoryyobgorbggbbbroryyywwoyrorowgrwogbbbgwgr
2942,R2 U1 F2 B2 L2 D0 U2 B0 ,ryyywrwwygbgoryyobrorgggbbboorwyywwowrgwororyogbbbbwgg
2943,U1 F2 B2 L2 D0 U2 B0 ,ryrywywwoboyyrogbgrowggbbboooywyrwwywrgwororybgbgbbrgg
2944,F2 B2 L2 D0 U2 B0 ,ryoywwrywrowyrogbgwrgggbbboooywyrwwybgbwororyboygbbrgg
2945,B2 L2 D0 U2 B0 ,ryoywwyooyowrrobbgobbbgggrwwyrwyrwwybggwoyorrboygbbrgg
2946,L2 D0 U2 B0 ,ywwywwyooyoorrwbbbobbbgggrwwyrwyroyrgggooywrrggrbbgyob
2947,D0 U2 B0 ,wwwwwwoooyoorrwbbbbbbgggrrwyyryyryyrrrwyooggggggbbbyoo
2948,U2 B0 ,wwwwwwoooyoorrwrrwbbbggggggyyyyyyrrrrrwyooyoogggbbbbbb
2949,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2950,D1 U1 R1 B0 U0 F1 B2 D0 U0 L2 ,wwgwwrooygbrbrbrgoyyrrgywgybyboyrbgygbbwoyogrwooobrgww
2951,U1 R1 B0 U0 F1 B2 D0 U0 L2 ,wwgwwrooygbrbrbgwwyyrrgyrgobryyygbobgbbwoywgywooobrogr
2952,R1 B0 U0 F1 B2 D0 U0 L2 ,grywwowwoyyrbrbgwwgbbrgyrgobryyygbobwoowoywgygbrobrogr
2953,B0 U0 F1 B2 D0 U0 L2 ,growwowwgrbwyrwybggbyrgorgobrbyyyboowoowoywgybbrgbrygr
2954,U0 F1 B2 D0 U0 L2 ,wwgwwowwgrboyroybbgbyrgorgobrbyyywwwoooroyggyygbgbbrrr
2955,F1 B2 D0 U0 L2 ,wwwwwwgogygbyroybbrborgorgobrbyyywwwgbyroyggyooogbbrrr
2956,B2 D0 U0 L2 ,wwwwwwyyybgbrrobbbooobggrrryyyyyywwwgbgroogggooogbbrrr
2957,D0 U0 L2 ,wwwwwwyyybggrrrbbgooobggrrryyyyyywwwbbgooobggrrrbbgooo
2958,U0 L2 ,wwwwwwyyybggrrrrrrooobggbggwyywyywyybbgoooooorrrbbgbbg
2959,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2960,F2 D1 L0 U1 B0 F1 D1 L0 B1 D2 ,bggwwooobrwybrrbggyywggogroowwyyryyrybbyowggwrorbbrwbo
2961,D1 L0 U1 B0 F1 D1 L0 B1 D2 ,bggwwowwowwywrrbggorgoggwyybooyyryyrybbyobggrrorbbrwbo
2962,L0 U1 B0 F1 D1 L0 B1 D2 ,bggwwowwowwywrrwboorgoggbggorroyybyyybbyobwyyrorbbrggr
2963,U1 B0 F1 D1 L0 B1 D2 ,rggrworwowwywrrwbobrgwggwggorroyybyywyyyobybbrobbboggo
2964,B0 F1 D1 L0 B1 D2 ,googwwrrrbrgwrrwbowyywggwggorroyybyyrobyobybbwwybboggo
2965,F1 D1 L0 B1 D2 ,grogwwrrrbrywrywbbwyywggwggorroyyryyooboobgbbgbwgbwooy
2966,D1 L0 B1 D2 ,grogwwbwwrryrryobbyggyggwwwbbboyyryyooroorgbrgbwgbwooy
2967,L0 B1 D2 ,grogwwbwwrryrryooyyggyggobbbyybyyborooroorwwwgbwgbwgbr
2968,B1 D2 ,rrowwwwwwrryrryooyggggggbbbyyyyyyoorwoowoowrrgbbgbbgbb
2969,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2970,L1 R2 U0 F0 D0 R0 L2 U0 F2 B1 ,bbygwoyyrwbrrrgoyybobwgywbgrwwoygbrgyrogorowggyrobwobw
2971,R2 U0 F0 D0 R0 L2 U0 F2 B1 ,bbywwowyrwbrrrgoyyrobogybbgwwwwygrrgorgrowygogyyobgobb
2972,U0 F0 D0 R0 L2 U0 F2 B1 ,bbwwwgwygyyogrrrbwrooogobbgwwywyorrrorgrowygogyyybgbbb
2973,F0 D0 R0 L2 U0 F2 B1 ,wwbywbggwgyygrrrbwyyoogobbgwwywyorrrroorowygoorgybgbbb
2974,D0 R0 L2 U0 F2 B1 ,wwbywbowogyygrrwbwboybgygoorggwyorrrrowrowygyorgybgbbb
2975,R0 L2 U0 F2 B1 ,wwbywbowogyygrrgooboybgyygyrwrrygrogrowrowbbborgybgwbw
2976,L2 U0 F2 B1 ,wwyywyowygggoryoryborbggyggrwwryyroorowrowbbborgbbgbbw
2977,U0 F2 B1 ,rwyrwyrwygggoryoryworggggggwwwyyyooobbbworwororybbbbbb
2978,F2 B1 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
2979,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2980,D1 U0 R0 L1 F0 B1 L0 F0 R1 D0 ,wowrwybbwrrrrrroyyywgggggbboyyoygygrowroowgwwbybbbbgoo
2981,U0 R0 L1 F0 B1 L0 F0 R1 D0 ,wowrwybbwrrrrrrgooywggggoyyygryygooyowroowgbbbybbbbgww
2982,R0 L1 F0 B1 L0 F0 R1 D0 ,brwbwowywbybrrrgoorrrgggoyyygryygooyywgoowgbbowrbbbgww
2983,L1 F0 B1 L0 F0 R1 D0 ,brrbwgwyygrboryorbrrrgggoyyyggyyboooywgoowgbbwwrobbwww
2984,F0 B1 L0 F0 R1 D0 ,rrrgwgoyygrboryorbyrryggoyywggbybroogwbwobyogwwwobbwwb
2985,B1 L0 F0 R1 D0 ,rrrgwggbborbyryyrboyyygrygroogbybroogwwwogyogwwwobbwwb
2986,L0 F0 R1 D0 ,ywggwggbborryrryrroyyygrygroogbybbybrwwoogoogwbbwbwwow
2987,F0 R1 D0 ,wwgwwgbbborryrryrryyyggrggroogyybyybooroowggwwbbwbbwoo
2988,R1 D0 ,wwgwwgwwrbrrbrrbrrggyggyrryyyoyybyyboooooogggwbbwbbwoo
2989,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2990,D0 B1 R1 U0 L2 R0 B1 F0 U0 L1 ,rgrrwwygrygyyrooogbogrgggrwoyboybgwowbobowrwwbrbybyybw
2991,B1 R1 U0 L2 R0 B1 F0 U0 L1 ,rgrrwwygrygyyrogrwbogrggrwwgoowyyobbwbobowybwbrbybyoog
2992,R1 U0 L2 R0 B1 F0 U0 L1 ,ybwrwwygrygryrggrrbogrggrwwgoowyywoyobobowbbwbygrbobyo
2993,U0 L2 R0 B1 F0 U0 L1 ,ybbrwrygbrgrgrryygbowrgwrwrgogwygwowobobowbbwyygybooyo
2994,L2 R0 B1 F0 U0 L1 ,yrygwbbrbyyggrryygrgrrgwrwrgogwygwowbowbowbbwoboybooyo
2995,R0 B1 F0 U0 L1 ,grywwbwrbyyggrryygogrogwowryoggygbowwbbwobwobobrybroyr
2996,B1 F0 U0 L1 ,grrwwwwrrygyyrygrgoggoggowwyoogyyboowbbwobwobbbrbbryyr
2997,F0 U0 L1 ,wwwwwwwrryggyrrgrroggoggowwyoogyygyybbbooboobrrrbbybby
2998,U0 L1 ,wwwwwwbbbwggrrrrrrooowggwgggyygyygyybbyoooooorrrbbybby
2999,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3000,L0 F1 D0 R1 U0 F2 R0 B2 U1 R1 ,rbwrwggbwbogwrgrooywrgggbygorywywgywbboborwryroyybyboo
3001,F1 D0 R1 U0 F2 R0 B2 U1 R1 ,obwywgybwbogwrgroorwrrgggygyrygywbywwbbrobyrorogybwboo
3002,D0 R1 U0 F2 R0 B2 U1 R1 ,obwywgbwryogrrgyoorggwgyrrgbbogywbywwbwrobyryrogybwboo
3003,R1 U0 F2 R0 B2 U1 R1 ,obwywgbwryogrrgrrgrggwgyyrybgbyybwwowbwrobboorogybwyoo
3004,U0 F2 R0 B2 U1 R1 ,obyywybwrgggorryrrrgwwggyrrbggyyywwywbwrobboooogbbwboo
3005,F2 R0 B2 U1 R1 ,byowwbryyoogorryrrgggwggyrrbggyyywwyrgwrobboowbwbbwboo
3006,R0 B2 U1 R1 ,byowwbggboogbrrwrrrryggwgggyyryyywwyrgyrooboowbwbbwboo
3007,B2 U1 R1 ,byywwwgggwborrorrgrrrggyggyyybyybwwwrgyrooboobbwbbwooo
3008,U1 R1 ,wwwwwwgggwbbrrrrrrrrrggyggyyybyybyybggyooooooooowbbwbb
3009,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3010,B1 L2 U2 B0 F2 D2 L2 B0 U2 D2 ,rorywyyooyrwyrwyrrggbbgggbgowowyworyworroywowgbbgbbbgb
3011,L2 U2 B0 F2 D2 L2 B0 U2 D2 ,wrwywyyooyrryroyrrggbbgggbgowowywrwwoorroyyowbbbbbgggb
3012,U2 B0 F2 D2 L2 B0 U2 D2 ,orwwwyrooyrryroyrrbgbgggbbgwwoyywywwwoyyorroobbgbbbggg
3013,B0 F2 D2 L2 B0 U2 D2 ,oorywwwrowoyyroyrrbbggggbbgwwoyywywwyrryorroobgbbbbggg
3014,F2 D2 L2 B0 U2 D2 ,yorywwwrowowyrwyrybbggggbbgwwoyywyyrrrroorooogbbgbggbb
3015,D2 L2 B0 U2 D2 ,yorywwowwoowrrwrrygbbggggbborwyywyyrrryooyoowgbbgbggbb
3016,L2 B0 U2 D2 ,yorywwowwoowrrwoowgbbggggbbryywyywrorryooyrrygbbgbggbb
3017,B0 U2 D2 ,rorwwwwwwoowrrwoowbbbgggbbbyyyyyyoroyrryooyrrgbggbggbg
3018,U2 D2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
3019,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3020,U1 R0 D0 B2 R0 L0 F1 B0 R1 L1 ,ygyowrobgwwrwrybrogorggbbwywgorygwbgrwyrooryogybobbwyb
3021,R0 D0 B2 R0 L0 F1 B0 R1 L1 ,yrggwbyoogorwrybrorwyggbbwywgorygwbggybrooryowwrobbwyb
3022,D0 B2 R0 L0 F1 B0 R1 L1 ,yrygwbyoybwgrrooyrrwogggbwgwgwryowbwgybrooryoowrbbbgyb
3023,B2 R0 L0 F1 B0 R1 L1 ,yrygwbyoybwgrrobwgrwogggryowrwbygwowgybroogybowrbbboyr
3024,R0 L0 F1 B0 R1 L1 ,wowgwbyoybwgrrrbwgrwogggryowrwbygyrygybooogybryobbbrwo
3025,L0 F1 B0 R1 L1 ,woogwgyoobrbwrwgrgrwwgggryywrrbybyrrgybooogybyyobbbwwo
3026,F1 B0 R1 L1 ,ooobwgooobrbwrwgrgwwwgggyyyrrrgybrrrgogyoybobyyybbbwww
3027,B0 R1 L1 ,ooobwgbwgrrbrrwrrgwgywgywgygybgybrrrgooyoobooyyybbbwww
3028,R1 L1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
3029,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3030,L2 U2 D2 R0 L2 F1 R1 B2 F1 D1 ,rywgwyoyobbrwrogogyrwggggboowywywygygobrorbrwbowbbbryr
3031,U2 D2 R0 L2 F1 R1 B2 F1 D1 ,oywwwyyyobbrwrogogrrwbggwborwygywogywrbrorbogbogbbgryy
3032,D2 R0 L2 F1 R1 B2 F1 D1 ,oyyywwwyowrbwrogogbogbggwborwygywogybbrrorbogrrwbbgryy
3033,R0 L2 F1 R1 B2 F1 D1 ,oyyywwwyowrbwrobogbogbggryyygowygywrbbrrorgogrrwbbgwbo
3034,L2 F1 R1 B2 F1 D1 ,oygywgwyybwworrgobboobggryrygwwybywrbbrrorgogorwwbgybo
3035,F1 R1 B2 F1 D1 ,yygwwgyyybwworrgobooogggwyrogwyybwwrgogrorrbborrwbbybb
3036,R1 B2 F1 D1 ,yygwwgbogwwwgrroobogrogyogwgrbyybwwrgoyroyrbyorrwbbybb
3037,B2 F1 D1 ,yyywwwboowrbwrowgooggoggogggrryyywwwgoyroyrbyrrrbbbbbb
3038,F1 D1 ,wwwwwwboowrrwrrwggoggoggogggrryyyyyyooyooybbybbbbbbrrr
3039,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3040,L0 B1 D0 L0 U1 B1 L2 D2 F1 B2 ,yrrwworwygbwwrbggbwrrwgggoooyyryyygorobroboywggbybbwob
3041,B1 D0 L0 U1 B1 L2 D2 F1 B2 ,brrbwobwygbwwrbggbyrrwggroowyywyyggoorryoowbbggyybrwoo
3042,D0 L0 U1 B1 L2 D2 F1 B2 ,wyobwobwygbbwrrggryrrwggroowyywyybbwgrrgooobbyrogbogyw
3043,L0 U1 B1 L2 D2 F1 B2 ,wyobwobwygbbwrrrooyrrwggobbbwwbyywyygrrgoogywyrogboggr
3044,U1 B1 L2 D2 F1 B2 ,ryoowoowygbbwrrroowrrbggbbbywwwyyoyygggyorworyrwgbbggb
3045,B1 L2 D2 F1 B2 ,ooyywwroowrrwrrroogggbggbbbywwwyyoyyyrwyorworgbbgbbggb
3046,L2 D2 F1 B2 ,wyyywwroowrowroroygggbggbbbywwwyyorrorwyoryorbbbbbgggg
3047,D2 F1 B2 ,yyywwwooowrowroroyggggggbbbwwwyyyrrrroyroywrobbbbbbggg
3048,F1 B2 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
3049,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3050,B2 U0 F1 D1 U1 R2 D1 B2 U2 F1 ,ywwwwywwwggbrrrrorbboggggbgyoyyyywyybrrwoogroooobbgbbr
3051,U0 F1 D1 U1 R2 D1 B2 U2 F1 ,yywwwywwwgggrrwrobbboggggbgyoyyyywwyrrrroobrorbbgbbooo
3052,F1 D1 U1 R2 D1 B2 U2 F1 ,wwywwywywrbbrrwrobgggggggbgyoyyyywwybboroobrorrrgbbooo
3053,D1 U1 R2 D1 B2 U2 F1 ,wwywwyrrrybborwyobgggggbgggoooyyywwybbwroybrwrrrgbbooo
3054,U1 R2 D1 B2 U2 F1 ,wwywwyrrrybborwooogggggbyoboyyoywoywbbwroygggrrrgbbbrw
3055,R2 D1 B2 U2 F1 ,yyrwwrwwrgggorwooobbwggbyoboyyoywoywrrrroygggybbgbbbrw
3056,D1 B2 U2 F1 ,yyywwwwwwooowrogggbbbgggyoyoyroyroyrrrrroygggbbbbbbwrw
3057,B2 U2 F1 ,yyywwwwwwooowrowrwbbbggggggrrryyyooorrrroyyoybbbbbbggg
3058,U2 F1 ,ooowwwwwwooywrrwrrbbbggggggrrryyyyyywrrooyooygggbbbbbb
3059,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3060,L2 B0 U0 L0 D2 B1 F0 D1 R0 L2 ,oorbwrygrywwwrbybbbwgbgorggbooryywgowwogooryygygrbywrb
3061,B0 U0 L0 D2 B1 F0 D1 R0 L2 ,borrwrwgrywwwrbybbbwgygogggooobyyygoyyroogowwgyrrbbwrb
3062,U0 L0 D2 B1 F0 D1 R0 L2 ,wbbrwrwgrywowrgybybwgygogggooobyyyooryroogbwwwrgrbybbr
3063,L0 D2 B1 F0 D1 R0 L2 ,wrwgwbrrbwrgwrgybyywoygogggooobyyyoobwgoogbwwryrrbybbr
3064,D2 B1 F0 D1 R0 L2 ,rrwywbrrbwrgwrgybywwoggorggyooyyygoobobwowwggryyrbbbbo
3065,B1 F0 D1 R0 L2 ,rrwywbrrbwrgwrgwggwwoggobbooogyyyooybobwowybyryyrbbrgg
3066,F0 D1 R0 L2 ,ywbywbrrbwrrwrrwgwwwoggobbooogyyygggooboowybyybgybgrrr
3067,D1 R0 L2 ,ywbywbywbrrrrrrbgwbgwbgwooowwwyyygggooooooybgybgybgrrr
3068,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
3069,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3070,B2 L2 F2 R2 D1 L1 B0 R1 L1 B0 ,gbyrwyrwwggbyrogrrgooggbwgoowybygoobrwwroobrbrwybbywyy
3071,L2 F2 R2 D1 L1 B0 R1 L1 B0 ,boorwyrwwggbyrrgrrgooggbwgoowybygybgrwwooobrbyywybbywr
3072,F2 R2 D1 L1 B0 R1 L1 B0 ,ooobwyywwggbyrrgrrroobgbwgobwyrygrbgbrbooowwryywybgywg
3073,R2 D1 L1 B0 R1 L1 B0 ,ooobwyywbrgborrbrrogwbgboorwwyrygrbgbrgooywwgyywybgywg
3074,D1 L1 B0 R1 L1 B0 ,ooybwgywgrrbrrobgrogybgyooywworyyrbbbrgooywwgrywbbgwwg
3075,L1 B0 R1 L1 B0 ,ooybwgywgrrbrrowwgogybgybgroybwybwrrbrgooyooyrywbbgwwg
3076,B0 R1 L1 B0 ,ooybwgbwgrrbrrowwgogywgywgrgybgybwrrgyyroobooryybbbwwo
3077,R1 L1 B0 ,bogbwgbwgrrrrrrwwwogywgywgrgybgybgrbyyyoooooowbrwbyoby
3078,L1 B0 ,boobwwbwwrrwrrwrrwoggwggwgggyygyygrryyyoooooobbrbbybby
3079,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3080,D0 B0 U0 R2 F2 D0 B1 R1 L1 F1 ,owwrwbwbygrbyroywrgorygbbworgboyogrygwogorrgwobyybybgw
3081,B0 U0 R2 F2 D0 B1 R1 L1 F1 ,owwrwbwbygrbyrobwogorygbrgwgorrygyobgwogorbgwobyybyywr
3082,U0 R2 F2 D0 B1 R1 L1 F1 ,boorwbwbygrbyrobwygorygbrgwgorrygggbwwoworogwyyowbbryy
3083,R2 F2 D0 B1 R1 L1 F1 ,wrbbwoyboyyoyrobwygrbygbrgwgorrygggbgorworogwwwowbbryy
3084,F2 D0 B1 R1 L1 F1 ,wrrbwgybbywboryoyygrrygwrgwgobryoggogorworogwwwobbbbyy
3085,D0 B1 R1 L1 F1 ,wrrbwgbogwwbrryryywgrwgyrrgbbyryoggogoowooogywwobbbbyy
3086,B1 R1 L1 F1 ,wrrbwgbogwwbrryrrgwgrwgyogygrbgybooygoowoobyywwobbbryy
3087,R1 L1 F1 ,bwgbwgbogwwwrrrrrrwgrwgyogygrbgybgybooooooyyyobywbywbr
3088,L1 F1 ,bwwbwwboowrrwrrwrrwggwggogggrrgyygyyooooooyyybbybbybbr
3089,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3090,D0 U1 B0 R1 D0 L1 R1 U2 L1 D2 ,gywwwooyrbgrgrwbgyboywgygoyobobyrgyrwbwwororwbrrgbogby
3091,U1 B0 R1 D0 L1 R1 U2 L1 D2 ,gywwwooyrbgrgrwgoyboywgyorwgboyybrrowbwworgbybrrgbobgy
3092,B0 R1 D0 L1 R1 U2 L1 D2 ,worywygwoboygrwgoywbwwgyorwgboyybrrobrrworgbybgrgbobgy
3093,R1 D0 L1 R1 U2 L1 D2 ,ywyywygwoboogrrgorwbwwgyorwgboyybbwgrrroorwbybgbgbgyor
3094,D0 L1 R1 U2 L1 D2 ,ywyywggwborrorobggwbywgyorogbwyyybwwrrroorwbyggbbbgoor
3095,L1 R1 U2 L1 D2 ,ywyywggwborroroorowbywgywbybygwybwywrrrooroorggbbbgbgg
3096,R1 U2 L1 D2 ,wwywwgwwborroroorobbywgywbygyggybbywrrrrooroogggbbybgy
3097,U2 L1 D2 ,wwbwwbwwgroorrrooobbywggwbbgyygyybyyrrrrooroowggbbyggy
3098,L1 D2 ,gwwbwwbwwrrrrrrooowggwggwbbgyygyybyyroorooroobbybbyggy
3099,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3100,F0 D1 L0 R0 F1 L1 D2 F2 L2 U2 ,ywbbwboobyroyrrybowwrygrrgowrbwyoggygygooorbbwgrwbggyw
3101,D1 L0 R0 F1 L1 D2 F2 L2 U2 ,ywbbwbbogoroorrbborywggworryyywyoggygywoorrbbwgrwbggyw
3102,L0 R0 F1 L1 D2 F2 L2 U2 ,ywbbwbbogoroorrgywrywggwbboyoyyygywggywoororrwgrwbgrbb
3103,R0 F1 L1 D2 F2 L2 U2 ,bwbgwbrogoroorrgywyywbgwbboroygygbwgoogroyrrwwgywbyrby
3104,F1 L1 D2 F2 L2 U2 ,bwwgwwroogooyrrwroyyybggbbgrorgywbwwoogroyrrwggybbybby
3105,L1 D2 F2 L2 U2 ,bwwgwwgywrooorrrroyggygbybbgywgywbwwoooroorrrggybbybby
