,mvt,rbk_str
2196,R0 L2 B1 R1 ,yrbywbowwbyyrrrrrrbgrbggwggryywyywoyoowoowoogowgbbgbbg
2197,L2 B1 R1 ,yrrywgowgrrbrryrrybgybgywgyrybwybwoooowoowoogwwgbbgbbg
2198,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
2199,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2200,D0 L0 U2 R2 F1 D2 L2 B0 R0 F1 ,wybywygoryorwrorgoybgggbwrwobgryrogbbrooowgwbybrgbwyyw
2201,L0 U2 R2 F1 D2 L2 B0 R0 F1 ,wybywygoryorwrowrwybgggbgwborogybbrgbrooowyywybrgbwrgo
2202,U2 R2 F1 D2 L2 B0 R0 F1 ,oybwwyroryorwrowrwwbgygbgwbyrogybgrgyobyorwwoybbgbgrgo
2203,R2 F1 D2 L2 B0 R0 F1 ,rorywwbyoyobwrowrwybbygbgwbyrogybgrgyoryorwwowbggbgrgo
2204,F1 D2 L2 B0 R0 F1 ,rooywbbygwrworwboyybrygggwwyrrgywgroyoryorwwobbgbbgbgo
2205,D2 L2 B0 R0 F1 ,rooywbwobrrwrrwyoyrgwbgwyygrrogywgroyogyoywwbbbgbbgbgo
2206,L2 B0 R0 F1 ,rooywbwobrrwrrwwwbrgwbgwbgoorgwygorryogyoyyoybbgbbgyyg
2207,B0 R0 F1 ,ooowwboobrrwrrwwwbggwggwggorrgyygwrryoyyoygoybbbbbbyyr
2208,R0 F1 ,wwbwwboobrrrrrrwwwggwggwggorrgyygyygooyooyooyybbybbrbb
2209,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2210,F2 B2 L0 R1 D2 F1 L2 U2 R1 B1 ,grggwboobrroyroyrgybwggbgbbwwrgywbwyoyboorooryywybwrgw
2211,B2 L0 R1 D2 F1 L2 U2 R1 B1 ,grggwbrwwrrorrobrgbbgbggwbyboogywbwyoyyooyooryywybwrgw
2212,L0 R1 D2 F1 L2 U2 R1 B1 ,ywbgwbrwwrrorrobrobbgbggwbyboogywgrggyyooyoorwgrwbywyy
2213,R1 D2 F1 L2 U2 R1 B1 ,ywbywbrwwrrorrobroybggggrbyboobywwrgoogooyryywggwbgwyb
2214,D2 F1 L2 U2 R1 B1 ,ywwywwrwwooorrrrrbybbggbrbwbogbygwryoogooyryygggwbgoyb
2215,F1 L2 U2 R1 B1 ,ywwywwrwwooorrrryyybbggboybyrwgybgoboogooyrrbgggwbgrbw
2216,L2 U2 R1 B1 ,ywwywworrwoorrryyybbbbgyygogybgybgoboowoowrrrgggwbgrbw
2217,U2 R1 B1 ,gwwgwwgrrwoorrryyywbbggyggoyybyyboobrrrwoowooggywbbrbb
2218,R1 B1 ,rrgwwgwwgrrrrrryyyggyggyggoyybyyboobwoowoowoowbbwbbrbb
2219,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2220,B1 R1 U2 B2 F1 L2 B0 U2 D2 L1 ,brrbwbwrybwgorororbbobggygyorbwywowwworyoygrgyyoybgggw
2221,R1 U2 B2 F1 L2 B0 U2 D2 L1 ,gywbwbwrybwborrrorbbobggygyorbwywrogoorwoywrgogwybgyyg
2222,U2 B2 F1 L2 B0 U2 D2 L1 ,gyybwywrobrrwroborbbwbgbygyorowygroyoorwoywrgggwwbgbyg
2223,B2 F1 L2 B0 U2 D2 L1 ,orwywbyygoorwroborggwbgbygyorowygroybrrwoywrgbbwwbgbyg
2224,F1 L2 B0 U2 D2 L1 ,yorywbyygoowwrwbobggwbgbygyorowygwrorrrooyrrggybgbwwbb
2225,L2 B0 U2 D2 L1 ,yorywbowboowrrwoobwbyggggbyrygwygwrorrgooyrrygybgbwwbb
2226,B0 U2 D2 L1 ,rorwwbwwboowrrwoobbbywggbbyyygyygoroyrryoogrrgyggbgwbw
2227,U2 D2 L1 ,wwbwwbwwbooorrrooobbywggbbyyygyygyygrrrooorrrwggbbywgg
2228,D2 L1 ,bwwbwwbwwrrrrrrooowggwggbbyyygyygyygoooooorrrbbybbywgg
2229,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2230,L2 U1 D2 B0 L1 D0 B1 F0 D2 R2 ,ybgowgrygooryrrowywrwrgbygwgybrygoybobboowbbrwwggbwroy
2231,U1 D2 B0 L1 D0 B1 F0 D2 R2 ,gbgrwgoygooryrrowyyrwwgbggwyyboygrybrbbwoobbowwygbrrow
2232,D2 B0 L1 D0 B1 F0 D2 R2 ,gggbwygroyrwyrrowyrbbwgbggwyyboygrybwwywoobbooorgbrrow
2233,B0 L1 D0 B1 F0 D2 R2 ,gggbwygroyrwyrrbborbbwgbrowbyrgyobyywwywooowyoorgbrggw
2234,L1 D0 B1 F0 D2 R2 ,wrobwygroyryyrybbbrbbwgbrowbyrgyowwogwygoogwyggogbowrr
2235,D0 B1 F0 D2 R2 ,rrowwyrroyryyrybbbbbbggbwowryroyoowoyoywowgggggggbbwrw
2236,B1 F0 D2 R2 ,rrowwyrroyryyrywowbbbggbgggoorwyyooryoywowwrwggggbbbbb
2237,F0 D2 R2 ,wwywwyrroyrryrrwoobbbggbgggoorwyywyyooyoowrrwgbbgbbggb
2238,D2 R2 ,wwywwywwyrrrrrroooggbggbgbbwyywyywyyoooooorrrgbbgbbggb
2239,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2240,U1 F1 D1 B2 R1 U1 B0 R2 L2 B0 ,owwywrbbrggoyrrbgrrwwogrywobrwyyyrbggbwgowyooggybboyob
2241,F1 D1 B2 R1 U1 B0 R2 L2 B0 ,wrrwwboybrwwyrrbgrgbwogrywobrwyyyrbgggygowyooggobboyob
2242,D1 B2 R1 U1 B0 R2 L2 B0 ,wrrwwbrybwwwrrrbgrwrobgwgoyywoyyyrbgggbgoyyooggobboyob
2243,B2 R1 U1 B0 R2 L2 B0 ,wrrwwbrybwwwrrryobwrobgwbgroygwybyyrggbgoygoyggobboyoo
2244,R1 U1 B0 R2 L2 B0 ,ryywwbrybwwgrrgyogwrobgwbgroygwybrrwbgbroywoyooyobbogg
2245,U1 B0 R2 L2 B0 ,ryowworyogggwrowrywrybgbbgboyowywrrrbgbroywoywoybbbggg
2246,B0 R2 L2 B0 ,oooywyrwrwrywrowrybgbbgbbgboyowywrrrwoyroywoygggbbbggg
2247,R2 L2 B0 ,yoyywyrwrwrrwrrwrrbgbbgbbgboyowywwrwooyooyooygbggbggbg
2248,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
2249,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2250,D0 B0 L1 U0 F1 D2 R0 F1 B0 R0 ,rwwbwybwbrgoorbogwyowoggboywygryryygyyrrobobogggwbwrrb
2251,B0 L1 U0 F1 D2 R0 F1 B0 R0 ,rwwbwybwbrgoorbboyyowoggoboyrwyyygrgyyrrobrrbgggwbwogw
2252,L1 U0 F1 D2 R0 F1 B0 R0 ,obybwybwbrggorrbogyowoggoboyrwyyyyrrwyrwobrrbowggbgwwg
2253,U0 F1 D2 R0 F1 B0 R0 ,ybyowyowbrggorrbogyowyggybogrwgyygrrrbbyorwwrowbgbbwwo
2254,F1 D2 R0 F1 B0 R0 ,ooywwbbyyowborrbogrggyggybogrwgyygrryowyorwwrrbbgbbwwo
2255,D2 R0 F1 B0 R0 ,ooywwboobwwbrrrgogggoggbryywrrgyygrryoyyoywwbrbbgbbwwo
2256,R0 F1 B0 R0 ,ooywwboobwwbrrrwwbggoggbwworrgyygrrwyoyyoygogrbbgbbryy
2257,F1 B0 R0 ,ooowwbooowrwwrwbrbggggggwwwrrryygrrryoyyoygogbbbbbbyyy
2258,B0 R0 ,ooowwbwwbrrwrrwrrbggwggwggwyygyygrrryooyoogoobbbbbbyyy
2259,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2260,D2 R1 F2 U0 D0 F0 B2 D1 L1 B1 ,owgywgbygrwobrgrwgwgyogrwbbgowyyoybryroyogbooyrbrbbwwr
2261,R1 F2 U0 D0 F0 B2 D1 L1 B1 ,owgywgbygrwobrgboowgyogrwwrrbyoyywogyroyogrwgyrbrbbwbb
2262,F2 U0 D0 F0 B2 D1 L1 B1 ,owwywrbyyogowrorbbwggoggwwgrbyoyrworyroyogrwggrbybbybb
2263,U0 D0 F0 B2 D1 L1 B1 ,owwywrybrggogroobbgwwggoggwyyboyrworyrryowrwogrbybbybb
2264,D0 F0 B2 D1 L1 B1 ,yyobwwrrwgrbgroobbggoggoggwyyboyrworgwwyowrwoyrrybbybb
2265,F0 B2 D1 L1 B1 ,yyobwwrrwgrbgroggwggoggorwowoyoyyrrbgwwyowybbyrrybbobb
2266,B2 D1 L1 B1 ,yyobwwbwwrrbrrowgwrggwggooogggoyyrrbgwwyooybyyrrybbobb
2267,D1 L1 B1 ,brrbwwbwwrryrrywggrggwggooogggoyyoyywwwooobbybbobbyrry
2268,L1 B1 ,brrbwwbwwrryrryrryrggwggwgggyygyygoowwwoooooobbobbybby
2269,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2270,D1 R1 U1 B1 L0 U0 B2 L2 R1 D1 ,bbyywyywyggorrggogrgrwgbrrrwwwryyobwwbbgooyybbooobrowg
2271,R1 U1 B1 L0 U0 B2 L2 R1 D1 ,bbyywyywyggorrgowgrgrwgbgogwywwybwrowbbgoorrrbooobryyb
2272,U1 B1 L0 U0 B2 L2 R1 D1 ,bbyywoywbogggrwgrorgywgygoywyrwybwrgwbbgoorrrooobbrwyb
2273,B1 L0 U0 B2 L2 R1 D1 ,yobbwwbyyrgygrwgrowbbwgygoywyrwybwrgooogoorrroggbbrwyb
2274,L0 U0 B2 L2 R1 D1 ,rgobwwbyyrgygrogrbwbbwgygoywyrwybowywooroogrrgrbgbyobw
2275,U0 B2 L2 R1 D1 ,wgoywwbyyrgygrogrbrbbbgyboywyrwybgwygrwrooroogrogbwobw
2276,B2 L2 R1 D1 ,bywywgywogrogrogrbrgybgyboywyrwybgwyrbbrooroogrwgbwobw
2277,L2 R1 D1 ,ywgywgywogrrgrrgrrrgybgyboywyrwybwybbbboooooowbowbgwrg
2278,R1 D1 ,wwgwwgwwogrrgrrgrrggyggyooyyyryybyyboooooobbbwbbwbbwrr
2279,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2280,D1 F1 L0 D2 U2 F2 B1 L1 U1 D1 ,ryygwbggoyogrryywooybygbgwbworwygwgwyrwbobrrroogrbwbob
2281,F1 L0 D2 U2 F2 B1 L1 U1 D1 ,ryygwbggoyogrryboboybygbyworgwoygwwwyrwbobgwboogrbwrrr
2282,L0 D2 U2 F2 B1 L1 U1 D1 ,ryygwbyrbwoggryrobbboygwoyywbboygwwwyroboggwgoogrbwrrr
2283,D2 U2 F2 B1 L1 U1 D1 ,ryywwbgrbwoggryrobrboggwyyybbbyygowwgbyworggooowrborrw
2284,U2 F2 B1 L1 U1 D1 ,ryywwbgrbwoggryggorboggwrrwwwogyybbbgbyworroboowrboyyy
2285,F2 B1 L1 U1 D1 ,brgbwwyyrgbygryggooowggwrrwwwogyybbbwogworrobrborboyyy
2286,B1 L1 U1 D1 ,brgbwwowwbbyrryggowrrwggwooryygyybbbwogwogrogrborboyyy
2287,L1 U1 D1 ,rwwbwwowwbbbrrrgggwrrwggwooryygyyoyybogbogbogooybbyrry
2288,U1 D1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
2289,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2290,F1 R1 D1 F2 B1 R2 F0 U0 D0 L2 ,yyowworrgwyyorbgwbwbrggbbrwogooyobwrgbbwoyogygrrybrygw
2291,R1 D1 F2 B1 R2 F0 U0 D0 L2 ,yyowwowogoyygrbowbrbwbgrwgbbyyoyobwrgbgworogrgrrybrygw
2292,D1 F2 B1 R2 F0 U0 D0 L2 ,yyywwywogybbyrwogorbobgowggbywoyrbwbgbgworogrrrrobrygw
2293,F2 B1 R2 F0 U0 D0 L2 ,yyywwywogybbyrwygwrbobgoogowrbyywbobgbgworwggrrrobrogr
2294,B1 R2 F0 U0 D0 L2 ,yyywwybrwgbbrrwggwogoogbobrgowyywbobgbywoywgyrrrobrogr
2295,R2 F0 U0 D0 L2 ,wwgwwybrwgbyrryggyogoogbobrgowyywwwbbbyooybgyrrrrbgroo
2296,F0 U0 D0 L2 ,wwwwwwbrbyggyrrybgogrogrobrgogyyywwwbbyooybgyrrrbbgooo
2297,U0 D0 L2 ,wwwwwwyyybggrrrbbgooobggrrryyyyyywwwbbgooobggrrrbbgooo
2298,D0 L2 ,ywwywwywwrrrrrrbbgbggbggrrryyyyyywwwoooooobggbbgbbgooo
2299,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2300,L1 R0 U2 B1 D2 L1 B2 D1 L1 F0 ,wrwrwwgoogggrroyyoryywgbobbbwrbygybgbyygoroowrgrwbowyb
2301,R0 U2 B1 D2 L1 B2 D1 L1 F0 ,rrwwwwooogggrroyyobyybgbybbbwroygrbgyrwyoobgorggwbrwyw
2302,U2 B1 D2 L1 B2 D1 L1 F0 ,rrywwboobyrgyrgoogbyrbggybgbwwoywrbryrwyoobgooggwbrwyw
2303,B1 D2 L1 B2 D1 L1 F0 ,boobwwyrryrwyrgoogoggbggybgbwwoywrbryrgyoobgobyrwbrwyw
2304,D2 L1 B2 D1 L1 F0 ,byybwwyrryrbyroooooggbggybgbwwoywggwrrgboorgorrwybybww
2305,L1 B2 D1 L1 F0 ,byybwwyrryrbyrorgooggbggbwwwggwyowwbrrgbooooorrwybyybg
2306,B2 D1 L1 F0 ,oyybwwbrryrbyrorgowggwggwwwgggyyowwbgooroorborryybbybb
2307,D1 L1 F0 ,bwwbwwbrryrryrrrggwggwggwwwgggyyoyyooooooobbobbybbyyrr
2308,L1 F0 ,bwwbwwbrryrryrryrrwggwggrgggoogyygyyoooooowwwbbybbybbo
2309,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2310,U0 F0 L0 D1 U0 L0 B0 U2 D0 F0 ,wwbwwyrooggyorrrrrwgywgywrwgbgwyyryyoobboggroobbgbobby
2311,F0 L0 D1 U0 L0 B0 U2 D0 F0 ,rwwowwoybobborrrrrggywgywrwgbgwyyryywgyboggrooobgbobby
2312,L0 D1 U0 L0 B0 U2 D0 F0 ,rwwowwogyobbyrrbrrwwgrggwyyroowyyryywggbobgrgoobgbobby
2313,D1 U0 L0 B0 U2 D0 F0 ,ywwowwbgyobbyrrbrrrwgoggoyywooryywyygbwroggbgoorgbwbbr
2314,U0 L0 B0 U2 D0 F0 ,ywwowwbgyobbyrrbbrrwgoggbrroyyoyywrwgbwrogoyyoorgbwgbg
2315,L0 B0 U2 D0 F0 ,boygwwywwooryrrbbrobboggbrroyyoyywrwrwgrogoyygbwgbwgbg
2316,B0 U2 D0 F0 ,goywwwwwwooryrrbbrbbbgggyrroyyoyybrworryowygggbwgbogbo
2317,U2 D0 F0 ,rrrwwwwwwoowyrrbbbbbbgggyrroyyoyyoyyyrroowggggggbbboow
2318,D0 F0 ,wwwwwwrrryrryrrbbbggggggyrroyyoyyoyyoowoowgggbbbbbboow
2319,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2320,U2 B1 D0 R0 F0 B2 D2 R2 U2 L2 ,brrgwwgorgryrryogrrwwbgywyygbgoyworbooyyowwbobbyobgwgb
2321,B1 D0 R0 F0 B2 D2 R2 U2 L2 ,rogwwgrrbooyrryogrbbybgywyygbgoyworbgryyowwborwwobgwgb
2322,D0 R0 F0 B2 D2 R2 U2 L2 ,wygwwgrrboorrrooggbbybgywyygbgoywryyoryrowbbowgbwbgrow
2323,R0 F0 B2 D2 R2 U2 L2 ,wygwwgrrboorrrowyybbybgybborogyybywgoryrowrowwgbwbgogg
2324,F0 B2 D2 R2 U2 L2 ,wyywwyrrowroyroyorbbgbgbbbgrooyywywworyrowrowbgbgbgggg
2325,B2 D2 R2 U2 L2 ,wyywwywwyrrorrooorbbbbgbgbgyywyywywworrrooroobgbgbgggg
2326,D2 R2 U2 L2 ,wwywwywwyrrrrrrooobbbbgbgbgyywyywyywrrrooooooggggbgbgb
2327,R2 U2 L2 ,wwywwywwyrrrrrrooobbbbgbbgbwyywyywyyrrrooooooggggbggbg
2328,U2 L2 ,wwywwywwyooorrrrrrbbgbggbggwyywyywyyrrroooooobggbbgbbg
2329,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2330,L1 U1 B2 F0 D1 U1 R2 F0 B1 R1 ,grrgwgorrbrbyrwogygwyygoggwowbryoywrwyybobobwwyrbbogob
2331,U1 B2 F0 D1 U1 R2 F0 B1 R1 ,grrywggrrbrbyrwogyowyrgoygwbwboyorwrybwyobwbowyobbggog
2332,B2 F0 D1 U1 R2 F0 B1 R1 ,rgrrwrgygowyyrwogyybwrgoygwbwboyorwrwyoyobwbobrbbbggog
2333,F0 D1 U1 R2 F0 B1 R1 ,rwrrwrgygowwyryogwybwrgoygwbwboyorgryyowobybogoggbbbrb
2334,D1 U1 R2 F0 B1 R1 ,rwrrwrobogwwyryggwyryggbwowoyooyorgryybwowybbgoggbbbrb
2335,U1 R2 F0 B1 R1 ,rwrrwrobogwwyrybrbyryggbggwooryygooryybwowwowgoggbbybb
2336,R2 F0 B1 R1 ,rrowwbrroyryyrybrbyybggbggwooryygoorgogwowwowgwwgbbybb
2337,F0 B1 R1 ,rrrwwgrrrbrbyryyryyyyggggggoooyybooogogwowwowwwwbbbbbb
2338,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
2339,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2340,L0 R2 U1 B2 R0 D0 B1 U1 F0 D0 ,yrrgwryobwybwrbggwgyoogorbogyyoyyrrobwrrogybwwgowbwgbb
2341,R2 U1 B2 R0 D0 B1 U1 F0 D0 ,brrwwroobwybwrbggwyyoggoybogyyoyyrroyrbbowwgrwgrwbogbg
2342,U1 B2 R0 D0 B1 U1 F0 D0 ,brywwyooowggbrwbywyygggwybwgyroyrrrbyrbbowwgrogroboobg
2343,B2 R0 D0 B1 U1 F0 D0 ,yyorwobwoyygbrwbywyrbggwybwgyroyrrrbogrbowwgrwggoboobg
2344,R0 D0 B1 U1 F0 D0 ,brrrwobwoyywbrbbyoyrbggwybwgyroyroyywgrwowggrgbooboggw
2345,D0 B1 U1 F0 D0 ,brbrwwbwwbbyyryobwyrrggrybygygoyooygwgrwowggrobooborgw
2346,B1 U1 F0 D0 ,brbrwwbwwbbyyryybyyrrggrggroogyyygogwgrwowrgwobooboobw
2347,U1 F0 D0 ,rwwrwwbwwbbbyrrybbyrrggrggroogyyyyyyggroowggwoowbbbooo
2348,F0 D0 ,wwwwwwrrbyrryrrybbggrggrggroogyyyyyyoowoowggwbbbbbbooo
2349,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2350,L1 F2 D0 U2 B1 L1 F0 R1 B0 D2 ,bogbwgrbrbyyorrbyowwyggwwwogrwbyrwgyoobgorgyoryybbogwr
2351,F2 D0 U2 B1 L1 F0 R1 B0 D2 ,woggwgwbrbyyorrbyogwybgwwworrwoyrygybroooyoggryrbbbgwb
2352,D0 U2 B1 L1 F0 R1 B0 D2 ,woggwgwrrgyyyrroyoowwwgbywgrbwoyrygybrboooogbryrbbbgwb
2353,U2 B1 L1 F0 R1 B0 D2 ,woggwgwrrgyyyrrywgowwwgbogbyorgybyrwbrbooogwbryrbbboyo
2354,B1 L1 F0 R1 B0 D2 ,rrwgwggowbrbyrrywgryrwgbogbyorgybyrwgyyooogwbowwbbboyo
2355,L1 F0 R1 B0 D2 ,goggwggowbrryrrywwryrwgbogbyorgybgrbyyyroowwbwbowbyobo
2356,F0 R1 B0 D2 ,rogwwgoowbrryrrywwyyrggbggbooryyborbyobyowyrwwbgwbgobg
2357,R1 B0 D2 ,rogwwgwwborrorrwwwggyggybbryybyyborbyooyooyrrwbgwbgobg
2358,B0 D2 ,roowwwwwwrrwrrwoowggggggbbbyyyyyyorryooyooyrrbbgbbgbbg
2359,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2360,U1 D0 B1 F0 R2 B1 D2 U2 R2 L0 ,wyoywrbbowbwyrobgyoogbgbworrgyoywrwgbgyrowgygbrrwbgory
2361,D0 B1 F0 R2 B1 D2 U2 R2 L0 ,oroywbwyboogyrobgybgybgbworrgyoywrwgbrrrowgygwbwwbgory
2362,B1 F0 R2 B1 D2 U2 R2 L0 ,oroywbwyboogyroworbgybgbgygrorwyggwybrrroworywbwwbgbgy
2363,F0 R2 B1 D2 U2 R2 L0 ,orbywbwyboooyrrwoobgybgbgygrorwygroggrrwowyrywgybbgwwb
2364,R2 B1 D2 U2 R2 L0 ,orbywbywrwooyrrboogbbygggbywyowygroggrrwooyrrwgybbgwwb
2365,B1 D2 U2 R2 L0 ,oroywgywgoobrryoowgbwygbgbwwybwybrorgrrwooyrrygygbgbwb
2366,D2 U2 R2 L0 ,ywgywgywgooorrrooogbwygbgbwwybwybwybrrrooorrrygbgbwygb
2367,U2 R2 L0 ,ywgywgywgooorrrrrrgbwygbygbbywbywbywrrrooooooygbgbwgbw
2368,R2 L0 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
2369,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2370,U2 F2 L2 B1 R1 D1 F2 L1 D2 B1 ,ogwwwyyrbogrrrygyyrwywgbwbyrorbyborgwobrogwwgbogobgoyb
2371,F2 L2 B1 R1 D1 F2 L1 D2 B1 ,bryywwwgowobrrygyybogwgbwbyrorbyborgogrrogwwgrwyobgoyb
2372,L2 B1 R1 D1 F2 L1 D2 B1 ,bryywwrorgobgryryyybwbgwgobogwbyborgoggrorwwwrwyobgoyb
2373,B1 R1 D1 F2 L1 D2 B1 ,orybwwoorgobgryryybbwggwyobbgwyybrrgwwwrorggorwgobboyy
2374,R1 D1 F2 L1 D2 B1 ,grwbwwoorgoogrrryybbwggwyobbgwyybyybrwwrorggogbywbyroo
2375,D1 F2 L1 D2 B1 ,grrbwwoogoryoryggrbbwggwyorbgwyywyybrwwrorggobbybbywoo
2376,F2 L1 D2 B1 ,grrbwwoogoryorywoobbwggwggrwwbgyybyyrwwroryorbbybbyggo
2377,L1 D2 B1 ,grrbwwbwwrryrrywoorggwggwbbgoogyybyyrwwrooyoobbybbyggo
2378,D2 B1 ,rrrwwwwwwrryrrywooggggggbbboooyyyyyywoowoorrybbbbbbggg
2379,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2380,U0 B2 D2 R1 B1 L1 R2 U2 F1 R1 ,rwgrwwwbgoboorobyrrowggwoyyboobygwwgbygrorrywyrygbbygb
2381,B2 D2 R1 B1 L1 R2 U2 F1 R1 ,wrrbwwgwgyryorobyroboggwoyyboobygwwgrowrorrywbyggbbygb
2382,D2 R1 B1 L1 R2 U2 F1 R1 ,gwwbwwgwgyrrorrbyroboggwoyyboobygrrwrowooryywbgybbggyb
2383,R1 B1 L1 R2 U2 F1 R1 ,gwwbwwgwgyrrorryywoboggwgybwrrgyboobrowoorbyrbgybbgoyy
2384,B1 L1 R2 U2 F1 R1 ,gwobwbgwbrrwrryyoyobwggwgygwrogywoobrowoorbyrbgybbgryy
2385,L1 R2 U2 F1 R1 ,borbwbgwbrrgrrwyooobwggwgygwrogywyywoowoorbyrygygbybbr
2386,R2 U2 F1 R1 ,oorgwbgwbrrgrrwyoowbwggwyygrroyywyywwrrooyoobygggbbbbb
2387,U2 F1 R1 ,ooogwwgwwooywrrgrrwbbgggyyyrrryybyybwrrooyoobgggwbbwbb
2388,F1 R1 ,wwgwwgooowrrwrrgrrggggggyyyrrryybyybooyooyoobwbbwbbwbb
2389,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2390,U1 L0 F2 B2 L1 U0 D1 B0 F2 D0 ,bgrywyyyybbwbrbbgboroggoyoogwwbywowwyggyorgwrgorrborrw
2391,L0 F2 B2 L1 U0 D1 B0 F2 D0 ,ryygwybyyorobrbbgbyggggoyoogwwbywowwgoryorgwrbbwrborrw
2392,F2 B2 L1 U0 D1 B0 F2 D0 ,wyyowywyyorobrbbgbrggggobooywwgywywwgygwoorrrbborbbrrg
2393,B2 L1 U0 D1 B0 F2 D0 ,wyyowywwyrroorbggbooboggggryywgywywwgybwobrrobborbbrrg
2394,L1 U0 D1 B0 F2 D0 ,wwyowywwyrrrorwgggooboggggryywgywyywbybboborogrrbbrobb
2395,U0 D1 B0 F2 D0 ,owyowygwyrrrorwgggyobgggygrbywrywrywbboyorbbogrwbboobw
2396,D1 B0 F2 D0 ,goowwwyyygrworwgggrrrgggygrbywrywrywyobyorbbobbobboobw
2397,B0 F2 D0 ,goowwwyyygrworwobwrrrggggggwwwyyybrryobyorygrbbobbobbo
2398,F2 D0 ,wwwwwwyyygrrorrobbrrrggggggwwwyyyyyyooboorggrbbbbbbooo
2399,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2400,B2 U2 F2 B1 R1 D1 B2 L0 F2 U2 ,yrrgwgroogryoryorggwywgybgwoybwywrbwgowyobbgybbrbbroow
2401,U2 F2 B1 R1 D1 B2 L0 F2 U2 ,wbrgwgroogrboryorggwywgybgwoybwywrrygowyobygywoorbbrbb
2402,F2 B1 R1 D1 B2 L0 F2 U2 ,oorgwgrbwgoworyorgwoowgybgwoybwywrrygrbyobygygwyrbbrbb
2403,B1 R1 D1 B2 L0 F2 U2 ,oorgwgbyoyowbrybrgwgbygwoowwbrwywrrygroyooygggwyrbbrbb
2404,R1 D1 B2 L0 F2 U2 ,yyggwgbyoyoobrobrrwgbygwoowwbrwywgywrrorooyggybbwbbgrr
2405,D1 B2 L0 F2 U2 ,yyggwwbyyoororrybbwggyggooowbbwywgywrrorooyggwbbwbbrrr
2406,B2 L0 F2 U2 ,yyggwwbyyoororrrrrwggyggybbbwwbyywwgrrorooooowbbwbbygg
2407,L0 F2 U2 ,gwwgwwbyyoooorrrrrwggyggybbbwwbyygyyrroroorooggybbwbbw
2408,F2 U2 ,wwwwwwyyyoooorrrrrggggggbbbwwwyyyyyyrrroorooogggbbbbbb
2409,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2410,U0 L0 R0 U2 D2 L0 R1 F0 U2 L1 ,gbrrwwrgbwgbwrobrryoobgbbbyyyowyyoowyggyorgrrwooybggww
2411,L0 R0 U2 D2 L0 R1 F0 U2 L1 ,rrggwbbwrwoowrobrrwgbbgbbbyyyowyyoowyooyorgrryggybggww
2412,R0 U2 D2 L0 R1 F0 U2 L1 ,wrggwbgwrwoowrobrrrgbggbbbywyobyybowgyyroorroygoybwgwy
2413,U2 D2 L0 R1 F0 U2 L1 ,wrbgwbgwybwwrroroorgoggybbwwygbyyboygyyroorrorgobbwgwy
2414,D2 L0 R1 F0 U2 L1 ,ywgbwgbrwgyyrroroorgoggybbwwygbyyboybwwroorrorgobbwgwy
