,mvt,rbk_str
2274,F0 B2 R0 D2 B1 L2 ,gyyywbyrrgyrorworwrwwgggbbgoowyygbrryobooworyggobbwbbw
2275,B2 R0 D2 B1 L2 ,gyyywbywbyyrrrwrrwbgrbgwggwoogyygbrryoooooorwggobbwbbw
2276,R0 D2 B1 L2 ,rrbywbywbyyorrorrybgrbgwggwoogyygyygwoowoorrwwbbwbbogg
2277,D2 B1 L2 ,rrrywwywwrryrryyoobggbgggggoooyywyywwoowoorrwbbbbbbbgg
2278,B1 L2 ,rrrywwywwrryrryrrwbggbggbggwyywyyooowoowooyoobbbbbbggg
2279,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2280,R2 B0 L0 U1 B2 R0 L2 B2 D2 F0 ,bggbwggbybyyyrrybgooowgrbbgwyoyywrwrrrwoooyoorrwwbgwgb
2281,B0 L0 U1 B2 R0 L2 B2 D2 F0 ,bgobwwgbrgbyrryyyboowwgwbbrwygyygrwyrrwoooyoogrwrbgogb
2282,L0 U1 B2 R0 L2 B2 D2 F0 ,yybbwwgbrgbyrrwyyroowwgwbbrwygyygroyorwgoobooorggbrbgw
2283,U1 B2 R0 L2 B2 D2 F0 ,wybrwwgbrgbyrrwyyryowbgwgbroygwygboybgooorooworrgbybgw
2284,B2 R0 L2 B2 D2 F0 ,bwrywbwrgyowrrwyyrbgobgwgbroygwygboyorrooroowgbygbybgw
2285,R0 L2 B2 D2 F0 ,yobywbwrgyoorroyyobgobgwgbroygwygrwbrrrworwowwgbybgybg
2286,L2 B2 D2 F0 ,yooywwwrryryyroooobggbgggbboyywyyrwwrrrworwowggbbbgbbg
2287,B2 D2 F0 ,ooowwwrrryryyrooooggggggbbbyyyyyywwwwowrowrrrgggbbbbbb
2288,D2 F0 ,wwwwwwrrryrryrroowggggggbbbyyyyyyooooowoowyrrbbbbbbggg
2289,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2290,U2 L0 F0 B0 R1 D1 F0 U0 R2 L0 ,yyogwbgowgrybrybrbrwoygobooygwrygrgwbyybobwwrgoorbwrwg
2291,L0 F0 B0 R1 D1 F0 U0 R2 L0 ,wogbwgoyybyybrybrbgooygobooygwrygrgwgrybobwwrrworbwrwg
2292,F0 B0 R1 D1 F0 U0 R2 L0 ,gogwwgoyybyybrybrbwoobgooooggwyygbgwwbgworrbyrwrrbrrwy
2293,B0 R1 D1 F0 U0 R2 L0 ,gogwwgyrgoyyyryyrbobwogoooobbbyygbgwwbgwogrbwrwrrbrrwy
2294,R1 D1 F0 U0 R2 L0 ,yybwwgyrgoywyrgyrbobwogoooobbbyygwwrgbgooggbwrrrwbwyrr
2295,D1 F0 U0 R2 L0 ,yyywwwyrrwgbyrroyyobboggoogbbwyyowwogbgooggbwrrrgbwbrr
2296,F0 U0 R2 L0 ,yyywwwyrrwgbyrrbrrobboggoyywoobywbywgbgoogoogrrrgbwgbw
2297,U0 R2 L0 ,yyywwwgggygbrrrrrroooygbygbbywbywbywgbwoooooorrrgbwgbw
2298,R2 L0 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
2299,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2300,R2 B2 L0 F2 U0 R2 F0 L1 D1 B0 ,gywbwwwobwrrbrwwgbrwoggoyyorbgryryyyywgyoorbbbrogboogg
2301,B2 L0 F2 U0 R2 F0 L1 D1 B0 ,gygbwrwoybgwwrbrrwrwogggyybrbwrywyybywgyoorbborooboogg
2302,L0 F2 U0 R2 F0 L1 D1 B0 ,byybwrwoybgrwryrryrwogggyybrbwrywgygwwgboowbbggoobooro
2303,F2 U0 R2 F0 L1 D1 B0 ,oyyowrooybgrwryrrybwobggwybrbwgywyygwbwbowboggggobrorr
2304,U0 R2 F0 L1 D1 B0 ,oyyowrwbrggrwrywrybywggbowbyoogywyygwbrbowbobgggobrorr
2305,R2 F0 L1 D1 B0 ,woobwyrrygggwrywryggrggbowbyoogywyygbywbowbobwbrobrorr
2306,F0 L1 D1 B0 ,woobwwrrgyrwyrwgggggoggoowwyoogyyyyybywbowbobbbrbbrrrr
2307,L1 D1 B0 ,woobwwbwwrrwrrwgggoggwggwoogyygyyyyybyybooboobbrbbrrrr
2308,D1 B0 ,ooowwwwwwrrwrrwgggggggggyooryyryyryyyooyoobbbbbbbbbrrw
2309,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2310,R1 L1 U1 R1 D2 F1 U1 L0 D0 R0 ,rwbwwborygowrrowbwgbrggywoooygryworgboyboybgbrgygbyrwy
2311,L1 U1 R1 D2 F1 U1 L0 D0 R0 ,rwrwwgorrwoworbgrwgbbggbwoyoyrryyoroboyboybgbggywbygwy
2312,U1 R1 D2 F1 U1 L0 D0 R0 ,gwrgwgwrrwoworbgrwobbrgbooyyyryyyyroyyboogbbbggowbwgwr
2313,R1 D2 F1 U1 L0 D0 R0 ,rgrwwrggwobborbgrwyybrgbooyyyryyyyroggooogbbbwowwbwgwr
2314,D2 F1 U1 L0 D0 R0 ,rggwwwggwbbwbrroogyyrrgroowyybyybyryggooogbbboowybwrwr
2315,F1 U1 L0 D0 R0 ,rggwwwggwbbwbrrbbbyyrrgrrwryrybyybyyggooogoogoowybwoow
2316,U1 L0 D0 R0 ,rggwwwbbbybwrrrybbrrrygwyrroggbyybyyggwoogoogoowybwoow
2317,L0 D0 R0 ,gwbgwbrwbrrrrrrybbggwygwyrroggbyybyyoowoogoogybwybwoow
2318,D0 R0 ,wwbwwbwwbrrrrrrybbggwggwrrrgggyyyyyyooooooggwybbybbooo
2319,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2320,B2 R2 F0 U0 R1 D0 U1 B0 L2 F0 ,bwwywbybrgwbgryrrwgrwggwbbboowoywggoyoryorogyoorbbrgyy
2321,R2 F0 U0 R1 D0 U1 B0 L2 F0 ,oggywbybrgwogryrrygrwggwbbboowoywwwbworyorbgyyygrbbroo
2322,F0 U0 R1 D0 U1 B0 L2 F0 ,ogwywwybbyrryrgowggrrggrbbyoogoybwwrworyorbgybygwbbwoo
2323,U0 R1 D0 U1 B0 L2 F0 ,ogwywwyrryrrbrgbwgbggbgryrroyyoybwwrwooyoobggbygwbbwoo
2324,R1 D0 U1 B0 L2 F0 ,yyorwgrwwbygbrgbwgyrrbgryrroyyoybwwrbggyoobggwoowbbwoo
2325,D0 U1 B0 L2 F0 ,yywrwwrwwgggyrwbbbyrobggyrwoyroyrwwrbggyoobggroobbbyoo
2326,U1 B0 L2 F0 ,yywrwwrwwgggyrwyrwyrobggbggwoowyyrrrbggyooyooroobbbbbb
2327,B0 L2 F0 ,wwwywwyrryroyrwyrwbggbggbggwoowyyrrrrooyooyoogggbbbbbb
2328,L2 F0 ,owwywwyrryrryrryrrbggbggbggwoowyyryywoowoowoobbgbbgbbg
2329,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2330,R1 F2 L0 D2 U2 R0 L2 B0 D1 L0 ,rwgrwggroyrrorbygyybbwggowbboryyyobrwyoworgowwgbybbgow
2331,F2 L0 D2 U2 R0 L2 B0 D1 L0 ,rwgrwygrwrbyrrgyoyybgwggowobobyygobbwyoworgowrgbybbrow
2332,L0 D2 U2 R0 L2 B0 D1 L0 ,rwgrwybobwbyrrgooyowoggwgbywrgyygobbwyyworgorrgbybbrow
2333,D2 U2 R0 L2 B0 D1 L0 ,wwgbwybobwbyrrgooyrworgwbbyorggyggbbgwwooyrryrgoybyrow
2334,U2 R0 L2 B0 D1 L0 ,wwgbwybobwbyrrgrryrworgwrowbbggyggrogwwooyooyrgoybybby
2335,R0 L2 B0 D1 L0 ,bobywbgwwgwwrrgrryrgorgwrowbbggyggrowbyooyooyrwoybybby
2336,L2 B0 D1 L0 ,booywwgwwrrgrrwygwrggrggroobbbgyygrrwbyooyooywwobbybby
2337,B0 D1 L0 ,boogwwgwwrrgrrwygwyggyggooobbbyyygrryooyooybwwwrbbrbbr
2338,D1 L0 ,gwwgwwgwwrrrrrryggyggyggooobbbyyyyyyoooooobbwbbwbbwrrr
2339,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2340,D0 F0 B2 D0 R0 F0 B1 R0 D0 B0 ,yyowwowwgrygrrorrgbbywgywbyrybwybbooborroroggwgobbgygw
2341,F0 B2 D0 R0 F0 B1 R0 D0 B0 ,yyowwowwgrygrrowbybbywgyoggbwroyyobbborrorygwwgobbgrrg
2342,B2 D0 R0 F0 B1 R0 D0 B0 ,yyowwowrrwygwrogbyowbggbgyywrroyyobbbobrowygrwgobbgrrg
2343,D0 R0 F0 B1 R0 D0 B0 ,bbowwowrrwyywrrgbbowbggbgyywrroyyoyyyoboowggrgrrgbbogw
2344,R0 F0 B1 R0 D0 B0 ,bbowwowrrwyywrrgyyowbggbggroowyyryyryoboowogwgrrgbbgbb
2345,F0 B1 R0 D0 B0 ,bbbwwbwrrgwwyryyryowwggrggroogyygyygyoboowogwrrrobbobb
2346,B1 R0 D0 B0 ,bbbwwbwwbwwwrryrryggoggwrrwyygyygyygyooooooggrrrobbobb
2347,R0 D0 B0 ,ooywwbwwbwwbrrbrrbggoggwrrwyygyygyywyooyoogggrbbrbbroo
2348,D0 B0 ,ooowwwwwwrrwrrwbbbggggggrrwyyryyryyryooyoogggbbbbbbyoo
2349,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2350,L0 B2 R1 F2 L2 R1 U0 D2 F2 R0 ,bwwywbyygoobrrrggrbbwwgyroobwygyyrbgroorobwoyogwwbgyrg
2351,B2 R1 F2 L2 R1 U0 D2 F2 R0 ,gwwgwbwygoobrrrggrbbwygyyoobwywyyrbgwrroooyboogrwbgyrb
2352,R1 F2 L2 R1 U0 D2 F2 R0 ,gbrgwbwygooyrroggwbbwygyyoobwywyywwgrrrroobbobrygbwrgo
2353,F2 L2 R1 U0 D2 F2 R0 ,gbrgwgwybyoworgorgbbrygbyogbwwwyywworrrroobbogryybwygo
2354,L2 R1 U0 D2 F2 R0 ,gbrgwgwwbooworgrrggoybgyrbbbywwyywworroroobbygryybwygo
2355,R1 U0 D2 F2 R0 ,bbrwwgwwbooworgrrgooywgyybbgywgyywwoybboororrgrrybbygg
2356,U0 D2 F2 R0 ,bbywwywwgwggorrooroorwggybbgyygyywwbybboororrorrybbwgg
2357,D2 F2 R0 ,wwbwwbgyyorrorroorwggwggybbgyygyywwbooroororrybbybbwgg
2358,F2 R0 ,wwbwwbgyyorrorrorrwggwggwggbwwyygyygoorooroorybbybbybb
2359,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2360,B1 U2 D0 F2 U0 R2 D0 L2 F1 B1 ,ywwowroooybrwrrgoogbbbgbgrwrwoyywgywrgyyoyroybgbgbrbgw
2361,U2 D0 F2 U0 R2 D0 L2 F1 B1 ,ryrowroooybywrwgowgbbbgbgrwrwoyyworrggyyoywoybrwgbgbgb
2362,D0 F2 U0 R2 D0 L2 F1 B1 ,ooorworyrggywrwgowbrwbgbgrwrwoyyworrybyyoywoygbbgbgbgb
2363,F2 U0 R2 D0 L2 F1 B1 ,ooorworyrggywrwgrwbrwbgbwoyoyrrywrwoybyyoybgbgbbgbggow
2364,U0 R2 D0 L2 F1 B1 ,ooorworyobgyyrwyrwyowbgbwrbryrrywrwoybgyowbgggbbgbggow
2365,R2 D0 L2 F1 B1 ,rroywoooogbbyrwyrwbgybgbwrbryrrywrwoyowyowbggybggbggow
2366,D0 L2 F1 B1 ,rrrywwooowrywrybbgbggbggwryryoryorwoyowyowbggbbgbbgyow
2367,L2 F1 B1 ,rrrywwooowrywrywrybggbggbggrrrwyyoooyowyowyowbbgbbgbbg
2368,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
2369,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2370,F1 D0 U2 B0 F2 U0 R0 L1 F2 D2 ,bwbywwrrgybrrrbrywywoogybwwrogbyobgoobgyogoowygyrbggrw
2371,D0 U2 B0 F2 U0 R0 L1 F2 D2 ,bwbywwyrrgbrorbrywoywwgwyobggwbyobgoobgyoroorygyrbggrw
2372,U2 B0 F2 U0 R0 L1 F2 D2 ,bwbywwyrrgbrorbyoboywwgwoorbbggygoowobgyorgrwygyrbgryw
2373,B0 F2 U0 R0 L1 F2 D2 ,rrywwybwbobgorbyobygywgwoorbbggygoowgbryorgrwoywrbgryw
2374,F2 U0 R0 L1 F2 D2 ,gbbwwybwbobworoyooygywgwoorbbggyggygybrrorrrwrroybywgw
2375,U0 R0 L1 F2 D2 ,gbbwwygbbwbwrrorooroowgwygybwbgyggygybyroorrorroybywgw
2376,R0 L1 F2 D2 ,gwgbwbbybrrorroroowbwwgwygybwbgyggygrooroorroybyybywgw
2377,L1 F2 D2 ,gwwbwwbyyrrrorrooowbbwggyggbwwgyygyyrooroorrobbybbyggw
2378,F2 D2 ,wwwwwwyyyrrrorrooobbbggggggwwwyyyyyyooooorrrrbbbbbbggg
2379,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2380,U2 D0 L0 U0 R0 L0 B1 R1 U2 D0 ,rgrwwyworwgwrrrobogybgggbbbyyyyyoowyybowowwrrgogbbogrb
2381,D0 L0 U0 R0 L0 B1 R1 U2 D0 ,rowywwrgryborrrobogoggggbbbyyyyyoowywgwwowwrrgybbbogrb
2382,L0 U0 R0 L0 B1 R1 U2 D0 ,rowywwrgryborrrbbbgoggggwrroyywyyyoywgwwowgrbgybbboobo
2383,U0 R0 L0 B1 R1 U2 D0 ,oowowwbgryborrrbbbrogyggrrrgyygyywoygwwrogbwwgyybbwobo
2384,R0 L0 B1 R1 U2 D0 ,boogworwwgyyrrrbbbyboyggrrrgyygyywoyrogrogbwwgwwbbwobo
2385,L0 B1 R1 U2 D0 ,boogwgrwrbrgbrybryybyygyrrygyogybwogrogrogbwwwwwobwobo
2386,B1 R1 U2 D0 ,ooowwgwwrbrgbrybrybbyggyrryyyoyybrogbrrwoowggwwwobgobg
2387,R1 U2 D0 ,wwbwwgwwrbrobrobrobbyggyrryyyoyybyygrrrooogggwggwbbwoo
2388,U2 D0 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
2389,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2390,F2 R0 L2 F1 D1 B0 F2 U2 R0 B0 ,bywrwgwoyrwrrrbgyyrgbwgbwwworobygyggoygyoorwbbbyoboorg
2391,R0 L2 F1 D1 B0 F2 U2 R0 B0 ,bywrwgorobwrorbgyywwwbgwbgryowbygyggoygyorrwrbbyoboorg
2392,L2 F1 D1 B0 F2 U2 R0 B0 ,bywrwworrgobyrwybrwwwbggbggyoobyoygboygyorrwrobygbowrg
2393,F1 D1 B0 F2 U2 R0 B0 ,yywbwwyrrgobyrwybrgwwoggyggbooryoogbrwrroygyoobbgbbwrw
2394,D1 B0 F2 U2 R0 B0 ,yywbwwgyyooborwbbrwggwgggoyryoryoogbrwrrorgyyobbgbbwrw
2395,B0 F2 U2 R0 B0 ,yywbwwgyyooborwwrwwggwggbbroobyygrrorwrrorgoyobbgbbgyy
2396,F2 U2 R0 B0 ,bwwbwwgyyoooorrwrrwggwggbbroobyygrrgwwryoryoyggoybbybb
2397,U2 R0 B0 ,bwwbwwbooyoorrrrrrrbbggwggwyygyygrrgwwwyooyooggoybbybb
2398,R0 B0 ,oobwwbwwbwwwrrrrrrggoggwggwyygyygrrgyooyooyoorbbybbybb
2399,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2400,D0 L0 B2 D2 R1 L0 F0 R0 B1 D2 ,ooyywbgrbyyorroybbrwryggwwgbbooyrrgowrywoowbrbggwbgwyg
2401,L0 B2 D2 R1 L0 F0 R0 B1 D2 ,ooyywbgrbyyorrowwgrwryggwbrrobgyborowrywoowygbggwbgybb
2402,B2 D2 R1 L0 F0 R0 B1 D2 ,boygwbgrbyyorrowwgowrygggbrrobyybwrowwwyorgoybgowbgybr
2403,D2 R1 L0 F0 R0 B1 D2 ,orwgwbgrbyygrrywwwowrygggbrrobyybyobgwwoorooyrbygbwogb
2404,R1 L0 F0 R0 B1 D2 ,orwgwbgrbyygrryooyowryggogbboybyyborgwwoorwwwrbygbwgbr
2405,L0 F0 R0 B1 D2 ,orggwggrrgyyyroyroowwygbogbborbygbobgwwoorwwwrbyybwybr
2406,F0 R0 B1 D2 ,rrgwwgyrrgyyyroyroowwggbggbooryygoobwogwowwrwrbbybbybb
2407,R0 B1 D2 ,rrgwwgwwgyyyrrorroggoggwbbwyygyygoobwoowoowrrrbbybbybb
2408,B1 D2 ,rrowwwwwwrryrryooyggggggbbbyyyyyyoorwoowoowrrgbbgbbgbb
2409,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2410,U1 R0 D1 L0 U2 F0 L1 R0 U0 D2 ,woywwgwyobwgorwrybrowggborgwyyyybbgrbrgrooyggowrbbbyro
2411,R0 D1 L0 U2 F0 L1 R0 U0 D2 ,ygoowywwwroworwrybbrgggborgwyyyybbgrowrrooyggbwgbbbyro
2412,D1 L0 U2 F0 L1 R0 U0 D2 ,yggowbwwgroryrobwwbryggborrwyyyybbgbowrrooyggwwgybboro
2413,L0 U2 F0 L1 R0 U0 D2 ,yggowbwwgroryroorobryggbbwwybbyygwybowrrooorrwwgybbygg
2414,U2 F0 L1 R0 U0 D2 ,gggbwbgwgroryrooroyryogbwwwbbbgygbybororowrorwwwybyygy
2415,F0 L1 R0 U0 D2 ,gwgbwbgggoroyroorowwwogbwwwbbbgygbybrorrowroryryybyygy
2416,L1 R0 U0 D2 ,gwgbwbrwrgrogrogrowowwgwwbwoyogygbybrobrobrobyryybyygy
2417,R0 U0 D2 ,wwgwwbwwrgrogrogrooowggwbbwyyoyygyybbbbooorrryrrybbygg
2418,U0 D2 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
2419,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2420,U0 D2 L2 R2 D2 F0 U0 L0 F1 R2 ,bboywwwwoygyrrrbbgrrbwggbywyoroywoyywrggooggrgoobbyrbw
2421,D2 L2 R2 D2 F0 U0 L0 F1 R2 ,wybwwbowogoorrrbbgygywggbywyoroywoyyrrbgooggrwrgbbyrbw
2422,L2 R2 D2 F0 U0 L0 F1 R2 ,wybwwbowogoorrrggrygywggrbwyyowyoroyrrbgoobbgwrgbbybyw
2423,R2 D2 F0 U0 L0 F1 R2 ,yybwwbrwogoorrrggrwgyygggbwwyowyoooygbboogbrrwrrbbwbyy
2424,D2 F0 U0 L0 F1 R2 ,yyowworwyrggrrroogwgbygbgbwwybwybooogbboogbrrwrrgbwyyy
2425,F0 U0 L0 F1 R2 ,yyowworwyrggrrrbrrwgbygbyyyooobywbywgbboogoogwrrgbwgbw
2426,U0 L0 F1 R2 ,yyowwoggbrggwrryrryywyggybbbrrbywbywgbooooooowrrgbwgbw
2427,L0 F1 R2 ,gwygwyboowrrwrryrrrggyggybbbrrbywbywyywoooooogbogbwgbw
2428,F1 R2 ,wwywwyooowrrwrryrrggggggbbbrrryywyywooyooyoowgbbgbbgbb
2429,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2430,F2 R0 U1 D1 L0 U0 F2 D1 R0 B0 ,owowwyybwbrgbrggogryrbgryoobyygyggyybobbowrrowrwwborgw
2431,R0 U1 D1 L0 U0 F2 D1 R0 B0 ,owowwyyyborgwrgbogooyrgbryrwbygyggyybogbobrrbwrwwborgw
2432,U1 D1 L0 U0 F2 D1 R0 B0 ,owywwbyyrbwoorrgggooyrggryywbrgywgywbogbobrrbbrwyboogw
2433,D1 L0 U0 F2 D1 R0 B0 ,ybrwwyowyooyorrgggbogrggryywbrgywgywbrwbobrrbbwoyboogw
2434,L0 U0 F2 D1 R0 B0 ,ybrwwyowyooyorrogwbogrgggggrwwbyywggbrwbobryybwoyborrb
2435,U0 F2 D1 R0 B0 ,bbrowyowyooyorrogwyogwggoggbwwryygggrbbyorybwbwwybbrrr
2436,F2 D1 R0 B0 ,oobwwbyyrbwworrogwooywggoggbwwryygggyogyorybwrbbybbrrr
2437,D1 R0 B0 ,oobwwbwwbwwwrrrggwggoggwyooryyryygggyooyooybbrbbybbrrr
2438,R0 B0 ,oobwwbwwbwwwrrrrrrggoggwggwyygyygrrgyooyooyoorbbybbybb
2439,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2440,L1 D2 F0 U1 B0 D1 R1 B2 F2 U0 ,gwyowrrrowboyryrroyygygobwbygwoywyrwwbgoogggrbbrbbwbgo
2441,D2 F0 U1 B0 D1 R1 B2 F2 U0 ,ywyywrbrowboyryrroyygogoywbogwwywrrwggrbogwogbbrbbobgg
2442,F0 U1 B0 D1 R1 B2 F2 U0 ,ywyywrbrowboyrywogyygogobggwrrwywwgoggrbogrrobbrbboywb
2443,U1 B0 D1 R1 B2 F2 U0 ,ywyywrogrbborryoogboyggygogwywwywwgoggwborrrrbbrbboywb
2444,B0 D1 R1 B2 F2 U0 ,yrrwwgyyoboyrryoogggwggygogwywwywwgobbrborrrrbbobboywb
2445,D1 R1 B2 F2 U0 ,yygwwgyyoboorrgoowggwggygogwywwywbbrrbrroryrrybbwbbboo
2446,R1 B2 F2 U0 ,yygwwgyyoboorrgbooggwggyoowwwryybwwbrbrrorgogybbwbbyrr
2447,B2 F2 U0 ,yyywwwyyyogoorobrbggggggooowwwyyywwwrbrrorgogbbbbbbrrr
2448,F2 U0 ,wwwwwwyyyoggorrbrrggggggooowwwyyyyyybbrooroogrrrbbbbbb
2449,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2450,B2 D1 R0 B1 D1 F0 U0 B0 L0 U2 ,ggrrwryrboywbrwyowogyogwrbbwrryybwwbrwgyogobbgyyoboogg
2451,D1 R0 B1 D1 F0 U0 B0 L0 U2 ,bwwrwryrboyobryyorogyogwrbbwrryybrggwwgwogwbbggooboyyg
2452,R0 B1 D1 F0 U0 B0 L0 U2 ,bwwrwryrboyobryyygogyogwyorrbgrygwyrwwgwogrbbggoobowbb
2453,B1 D1 F0 U0 B0 L0 U2 ,bwyrwwyrryboyrygyooggoggyorrbwryowygwwgwogrbbbgorbowbb
2454,D1 F0 U0 B0 L0 U2 ,rwwrwwyrrybbyrwgyyoggoggyorrbwryooyowwgyoggbboobgbbbrw
2455,F0 U0 B0 L0 U2 ,rwwrwwyrrybbyrwbrwoggogggyywoobyyrrowwgyogyoroobgbbgbb
2456,U0 B0 L0 U2 ,rwwrwwrggybbrrwrrwgooyggyggbyybyyrrowwwyooyoooobgbbgbb
2457,B0 L0 U2 ,rrrgwwgwwoobrrwrrwybbyggyggbyybyyrrogooyooyoowwwgbbgbb
2458,L0 U2 ,bwwgwwgwwooorrrrrrybbyggyggbyybyygyyrooroorooggwbbwbbw
2459,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2460,F0 R1 U2 F1 R2 D0 L0 B0 D0 U1 ,ggwrwrobbrwgwrowrygwwbgowbooygyygoobrbygoobrbryygbwryy
2461,R1 U2 F1 R2 D0 L0 B0 D0 U1 ,ggwrwrboyowgbrobrywbgbgwoowwwryygoobrbogoybrgryygbwryy
2462,U2 F1 R2 D0 L0 B0 D0 U1 ,ggrrwgborgoywrrobbwbwbgrooywwgyywoowrbogoybrgbyygbwryy
2463,F1 R2 D0 L0 B0 D0 U1 ,robgwrrggrbowrrobbbyybgrooywwgyywoowgoygoybrgwbwgbwryy
2464,R2 D0 L0 B0 D0 U1 ,robgwrrwogbowrrwbbyryygobboyygyywoowgoggogbrrwbwgbwryy
2465,D0 L0 B0 D0 U1 ,roggwwrwwbbwrrwobgyrryggbbwyybyyrooogoggogbrrobwobwyyy
2466,L0 B0 D0 U1 ,roggwwrwwbbwrrwbbwyrryggbrroyyoyyorbgoggogyyyobwobwobg
2467,B0 D0 U1 ,gogwwwwwwbbwrrwbbwrrrgggrrryyyyyybrbyggyooyggobooboobo
2468,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
2469,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2470,L1 D0 B1 F0 L1 B0 F0 L2 R1 D1 ,gwggwgoyworrorrbwryobrgbrrrybyyyoygboobyoygggwbwwbbwwo
2471,D0 B1 F0 L1 B0 F0 L2 R1 D1 ,ywgrwgryworrorrbwryobygbyrrobybyowgbbygoogoygwbowbgwwg
2472,B1 F0 L1 B0 F0 L2 R1 D1 ,ywgrwgryworrorryrryobygboygwbogybboybygoogwwgwbowbgbwr
2473,F0 L1 B0 F0 L2 R1 D1 ,wobrwgryworyorwyrgyobygboygwbogybrrrbygoogywgogrbbwwwb
2474,L1 B0 F0 L2 R1 D1 ,wobrwggggrryyrwwrgoyyygogbbyoogybrrrbywoobywoogrbbwwwb
2475,B0 F0 L2 R1 D1 ,oobywggggrryyrwwrgyyyggorbbboowybrrrwboyowboyoggbbrwww
2476,F0 L2 R1 D1 ,ywgywggggrrryrrwrryyyggorbbboowybwybbbooowooywbowbgwrg
2477,L2 R1 D1 ,ywgywgywogrrgrrgrrrgybgyboywyrwybwybbbboooooowbowbgwrg
2478,R1 D1 ,wwgwwgwwogrrgrrgrrggyggyooyyyryybyyboooooobbbwbbwbbwrr
2479,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2480,R2 D1 U1 B0 F0 L1 U1 D2 F0 R0 ,ybwywwowwrrrwryggoybgrgoowywgrryrbyyrgbooboygbobbbggow
2481,D1 U1 B0 F0 L1 U1 D2 F0 R0 ,ybrywrowyoggyrwrrrybgrgbowbwgwrywbywrgbooboygyobobggow
2482,U1 B0 F0 L1 U1 D2 F0 R0 ,ybrywrowyoggyrwgowybgrgbrrrwwwgyywrbrgboobowbyobobgoyg
2483,B0 F0 L1 U1 D2 F0 R0 ,rrybwwyyoybgyrwgowrgbrgbrrrwwwgyywrbyoboobowboggobgoyg
2484,F0 L1 U1 D2 F0 R0 ,gwwbwwyyoybbyrrgowrgbrgbrrrwwwgyyyooyobrobrwboooybgggg
2485,L1 U1 D2 F0 R0 ,gwwbwwbbbybbyrroowrrrrggrbbgyygyyyooyowrowrwwoooybgggg
2486,U1 D2 F0 R0 ,rwwrwwrbbybbyrroowgrrgggybbgyygyyooowwwoowyrroobybbggg
2487,D2 F0 R0 ,wwbwwbrrrgrryrroowwwwgggybbgyygyyoooooboowyrrybbybbggg
2488,F0 R0 ,wwbwwbrrrgrryrryrrwwwggggggoooyygyygooboowoowybbybbybb
2489,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2490,R0 D2 B0 R0 U0 L1 R1 D1 U2 B0 ,bbowwrwbybgworoybybyowgwgbgowoyyoryrygryorwgwbrrgbrgog
2491,D2 B0 R0 U0 L1 R1 D1 U2 B0 ,bbowwwwbgyobbrgyowbyowgogbrowgyygrybygryorwgwyrrrbroog
