,mvt,rbk_str
2703,B1 F2 D0 R0 L0 U2 F2 ,rrygwbggbwrgorbrbbooowgyybwgwgwyyrrybrwyoobgroyyobgoww
2704,F2 D0 R0 L0 U2 F2 ,bybgwbggbwrrorrrbyooowgyybwgwgwyybbgrrwrooygrygwybwooo
2705,D0 R0 L0 U2 F2 ,bybgwbgwgrrrorrwbywbyygwooobggwyybbgrrrrooygwygwybwooo
2706,R0 L0 U2 F2 ,bybgwbgwgrrrorrooowbyygwygwbwbbyggygrrrroooooygwybwwby
2707,L0 U2 F2 ,byygwwgwwoororrorrwbbyggyggbwwbyygyyrrrroooooggwbbwbby
2708,U2 F2 ,yyywwwwwwoororrorrbbbggggggwwwyyyyyyorrooroorgggbbbbbb
2709,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2710,R0 U1 D2 L2 B2 U2 R1 B2 L2 U2 ,ywwywbyyrgrrgrrgrorowwgwybwgwogyygywbbbooooorbrogbbbgy
2711,U1 D2 L2 B2 U2 R1 B2 L2 U2 ,ywwywwyywgggrrrorrroowgyybwgwbgyggybbbbooooorrrobbbwgy
2712,D2 L2 B2 U2 R1 B2 L2 U2 ,wwwwwyyyyroorrrorrbbbwgyybwgwbgyggybrroooooorgggbbbwgy
2713,L2 B2 U2 R1 B2 L2 U2 ,wwwwwyyyyroorrroorbbbwgywgybyggygbwgrrooooorrgggbbbybw
2714,B2 U2 R1 B2 L2 U2 ,bwwgwybyyroorrroorwbbbgyggywygwygywgrrooooorrggwbbwybb
2715,U2 R1 B2 L2 U2 ,gwygwybyyroorrooorwbbbgyggywygwygwwbrrorooorrbbywbbwgg
2716,R1 B2 L2 U2 ,yybywgywgrrorrooorbbybgyggywygwygwwbroorooorrwbbwbbwgg
2717,B2 L2 U2 ,yywywwywwoorrrorrobbbbgggggwyywyywwyroorooorrbbbgbbggg
2718,L2 U2 ,ywwywwywwooorrrrrrbbbbgggggwyywyywyyoooooorrrgggbbgbbb
2719,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2720,F2 U1 L2 D1 F0 U2 R0 L1 U1 D1 ,oyobwwggobrbbrgwwwrowogygorobbbygbgggwywoyrrwyryyborry
2721,U1 L2 D1 F0 U2 R0 L1 U1 D1 ,oyobwwbbowrbyrgywwrogygoworoggbygbgggwwwobrrbyryyborry
2722,L2 D1 F0 U2 R0 L1 U1 D1 ,owoywbobbrogyrgywwgwwygoworoggbygbggyrywobrrbwrbyborry
2723,D1 F0 U2 R0 L1 U1 D1 ,owobwbbbbrogyrgywwywwogoboroggyygoggbrrbowyrywrwybyrrg
2724,F0 U2 R0 L1 U1 D1 ,owobwbbbbrogyrgrrgywwogoywwggggygoyobrrbowborwrwybyyry
2725,U2 R0 L1 U1 D1 ,owobwbrwrbogbrgbrgyoywgwwowryrgygoyobrgbogbogwrwybyyry
2726,R0 L1 U1 D1 ,rwrbwbowobrgbrgbrgwrwwgwwowryrgygoyobogbogbogyoyybyyry
2727,L1 U1 D1 ,rwwbwwowwbbbrrrgggwrrwggwooryygyyoyybogbogbogooybbyrry
2728,U1 D1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
2729,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2730,D0 R1 F2 D0 B2 L1 F0 B1 U0 R0 ,ooyrwwrgwbbgyrgowwbrrggryowgybryorooybyyoywwrobbwbbggg
2731,R1 F2 D0 B2 L1 F0 B1 U0 R0 ,ooyrwwrgwbbgyrgyowbrrggrwwrrrgoyyoobybyyoygggobbwbboww
2732,F2 D0 B2 L1 F0 B1 U0 R0 ,ooorwwrgoggwbrobyybryggwwwwrrroyroorybyyoygggbbbybbgww
2733,D0 B2 L1 F0 B1 U0 R0 ,ooorwwrrrggwyroyyywwwwggyrbogroyroorybbyobgggbbbybbgww
2734,B2 L1 F0 B1 U0 R0 ,ooorwwrrrggwyroyrbwwwwgggggooooygrrrybbyobgwwbbbybbyyy
2735,L1 F0 B1 U0 R0 ,rrrrwwrrrgggyryyrywwwwgggggooooygooobbboobwwwyyybbybbb
2736,F0 B1 U0 R0 ,wrrwwwgrrgggyryyryowwoggoggbooyygyoobbwbowbowyyrbbrbbr
2737,B1 U0 R0 ,wrrwwwwwwgggrryrryoooggwggwyygyygyoobbbboobooyyrbbrbbr
2738,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
2739,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2740,U2 F0 D1 B0 L0 R0 U1 F0 L1 B2 ,gbwbwggggwwryrbgwyrrrrgorgwbooryoogoyoywowwyybyorbbbyb
2741,F0 D1 B0 L0 R0 U1 F0 L1 B2 ,ggggwbwbgyoyyrbgwybyorgorgwbooryoogowwrwowwyyrrrrbbbyb
2742,D1 B0 L0 R0 U1 F0 L1 B2 ,ggggwbywrwoybrbgwyrrbggywoogyyryoogowwbwoowyorrrrbbbyb
2743,B0 L0 R0 U1 F0 L1 B2 ,ggggwbywrwoybrbbybrrbggygwyyooyyggrowwbwoowoorrrrbbwyo
2744,L0 R0 U1 F0 L1 B2 ,ybbgwbywrwoobrrbygrrbggygwyyooyygwwwgwbgoogoowrrybrobr
2745,R0 U1 F0 L1 B2 ,rbbrwbrwrwoobrrbygyrbggyywyroogyggwwgggoowoobwrwybyoby
2746,U1 F0 L1 B2 ,rbbrwyrwybbwyrogroyrogggywwroogyygwwgggoowoobrrwbbybby
2747,F0 L1 B2 ,byybwwrrryroyrogroggggggywwroogyygwwrrwoowoobbbwbbybby
2748,L1 B2 ,byybwwbwwrrorrorroyggwggwgggyygyygwwrrroooooobbwbbybby
2749,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2750,D1 R2 F0 L1 B0 D2 U0 L2 B1 F1 ,byggwwbwgooywrowrywgwogrywgbbryybyobrroroygborgwbbyrgo
2751,R2 F0 L1 B0 D2 U0 L2 B1 F1 ,byggwwbwgooywrorgowgwogrwryrbbbyobyyrroroyywgrgwbbygbo
2752,F0 L1 B0 D2 U0 L2 B1 F1 ,bybgwobwyogrorwyoowggogbwrrrbgbywbygrroroyywgygwrbywbo
2753,L1 B0 D2 U0 L2 B1 F1 ,bybgwogyobgrwrwyoowowrggrbgyoobywbygrrrrobywgygwrbywbo
2754,B0 D2 U0 L2 B1 F1 ,wybrworyobgrwrwyooyowbggbbgoooyywwygrbgrowrryyggrbgwbb
2755,D2 U0 L2 B1 F1 ,rworworyobggwryyowyowbggbbgoooyywrrrbbgyowwrywrybbgbgg
2756,U0 L2 B1 F1 ,rworworyobggwrywryyowbggbggrrrwyyooobbgyowyowwrybbgbbg
2757,L2 B1 F1 ,rrrywwooowrywrywrybggbggbggrrrwyyoooyowyowyowbbgbbgbbg
2758,B1 F1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
2759,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2760,D0 R2 B1 F1 U0 L0 B1 F0 U2 D1 ,oyrrwywbwggborbwwyryoggbbgbyroyyrygrgbgwoooorwrywbogwb
2761,R2 B1 F1 U0 L0 B1 F0 U2 D1 ,oyrrwywbwggborbbgbryoggbooryyygyrrrogbgwoogwbwrywbowwy
2762,B1 F1 U0 L0 B1 F0 U2 D1 ,oyyrwrwbobgbbrobggrywggwoowyyrgyyrrwgbgwoogwbrrybboowy
2763,F1 U0 L0 B1 F0 U2 D1 ,gwgrwrwbobgobrybgyrywggwoowyyrgyygobrbgroowwbyoyrbwrbo
2764,U0 L0 B1 F0 U2 D1 ,gwgrwrbbbrgoyryygywwwygorgogobgyygobrborobwwwyoyrbwrbo
2765,L0 B1 F0 U2 D1 ,brgbwwbrgyoyyryygyrgoygorgogobgyygobwwwrobwwwrborbwrbo
2766,B1 F0 U2 D1 ,orgwwworgyoyyryygybgobgobgorobyyyrobwrwwowwbwrbgrbgrbg
2767,F0 U2 D1 ,wwwwwworgyooyrryggbgobgobgorobyyyyyyrrwoowbbwgggbbbrrr
2768,U2 D1 ,wwwwwwwwwooorrrgggbbbgggoooyyyyyyyyyrrrooobbbgggbbbrrr
2769,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2770,R0 B1 D2 U1 L2 F2 R2 B2 U2 L0 ,grbywbbybywwbrrgooorrbgywgygwrgyyyowwgyborgoorgrwbobwo
2771,B1 D2 U1 L2 F2 R2 B2 U2 L0 ,grrywybyygbyorworworrbgywgwgwbgywyorwgyborgoobgrbbobwo
2772,D2 U1 L2 F2 R2 B2 U2 L0 ,gbwywybyygbgorrorrorrbgywgwgwbgywwwyygyoorrooroogbwbbb
2773,U1 L2 F2 R2 B2 U2 L0 ,gbwywybyygbgorrrooorrbgybbbywwwygbwgygyoororrroogbwwgw
2774,L2 F2 R2 B2 U2 L0 ,wyybwygyborrorrrooygybgybbbywwwygbwgroooororrgbggbwwgw
2775,F2 R2 B2 U2 L0 ,yyywwybyborrorrroowgywgygbbwwwbyggwgrroroooorgbbgbbwgy
2776,R2 B2 U2 L0 ,yyywwywwwrrrorrooobbgygwygwbybbyggwgrrrrooooogbbgbbwgy
2777,B2 U2 L0 ,yybwwgwwgooorrorrrbbwyggyggbyybyygwwrrrrooooowbbwbbggy
2778,U2 L0 ,wwgwwgwwgooorrrrrrbbwyggyggbyybyybyyrrrooooooyggbbwbbw
2779,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2780,R1 F2 U2 D0 B0 U0 L1 D2 R0 U1 ,obowwwwyrbgbyrogbrooywgrggorryyyrrgbwrbyobwbyyogwbgwog
2781,F2 U2 D0 B0 U0 L1 D2 R0 U1 ,obwwwwwyyborgrbbygooowgwggrrryyyrrgowrbyobwbybogrbgyog
2782,U2 D0 B0 U0 L1 D2 R0 U1 ,obwwwwyrryorbrbbygrggwgwoooyywyyrrgowrbyogwbbbogrbgyog
2783,D0 B0 U0 L1 D2 R0 U1 ,rrywwwwbowrbbrbbygbogwgwoooyywyyrrgoyoryogwbbrggrbgyog
2784,B0 U0 L1 D2 R0 U1 ,rrywwwwbowrbbrbooobogwgwwbbryygyyorwyoryogyogrggrbgbyg
2785,U0 L1 D2 R0 U1 ,bbowwwwbowrwbrrooobogwgwwbbryygyyyyyyorrogrogbrrybgggg
2786,L1 D2 R0 U1 ,wwbbwbowobrrbrrooowrwwgwwbbryygyyyyybogrogrogyorybgggg
2787,D2 R0 U1 ,wwbwwbwwobrrbrrooorrwggwybbgyygyyryygggooobrryooybbggw
2788,R0 U1 ,wwbwwbwwobrrbrrbrrrrwggwggwyyryygyyggggooooooyooybbybb
2789,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2790,U1 B2 D0 L2 F1 R2 U0 F2 L0 D0 ,bbrrwwwywbbwgrwboogbrwgoyrrbyyryyrwywgogoogbogoogbygry
2791,B2 D0 L2 F1 R2 U0 F2 L0 D0 ,rwwbwybrwgbrgrwboowgowgoyrrbyyryyrwygoogoogbobbwgbygry
2792,D0 L2 F1 R2 U0 F2 L0 D0 ,ywrbwybrwgbggrgbogwgowgoyrrbyyryywwrooowoorboyrgybgwbb
2793,L2 F1 R2 U0 F2 L0 D0 ,ywrbwybrwgbggrgyrrwgowgorbowrbwyyryyooowoowbbyrgybgbog
2794,F1 R2 U0 F2 L0 D0 ,wwrwwyrrwgbggrgyrrggoggogboyrbbyybyybbwoowoooyrrybwbow
2795,R2 U0 F2 L0 D0 ,wwrwwyggybbgrrgyrroooggbgggwwobyybyybbwoorooryrrybwbow
2796,U0 F2 L0 D0 ,wwowwyggyrrygrrgbboobggyggywwrbyybyybbwooroorgrrbbwoow
2797,F2 L0 D0 ,gwwgwwyyogrrgrrgbbrryggyggywwrbyybyyoobooroorbbwbbwoow
2798,L0 D0 ,gwwgwwrwwrrrrrrbbbyggyggyrroyybyybyyoogoogoogbbwbbwoow
2799,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2800,D2 L1 U2 B0 R2 D1 B1 U2 F0 R2 ,bwyrwyyrborryrrbwyobyogbwgwgyrwygrybwwgbogwoogbogborog
2801,L1 U2 B0 R2 D1 B1 U2 F0 R2 ,bwyrwyyrborryrrwooobyogbrogbyrgywrygwwgbogbwygbogbowgw
2802,U2 B0 R2 D1 B1 U2 F0 R2 ,owyowyrrborryrrwoobbyggbrogwyroywoygggywowwbbgbygbrwgb
2803,B0 R2 D1 B1 U2 F0 R2 ,brrywoywoggyyrrwoogbyggbrogwyroywoygorrwowwbbbbygbrwgb
2804,R2 D1 B1 U2 F0 R2 ,yroywoywogggyrywoogbyggbrogwyroywowwrrrrowbbbwgbgbbbry
2805,D1 B1 U2 F0 R2 ,yrrywwywwoowyryggggbbgggrowwyooyooworrrrowbbbggbbbbyry
2806,B1 U2 F0 R2 ,yrrywwywwoowyryyrygbbggggggoooyywwoorrrrowrowggbbbbbbb
2807,U2 F0 R2 ,rrrywwywwooyyrryrrgbbggggggoooyywyywwrroowoowbbbgbbgbb
2808,F0 R2 ,wwywwyrrrwrryrryrrbbbggggggoooyywyywooyoowoowgbbgbbgbb
2809,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2810,B0 F1 D2 U0 L1 R0 B0 U1 R1 F1 ,oobowgrgrwwobrobyybobwgyrwyyboyygrrgwbyrorwrgwygwbgobg
2811,F1 D2 U0 L1 R0 B0 U1 R1 F1 ,ooyowgrgrwwgbrrbyrbobwgyrwyyboyygwrwbbyoororgowwbbyggg
2812,D2 U0 L1 R0 B0 U1 R1 F1 ,ooyowgwbbowgbrryyrbyyogwbwryrgyygwrwbbroogorrowwbbyggg
2813,U0 L1 R0 B0 U1 R1 F1 ,ooyowgwbbowgbrrorrbyyogwgggwrwgyygrybbroogyyrowwbbybwr
2814,L1 R0 B0 U1 R1 F1 ,woobwobgyowwbrrorrowgogwgggwrwgyygrybyyoogyyrbbrbbybwr
2815,R0 B0 U1 R1 F1 ,oooowoggyowwbrrorrwwgggwgggrrwyyyrryygryoyboybbbbbbbww
2816,B0 U1 R1 F1 ,oogowwgggoborrwrrwwwwggyggyrrbyybrrbygryoyboyybbobboww
2817,U1 R1 F1 ,owwowwgggobbrrrrrrwwwggyggyrrbyybyybggrooyooyooywbbwbb
2818,R1 F1 ,wwgwwgoogwwwrrrrrrggrggyggyrrbyybyybooyooyooyobbwbbwbb
2819,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2820,F2 R1 D2 U0 R0 B0 L0 U2 R0 D0 ,gggrwwybwroygrbbrboygbgybowygrwygbyyobgyooorrrwwwboorw
2821,R1 D2 U0 R0 B0 L0 U2 R0 D0 ,gggrwwrgyroyorbgrbwobygbgyowbywygbyyobbyogorrrwwwboorw
2822,D2 U0 R0 B0 L0 U2 R0 D0 ,ggorwwrgrybborrrogwogygwgyywbbwybbyoobbyogorrywwgboyrw
2823,U0 R0 B0 L0 U2 R0 D0 ,ggorwwrgrybborrorrwogygwyrwoybbywbbwobbyogrogywwgbogyy
2824,R0 B0 L0 U2 R0 D0 ,rrggwgrwoywworrorrybbygwyrwoybbywbbwwogyogrogobbgbogyy
2825,B0 L0 U2 R0 D0 ,rrbgwwrwwooyrrwrrwybbygwyrwoygbygbbowogyogrogobbgbogyy
2826,L0 U2 R0 D0 ,ywwgwwrwwooorrbrrbybbygwyrwoygbygwyrbogrogrogggoybbyob
2827,U2 R0 D0 ,bwwbwwowwooorrbrrbybbggwrrwyygyygyyrrrbooogggggwybbyoo
2828,R0 D0 ,wwowwbwwbrrbrrbrrbggwggwrrwyygyygyyroooooogggybbybbyoo
2829,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2830,F2 L1 U1 D1 F0 B0 U0 L0 D1 F0 ,rworworbowwwgrwbyygogogywgybrowyboobyywboyygrbbgrbrrgg
2831,L1 U1 D1 F0 B0 U0 L0 D1 F0 ,rworwoorbrwwyrwwyyygwygogogobrwyboobyybbogygwbbgrbrrgg
2832,U1 D1 F0 B0 U0 L0 D1 F0 ,ywoywogrbrwwyrwwyyogwwgoooggbrrybgobbgwyogybybborbrrgr
2833,D1 F0 B0 U0 L0 D1 F0 ,oobwwryygogwyrwwyybgwwgoooggbrrybgobbboyogybyrwwrbrrgr
2834,F0 B0 U0 L0 D1 F0 ,oobwwryygogwyrwrgrbgwwgowyyrbbbyogrgbboyogoogrwwrbryby
2835,B0 U0 L0 D1 F0 ,oobwwrggoygwyrwggrwwbyggyowryobyogrgbbryoboobrwwrbryby
2836,U0 L0 D1 F0 ,wwrwwrggoyggyrrgggwwbyggyowryobyobyobbrooboobyrrbbwyrw
2837,L0 D1 F0 ,gwwgwworryrryrrgggyggyggyowryobyobyowwbooboobbbrbbwyrw
2838,D1 F0 ,wwwwwwrrryrryrrgggggggggoowyyoyyoyyooowoowbbbbbbbbbyrr
2839,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2840,U0 L1 D2 R1 F2 U0 R2 F2 B2 R2 ,bbrwwwygowgwrrgroborgygyybgbwybyywwwyrgoobboogrrybgroo
2841,L1 D2 R1 F2 U0 R2 F2 B2 R2 ,ywbgwbowrgrrrrgrobwgwygyybgbwybyywwworgoobbooyrgybgroo
2842,D2 R1 F2 U0 R2 F2 B2 R2 ,wwbywbywrgrrrrgrobbgwbgywbgowygyygwwgboroooobyroybgroy
2843,R1 F2 U0 R2 F2 B2 R2 ,wwbywbywrgrrrrgoobbgwbgyroywwgyygywogboroorobyroybgwbg
2844,F2 U0 R2 F2 B2 R2 ,wwwywyywyrgbrrogrobgbbgbrorwwwyyyywygborooroborogbggbg
2845,U0 R2 F2 B2 R2 ,wwwywywwwbgboroorororbgbbgbywyyyyywygbgrorrororogbggbg
2846,R2 F2 B2 R2 ,wywwwwwyworooroorobgbbgbbgbywyyyyywyrorrorrorgbggbggbg
2847,F2 B2 R2 ,wyywwywyyorooroorobggbggbggywwyywywwrorrorrorbbgbbgbbg
2848,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
2849,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2850,D0 F2 B1 U2 F1 B2 D0 R0 L1 D1 ,gbbbwbrryoorgrwyywwwgggrwrrgyggygoybwrboowbooyyrbbwooy
2851,F2 B1 U2 F1 B2 D0 R0 L1 D1 ,gbbbwbrryoorgrwwrrwwgggrboooggyyybggwrboowooyyyrbbwyyw
2852,B1 U2 F1 B2 D0 R0 L1 D1 ,gbbbwbggoyorwrwbrroobrgggwwyrryyybggwrwoogoooyyrbbwyyw
2853,U2 F1 B2 D0 R0 L1 D1 ,oowbwbggoyogwrbbrboobrgggwwyrryyyrwrbrwgoggoorwwybyyby
2854,F1 B2 D0 R0 L1 D1 ,oggbwbwoobrwwrbbrbrwwrgggwwyrryyyrwryoggoggoooobybyyby
2855,B2 D0 R0 L1 D1 ,oggbwbbwbrrwrrbyrbwgwwgwrrgggoyyyrwryoogoogowoobybyyby
2856,D0 R0 L1 D1 ,rwrbwbbwbrrgrrgyrywgwwgwrrgggoyyyggobooboowowybyybyboo
2857,R0 L1 D1 ,rwrbwbbwbrrgrrgrrgwgwwgwwowgyggygoyobooboobooybyybyyry
2858,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
2859,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2860,B0 L0 U2 F2 B0 U1 R0 F1 L1 R1 ,bbogworoogwgyrrgwwwyyggggrrrwwbygbbbyrbrooyyywwrybbooo
2861,L0 U2 F2 B0 U1 R0 F1 L1 R1 ,grwgworoogwbyrbgwbwyyggggrrrwwbygyryorbboobyyoywobwobr
2862,U2 F2 B0 U1 R0 F1 L1 R1 ,rrwwwowoogwbyrbgwbgyygggrrrwwwgyggrybboyoryoboyyobbobr
2863,F2 B0 U1 R0 F1 L1 R1 ,oowowwwrrbboyrbgwboyygggrrrwwwgyggrygwbyoryobgyyobbobr
2864,B0 U1 R0 F1 L1 R1 ,oowowwwwwbborrbbwbrrrgggyyorrwgyggrygwgyoyyobgyyobbobr
2865,U1 R0 F1 L1 R1 ,obbowwwwwbbyrrrbwgrrrgggyyorrwgyggyywwgooyooboogbbyrby
2866,R0 F1 L1 R1 ,bwwbwwoowrrrrrrbwgwwggggyyorrwgyggyyoogooyoobbbybbyrby
2867,F1 L1 R1 ,bwgbwgooobrrwrrgrrwwwgggyyyrrrgybgyboogooyoobwbywbywby
2868,L1 R1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
2869,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2870,L0 U2 F2 B2 L0 D1 U1 L0 R1 B2 ,gbbywyrbbwowbrgygygoowgwgrbogrwyybgryrwbooyrwrrowbygoo
2871,U2 F2 B2 L0 D1 U1 L0 R1 B2 ,obbywyobbwowbrgygygooygwrrbggrwyyggrybyrorwowrrbwbwgoo
2872,F2 B2 L0 D1 U1 L0 R1 B2 ,bboywybboybybrgygyrrbygwrrbggrwyyggrwowrorwowgoowbwgoo
2873,B2 L0 D1 U1 L0 R1 B2 ,bboywyrggwbyrrgwgybrrwgybrrobbwyyggrwoyrobwoygoowbwgoo
2874,L0 D1 U1 L0 R1 B2 ,rggywyrggwbwrrrwgwbrrwgybrrobbwyyobbyoygobyoyoogwbwoog
2875,D1 U1 L0 R1 B2 ,gggwwygggwbwrrrwgwrrrygyrrrbbbwyybbbygyoooybyooowbwooo
2876,U1 L0 R1 B2 ,gggwwygggwbwrrrooorrrygywgwbybbybbwbygyooorrrooowbwyby
2877,L0 R1 B2 ,gyggwggwgrrrrrroooygyygywgwbybbybbwboooooorrrwbwwbwyby
2878,R1 B2 ,yygwwgwwgrrrrrroooggyggyggwyybyybwwbroorooroowbbwbbybb
2879,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2880,R1 D2 L0 F2 D2 U0 L2 F1 R1 U0 ,ggwowboyowogyrgggoybgbggryywrrwywrywywbrorybbrroobwbob
2881,D2 L0 F2 D2 U0 L2 F1 R1 U0 ,ggbowooyrggoorgwygybwbgbryowrgwygryyywbrorybbwrowbwrob
2882,L0 F2 D2 U0 L2 F1 R1 U0 ,ggbowooyrggoorgybbybwbgbrobyyrgywgrwywbrorwygwrowbwryo
2883,F2 D2 U0 L2 F1 R1 U0 ,ogbwwooyrggoorgybbgbwogboobyyrbywrrwwryyowgrbwrgwbgryy
2884,D2 U0 L2 F1 R1 U0 ,ogbwworyybgowrgybbboobgowbgryobywrrwwryyoogrgwrgwbgryy
2885,U0 L2 F1 R1 U0 ,ogbwworyybgowrggrgboobgoryywrrwyboyrwryyooybbwrgwbgwbg
2886,L2 F1 R1 U0 ,rwoywgyobwrgwrggrgbgobgoryywrrwyboyrbooyooybbwrywbgwbg
2887,F1 R1 U0 ,wwowwgoobwrgwrggrgggoggoyyyrrryybyyrbbyooyoobwrrwbbwbb
2888,R1 U0 ,wwowwgwwgrrgrrgrrgooyggyggyyybyybyyrbbboooooowrrwbbwbb
2889,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2890,F0 R1 B1 D1 U0 L2 F1 R1 D2 F0 ,grywwgbybrrgwrgrbowowrgogbyooboyrrybwbogoyggwowrwbyyby
2891,R1 B1 D1 U0 L2 F1 R1 D2 F0 ,grywwgwyobrgyrgbbogrwbgoyowrwroyrrybwbogooggbowrwbyyby
2892,B1 D1 U0 L2 F1 R1 D2 F0 ,grywwwwyoggorrbbybgrybggyoorwwoyorywwbogooggbbwrrbyrby
2893,D1 U0 L2 F1 R1 D2 F0 ,ggwwwwwyogggrrrbyygrybggyoorwwoyobborboyoowgbryywbbbrr
2894,U0 L2 F1 R1 D2 F0 ,ggwwwwwyogggrrrbrrgrybggbyywoowybrobrboyooyooryywbbwgb
2895,L2 F1 R1 D2 F0 ,wwgywgowwryyrrrbrrgggbggbyywoowybrobgryyooyoorbowbbwgb
2896,F1 R1 D2 F0 ,wwgwwgrwwryyrrrbrrbggbggoyywooyyboobooyooyyrgrbbwbbwgg
2897,R1 D2 F0 ,wwgwwgrrboyyorrwrrggyggybboyygyybooboowoowyrrrbbwbbwgg
2898,D2 F0 ,wwwwwwrrryrryrroowggggggbbbyyyyyyooooowoowyrrbbbbbbggg
2899,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2900,F0 R0 B2 U0 D1 B0 R1 D1 F0 R1 ,ywwowrryygbbyrorgobrrogbbgwrwgryowgbobywowogworgybbyyg
2901,R0 B2 U0 D1 B0 R1 D1 F0 R1 ,ywwowrwwyrbbyroygobobggrwbrrygryowgbobrwowoggorgybbyyg
2902,B2 U0 D1 B0 R1 D1 F0 R1 ,ywbowrwwryyrgrboobbogggowbbryyryywgoobrwowoggyrgrbbwyg
2903,U0 D1 B0 R1 D1 F0 R1 ,ogwowrwwryyogrwooobogggowbbryyryybwybbrbowrgggywbbrgry
2904,D1 B0 R1 D1 F0 R1 ,woowwgrrwgywgrwoooyyoggowbbryyryybwybogbowrggbbrbbrgry
2905,B0 R1 D1 F0 R1 ,woowwgrrwgywgrwgryyyoggooooyyyyywrrbbogbowwbbbbrbbrrgg
2906,R1 D1 F0 R1 ,wwywwgrrwgybgrrgrryyoggooooyyyyywbbwoogoowwbbrbbgbbgrr
2907,D1 F0 R1 ,wwgwwgrrrbrryrrgggyyygggoowyyoyyobbooogoowwbbwbbwbbyrr
2908,F0 R1 ,wwgwwgrrrbrryrryrryyyggggggoooyybyyboogoowoowwbbwbbwbb
2909,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2910,L0 R1 B1 U1 D2 R0 U1 F2 R0 L2 ,grrwwwyygobgororwbbrwbgwobybybgygwowyroroogywygoybbrgr
2911,R1 B1 U1 D2 R0 U1 F2 R0 L2 ,rrrbwwoygobgororwbgrwwgwybybybbygoowgryyorwooygwybgrgb
2912,B1 U1 D2 R0 U1 F2 R0 L2 ,rrrbwyoyygobbrwoorgrrwgwybgbywbywooygryyorwoowgwgbgbgb
2913,U1 D2 R0 U1 F2 R0 L2 ,wygbwyoyygorbrroorgrrwgwybgbywbywrwboryooryoowgbgbgwgb
2914,D2 R0 U1 F2 R0 L2 ,gyyywywbogrrbrroororywgwybgbywbywrwbwgbooryoogorgbgwgb
2915,R0 U1 F2 R0 L2 ,gyyywywbogrrbrryooorywgwwgbbwrwybwybwgbooroorgorgbgybg
2916,U1 F2 R0 L2 ,gyyywwwbbybgorrorrorrwgbwgbbwywygwygwgboorooroorybgybg
2917,F2 R0 L2 ,ywbywbgyworrorrorrwgbwgbwgbbwywygwygoorooroorybgybgybg
2918,R0 L2 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
2919,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2920,R0 L0 B1 R0 U1 D0 F2 B1 R0 U1 ,obbwwogboyyoyroyyywrbwgbwrbbgrgyrgwrgbrgorwwrwoygbygoo
