,mvt,rbk_str
2772,L0 B1 R1 L2 D2 F0 U1 D2 ,bbbbwborgryorrowrbwgywgyogggyroybowwyogoogbwywwrgbyrry
2773,B1 R1 L2 D2 F0 U1 D2 ,ybbywbrrgryorrowrbbgybgyoggwyrwybowwboywooyggwwogborrg
2774,R1 L2 D2 F0 U1 D2 ,ywbywbrrgryyrrbwrbbgybgyoggwyrwybbooooywoowggoogwbrwgr
2775,L2 D2 F0 U1 D2 ,ywwywwrroybbyrrrrwbgbbgboggwyywyybogooywoowggoogbbrrgr
2776,D2 F0 U1 D2 ,wwwwwwbroybbyrrrrwrgbrgbgggyyyyyyrogggwoowyooooobbbrgb
2777,F0 U1 D2 ,wwwwwwbroybbyrryoorgbrgbrgbgoryyyyyyggwoowrrwooobbbggg
2778,U1 D2 ,wwwwwwwwwbbbrrrooorrrgggbbbyyyyyyyyygggooorrrooobbbggg
2779,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2780,F0 R2 D2 L0 F2 U1 R2 F2 L1 B1 ,bbrbwyooobogorrgbrgwwggbbgwroowyroywyyygowbrwywrgbygry
2781,R2 D2 L0 F2 U1 R2 F2 L1 B1 ,bbrbwywwyoogorrobrbggggwwbwgobwyroywyyrgoobroywrgbygry
2782,D2 L0 F2 U1 R2 F2 L1 B1 ,bbbbwrwwwrborrogoobgggggwbygorwyyoyyyyrgoobrowwrwbygry
2783,L0 F2 U1 R2 F2 L1 B1 ,bbbbwrwwwrborrobrobggggggryyyoyywrogyyrgoogoowwrwbywby
2784,F2 U1 R2 F2 L1 B1 ,ybbywrrwwrborrobrobggbggwrybyogywgogggyooyoorwwrwbywby
2785,U1 R2 F2 L1 B1 ,ybbywroybrboyroyroyrwggbggbwwrgywgogggbooroorwwrwbywby
2786,R2 F2 L1 B1 ,brbbwyyyoyrwyroyroggbggbggbwwrgywgogwwrooroorrbowbywby
2787,F2 L1 B1 ,brrbwwyygoryorywryggwggwggrwwbgyygoowwrooroorbbobbybby
2788,L1 B1 ,brrbwwbwwrryrryrryrggwggwgggyygyygoowwwoooooobbobbybby
2789,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2790,R1 B2 F0 L0 U0 D2 B0 R1 F0 D2 ,oowgwwgogyrrrrggbbwyoogyybybrrgyobbowwrwowryobggrbbwyy
2791,B2 F0 L0 U0 D2 B0 R1 F0 D2 ,oowgwrgobrgbrrbyrgwywogwybgbrogyybbywwrwowryooggobbryy
2792,F0 L0 U0 D2 B0 R1 F0 D2 ,ybbgwrgobrgrrrwyrwwywogwybgbrogyywoogwrbowbyoyyrbboggo
2793,L0 U0 D2 B0 R1 F0 D2 ,ybbgwrowrggrorwbrwyowbgygwwyrrgyywoogwbborbyoyyrbboggo
2794,U0 D2 B0 R1 F0 D2 ,obbowrrwrggrorwbrwyowggyowwyrrbyygoobbgyoworbyywbbgggy
2795,D2 B0 R1 F0 D2 ,roowwbrrbyyworwbrwggrggyowwyrrbyygooyowyoworbbbgbbgggy
2796,B0 R1 F0 D2 ,roowwbrrbyyworworbggrggyggyoogyybrryyowyowbrwbbgbbgoww
2797,R1 F0 D2 ,wwbwwbrrbyyyorrorrggrggyggyoogyybyyboowoowrrwobbwbbwgg
2798,F0 D2 ,wwwwwwrroyrryrryooggbggbggbooryyyyyyoowoowrrwbbbbbbggg
2799,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2800,B0 L0 R2 U2 F0 L0 D0 U1 L1 B2 ,wbwrwwybgybrorryowgroygbryobgbwywgyoowrgoorgybybgbogrw
2801,L0 R2 U2 F0 L0 D0 U1 L1 B2 ,rrwrwwybgybooryyoggroygbryobgbwywogrwwrboowgyggbrbywob
2802,R2 U2 F0 L0 D0 U1 L1 B2 ,brwywwbbgybooryyogrrorgbyyoggbyywrgrwbwgowyorggorbwwob
2803,U2 F0 L0 D0 U1 L1 B2 ,brbywwbbrgoyyroobyrrwrgryygggwyywrggwbwgowyorogobbwoob
2804,F0 L0 D0 U1 L1 B2 ,rbbwwybrbwbwyroobyogorgryygggwyywrgggoygowyorrrwbbwoob
2805,L0 D0 U1 L1 B2 ,rbbwwyrwybbwrrobbyyroygggrooywyywrgggoggogyowrrwbbwoob
2806,D0 U1 L1 B2 ,bbbwwywwybbwrrobbyrrowggrroyywyywgggyggooowggrrrbbyooo
2807,U1 L1 B2 ,bbbwwywwybbwrrorrorrowggwgggyygyygwwyggoooooorrrbbybby
2808,L1 B2 ,byybwwbwwrrorrorroyggwggwgggyygyygwwrrroooooobbwbbybby
2809,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2810,D0 F0 L2 B1 D2 U2 L2 B0 U2 R0 ,owygwyorrboorrywgwgwybgygrgrbrwyowwrwryyoobbybgggbbboo
2811,F0 L2 B1 D2 U2 L2 B0 U2 R0 ,owygwyorrboorrygrggwybgybbywwrwybrorwryyooboobgggbbwgw
2812,L2 B1 D2 U2 L2 B0 U2 R0 ,owygwyooyooorryrrgbbgbgwyyygrbwybrorwrwyowborbgggbbwgw
2813,B1 D2 U2 L2 B0 U2 R0 ,gwywwyroyooorryrrgwbgbgwgyyorbgyboorrobwoywrwbgygbbwgb
2814,D2 U2 L2 B0 U2 R0 ,wwrwwyroyoogrrwrrywbgbgwgyyorbgybgyooobooyrrwybbgbgbgw
2815,U2 L2 B0 U2 R0 ,wwrwwyroyoogrrwrrwwbgbgwbgwoygbygbrooobooyrryybbgbggyy
2816,L2 B0 U2 R0 ,yorywwrwwoobrrwrrwybbbgwbgwoygbygbrooogooyrrywbggbggyy
2817,B0 U2 R0 ,oorbwwbwwoobrrwrrwybbggwggwyygyygrroyrryoogoowbbgbbgyy
2818,U2 R0 ,bwwbwwbwwooorrrrrrybbggwggwyygyygyygrrrooooooggwybbybb
2819,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2820,B1 F1 L1 R2 F2 B1 R2 L0 F1 R0 ,goobwbryrwrbrroorybgbggwgbwoybyyggorwwywooorwyyrwbggby
2821,F1 L1 R2 F2 B1 R2 L0 F1 R0 ,owwbwbryrwrgrroorobgbggwgbwoybyygyobgwyooorrwrgyybbywg
2822,L1 R2 F2 B1 R2 L0 F1 R0 ,owwbwbwrobrgyroorobwwggbbggyowyygyobgwrooyrrrrgyybbywg
2823,R2 F2 B1 R2 L0 F1 R0 ,bwwgwbbrobrgyrooroywwygbygggowbygyobryrworgorrgwybbywo
2824,F2 B1 R2 L0 F1 R0 ,bwwgwgbrboroorygrbywyygyygrgowbybyooryrworgorggwbbbwwo
2825,B1 R2 L0 F1 R0 ,bwwgwgwogrrorryrrbrgyygyywybrbbybyoorygwoogooggwbbbwwo
2826,R2 L0 F1 R0 ,gwrgwgwogrrbrrwrrwrgyygyywybrbbybbyoyygoooooowbogbwgbw
2827,L0 F1 R0 ,gwbgwbwoowrrwrrbrrrggyggywwbrrbygbygyygooooooyboybwybw
2828,F1 R0 ,wwbwwbooowrrwrrbrrggggggwwwrrryygyygooyooyoogybbybbybb
2829,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2830,U0 R0 F0 L0 D0 R1 F2 D1 B1 U1 ,bwgrwgoggwyworrbbbgrroggrwryryoyyoowobygoywwgobyybwrbb
2831,R0 F0 L0 D0 R1 F2 D1 B1 U1 ,orbgwwgggobyorrbbbwywoggrwryryoyyoowgrrgoywwgobyybwrbb
2832,F0 L0 D0 R1 F2 D1 B1 U1 ,orwgwgggrboobrbbrywyyogyrwwyrroyyooogrrgoywwggbywbwbbb
2833,L0 D0 R1 F2 D1 B1 U1 ,orwgwggyrgoogrbrryrowwgywyybbboyyooogrygorwwrgbywbwbbb
2834,D0 R1 F2 D1 B1 U1 ,brwwwgyyrgoogrbrryoowggygyyrbbwyywoowggworrrygbowbobbb
2835,R1 F2 D1 B1 U1 ,brwwwgyyrgoogrbgyyoowggyrrywwroyboybwggworbbbgbowborry
2836,F2 D1 B1 U1 ,brrwwwyygobyorygggoowgggrrrwwwoyyoyywggworbbbbbobborry
2837,D1 B1 U1 ,brrwwwwwwbbyrrygggrrrgggwoogyyoyyoyywggwoobbobbobborry
2838,B1 U1 ,brrwwwwwwbbyrryrryrrrggggggyyyyyygoowggwoowoobbobbobbo
2839,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2840,D0 B0 U1 L1 D0 F0 U2 R1 F2 U2 ,bgbrwyrwyggwwrbywobrrggbwbggyobyoggbwyyyoorrorrooboyww
2841,B0 U1 L1 D0 F0 U2 R1 F2 U2 ,bgbrwyrwyggwwrbwbgbrrggbrrogbggyyboowyyyooywwrrooboywo
2842,U1 L1 D0 F0 U2 R1 F2 U2 ,wbgrwyrwyggowrowbbbrrggbrrogbggyywyybyygoobwwyorwbrooo
2843,L1 D0 F0 U2 R1 F2 U2 ,gyybwwwrrbrrwrowbbbyyggbrrogbggyywyyyorgoobwwggowbrooo
2844,D0 F0 U2 R1 F2 U2 ,byygwwrrrbrrwrowbbgyyggbwroobgryyoyyrowoowygbggwwbboog
2845,F0 U2 R1 F2 U2 ,byygwwrrrbrrwrowrogyyggbygboroyybyygrowoowoogggwwbbwbb
2846,U2 R1 F2 U2 ,byygwwgwwrrrrrorroyggggybbywwbyybyygrooooroooggwwbbwbb
2847,R1 F2 U2 ,wwgwwgyybroorrorroggwggybbywwbyybyygrrrooroooyggwbbwbb
2848,F2 U2 ,wwwwwwyyyoooorrrrrggggggbbbwwwyyyyyyrrroorooogggbbbbbb
2849,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2850,R2 L0 F1 R1 L2 B2 D1 R0 F2 U2 ,ogbowbwrrwoorryoobrybwgbywggbwgywowrgygborbrrwoygbyygy
2851,L0 F1 R1 L2 B2 D1 R0 F2 U2 ,ogwowwwrrbooyrroowryywggywwgbbgybowrgygborbrrgoybbybgy
2852,F1 R1 L2 B2 D1 R0 F2 U2 ,ygwywwyrrbooyrroowoyyoggwwwrbbwybywrbbgroyrrggoobbgbgg
2853,R1 L2 B2 D1 R0 F2 U2 ,ygwywwbyoboobrrrowygwygwoowgygwybywrbbrrorrrygoobbgbgg
2854,L2 B2 D1 R0 F2 U2 ,ygbywbbygorworobbrygwygwooogywwywywwbbrrorrryroobbgggg
2855,B2 D1 R0 F2 U2 ,ggbwwbyygorworobbrggwggwoooyywyywbwwyrrrorrbbroobbyggy
2856,D1 R0 F2 U2 ,wwbwwbyygorrorrbbyggwggwoooyywyywbggrrroorwbbyggybboor
2857,R0 F2 U2 ,wwbwwbyygorrorroorggwggwbbywwgyygyybrrrooroooyggybbwbb
2858,F2 U2 ,wwwwwwyyyoooorrrrrggggggbbbwwwyyyyyyrrroorooogggbbbbbb
2859,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2860,B0 U1 D1 R2 L2 F2 B0 L1 D1 F1 ,owwywbrrbwygwrgygowgorgbgoorbbryoyoggobwoybbyrgyybrwwr
2861,U1 D1 R2 L2 F2 B0 L1 D1 F1 ,ggoywbrrbwygwroygywgorgbgoorbbryogwbwobwoyobywyrwbgrry
2862,D1 R2 L2 F2 B0 L1 D1 F1 ,obbgwrgyrwgowroygywobrgbgoorbbryogwbwyrwoyobywygwbgrry
2863,R2 L2 F2 B0 L1 D1 F1 ,obbgwrgyrwgowrorrywobrgbygybobbywrrgwyrwoygoowygwbgoby
2864,L2 F2 B0 L1 D1 F1 ,obbgwwgygyrrorwogwwoorgwygwbobbyrrrrwyrwoygooyygbbgbby
2865,F2 B0 L1 D1 F1 ,bbbbwwrygyrrorwogwyooggwggwoobgyrgrroogyowrywyyybbrbbw
2866,B0 L1 D1 F1 ,bbbbwwboowrrwrwggwwggwggooygyrgyrgrroooyooryyyyybbrbbw
2867,L1 D1 F1 ,rwwbwwboowrrwrrgggwggwggooygyrgyroyrbooboobyybbybbywry
2868,D1 F1 ,wwwwwwooowrrwrrgggggggggooyyyryyryyrooyooybbbbbbbbbwrr
2869,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2870,D2 B2 L2 R1 B0 D1 U1 L1 B2 U0 ,rowwwggwbwrogrbbowrgorgyoyygoorywggrbryboyrbygbywbybow
2871,B2 L2 R1 B0 D1 U1 L1 B2 U0 ,rowwwggwbwrogrbrbyrgorgybowrggwyroogbryboybowgbywbyoyy
2872,L2 R1 B0 D1 U1 L1 B2 U0 ,goowwggwbwrbgrbrbbrgorgybowrggwyrworyryboyoowyyoybwybg
2873,R1 B0 D1 U1 L1 B2 U0 ,roowwgwwbwrbgrbrbbggowgyoowgggwyrgorwooyobyryyybybrybr
2874,B0 D1 U1 L1 B2 U0 ,roywwywwybbbrrbwgrggowggoobggowyygowwooyobyryrybrbrgbr
2875,D1 U1 L1 B2 U0 ,bbrwwywwybbwrrowggggowggoobggowyywyyyoooobrrygrrbbyrrb
2876,U1 L1 B2 U0 ,bbrwwywwybbwrrorrbggowggwggoyygyygwwyooooboobgrrbbyrry
2877,L1 B2 U0 ,ryybwwbwwggorrorrbyoowggwggoyygyygwwgrrooboobbbwbbyrry
2878,B2 U0 ,yyywwwwwwggorrorrboooggggggyyyyyywwwrbbroogoobbbbbbrrr
2879,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2880,R0 L1 F1 D0 U1 R2 B2 D1 L0 R0 ,wgrywwoowrryrrbgybgygwggrwwyoorygryyoryoogbbgbobwbbobw
2881,L1 F1 D0 U1 R2 B2 D1 L0 R0 ,wggywgoowgrryrrbbygyowggrwyyoorywryboryoogbbgwobwbbrbw
2882,F1 D0 U1 R2 B2 D1 L0 R0 ,gggwwgrowgrryrrbbyyyorggrwywoobywbybyggroboobwoowbyrbw
2883,D0 U1 R2 B2 D1 L0 R0 ,gggwwggyborrorrwbyogyygwyrrgbbbywbybygwroooorwoowbyrbw
2884,U1 R2 B2 D1 L0 R0 ,gggwwggyborrorryrrogyygwoorbbgyybbwbygwroorbwwoowbywby
2885,R2 B2 D1 L0 R0 ,ggbgwygwgogyorryrrygwygwoorbbgyybbwbwooroorbworrwbywby
2886,B2 D1 L0 R0 ,ggggwbgwbrryrroygoygwygwooobbbyyybwgwooroorbwrrrwbywby
2887,D1 L0 R0 ,gwbgwbgwbrrrrrrygwygwygwooobbbyyygggooooooybwybwybwrrr
2888,L0 R0 ,gwbgwbgwbrrrrrrrrrygwygwygwbygbygbygoooooooooybwybwybw
2889,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2890,R2 F0 B2 R2 U2 F0 R2 U1 F1 R0 ,oyogwoywbwggoryobrrgoogbwrbbbyyywgrggrbrowrorwbygbwyyw
2891,F0 B2 R2 U2 F0 R2 U1 F1 R0 ,oyygwwywgrboyroggwrgyoggwrwbboyyogrbgrbrowrorbbybbwoyw
2892,B2 R2 U2 F0 R2 U1 F1 R0 ,oyygwwrwbybowroggwworrggwgygyryyogrbgrbrobroobbybbwoyw
2893,R2 U2 F0 R2 U1 F1 R0 ,brggwwrwbybrwrrgggworrggwgygyryyoyyowrboobooowyowbbybb
2894,U2 F0 R2 U1 F1 R0 ,brrgworwogggrrwrbywoyrgwwgwgygyywyybwrbooboooyyogbbrbb
2895,F0 R2 U1 F1 R0 ,owrowgrrbwrbrrwrbyyyorgwwgwgygyywyybgggoobooowoygbbrbb
2896,R2 U1 F1 R0 ,owrowgobgrrbrrwbbywryggywworrwyywyybgggooyoogwoygbbrbb
2897,U1 F1 R0 ,owwowwobbybbwrrbrrwrrgggwwwrrryygyyggggooyoogooyybbybb
2898,F1 R0 ,wwbwwbooowrrwrrbrrggggggwwwrrryygyygooyooyoogybbybbybb
2899,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2900,D2 F2 U1 R1 D2 U2 B2 L1 F2 D2 ,gwyywyywgrbboroooybbyggwbggwwwyyybggwgororwrorrrbbboor
2901,F2 U1 R1 D2 U2 B2 L1 F2 D2 ,gwyywyywgrbborowrobbyggwoorggbyyywwwwgororooyrrrbbbbgg
2902,U1 R1 D2 U2 B2 L1 F2 D2 ,gwyywybggybbrroororoowggybbgwyyyywwwwgwroooorrrrbbbbgg
2903,R1 D2 U2 B2 L1 F2 D2 ,yygwwggybroorroorowgwwggybbgwyyyywwwrrrroooorybbbbbbgg
2904,D2 U2 B2 L1 F2 D2 ,yybwwbgyyoooorrrrowggwggybbgwwyygwwbrrrroooorwbbybbygg
2905,U2 B2 L1 F2 D2 ,yybwwbgyyoooorroorwggwggyggbwwgyywwgrrrroorrowbbybbybb
2906,B2 L1 F2 D2 ,yygbwwbyyrrrorroorwbbwggyggbwwgyywwgoooroorrowggybbybb
2907,L1 F2 D2 ,gwwbwwbyyrrrorrooowbbwggyggbwwgyygyyrooroorrobbybbyggw
2908,F2 D2 ,wwwwwwyyyrrrorrooobbbggggggwwwyyyyyyooooorrrrbbbbbbggg
2909,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2910,B2 U0 F2 L0 D0 F1 L0 U2 D1 L2 ,ggwwwyyoyggrgrogrbrwrbgrwyogbywyywyywgbrowbroborbbbooo
2911,U0 F2 L0 D0 F1 L0 U2 D1 L2 ,yywwwyyoyggbgrrgrwrwrbgrwyogbywyywggbgboowrroooobbbrob
2912,F2 L0 D0 F1 L0 U2 D1 L2 ,ywyowyyywooogrrgrwggbbgrwyogbywyywggrwroowrrobgbbbbrob
2913,L0 D0 F1 L0 U2 D1 L2 ,ywyowyybgooowrrrrwoywrgbbggwyywyywggrwgoogrrobgbbbbrob
2914,D0 F1 L0 U2 D1 L2 ,bwybwybbgooowrrrrwyywogbyggoyyryybggrorrowoggbgwbbwrow
2915,F1 L0 U2 D1 L2 ,bwybwybbgooowrryggyywogboggbrogyygyyrorrowrowbgwbbwrrw
2916,L0 U2 D1 L2 ,bwybwyowyooorrrbggwbgyggyoorwwgyygyyrogrobrobbgwbbwrrw
2917,U2 D1 L2 ,wwywwywwyooorrrbggbbgbggooowwwyyyyyyrrrooobbgbggbbgrrr
2918,D1 L2 ,ywwywwywwrrrrrrbggbggbggooowwwyyyyyyoooooobbgbbgbbgrrr
2919,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2920,F2 L0 U2 F0 B0 U0 R2 D2 B1 U1 ,wyrgwryorwbwrrybbybgbbgygoorwwgywbrggworooryygboobwogy
2921,L0 U2 F0 B0 U0 R2 D2 B1 U1 ,wyrgwrwwrybworyobyoogygbbgbroygywbrggwbrorrywgboobwogy
2922,U2 F0 B0 U0 R2 D2 B1 U1 ,yyrwwrowrybworyobywogggbwgbooyyywbrgrrgyowwrbgbbobgogr
2923,F0 B0 U0 R2 D2 B1 U1 ,rworwwryyrrgoryobygbbggbwgbooyyywbrgybwyowwrbwogobgogr
2924,B0 U0 R2 D2 B1 U1 ,rworwwbwwrrgyryybywggggbbbbooryywbrgyboyoowrywogobgogr
2925,U0 R2 D2 B1 U1 ,gyyrwwbwwrrgyrrybbwggggbbbbooryywyywobowoorryoowgborgg
2926,R2 D2 B1 U1 ,brgwwywwyoowyrrybbrrgggbbbbooryywyywwggwoorryobogborgg
2927,D2 B1 U1 ,brrwwwwwwbbyrrywoorrrgggbbooogyyyyyywggwoorrybbobboggg
2928,B1 U1 ,brrwwwwwwbbyrryrryrrrggggggyyyyyygoowggwoowoobbobbobbo
2929,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2930,U2 B0 R1 U1 F2 D0 L2 F2 B1 D0 ,bwwbwyyrbrbobryryyogwggorryyybwyogbowwgwoorgggrogbobrw
2931,B0 R1 U1 F2 D0 L2 F2 B1 D0 ,bryywbwwbwwgbryryygroggorryyybwyogborbowoorggogwgbobrw
2932,R1 U1 F2 D0 L2 F2 B1 D0 ,gyyywbwwbwwobrbryggroggorryyybwyorwryboroobggbgorbgwow
2933,U1 F2 D0 L2 F2 B1 D0 ,gywywrwwbobgwrywbrgryggbrrbyyowyorwyyboroobggrgoobgbow
2934,F2 D0 L2 F2 B1 D0 ,wrbywwgywgrywrywbryboggbrrbyyowyorwyrgoroobggobgobgbow
2935,D0 L2 F2 B1 D0 ,wrbywwoyygryoryobrbrrbggobywygwyorwyrgwrowbggobgobgbow
2936,L2 F2 B1 D0 ,wrbywwoyygryoryobybrrbggbggrwwwyyyogrgwrowbowobgobgobr
2937,F2 B1 D0 ,rrbwwwyyygryoryobyrrrggggggwwwyyyoogwobworwgrobbobbobb
2938,B1 D0 ,rrbwwwwwwrryrrybbyggggggrrryyyyyyoogwoowoowggobbobbobb
2939,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2940,D1 U1 B0 R0 L0 F2 B1 L2 U0 D0 ,ogwywgoobyyggrrgowyyrwgwowygrrbywwbrwrboobbyyrrgbbgboo
2941,U1 B0 R0 L0 F2 B1 L2 U0 D0 ,ogwywgoobyyggrrbooyyrwgwgowrwrrybgbwwrboobowyrrgbbgbyy
2942,B0 R0 L0 F2 B1 L2 U0 D0 ,wgbgwooyoyyrgrrboowrbwgwgowrwrrybgbwrrgoobowyyygbbgbyy
2943,R0 L0 F2 B1 L2 U0 D0 ,rrogwooyoyywgrbbogwrbwgwgowrwrrybroobrggobwwybbyybyygg
2944,L0 F2 B1 L2 U0 D0 ,rrbgwwoywbgyorygbwwrrwgbgoorwyryyrobbrggobwwyobyobyogg
2945,F2 B1 L2 U0 D0 ,grbywwyywbgyorygbwrrrggbooowwywyygobwgbworybgobrobrogr
2946,B1 L2 U0 D0 ,grbywwywwggyrrybbwooobggrrrwyywyygobwggwooybbobrobrogr
2947,L2 U0 D0 ,ywwywwywwgggrrrbbbooobggrrrwyywyywyygggooobbbrrrbbgooo
2948,U0 D0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
2949,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2950,D0 F2 B1 R2 L2 D2 R0 L0 D2 F2 ,orrgwbgwgroboryyyywgyygworbgbryyrggoborwoowgywwwbbbbro
2951,F2 B1 R2 L2 D2 R0 L0 D2 F2 ,orrgwbgwgroboryorbwgyygwwgygyggyborrborwoobrowwwbbbyyy
2952,B1 R2 L2 D2 R0 L0 D2 F2 ,orrgwbgygooboryrrbygwwgyygwgwggyborrboowoobrrwwwbbbyyy
2953,R2 L2 D2 R0 L0 D2 F2 ,bwbgwbgygoooorrrrrygwwgyygwgwggybbyboooroorrrwbywbywby
2954,L2 D2 R0 L0 D2 F2 ,bwggwbgybrrrrrooooygwwgwygwgwbgybbygoooroorrrwbyybywby
2955,D2 R0 L0 D2 F2 ,gwggwbbybrrrrrooooygwygwygwbwbgybgygrrroorooowbyybwwby
2956,R0 L0 D2 F2 ,gwggwbbybrrrrrooooygwygwwbygygbygbwbrrroorooowbyybwygw
2957,L0 D2 F2 ,gwwgwwbyyorrorrooryggyggwbbgyybyybwwrrroorooobbybbwggw
2958,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
2959,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2960,U2 F2 R1 U1 B1 F1 U2 R2 D2 U0 ,grgrwowyrbgyyrgbyogoywgbbbyrwoyygoowwwowogyrwrbrrbobbg
2961,F2 R1 U1 B1 F1 U2 R2 D2 U0 ,rywowrgrgwwoyrgbyorbrwgbbbyrwoyygoowbgywogyrwgoyrbobbg
2962,R1 U1 B1 F1 U2 R2 D2 U0 ,rywowrowrwwogrgyyoybbbgwrbrgrgyygoowbgbwoyyrwgoyrbobbg
2963,U1 B1 F1 U2 R2 D2 U0 ,rybowrowgogowrywgyybwbgrrbrgrbyywoorbgbwoyyrwwoygbogbg
2964,B1 F1 U2 R2 D2 U0 ,brgywwrooybwwrywgybgbbgrrbrgrbyywoorwoywoyyrwogogbogbg
2965,F1 U2 R2 D2 U0 ,ywwywwrooybbwrrwggbgbbgrrbrgrbyywyywooyooyrrwooggbbogg
2966,U2 R2 D2 U0 ,ywwywwywwbbbrrrgggbrrggbbbryywyywyywoooooorrrooggbbogg
2967,R2 D2 U0 ,wwywwywwyooorrrgggoogggbbbryywyywyywbbbooorrrbrrgbbogg
2968,D2 U0 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
2969,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2970,L0 F2 B1 R1 F2 L1 B2 U0 F1 R0 ,bgogwwywogbbwrbbowgoyggggwworrbyboogyrrroywywyorrbyryb
2971,F2 B1 R1 F2 L1 B2 U0 F1 R0 ,bgoywwrwogbbwrbbowboygggywwgrrgybgogwryyorwyryoorbbryo
2972,B1 R1 F2 L1 B2 U0 F1 R0 ,bgoywwrrgrbbrrbyowwwygggyobowrgybgogwrbyowwygyoorbbryo
2973,R1 F2 L1 B2 U0 F1 R0 ,wywywwrrgrbbrrgyoowwygggyobowrgybwbbgrboowgygoboobyyrr
2974,F2 L1 B2 U0 F1 R0 ,wyyyworrobgobrorrywwwggwyogowygygwbbgrboowgygbbobbyrrr
2975,L1 B2 U0 F1 R0 ,wyyywoywoggowrobrygoywggwwworrgygwbbgrroobgybbbobbyrrr
2976,B2 U0 F1 R0 ,gyywwowwoggowrobryooygggwwwrrryygobbrbbroygogbbybbyrrw
2977,U0 F1 R0 ,bbowwowwogggwrrbrrooygggwwwrrryygyygybbooyoogwrrybbybb
2978,F1 R0 ,wwbwwbooowrrwrrbrrggggggwwwrrryygyygooyooyoogybbybbybb
2979,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2980,B0 U2 D0 L0 R0 U0 D2 R2 B0 D0 ,obbgwgryyoowgrwbrgybgwgwgwyoboryyygrbrgoorbbwrowobywyr
2981,U2 D0 L0 R0 U0 D2 R2 B0 D0 ,wwggwgryyoorgrgbryybgwgwgwyoboryybobbrgborobwworyboryw
2982,D0 L0 R0 U0 D2 R2 B0 D0 ,yyrgwggwwbrggrgbryworwgwgwyoboryyboboorborobwybgyboryw
2983,L0 R0 U0 D2 R2 B0 D0 ,yyrgwggwwbrggrggwyworwgwobwbrooybbyooorborrywybgybobry
2984,R0 U0 D2 R2 B0 D0 ,yyrowggwwbrggrggwyyorggwgbwwrowyboyorboyoowrrybbybobrb
2985,U0 D2 R2 B0 D0 ,yyrowwgwwggbwrryggyooggbgbowrbwyyoyyrboyoowrrwbbgborrb
2986,D2 R2 B0 D0 ,goywwywwrwbbwrryggggbggbgbowrbwyyoyyyooyoowrrrbogborrb
2987,R2 B0 D0 ,goywwywwrwbbwrrwrrggbggbrrbyyoyywbrwyooyooyggrbogbogbo
2988,B0 D0 ,goowwwwwwrrwrrwbbwggggggrrryyyyyybrryooyooyggbbobbobbo
2989,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2990,D0 B2 L0 U0 F2 R1 B1 D1 U1 B0 ,rybywyywwbooorbbrbogrrgggyywrowygooryggbobgrrwbgwboyww
2991,B2 L0 U0 F2 R1 B1 D1 U1 B0 ,rybywyywwbooorbgyyogrrgggrrowwoyrrgoyggbobywwwbgwbobrb
