,mvt,rbk_str
2289,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2290,B2 F0 R1 U1 D1 L2 B1 R0 F0 L0 ,ggorwwyyryrwgrwrywrogrgorbwwwgoybyboygbyobowbbyogbrgob
2291,F0 R1 U1 D1 L2 B1 R0 F0 L0 ,obyrwwyyryrogryryyrogrgorbwwwgoyboggwgbwobwwbbogrbgoyb
2292,R1 U1 D1 L2 B1 R0 F0 L0 ,obyrwwbbbyroyryryyrrrbgowogrgyoyboggwgwwowwwgbogrbgoyb
2293,U1 D1 L2 B1 R0 F0 L0 ,oborwrbbboyyrryyyrrrybgwwobrgroyooggwgwwowwwggogbbgyyb
2294,D1 L2 B1 R0 F0 L0 ,orbbwborbrryrryyyrwgwbgwwobrgroyoogggogwowwwgoyybbgyyb
2295,L2 B1 R0 F0 L0 ,orbbwborbrryrryyybwgwbgwyyrroggygroogogwowwoboyybbgwwg
2296,B1 R0 F0 L0 ,rrbgwbrrbrryrryyybggwggwyyroogbygooobowwowgogoyybbbwww
2297,R0 F0 L0 ,gwbgwbrrbrrrrrryybggwggwyyroogbygbyyoowoowoogybwybwobw
2298,F0 L0 ,gwwgwwrrryrryrrbrrggggggyyyooobyybyyoowoowoogbbwbbwbbw
2299,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2300,L0 F2 D1 L1 R0 B1 L0 F2 U2 D2 ,orwwwgoyygygrrowbygrrrggbborygbywogbboywowbowrbwybgroy
2301,F2 D1 L1 R0 B1 L0 F2 U2 D2 ,yrwgwgwyygygrrowbyorrwggobogygrywbgbbwbooowwyrboybbror
2302,D1 L1 R0 B1 L0 F2 U2 D2 ,yrwgwggygyygorobbyoboggwrroyywrywbgbbwwoorwwgrboybbror
2303,L1 R0 B1 L0 F2 U2 D2 ,yrwgwggygyygorororoboggwbbywwbyygyrbbwwoorrrorboybbwwg
2304,R0 B1 L0 F2 U2 D2 ,orwgwgbygyygorororwboygwybygwbbygorbwroworborrbgybgwwy
2305,B1 L0 F2 U2 D2 ,orogwwbyyroyoryrogwbbyggybbgwwbyyorrwroworborgbggbgwwy
2306,L0 F2 U2 D2 ,bwwgwwbyyrooorrroowbbyggybbgwwbyygyyorororrorggybbwggw
2307,F2 U2 D2 ,wwwwwwyyyrooorrroobbbgggbbbwwwyyyyyyrrooorrrogggbbbggg
2308,U2 D2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
2309,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2310,L2 D1 B0 F2 U0 R2 F0 D1 U2 R2 ,yooywrrorybbwrywrrwggrgbrbbgyowyywwyoobrowogwybggbgbog
2311,D1 B0 F2 U0 R2 F0 D1 U2 R2 ,goowwrworybbwrywrrgggggbgbbyyoyyyrwywgoworbooybrgbrbow
2312,B0 F2 U0 R2 F0 D1 U2 R2 ,goowwrworybbwrybowgggggbwrroyyyywyyrwgoworgbbybrgbrboo
2313,F2 U0 R2 F0 D1 U2 R2 ,bywwwrworybrwryboygggggbwrroyyyywwwgogooorgbbbgyobborr
2314,U0 R2 F0 D1 U2 R2 ,bywwwryyobbrrryooyrrwbgggggrowyywwwgogboowgbybgyobborr
2315,R2 F0 D1 U2 R2 ,ywbywyorwbgyrryooybbrbgggggrowyywwwgrrwoowgbyogbobborr
2316,F0 D1 U2 R2 ,ywwywworgyooyrrygbbbobgoggorobyyywwwrrwoowgbyggbgbbrrr
2317,D1 U2 R2 ,ywwywwywwooorrrggbgbbggboooyyyyyywwwrrrooogbbggbgbbrrr
2318,U2 R2 ,ywwywwywwooorrrrrrgbbggbggbyywyywyywrrrooooooggbgbbgbb
2319,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2320,U0 F2 B1 U0 R1 B2 F2 R1 B1 U0 ,wygrwwworgoyrrrrwoobwbgyybybwbyyryggbgbgoygoorgrbbowwo
2321,F2 B1 U0 R1 B2 F2 R1 B1 U0 ,wrwowyrwgrgrrrrrwogoybgyybybwbyyryggobwgoygoobgbbbowwo
2322,B1 U0 R1 B2 F2 R1 B1 U0 ,wrwowybwbogryrrwwoybyygbyoggwryyryggobrgorgorbgbbbowwo
2323,U0 R1 B2 F2 R1 B1 U0 ,ggoowybwbogwyrrwwwybyygbyoggwryyrorrybrgorgorboogbwbbw
2324,R1 B2 F2 R1 B1 U0 ,bogwwgbyobooyrrwwwogwygbyoggwryyrorrybygorgorybrgbwbbw
2325,B2 F2 R1 B1 U0 ,bobwwgbyyorworwbywoggyggyoogwwyyborgybygorgorrbrrbwrbw
2326,F2 R1 B1 U0 ,growwgbyyorgorgbyyoggyggyoogwwyybbobwbyworworwbrwbrrbr
2327,R1 B1 U0 ,growwgwwgrrgrrgyyyooyggyggoyybyybbobwbbwoowoowbrwbrrbr
2328,B1 U0 ,grrwwwwwwggyrryrryoooggggggyyyyyyboowbbwoowoobbrbbrbbr
2329,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2330,D0 U2 R1 D2 U0 F2 L2 R2 B0 F0 ,gyobwowyogbgorgogborybgwwybbgyryrrwrwybwowgbrworobgyry
2331,U2 R1 D2 U0 F2 L2 R2 B0 F0 ,gyobwowyogbgorgwyborybgwgbrrrbwygrrywybwowyryworobgogb
2332,R1 D2 U0 F2 L2 R2 B0 F0 ,oywowboygwyborgwybworbgwgbrrrbwygrrygbgwowyryoryobgogb
2333,D2 U0 F2 L2 R2 B0 F0 ,oyoowooyobgbyrywowwowbgbgbgrrrwywrrrgbgwowyryyrygbgbgb
2334,U0 F2 L2 R2 B0 F0 ,oyoowooyobgbyryyrywowbgbbgbrrrwywrrrgbgwowwowyrygbggbg
2335,F2 L2 R2 B0 F0 ,oooywyoooyryyryyrybgbbgbbgbrrrwywrrrwowwowwowgbggbggbg
2336,L2 R2 B0 F0 ,oooywyrrrwrywrywrybgbbgbbgbooowywrrrwoywoywoygbggbggbg
2337,R2 B0 F0 ,ooowwyrrrwrywrywryggbggbggboooyywrrryowyowyowgbbgbbgbb
2338,B0 F0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
2339,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2340,U2 R1 D1 B0 U0 F1 D0 R1 L2 D0 ,byygwwoobwbryrbyggygorgbwrbgyrryroyrrwbwobywoggwobowog
2341,R1 D1 B0 U0 F1 D0 R1 L2 D0 ,boowwgyybrwbyrbyggggwrgbwrbgyrryroyrwbrwobywoygoobowog
2342,D1 B0 U0 F1 D0 R1 L2 D0 ,bowwwoyyybbgwrgryyggorggwrbgywryboybwbrwobyworgorborog
2343,B0 U0 F1 D0 R1 L2 D0 ,bowwwoyyybbgwrgrogggorggryywbbyyygrowbrwobwrbrgorboywo
2344,U0 F1 D0 R1 L2 D0 ,gggwwoyyybbowrrrogggorggryywbbyyywwwwbroobbrbyrrwbgooo
2345,F1 D0 R1 L2 D0 ,ywgywgyogyrrwrrrogbborggryywbbyyywwwggooobbrbwbrwbgooo
2346,D0 R1 L2 D0 ,ywgywgywrbrrbrrwogogybgybrrobbyyywwwgggooobrywbrwbgooo
2347,R1 L2 D0 ,ywgywgywrbrrbrrbrrogybgybrywyowybwybgggoooooowbrwbgwog
2348,L2 D0 ,ywwywwywwrrrrrrbbboggbggbrrwyywyywyygggoooooobbrbbgoog
2349,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2350,R2 U2 B0 R2 L1 F1 B2 U1 L1 D1 ,booywwyowbbbyrbgrorgrwgrogywrroybwwywgbboggygywoybogrr
2351,U2 B0 R2 L1 F1 B2 U1 L1 D1 ,borywbyoyorgbrybbbrggwgyogywrooywwwwwgbboggygyworborrr
2352,B0 R2 L1 F1 B2 U1 L1 D1 ,yoybwyrobwgbbrybbbywowgyogywrooywwwworgboggygrggrborrr
2353,R2 L1 F1 B2 U1 L1 D1 ,bybbwyrobwgwbrwbbwywowgyogywrooywobgyrgoogyygrrrrbgrog
2354,L1 F1 B2 U1 L1 D1 ,byobwwrogwbbwrbwgwywrwgrogrwrboyyobbyrgoogyygyrrybgoog
2355,F1 B2 U1 L1 D1 ,yyowwwoogwbbwrbwgwwwrogrogrgrbgyyrbbgggroyyoyyrrybboob
2356,B2 U1 L1 D1 ,yyowwwwwwbbbrrbggwrrrwggwoogyygyyrbbgggrooyooyrrybboob
2357,U1 L1 D1 ,bbrwwwwwwbbyrrrgggrrrwggwoogyygyyoyywggboobooboobbyrry
2358,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
2359,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2360,B0 D0 L0 B2 U0 L2 F2 U1 B1 D1 ,yoybwyoyobororobbywbwwggggwwyrwyrbrgbwgrogrrrgwobbyogy
2361,D0 L0 B2 U0 L2 F2 U1 B1 D1 ,roybwyoyobogorrbbbwbwwggggwwyrwyrbrrywgoogyrrobggbwyyo
2362,L0 B2 U0 L2 F2 U1 B1 D1 ,roybwyoyobogorrggwwbwwggyrrbwwryyrrrywgoogyyoobggbwbbb
2363,B2 U0 L2 F2 U1 B1 D1 ,boywwygyobogorrggwrbwbggorrwwwwyyyrryoyyowoggobrgbrbbb
2364,U0 L2 F2 U1 B1 D1 ,rrywwygyoboooryggyrbwbggorrwwwwyyyobwoyrowgggbbbrbgrbo
2365,L2 F2 U1 B1 D1 ,gwrywroyybbboryggyboobggorrwwwwyyyobrbwrowgggwoyrbgrbo
2366,F2 U1 B1 D1 ,wwrwwryyybbboryggyooogggyrrgwwyyyoobgggworwbrwoorbbrbb
2367,U1 B1 D1 ,wwrwwrwwgrbbrryggyrrygggoooyyyyyyoobgggwoowbbwoorbbrbb
2368,B1 D1 ,rrgwwwwwwrryrryggyggggggoooyyyyyyoobwoowoowbbrbbrbbrbb
2369,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2370,F2 L1 D2 B1 R2 L2 D0 B0 R2 D0 ,brbbwrbogrgyrryboyrgybgywgrrwyoywgwgwowbowwygobogbyoro
2371,L1 D2 B1 R2 L2 D0 B0 R2 D0 ,brbbwrywrggywrywoyrgwygbygrgoboywgwgwobborwyrobogbyoro
2372,D2 B1 R2 L2 D0 B0 R2 D0 ,rrbywrywrggywrywoyggwogbggroobyywowgbrrooywbwobygbborb
2373,B1 R2 L2 D0 B0 R2 D0 ,rrbywrywrggywrywbwggwogborbgwowyyboobrrooywoyobygbbggr
2374,R2 L2 D0 B0 R2 D0 ,wobywrywrggrwrrwbbggwogborbgwowyywyybrrooyooyybrbbgogg
2375,L2 D0 B0 R2 D0 ,wooywyywybbwrrwrggggoogborygwbwyrwyrbrrooyooybbrbbgwgg
2376,D0 B0 R2 D0 ,goowwywwybbwrrwrggggoggbrrywwbyyryyryooyoorrbbbobbowgg
2377,B0 R2 D0 ,goowwywwybbwrrwrryggoggbrrbyywyywrrbyooyoowggbbobborgg
2378,R2 D0 ,wwywwywwybbbrrrrrrggoggbrrbyywyywyywoooooogggrbbgbbgoo
2379,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2380,R2 L1 F1 B1 R2 U0 D0 B1 R0 U2 ,gogrwwyogybryrwwbrbgorgowbroybryoowyrbogoyggbwwyrbybgw
2381,L1 F1 B1 R2 U0 D0 B1 R0 U2 ,gobrwoyoyrbwwryrbybgbrgrwbwoygrywowgrbogoyggbrwyobyogw
2382,F1 B1 R2 U0 D0 B1 R0 U2 ,bobrwowoyrbwwryrbyogbrgrobwwygyywywgoybbogrggrwyobrogg
2383,B1 R2 U0 D0 B1 R0 U2 ,bobrworwrgbwyrywbybrwggborobggyywywgoyyboorgwrwyobrogg
2384,R2 U0 D0 B1 R0 U2 ,rborworwrgbbyrowbbbrwggborobggyywyywyyywooggwyrgwbgroo
2385,U0 D0 B1 R0 U2 ,rbgrwwrwwbbworybbgbrrggworybgoyyoyyryyywooggworgbbgwoo
2386,D0 B1 R0 U2 ,rrrwwbwwgorgorybbgbbwggworybgoyyoyyrbrrwooggwyyybbgwoo
2387,B1 R0 U2 ,rrrwwbwwgorgoryorybbwggwggwyybyygroobrrwoowooyyybbgbbg
2388,R0 U2 ,wwbwwbwwgorrorrorrbbwggwggwyybyygyygrrrooooooyggybbybb
2389,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2390,U0 R2 L1 D0 F2 L0 B0 R2 D2 U2 ,orgowyowwbbywrrwowgrrgggwoggwrbyyrgbybybooyrorgbybwoyb
2391,R2 L1 D0 F2 L0 B0 R2 D2 U2 ,ooowwrwygrgbwrrwowbbygggwoggwrbyyrgbgrrbooyroybyybwoyb
2392,L1 D0 F2 L0 B0 R2 D2 U2 ,oorwwywybwowrrwbgrbboggywoygwobyrrgggrrbooyrogbygbwyyb
2393,D0 F2 L0 B0 R2 D2 U2 ,borgwywybwowrrwbgrgbobgyroybwowyryggroororgbygbwgbwyyo
2394,F2 L0 B0 R2 D2 U2 ,borgwywybwowrrwroygbobgygbyywbgywgroroororyyogbwgbwbgr
2395,L0 B0 R2 D2 U2 ,borgwybwyoowrrwooyybgygbobgbywgywgrororroryywgbwgbwbgr
2396,B0 R2 D2 U2 ,rorwwywwyoowrrwooybbgggbbbgyywyyworoyrryoowrrgbggbgbgb
2397,R2 D2 U2 ,wwywwywwyooorrrooobbgggbbbgyywyywyywrrrooorrrbgggbbbgg
2398,D2 U2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
2399,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2400,B0 U0 D2 R2 F2 U0 R2 F0 B0 R1 ,wyybwoooobgoyrgborgbwbgggwworrryyywyrrywowrywbbgrbobgg
2401,U0 D2 R2 F2 U0 R2 F0 B0 R1 ,ogrbwoooobgyyrwboygbwbgggwworrryyrwryryyowwywbrbgbbgog
2402,D2 R2 F2 U0 R2 F0 B0 R1 ,oboowgoorbrbyrwboybgybgggwworrryyrwrgbwyowwywyrygbbgog
2403,R2 F2 U0 R2 F0 B0 R1 ,oboowgoorbrbyrwwywbgybgggogrwryyrrrogbwyowboyyrygbbgww
2404,F2 U0 R2 F0 B0 R1 ,obrowrooowywwrybrbbggbgggoyrwoyygrrrgbwyowboygrygbbyww
2405,U0 R2 F0 B0 R1 ,obrowrowryywwrywrbyogggbggboooyygrrrgbbyowbowgrygbbyww
2406,R2 F0 B0 R1 ,ooowwbrrrgrywrywrbyywggbggboooyygrrryogyowbowgbbgbbyww
2407,F0 B0 R1 ,ooowwgrrrbrwyrwyrgyyyggggggoooyybrrryogyowbowbbbbbbwww
2408,B0 R1 ,ooowwgwwgrrwrrwrrgggyggyggyyybyybrrryooyooboobbbbbbwww
2409,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2410,B2 L2 R0 D2 F1 B1 U1 R0 F0 B2 ,wrwgwbwwogwobrobbwogyogyrbybroryorrrryboowggygwggbybyy
2411,L2 R0 D2 F1 B1 U1 R0 F0 B2 ,rrrgwbwwogwgbrobbrogyogyrbybroryowrwwyboowogyyybybggwg
2412,R0 D2 F1 B1 U1 R0 F0 B2 ,brrrwbwwogwgbrobbrggyggybbyrrogyowrwygowoobywyyrybogwo
2413,D2 F1 B1 U1 R0 F0 B2 ,bryrwywwybbgbrwrogggoggobbwrrggyywryygowoobywoyrbborwo
2414,F1 B1 U1 R0 F0 B2 ,bryrwywwybbgbrwbywggoggorwoyrwyyggrrygowoorogoyrbbobbw
2415,B1 U1 R0 F0 B2 ,bryrwybbbwbgrrwyywoooggwggroogyyggrrygywowrowoyrbbobbw
2416,U1 R0 F0 B2 ,rwyrwybbbwbbrrryyyoooggwggroogyygwwgggyrowrowrowybbobb
2417,R0 F0 B2 ,yybwwbrrbooorrryyyggyggwggroogyygwwgrowrowrowwbbybbobb
2418,F0 B2 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
2419,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2420,U0 D0 R0 F2 L2 U2 R1 F0 D1 U0 ,wworwobyryggbrryrgwbgygwyobbbrwyywoorgowogrrowggbboyyb
2421,D0 R0 F2 L2 U2 R1 F0 D1 U0 ,brwywwroowggbrryrgyggygwyobbbrwyywoowbgwogrrorgobboyyb
2422,R0 F2 L2 U2 R1 F0 D1 U0 ,brwywwroowggbrryobyggygwrrowwboyboyrwbgwogyybrgobboyrg
2423,F2 L2 U2 R1 F0 D1 U0 ,brgywwrooybworgbrgygbygbrrrwwyoyboyrwbgwogyybogowbowrg
2424,L2 U2 R1 F0 D1 U0 ,brgywwywwbbwgrggrgrrrbgybgyooroyboyrwbbwooyyyogowbowrg
2425,U2 R1 F0 D1 U0 ,orgowwowwbbwgrggrggrrogyogyboryybyyryyyoowbbwogbwbbwrr
2426,R1 F0 D1 U0 ,wwowwogroyyygrggrgogbogyogyboryybyyrbbwoowbbwgrrwbbwrr
2427,F0 D1 U0 ,wwwwwwgrgyggyrryggogoogoogobobyyyyyybbwoowbbwrrrbbbrrr
2428,D1 U0 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
2429,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2430,U0 L0 B2 F2 R0 L1 D2 R0 F0 D1 ,bygowybbryrroryoryrrgggwggworbyywywgogwoowbbwwgyobbobr
2431,L0 B2 F2 R0 L1 D2 R0 F0 D1 ,bobbwyrygwgyoryoryyrrggwggworbyywywgrrgoowbbwogwobbobr
2432,B2 F2 R0 L1 D2 R0 F0 D1 ,robbwywygwgyoryorybrrbgwrgwyrbgywgwgborborwwgogyobyobo
2433,F2 R0 L1 D2 R0 F0 D1 ,gwgbwywygwgworborbbrrbgwrgwyrbgywboryoryorywgoboyboygo
2434,R0 L1 D2 R0 F0 D1 ,gwgbwybryggwrrbrrbwgrwgbrrbgywgywboryooyooywwoboyboygo
2435,L1 D2 R0 F0 D1 ,gwrbwbbrbrrgrrgbbwwgwwgwrrrgyygyybooyooyooywwyboyboggo
2436,D2 R0 F0 D1 ,wwrwwbrrbrrgrrgbbwggwggwbrroyyoyyooooowoowyyyybbybbggg
2437,R0 F0 D1 ,wwrwwbrrbrrgrrgyyyggwggwgggoooyyoyyooowoowbbwybbybbbrr
2438,F0 D1 ,wwwwwwrrgyrryrryggggoggoggooobyyyyyyoowoowbbwbbbbbbrrr
2439,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2440,U1 D1 L2 R0 B1 L1 R0 B1 U2 F2 ,ygbwwrwbwrywyroogbgogbgbyybggyoywwwrobororbyrrrggbwyoo
2441,D1 L2 R0 B1 L1 R0 B1 U2 F2 ,brwgwbywwgogyroogbobobgbyybggyoywwwrrrgrorbyrrywgbwyoo
2442,L2 R0 B1 L1 R0 B1 U2 F2 ,brwgwbywwgogyroyooobobgbogbywrgywgowrrgroryybrywgbwbyr
2443,R0 B1 L1 R0 B1 U2 F2 ,yrwgwbgwwgogyroyoorbowgbwgbbwrgywyowbyyrorgrrryogbbbyo
2444,B1 L1 R0 B1 U2 F2 ,yrogwbgwbyygorooogrbrwgwwgwbwbgygyorbyyrorgrrwyobbbwyo
2445,L1 R0 B1 U2 F2 ,grbgwbgwbyyyorrooorbrwgwwgwbwbgyggogyyyoorrrroboybywbw
2446,R0 B1 U2 F2 ,rrbwwbwwbyyyorrooobbrggwggwwwbyygoogyrryoryorobgybgwbg
2447,B1 U2 F2 ,rrrwwwwwwooyoryorybbbggggggwwwyyyoooyrryoryorbbgbbgbbg
2448,U2 F2 ,yyywwwwwwoororrorrbbbggggggwwwyyyyyyorrooroorgggbbbbbb
2449,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2450,D2 U1 B2 D0 L2 F2 R1 U1 D1 B0 ,rrrywwrgwgggorgbrrbrobggyooowwyywybwwoyboyorgybbybogwb
2451,U1 B2 D0 L2 F2 R1 U1 D1 B0 ,rrrywwrgwgggorgorgbrobgggwbwbywyywwowoyboybrrybbyboyoo
2452,B2 D0 L2 F2 R1 U1 D1 B0 ,rwwrwgryrbroorgorgwoybgggwbwbywyywwoybbboybrrgggyboyoo
2453,D0 L2 F2 R1 U1 D1 B0 ,owwrwgryrbrborborywoybgggwbwbywyywwrgbbgoyorrooyobyggg
2454,L2 F2 R1 U1 D1 B0 ,owwrwgryrbrborbgwbwoybggorrwwwwybryygbbgoygggooyobyory
2455,F2 R1 U1 D1 B0 ,wwwwwgryrbrborbgwbyoyyggyrrowwrybryygggyogbbgoooobborw
2456,R1 U1 D1 B0 ,wwwwwgwwogrbgrbgwbrryggyyoyryrrybryygggyoobbboooobborw
2457,U1 D1 B0 ,wwowwowwobbbrrwgggrrwgggyooryyryyryygggyoobbbyoobbbrrw
2458,D1 B0 ,ooowwwwwwrrwrrwgggggggggyooryyryyryyyooyoobbbbbbbbbrrw
2459,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2460,L2 U2 R2 B0 U0 F2 L0 R0 B0 U2 ,ggbbworrybbwgroggwywobgwybwrwogyygrbwygoororbrorybwoyy
2461,U2 R2 B0 U0 F2 L0 R0 B0 U2 ,rgbgwogrybbwgroggwywowgwrbwgwobyyrrbbroroogywroyybboyy
2462,R2 B0 U0 F2 L0 R0 B0 U2 ,yrgowgbgrbrogroggwroywgwrbwgwobyyrrbbbwroogywywoybboyy
2463,B0 U0 F2 L0 R0 B0 U2 ,yroowybgbwggorgorbroowgyrbygwgbygrrrbbwroogywwwowbbyyy
2464,U0 F2 L0 R0 B0 U2 ,ggbowybgbwgrorrorrroowgyrbygwgbygbrgobwrooyywywwybwybo
2465,F2 L0 R0 B0 U2 ,boggwgbybywworrorrwgrwgyrbygwgbygbrgroorooyywobwybwybo
2466,L0 R0 B0 U2 ,boggwggwgwwworrorrybrygwrgwbybbygbrgroorooyyyobwybwybo
2467,R0 B0 U2 ,oogwwgwwgwwworrorrbbrggwggwyybyygrrgyrryooyooobbybbybb
2468,B0 U2 ,oorwwwwwwoowrrwrrwbbbggggggyyyyyyrroyrryooyoogbbgbbgbb
2469,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2470,B0 L0 D1 F2 U2 R0 L0 D1 B0 U1 ,wwbwwgyywoowbrwwbybobygroyggbrwyoygbgbogorrgyroorbrryg
2471,L0 D1 F2 U2 R0 L0 D1 B0 U1 ,wwywwgyywoobbrgwbybobygroyggbrwyoggrbboworwgyrrrybogro
2472,D1 F2 U2 R0 L0 D1 B0 U1 ,owyowgrywoobbrgwbywobwgryygbbryyoogrwwbgobyrorrgybwgrg
2473,F2 U2 R0 L0 D1 B0 U1 ,owyowgrywoobbrggrgwobwgrwbyrorbygbyowwbgobyygrrgybwyro
2474,U2 R0 L0 D1 B0 U1 ,owyowgrorgobbrgbrgybwrgwbowwyrbygbyowwggobyyorrgybwyro
2475,R0 L0 D1 B0 U1 ,rorgwoywowwgbrgbrgrrgrgwbowwyrbygbyogobgobyyoybwybwyro
2476,L0 D1 B0 U1 ,roggwwywwbbwrrwgggrrrrggboowyybyybyygobgobyyoobwobwrro
2477,D1 B0 U1 ,oogwwwwwwbbwrrwgggrrrgggyooryyryybyyyggyooobbobbobbrrw
2478,B0 U1 ,oogwwwwwwbbwrrwrrwrrrggggggyyyyyyrrbyggyooyooobbobbobb
2479,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2480,U1 L0 F1 U2 L2 B2 U0 F2 B1 R2 ,ggbywwwyyooyorwyrgoogrgbrgbyorbywryrobbgogbrgowwbbywrw
2481,L0 F1 U2 L2 B2 U0 F2 B1 R2 ,bwygwygywoogorwyrgobbrgbrgbyorbywryrowwgogbrgooybbywrw
2482,F1 U2 L2 B2 U0 F2 B1 R2 ,wwyywyyywoogorwyrgbbbggbggboorrywryrbgorowggwoorbbbwry
2483,U2 L2 B2 U0 F2 B1 R2 ,wwyywyooyrogorworgbbbbggbggowwrywryrbgwroyggyoorbbbwry
2484,L2 B2 U0 F2 B1 R2 ,yooywyywwbgworworgoorbggbggowwrywryrrogroyggybbbbbbwry
2485,B2 U0 F2 B1 R2 ,ooorwyrwwbgworworgyorbggbggywwyywyyryggyorgorbbbbbbwro
2486,U0 F2 B1 R2 ,ryyrwyrwwbggoryoryyorbggbggywwyywooogggworwororwbbbbbb
2487,F2 B1 R2 ,rrrwwywyyorworyorybggbggbggywwyywoooyorworworgggbbbbbb
2488,B1 R2 ,rrrwwywwyrrwrryrryggbggbggbyywyywoooyoowoowoogggbbbbbb
2489,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2490,L2 B0 F0 L0 R1 D0 F0 L0 U1 R1 ,yogwwgbbwgyrbrwgrywyoogrrooyyyrywwbbbgorobrggwgoobyrwb
2491,B0 F0 L0 R1 D0 F0 L0 U1 R1 ,yogrwgwbwgyrbrwgrybyoygroooyyywywbbbggrborogbwgroborww
2492,F0 L0 R1 D0 F0 L0 U1 R1 ,rwyrwgwbwgybbrbgrbbyoygroooyyywywgboggroorygbrowwbgwor
2493,L0 R1 D0 F0 L0 U1 R1 ,rwyrwgbrrwybbrbwrboybogyorogbgwywgboggyooyygyrowwbgwor
2494,R1 D0 F0 L0 U1 R1 ,rwygwgwrrwybbrbwrbrybrgybroobgoywoboyoggogyyyrogwbwwog
2495,D0 F0 L0 U1 R1 ,rwwgwwwrrbbbyrrwbwryyrggbrrobboyyoboyoggogyyyoogwbwgog
2496,F0 L0 U1 R1 ,rwwgwwwrrbbbyrrbrrryyrggyyyooobyboybyoggoggogoogwbwwbw
2497,L0 U1 R1 ,rwwgwwgggwbbrrrrrryrrygyygybybbyboybyoogoogoooogwbwwbw
2498,U1 R1 ,wwwwwwgggwbbrrrrrrrrrggyggyyybyybyybggyooooooooowbbwbb
2499,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
2500,L1 U0 B1 R0 U0 L0 F1 D2 U0 L2 ,gbygwbowbyygbryoyryrrogooggbrwyyoybbwwboowrrworrgbgwwg
2501,U0 B1 R0 U0 L0 F1 D2 U0 L2 ,ybyowbowbyygbryoyrbrrygoygggrwgyorbbbwwworwororogbgwwg
2502,B1 R0 U0 L0 F1 D2 U0 L2 ,ooywwbbbyorobryoyryygygoygggrwgyorbbbrrworworbwwgbgwwg
2503,R0 U0 L0 F1 D2 U0 L2 ,wwbwwbbbyorobrooyyyygygoygggrwgyoryorrrborborwggwbwbgw
2504,U0 L0 F1 D2 U0 L2 ,wwgwwobbgoboyrryooyywygoygogrbgywrywrrrborboryggbbwbgw
2505,L0 F1 D2 U0 L2 ,bwwbwwgogyggyrryoooboygoygogrbgywrywyywborborrrrbbwbgw
2506,F1 D2 U0 L2 ,wwwwwwrogyggyrryoobbobgoggoorbyywyywbbyooyrrwrrrbbgbgg
2507,D2 U0 L2 ,wwwwwwyyybggrrroooooobggbbgyywyywyywbbgooorrrrrrbbgbgg
2508,U0 L2 ,wwwwwwyyybggrrrrrrooobggbggwyywyywyybbgoooooorrrbbgbbg
