,mvt,rbk_str
2612,L1 B2 R2 D2 U1 R1 F0 L0 ,wobywbygogorrrowbggyyrgwybobyggywwgrorrrogrwoyybwbbwob
2613,B2 R2 D2 U1 R1 F0 L0 ,gobrwbygogorrrowbgbyyggwwbobygbywbgrrgoroworryyywbywow
2614,R2 D2 U1 R1 F0 L0 ,rgbrwbygogoorrrwbrbyyggwwbobygbywbogggooowrrrwowybwyyy
2615,D2 U1 R1 F0 L0 ,rggrwwyggrbwrrroogbyyggywbwbybbybbooggooowrrroowwbwyyy
2616,U1 R1 F0 L0 ,rggrwwyggrbwrrrrrrbyyggyyyyoobbybbybggooowoogoowwbwwbw
2617,R1 F0 L0 ,gwggwgrrybyyrrrrrrggoggyyyyoobbybbyboowoowoogrbwwbwwbw
2618,F0 L0 ,gwwgwwrrryrryrrbrrggggggyyyooobyybyyoowoowoogbbwbbwbbw
2619,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2620,R1 B0 D2 U0 B1 L0 D2 U2 L2 B1 ,owyywgwbrbroorbyywowyyggwwgrrowyoryrwbboorgogbggrbbbgy
2621,B0 D2 U0 B1 L0 D2 U2 L2 B1 ,owbywrwbbobwrryboyowyyggwwrrrywygrygwbboorgogrggobbogy
2622,D2 U0 B1 L0 D2 U2 L2 B1 ,wyyywrwbbobgrryborowyyggwwrrrywygwogbbbworoogoorgbgybg
2623,U0 B1 L0 D2 U2 L2 B1 ,wyyywrwbbobgrryoogowyyggybggowgywyrrbbbworboroorgbgwwr
2624,B1 L0 D2 U2 L2 B1 ,wywbwybryoorrryoogobgyggybggowgywyrrowyworborbbbgbgwwr
2625,L0 D2 U2 L2 B1 ,bwobwybryoowrryoowobgyggybggowgywgyrywyrorrorbgrbbwbgw
2626,D2 U2 L2 B1 ,wwowwyrryoowrryoowbbgbggbbgoowyywyyrrryoowrrybggbbgbgg
2627,U2 L2 B1 ,wwowwyrryoowrryrrybbgbggbggryywyywoorryoowoowbggbbgbbg
2628,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
2629,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2630,L1 R1 F0 B1 L2 R0 D1 L1 F1 B2 ,ygobwyrrwbggwrobyygwrwggoyryoygyrooggywrobwobwrrbbbowb
2631,R1 F0 B1 L2 R0 D1 L1 F1 B2 ,ggowwyorwbggwrobyyywrgggoyrboybyrrogwbbyoogrwwrrbbbowy
2632,F0 B1 L2 R0 D1 L1 F1 B2 ,ggowwborwgoygrybwbywoggyoywborbygrorwbbyoogrwgrrrbbywy
2633,B1 L2 R0 D1 L1 F1 B2 ,ggowwbwobooyrrywwbogyygwwyobggbygrorwbbyoogrrgrrrbbywy
2634,L2 R0 D1 L1 F1 B2 ,gywwwbwoboogrrgwwoogyygwwyobggbygbyyrbbooorrrrbyrbwgry
2635,R0 D1 L1 F1 B2 ,bywbwbboboogrrgwwoygywgwyyogggwygwyyrrrooobbrrbwrbygro
2636,D1 L1 F1 B2 ,byybwwboowrowrooggyggwggyyygggwyrwyrrrrooobbrbbwbbywro
2637,L1 F1 B2 ,byybwwboowrowrowroyggwggogggrrgyygwwrrroooyyybbwbbybbr
2638,F1 B2 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
2639,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2640,B1 L0 D1 U0 L2 D1 R2 F1 D0 U0 ,owybwoyybwgbrrrrgwgoowgbwbbrwwryygroyoryogoygrobgbbgwy
2641,L0 D1 U0 L2 D1 R2 F1 D0 U0 ,oyybwoyybwgorrwrgygoowgbwbbrwwryywrbgorrogoygbbyobwrgg
2642,D1 U0 L2 D1 R2 F1 D0 U0 ,gyywwoyybwgorrwrgyooobgbybbgwwwyywrborgyooggrbbwobrrgr
2643,U0 L2 D1 R2 F1 D0 U0 ,gyywwoyybwgorrwrgrooobgbrgywybwyrgwworgyooybbbbwobrggr
2644,L2 D1 R2 F1 D0 U0 ,ywgywyboybbwrrwrgrwgobgbrgywybwyrgwwoooyooybborgobrggr
2645,D1 R2 F1 D0 U0 ,wwgwwygoybbwrrwrgrrgorgbggyyybyyrbwwbbyooyoooorrobbggw
2646,R2 F1 D0 U0 ,wwgwwygoybbwrrwggwrgorgbrgrbrwyywyybbbyooyggyorrobbooo
2647,F1 D0 U0 ,wwwwwwgobwggwrrwbbrgorgorgobrgyyyyyybbyooyggyrrrbbbooo
2648,D0 U0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
2649,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2650,D2 U2 R2 D2 L0 R2 F0 D0 B1 L2 ,orbbwgbrgwwyyryyrorbrygrybbooroywgwgbwwoogyggogwbbywor
2651,U2 R2 D2 L0 R2 F0 D0 B1 L2 ,orbbwgbrgwwyyryyggrbrygrworgwgwyoroobwwoogyroogwbbyybb
2652,R2 D2 L0 R2 F0 D0 B1 L2 ,grbgwbbrobwwyryyggogwygrworgwgwyoroowwyoogyrorbrbbyybb
2653,D2 L0 R2 F0 D0 B1 L2 ,grggwobroggyyrywwbogyygbworgwbwybroowwyoogyrorbrrbywbb
2654,L0 R2 F0 D0 B1 L2 ,grggwobroggyyryyroogyygbwbboorbywbwgwwyoogwwbrbrrbywor
2655,R2 F0 D0 B1 L2 ,rrgyworroggyyryyroggyggbbbbooryywwwgwowwowbgyrbbrbbwoo
2656,F0 D0 B1 L2 ,rrrywwrrgoryyryyggggwggrbbroogyyowwowowwowbgybbbbbbyoo
2657,D0 B1 L2 ,rrrywwywwrryrrygggbggbggrrwyyoyyowwowoowoobggbbbbbbyoo
2658,B1 L2 ,rrrywwywwrryrryrrwbggbggbggwyywyyooowoowooyoobbbbbbggg
2659,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2660,F0 U2 B2 D1 U1 R2 B0 D2 F2 U1 ,yybowyowbygoyrwbbgworbgrogwgrrryygwybbgoowrbywoorbgrgw
2661,U2 B2 D1 U1 R2 B0 D2 F2 U1 ,yybowyywgogowrwbbgobwggowrrbyyryygwybbgoorrbrwoorbgrgw
2662,B2 D1 U1 R2 B0 D2 F2 U1 ,gwyywobyybbgwrwbbgwooggowrrbyyryygwyogooorrbrobwrbgrgw
2663,D1 U1 R2 B0 D2 F2 U1 ,ywgywobyybbrwrobbowooggowrrbyyryyywgggoworgbrwgrgbrwbo
2664,U1 R2 B0 D2 F2 U1 ,ywgywobyybbrwrowbowooggobboyygyywbryggoworwrrwgrgbrgbr
2665,R2 B0 D2 F2 U1 ,goywwyyybwoowrowboggoggobboyygyywbrywgrworwrrbbrgbrgbr
2666,B0 D2 F2 U1 ,gogwwwyyyobworwoowggggggbbbyyyyyybrbwgrworwrrobrobrobr
2667,D2 F2 U1 ,wwwwwwyyyobborroobggggggbbbyyyyyywwwggroorgrrooobbbrrr
2668,F2 U1 ,wwwwwwyyyobborrgrrggggggrrrwwwyyyyyyggrooroobooobbbbbb
2669,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2670,R0 B0 U2 L0 B1 U1 L2 F1 D1 L2 ,bbywwrgrrwwgorgbwwrbbyggrgybrobyggygwbywoowyyoooyborro
2671,B0 U2 L0 B1 U1 L2 F1 D1 L2 ,bbbwwggrybowwrwwggrboyggrggbrrbyygyowbywoowyyroorboyro
2672,U2 L0 B1 U1 L2 F1 D1 L2 ,wwgwwggryboowrywggrboyggrggbrrbyywwwbbyboobyyyrrrboooo
2673,L0 B1 U1 L2 F1 D1 L2 ,yrggwwgwwbbywrywggyrryggrggbrrbyywwwbooboobyyrborboooo
2674,B1 U1 L2 F1 D1 L2 ,orgowwowwbbywrywggyrrggggggyrryyyrwwbbbyooyoorbwrbboob
2675,U1 L2 F1 D1 L2 ,yybowwowwbbowrrwggyrrggggggyrryyygyyrbbwoowoowbbbborro
2676,L2 F1 D1 L2 ,bwwywwyooyrrwrrwggrbbggggggyrryyygyywbbwoowoobbobborro
2677,F1 D1 L2 ,ywwywwgooyrrwrrwggobboggoggbrryyyyyyoowoowbbwbbgbbgrrr
2678,D1 L2 ,ywwywwywwrrrrrrbggbggbggooowwwyyyyyyoooooobbgbbgbbgrrr
2679,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2680,L1 B1 R2 D1 U0 L1 F0 U1 L2 D2 ,byybwowgobbrrrybgybowygbgwyorowyrwogywrgorggwgbrobyowr
2681,B1 R2 D1 U0 L1 F0 U1 L2 D2 ,byyywoggobbrrrybgyoowwgbwwyrroyyrrogrrwwogygggbwobbowb
2682,R2 D1 U0 L1 F0 U1 L2 D2 ,ywrywoggobbbrrybgyoowwgbwwyrroyyryyrrrwooggggwbbbbwgoo
2683,D1 U0 L1 F0 U1 L2 D2 ,ywoywrggrygbyrrbbboogwgbwwwrrryyoyyorrwooggggybbbbwwoo
2684,U0 L1 F0 U1 L2 D2 ,ywoywrggrygbyrrwoooogwgbbbbrooryyryyrrwoogwwwybbbbwggg
2685,L1 F0 U1 L2 D2 ,gyygwwrroybbyrrwooygbwgbbbbrooryyryyoogoogwwwrrwbbwggg
2686,F0 U1 L2 D2 ,yyywwwbroybbyrrwoorgbrgbrbbgoowyywyyggwoowoowrrrbbgggg
2687,U1 L2 D2 ,yyywwwwwwbbbrrrooorrrbggbbbwyywyywyygggoooooorrrbbgggg
2688,L2 D2 ,ywwywwywwrrrrrrooogggbggbbbwyywyywyyrrroooooobbbbbgggg
2689,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2690,D0 B0 U1 R1 B1 F0 D1 R1 B0 F2 ,oowrwryorgwogrwggrrywggwbbowwyryorrbyybyoyggogbbobbwby
2691,B0 U1 R1 B1 F0 D1 R1 B0 F2 ,oowrwryorgwogrwbborywggwggorrwrywboyyybyoywbygbbobbggr
2692,U1 R1 B1 F0 D1 R1 B0 F2 ,oworwryorgwygrobbbrywggwggorrwrywyywwybooyobygoggbbrbb
2693,R1 B1 F0 D1 R1 B0 F2 ,orrwwooryrywgrobbbwybggwggorrwrywyywgogooyobygwygbbrbb
2694,B1 F0 D1 R1 B0 F2 ,orrwwgorgwobyrbrgbwyrggoggyrrbrywyyogogooyobywwywbbwbb
2695,F0 D1 R1 B0 F2 ,oogwwgorgwooyrrrgrwyrggoggyrrbrywbbbyogyoyobyybbwbbwww
2696,D1 R1 B0 F2 ,oogwwgyygooorrrggrggwggyyorrywrywbbbyoryorobbybbwbbwww
2697,R1 B0 F2 ,oogwwgyygooorrrwwwggwggyggrwwbyybrrbyoryoryorybbwbbobb
2698,B0 F2 ,ooowwwyyyorworworwgggggggggwwwyyyrrryoryoryorbbbbbbbbb
2699,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2700,B2 F2 U0 D2 R2 U2 B2 D0 R1 U0 ,bbwwwyowyboborgyggwrobgggrryggwyywyryogroorboorrwbywbb
2701,F2 U0 D2 R2 U2 B2 D0 R1 U0 ,rywwwyowybororrygywrobgggrryggwyywbbgoggoobbobbwybwrro
2702,U0 D2 R2 U2 B2 D0 R1 U0 ,rywwwyggyoororrggyrrgggborwywowyywbbgoygoobbbbbwybwrro
2703,D2 R2 U2 B2 D0 R1 U0 ,gwrgwyyywbbworrggyoorggborwywowyywbbrrggoobbbgoyybwrro
2704,R2 U2 B2 D0 R1 U0 ,gwrgwyyywbbworrbbboorggbrrobbwyywowyrrggooggygoyybworw
2705,U2 B2 D0 R1 U0 ,gwwgwwyyybbbrrowbboooggyrrgbbryyyowwrrggooggyooybbwrrw
2706,B2 D0 R1 U0 ,yyywwgwwgrrgrrowbbooyggyrrgbbryyyowwbbbgooggyooobbwrrw
2707,D0 R1 U0 ,wwowwgwwgrrgrrgwbbooyggyrrgbbryyyyyybbboooggywrrwbbooo
2708,R1 U0 ,wwowwgwwgrrgrrgrrgooyggyggyyybyybyyrbbboooooowrrwbbwbb
2709,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2710,U2 D0 L0 U0 B1 L2 R2 D0 U0 L1 ,gyrbwygyyrobrrgowwybbwgbggbwwyyyorrbooogobgrrwgwobrowy
2711,D0 L0 U0 B1 L2 R2 D0 U0 L1 ,yygywbrygooorrgowwwgwwgbggbwwyyyorrbrobgobgrrybbobrowy
2712,L0 U0 B1 L2 R2 D0 U0 L1 ,yygywbrygooorrgggbwgwwgbgrrrywrywboyrobgobowyybbobroww
2713,U0 B1 L2 R2 D0 U0 L1 ,wygrwbbygooorrgggbygwygbrrrwywwywgoyogrwooybbybbobrowr
2714,B1 L2 R2 D0 U0 L1 ,brwywygbgybbrrgggboooygbrrrwywwywgoyygwwooybbogrobrowr
2715,L2 R2 D0 U0 L1 ,ywyywygbgybbrrrggwoooygbrrrwywwywbgbggwoooybbrrrgbwooo
2716,R2 D0 U0 L1 ,wwywwybbgybbrrrggwooowgbrrryywyywggbbbyooowggrrrgbyooo
2717,D0 U0 L1 ,wwwwwwbbbwggrrrbbyooowggrrryyyyyygggbbyooowggrrrbbyooo
2718,U0 L1 ,wwwwwwbbbwggrrrrrrooowggwgggyygyygyybbyoooooorrrbbybby
2719,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2720,D1 R0 L0 U2 F1 L0 D0 F0 B0 U2 ,ggyrwgworwwbwrbbgbgbbbgbyryowoyyyggowyoooyyogrorrbwwrr
2721,R0 L0 U2 F1 L0 D0 F0 B0 U2 ,ggyrwgworwwbwrbwrrgbbbgbbgboyowygoygwyoooyyryrorrbwyog
2722,L0 U2 F1 L0 D0 F0 B0 U2 ,ggbrwbwobwwwrrwrbbgbobggbggoyywyroyrwyoooyyryrorgbwyog
2723,U2 F1 L0 D0 F0 B0 U2 ,ggbwwbrobwwwrrwrbbgborggwgggyybyrbyryowroyyyoroogbwyoo
2724,F1 L0 D0 F0 B0 U2 ,borbwwbggyowrrwrbbroorggwgggyybyrbyrwwwroyyyogbogbwyoo
2725,L0 D0 F0 B0 U2 ,borbwwyrryowyrwgbboggoggrrwwyobyrbyrwwgrogyybgbogbwyoo
2726,D0 F0 B0 U2 ,oorwwworryowyrwgbbbggbggyrwoyooyrryryrwyowbgggbbgbbyow
2727,F0 B0 U2 ,oorwwworryowyrwyrwbggbggbggrooyyyrroyrwyowyowgbbgbbgbb
2728,B0 U2 ,oorwwwwwwoowrrwrrwbbbggggggyyyyyyrroyrryooyoogbbgbbgbb
2729,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2730,D1 L0 U0 D0 B2 R0 U1 D1 R2 B1 ,ggwgwygwoyrrbrwoygrgbygrrgwgyboybywwyoyroobbwbrobbwoor
2731,L0 U0 D0 B2 R0 U1 D1 R2 B1 ,ggwgwygwoyrrbrwoorrgbygroygbbwyywgoyyoyroorgwbrobbwbbw
2732,U0 D0 B2 R0 U1 D1 R2 B1 ,wgwwwyowoyrrbrwoorggbggrgygrbwyywooyrrygoowoybrgbbybbb
2733,D0 B2 R0 U1 D1 R2 B1 ,owwwwgoywbrgbrwooryrrggrgygrbwyywooyggbgoowoyrrybbybbb
2734,B2 R0 U1 D1 R2 B1 ,owwwwgoywbrgbrwgygyrrggrwoyoyroybywwggbgoobbbrrybbyoor
2735,R0 U1 D1 R2 B1 ,wwywwgoywbrbbrggygyrrggrwoyoyroybwwoggbwoogbbrooybbyrr
2736,U1 D1 R2 B1 ,wwrwwroyygbbyrrggbyrrggbwoooyyoyywwrggbwoogbbwoogbbyrr
2737,D1 R2 B1 ,rrywwywwoyrryrrggbggbggbwoooyyoyywwrwoowoogbbgbbgbbyrr
2738,R2 B1 ,rrywwywwoyrryrryrrggbggbggbyyryywoowwoowoowoogbbgbbgbb
2739,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2740,B2 D0 R0 U2 B1 L2 F1 R1 D0 B1 ,wwrgwoyrogybgrrbrwrwybgygwywgobyyrooorbyowgorwobbbbggy
2741,D0 R0 U2 B1 L2 F1 R1 D0 B1 ,oorgwoyrogyggrybrorwybgygwywgobyyrwwwrbrowboryggbbbbow
2742,R0 U2 B1 L2 F1 R1 D0 B1 ,oorgwoyrogyggrygwyrwybgyborrbwwygwyowrbrowbowyggbbbbro
2743,U2 B1 L2 F1 R1 D0 B1 ,ooygwyyrrgggwryyygrwwbggboorbbwybwyywrbrowbowoggobbrro
2744,B1 L2 F1 R1 D0 B1 ,rryywgyoowrbwryyygoggbggboorbbwybwyygggrowbowrwwobbrro
2745,L2 F1 R1 D0 B1 ,brgywgyoowrrwrryyyoggbggboorbbwybgybwggyowyowwbowbrror
2746,F1 R1 D0 B1 ,rrgwwggoowrrwrryyyrggrggooobbbyybyybwoywoyggwwbbwbbroo
2747,R1 D0 B1 ,rrgwwgwwybrrbrrbyyggoggorroyywyybyybwoowoogggwbbwbbroo
2748,D0 B1 ,rrrwwwwwwrryrrybbbggggggrryyyoyyoyyowoowoogggbbbbbbwoo
2749,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2750,R0 U0 F1 R0 D2 F1 B1 R0 D0 F1 ,ooobwrbwgwgwrroyyyoorbgyybrorggygrrbwyywoobwgbyggbbrww
2751,U0 F1 R0 D2 F1 B1 R0 D0 F1 ,oorbwybwryrwyrgyowoogbggybborrgygrrbwyywoobwggygrbboww
2752,F1 R0 D2 F1 B1 R0 D0 F1 ,bbowworyrgygyrgyowyrwbggybborrgygrrboogwoobwgwyyrbboww
2753,R0 D2 F1 B1 R0 D0 F1 ,bbowwogyyrygrrgoowwgbrgbybygoggygrrboorwoybwrwyyrbboww
2754,D2 F1 B1 R0 D0 F1 ,bbbwwbgyyorrorywggwggrggybbgoogyrrrwoorwoybwryyyobboww
2755,F1 B1 R0 D0 F1 ,bbbwwbgyyorrorybwrwggrggowwwrrrygoogoorwoywggyyyobbybb
2756,B1 R0 D0 F1 ,bbbwwboobrrrrrywwrggwggwwrorygrygoogooywoywggyyyobbybb
2757,R0 D0 F1 ,wwowwboobrrbrrbwwbggwggwwrorygrygryrooyooygggybbybbyoy
2758,D0 F1 ,wwwwwwooowrrwrrbbbggggggwrrryyryyryyooyooygggbbbbbbooy
2759,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2760,B0 D1 F1 B0 R0 L2 U1 F1 B2 L1 ,bwogwywrrwowwrygyygbbggrgwowoyrybybrooogorbyrbbygbwgor
2761,D1 F1 B0 R0 L2 U1 F1 B2 L1 ,wyygwywrrworwrbgyygbbggrgwowoyrybogboooworbyrggbobbrwy
2762,F1 B0 R0 L2 U1 F1 B2 L1 ,wyygwywrrworwrbrwygbbggrgyyybboygwrooooworgwoggbobbbyr
2763,B0 R0 L2 U1 F1 B2 L1 ,wyygwywwrborbrbywybrybgygggorooygwrooorworgwwggbobbbyr
2764,R0 L2 U1 F1 B2 L1 ,rbygwywwrboobrrywwbrybgygggorooygowgyoryorwwwbogybgrbb
2765,L2 U1 F1 B2 L1 ,rbygwywwgybbwrowrobrobgggggorroyyowbyoryorwwwrogybgybb
2766,U1 F1 B2 L1 ,obyowyowgybbwrowrobroggggggrrrgyywwbwwwroyroyrogybbybb
2767,F1 B2 L1 ,yygbwwooobrowrowrowwwggggggrrrgyywwbrogroyroyybbybbybb
2768,B2 L1 ,yygbwwbwwrrorrorrowggwggwgggyygyywwbrooroorooybbybbybb
2769,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2770,U1 L0 R2 D1 B1 F0 R2 L0 F1 B2 ,ggbowwroyggowrrorywyrogbrrgbbwbyygwoybbyowryywoogbgbrw
2771,L0 R2 D1 B1 F0 R2 L0 F1 B2 ,bwygwogorwyrwrroryybbogbrrgbbwbyygwowooyowryyggogbgbrw
2772,R2 D1 B1 F0 R2 L0 F1 B2 ,wwygwooorwyrwrrorybbbggbgrgybwoyyrworywyooywoggggbbbrb
2773,D1 B1 F0 R2 L0 F1 B2 ,wwwgwyoooyrorrwrywbbbggggrgybyoyorwrrywyooywogggbbbbrb
2774,B1 F0 R2 L0 F1 B2 ,wwwgwyoooyrorrwbrbbbbgggrywyorbywyorrywyoogrggggbbbywo
2775,F0 R2 L0 F1 B2 ,gyrgwyoooyrwrrwbrwbbbgggrywyorbywbwoyywooorrggbogbwgby
2776,R2 L0 F1 B2 ,gyrgwygoworworworwrgbygbwgbbrybywbwoyyyooorrrgbogbwgby
2777,L0 F1 B2 ,gyygwwgoowrowrowrorggyggwggbrrbyybwwyyyooorrrbbobbwbby
2778,F1 B2 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
2779,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2780,D0 B1 F2 L2 D0 U2 B1 F2 R2 L1 ,ryywwbowgooowrggbogrwwgbbyryowryrrywwgyyooggrbbbobgbry
2781,B1 F2 L2 D0 U2 B1 F2 R2 L1 ,ryywwbowgooowrgbyrgrwwgbggrrryyyowrwwgyyoobrybbbobggbo
2782,F2 L2 D0 U2 B1 F2 R2 L1 ,bywwwbowgoorwrybyygrwwgbggrrryyyorgowgyroowrybgobbbbog
2783,L2 D0 U2 B1 F2 R2 L1 ,bywwwbyrryororyyyyrggbgwwrggwoyyorgowgbrowwrobgobbbbog
2784,D0 U2 B1 F2 R2 L1 ,gywywbrrryororyyyygggbgworgbwowyoygoorwworbgwbgwbbbbor
2785,U2 B1 F2 R2 L1 ,gywywbrrryororyorggggbgwbgwywbgywoooorwworborbgwbbbyyy
2786,B1 F2 R2 L1 ,rrrbwywygorworyorgbgwbgwbgwywbgywoooyorworborgggbbbyyy
2787,F2 R2 L1 ,bwybwywygorrorrorrbgwbgwbgwywbgywgywoorooroorgbygbygby
2788,R2 L1 ,bwybwybwyrrrrrrrrrwgbwgbwgbgywgywgywooooooooogbygbygby
2789,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2790,F0 D2 L0 B1 D0 L1 U1 F0 L1 U2 ,orrrwwgybogworbrbyogyoggrrgwwyyyoyygbgwoowbbbgbwwbyorr
2791,D2 L0 B1 D0 L1 U1 F0 L1 U2 ,orrrwwbwwggwyrbbbyroorggggyrooyyoyygbgwoowbbygbwwbyorr
2792,L0 B1 D0 L1 U1 F0 L1 U2 ,orrrwwbwwggwyrbbbyroorggorrgyyoyyoorbgwoowbbygbwwbyggy
2793,B1 D0 L1 U1 F0 L1 U2 ,yrrywwwwwggwyrbbbyooorggbrrryyryyoorbobbogywwgbowboggg
2794,D0 L1 U1 F0 L1 U2 ,ybbywwwwwggyyrrbbrooorggbrrryyryyybwooboogrwwoogbbggwg
2795,L1 U1 F0 L1 U2 ,ybbywwwwwggyyrrbrrooorggrwwyrrbyywyyoobooggwgoogbbgbbr
2796,U1 F0 L1 U2 ,obbrwwrwwggyyrrbrryoobggwwwrrrgyygyybggoowoogoowbbybby
2797,F0 L1 U2 ,bwwbwworryooyrrbrrbggbggwwwrrrgyygyyoowoowoogggybbybby
2798,L1 U2 ,bwwbwwgwwooorrrrrrwbbwggwggbyygyygyyoorooroorggybbybby
2799,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2800,U1 L2 D0 F2 B0 D1 U2 L2 R1 D2 ,ywgwwowyoygrorwgwogrbrgbrbywyrgyrwyyroooobbrbwbbgbyggo
2801,L2 D0 F2 B0 D1 U2 L2 R1 D2 ,goowwyywwgrborwgworoorgbrbywyrgyrwyywbboobbrbygrgbyggo
2802,D0 F2 B0 D1 U2 L2 R1 D2 ,woogwywwwgrborwgwooooygbrbygyrwyryyybrbboobbwygrgbrggr
2803,F2 B0 D1 U2 L2 R1 D2 ,woogwywwwgrborwrbyoooygbbbwywgyyyyrrbrbbooggrygrgbrgwo
2804,B0 D1 U2 L2 R1 D2 ,woogwygwyrrborwbbywbbbgyooowwwyyyyrrbrrboogggygrgbrgwo
2805,D1 U2 L2 R1 D2 ,bwygwygwyrrrorrbbywbbbgyooowwwyyybbgorrooowggggywbgorr
2806,U2 L2 R1 D2 ,bwygwygwyrrrorrorrwbbbgybbywygwybwyborrooooooggywbgwgg
2807,L2 R1 D2 ,ywgywgywborrorrorrggybgybbywygwybwybrrroooooowbbwbgwgg
2808,R1 D2 ,wwgwwgwwborrorrorrggyggybbyyygyybyyboooooorrrwbbwbbwgg
2809,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2810,U1 F2 B1 U2 R1 F0 D2 B2 L0 R2 ,ybyowrogobybwryyowgowbgggbrwygwywgrrbyyroowrrrwogbbbgo
2811,F2 B1 U2 R1 F0 D2 B2 L0 R2 ,yrobwgyoogowwryyowbyybgggbrwygwywgrrrworoowrrbybgbbbgo
2812,B1 U2 R1 F0 D2 B2 L0 R2 ,yrobwggywroworyoowrbgggbyybooywywgrrrwyrowwrgbybgbbbgo
2813,U2 R1 F0 D2 B2 L0 R2 ,wrrbwggywroyorrooorbgggbyybooywywwywgwyrowrrgbboybgbgb
2814,R1 F0 D2 B2 L0 R2 ,wyggwbrrwgwyorrooobboggbyybooywywwywroyrowrrgrbgybgbgb
2815,F0 D2 B2 L0 R2 ,wybgwyrrryrowrogoobbgggbyywooowybwybroyrowrrgwbgwbgygb
2816,D2 B2 L0 R2 ,wybgwygwyrrorrorooygbygbwbggwywybwybrooroorrowbgwbgygb
2817,B2 L0 R2 ,wybgwygwyrrorrorroygbygbygbbywbywywgroorooroowbgwbgwbg
2818,L0 R2 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
2819,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2820,R2 U2 D0 F0 B0 U0 L2 B0 R1 L0 ,rrywwwwogwbrgryrwggyrogrorbbbwyyoygobgorobobwgyygbwyob
2821,U2 D0 F0 B0 U0 L2 B0 R1 L0 ,rrwwwowoogwryrgrbwgyyoggorgbbyyywyggbgorobobwbyyrbwrob
2822,D0 F0 B0 U0 L2 B0 R1 L0 ,oowowwwrrbgoyrgrbwbyyoggorgbbyyywygggwrrobobwgyyrbwrob
2823,F0 B0 U0 L2 B0 R1 L0 ,oowowwwrrbgoyrgorgbyyoggobwyybgybgwygwrrobrobgyyrbwrbw
2824,B0 U0 L2 B0 R1 L0 ,oowowwbbrwgorrgrrgoobbgywgyoybgybgwygwyroyrobgyyrbwrbw
2825,U0 L2 B0 R1 L0 ,oggowwbbrwgyrrwrrgoobbgywgyoybgybgrrwwyooyoobrrgbbywwy
2826,L2 B0 R1 L0 ,boobwgrwgrrgrrwrrgwgybgywgyoybgybgrroobooyoobwwybbywwy
2827,B0 R1 L0 ,ooogwggwgrrgrrwrrgygyygyygybybbybrrrbooyooboowwwbbbwww
2828,R1 L0 ,gwggwggwgrrrrrrrrrygyygyygybybbybbybooooooooowbwwbwwbw
2829,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2830,R2 F1 B1 L0 R0 U2 B1 D0 R2 L2 ,wbobwbygrbrborrrwroyyrggrywyogbyowrboogwowowgyybgbgwyg
2831,F1 B1 L0 R0 U2 B1 D0 R2 L2 ,wbgbwoygbrwrrrobrboywrggryyyoobybwrroogwowowgwybgbgyyg
