,mvt,rbk_str
2741,D2 L2 R0 B0 U2 L2 D0 F2 B1 ,rrrwwgbrgyywgrbyrywboogwobbyyrgywoyrwoowoygobggbobbgrw
2742,L2 R0 B0 U2 L2 D0 F2 B1 ,rrrwwgbrgyywgrbgobwboogwgrwryowygryywoowoyyryggbobbobb
2743,R0 B0 U2 L2 D0 F2 B1 ,rrrwwgrrgyywgrbgobbbobgwbrwryowygbyyyryyowoowgggoboobw
2744,B0 U2 L2 D0 F2 B1 ,rrowwwrrwggyorybbwbbobggbryryowyobygyryyowoowggggborbw
2745,U2 L2 D0 F2 B1 ,yywwwwrrwgggorybbbbbobggbryryowyoyyooryrowrowrggbbgwog
2746,L2 D0 F2 B1 ,wrrwwwwyyoryorybbbrggbggbryryowyoyyogggrowrowbbobbgwog
2747,D0 F2 B1 ,rrrwwwyyyoryorybbbggggggorywyowyowyoworworgggbbbbbbwor
2748,F2 B1 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
2749,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2750,F2 D0 U1 L1 B0 R2 D1 B0 F1 L2 ,wrbowygwogbyorowgrrrybgyoggwrrwywbgybbybowoogoyrgbrbyw
2751,D0 U1 L1 B0 R2 D1 B0 F1 L2 ,wrbowyrrwgbywroygrggoygbyrrowgwywbgybbwboooogoyrgbrbyw
2752,U1 L1 B0 R2 D1 B0 F1 L2 ,wrbowyrrwgbywroyrrggoygboogbwogywywgbbwboobywoyrgbrygr
2753,L1 B0 R2 D1 B0 F1 L2 ,bywrwrworggowroyrrbbwygboogbwogywywgoyrboobywgbygbrygr
2754,B0 R2 D1 B0 F1 L2 ,bywywroorggowroyrrbbwggbyogrworywywgrowyoyobbgbwgbrygb
2755,R2 D1 B0 F1 L2 ,oorywroorgggwrwyrybbwggbyogrworywryowowyoybbbygggbbbrw
2756,D1 B0 F1 L2 ,oooywwoooyrywrwgggbbbgggyoyrwrryrryrwowyoybbbgggbbbwrw
2757,B0 F1 L2 ,oooywwoooyrywrwwrwbbbggggggrrrwyyrrrwowyoyyoygggbbbbbb
2758,F1 L2 ,ywwywwoooyrrwrrwrrbbbggggggrrrwyywyyoowooyooybbgbbgbbg
2759,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2760,B2 R2 U1 B0 D0 U0 F0 B1 R0 D0 ,yybwworrwrbobrywbowwgggryrogggoywgbbrobyowogrwobgbryyy
2761,R2 U1 B0 D0 U0 F0 B1 R0 D0 ,bbgwworrwrbobrywbrwwgggryrogggoywbyyoobyowogryyyrbgbow
2762,U1 B0 D0 U0 F0 B1 R0 D0 ,bbgwwwrryrbwyrbobrwwbggryrygggoyobywoobyowogroyyrbggow
2763,B0 D0 U0 F0 B1 R0 D0 ,gwybwrbwrwwbyrbobroobggryrygggoyobywoyyyowogrrbwrbggow
2764,D0 U0 F0 B1 R0 D0 ,bbrbwrbwrwwwyryobboobggryrygggoyooyoyyywowggrgrrobbwgw
2765,U0 F0 B1 R0 D0 ,bbrbwrbwrwwwyryyryoobggrggroogyygoogyyywowwgwgrrobbobb
2766,F0 B1 R0 D0 ,bbbwwbrrrgrryryyrywwwggrggroogyygoogoobwowwgwyyyobbobb
2767,B1 R0 D0 ,bbbwwbwwbrrrrryrryggwggwrrwyygyygoogooowoowggyyyobbobb
2768,R0 D0 ,wwowwbwwbrrbrrbrrbggwggwrrwyygyygyyroooooogggybbybbyoo
2769,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2770,L1 R1 U1 D1 F2 R0 D1 U0 F1 R2 ,bwbbwggggoyrorrobryrwygwybwbyboyrgggrooroorgoybwybwyww
2771,R1 U1 D1 F2 R0 D1 U0 F1 R2 ,ywbywgyggoyrorrobrbrwogwgbwwybwyrwggooooogrrrybgybbywb
2772,U1 D1 F2 R0 D1 U0 F1 R2 ,ywyywyygyrrryrbooobrbogggbgwywwywwgwooooogrrrgbgrbbbwb
2773,D1 F2 R0 D1 U0 F1 R2 ,yyywwgyyybrbyrbooooooogggbgwywwywwgwgbgoogrrrrrrrbbbwb
2774,F2 R0 D1 U0 F1 R2 ,yyywwgyyybrbyrbbwbooooggooowwwyygwwwgbgooggbgrrrrbbrrr
2775,R0 D1 U0 F1 R2 ,yyywwgwwwgrbgrbgwboooggooooyyyyygwwwgbbooygbbrrrrbbrrr
2776,D1 U0 F1 R2 ,yyowwowwogggwrrbbbooygggoowyyryyrwwrgbbooygbbwrrgbbyrr
2777,U0 F1 R2 ,yyowwowwogggwrryrrooygggbbbrrryywyywgbbooyoowwrrgbbgbb
2778,F1 R2 ,wwywwyooowrrwrryrrggggggbbbrrryywyywooyooyoowgbbgbbgbb
2779,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2780,U0 R1 F0 B2 U1 D1 B2 L1 U1 F2 ,grbywowwwrgogrbyrygrgbgwbyrrggwybyboyrooowbowwgoybybor
2781,R1 F0 B2 U1 D1 B2 L1 U1 F2 ,wygwwrwobwgogrbyryrgobgwbyrrggwybybogrgoowbowyroybybor
2782,F0 B2 U1 D1 B2 L1 U1 F2 ,wybwwywoyobygrrwgyrggbgrbybrgowywybrgrgoowboworobbygor
2783,B2 U1 D1 B2 L1 U1 F2 ,wybwwywwgwbyorrygybbryggbrgwgowywybrgrroogbooorobbygor
2784,U1 D1 B2 L1 U1 F2 ,rbywwywwgwbboroyggbbryggbrgwgowywbywyrrrogyoorogybboro
2785,D1 B2 L1 U1 F2 ,yygbwwrwwbbroroyggyrryggbrgwgowywbywrogrogyoowbbybboro
2786,B2 L1 U1 F2 ,yygbwwrwwbbrorooroyrryggyggowwgyywwbrogrogbrgwbbybbyoo
2787,L1 U1 F2 ,bwwbwwrwwbbborrorryrryggyggowwgyygyyoogoogrrgooybbybbw
2788,U1 F2 ,ywwywwywwbbborrorrorrggggggwwwyyyyyygggoorooroorbbbbbb
2789,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2790,B2 D0 F1 L0 D2 B1 L1 U1 F1 D2 ,oogowwwobobywroogbryyygrwygbbwwyrorrbggyorygrrwwbbgybg
2791,D0 F1 L0 D2 B1 L1 U1 F1 D2 ,rroowwwobobywryogbryyygrwygbbwwyrgoobggoorygrgbygbbwwr
2792,F1 L0 D2 B1 L1 U1 F1 D2 ,rroowwwobobywrywygryyygrygrgwboyborwbggoorwwrgbygbbogb
2793,L0 D2 B1 L1 U1 F1 D2 ,rroowwowwbbywrygygyrryggryygrroyborwbgbooowwwgbygbbogb
2794,D2 B1 L1 U1 F1 D2 ,brobwwywwbbywrygygrrroggoyyyrryybrrwwobwogwobgbogboogg
2795,B1 L1 U1 F1 D2 ,brobwwywwbbywrywobrrroggoggwrrbyyrrywobwoggyggbogbooyy
2796,L1 U1 F1 D2 ,gwwbwwywwbbbwrrwoorrroggoggwrrbyybyyrobrogyygooybbyggo
2797,U1 F1 D2 ,rwwowwowwbbbwrrwoowrrbggbggorryyyyyybggooyrryooybbbggg
2798,F1 D2 ,wwwwwwroowrrwrrwoobggbggbggorryyyyyyooyooyrrybbbbbbggg
2799,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2800,U2 F1 B2 L1 F2 U0 B1 R1 L1 U0 ,wwrwwrboogwyyroorbryyoggowwwbbyybggyrowyobyrgbgggbborr
2801,F1 B2 L1 F2 U0 B1 R1 L1 U0 ,oobrwwrwwrowyroorbbggoggowwwbbyybggygwyyobyrgryygbborr
2802,B2 L1 F2 U0 B1 R1 L1 U0 ,oobrwwryobowbrowrbggwggwbooybgyybggygwwyowyrrryygbborr
2803,L1 F2 U0 B1 R1 L1 U0 ,yggrwwryoboybrywrgggwggwbooybgyybboobwwoowwrrrrobbgyyr
2804,F2 U0 B1 R1 L1 U0 ,ggggwwbyoboybrywrgygwygwboorbggybooowwrworbowrrrbbryyy
2805,U0 B1 R1 L1 U0 ,ggggwwgbrwoyrryrrgoobwgywgyoybgybooowwwwobbobrrrbbryyy
2806,B1 R1 L1 U0 ,gggbwgrwgrrrrryrrgwoywgywgyoybgybooooobwobbobwwwbbryyy
2807,R1 L1 U0 ,bwobwgrwgrrgrrgrrgwoywgywgyoybgybgyroobooboobwrywbywby
2808,L1 U0 ,bwwbwwrwwgggrrrrrrwoowggwggoyygyygyyoobooboobrrybbybby
2809,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2810,R2 F2 U1 D1 F0 R1 B2 F1 L2 B0 ,wyorwyowyggyrrybbbyorggwrwwbgroyrggorybworwbygogbbbwoo
2811,F2 U1 D1 F0 R1 B2 F1 L2 B0 ,wyrrwrowobbbyrryggyowggbrwgbgooyyggyrybworwbywogwbbroo
2812,U1 D1 F0 R1 B2 F1 L2 B0 ,wyrrwrogbybbrrrbgggwrbggwoyowooyyggyryywoywbbwogwbbroo
2813,D1 F0 R1 B2 F1 L2 B0 ,rrbywgwrogwrrrrbggryybggwoyowooyyggywogwoywbbybbwbbroo
2814,F0 R1 B2 F1 L2 B0 ,rrbywgwrogwrrrrrooryybggbggoyywygoogwogwoywoyybbwbbwbb
2815,R1 B2 F1 L2 B0 ,rrbywgyygwwrrrrooobbrggyggyrrgwygoogwoowoywoyybbwbbwbb
2816,B2 F1 L2 B0 ,rrwywwyyyrrowrowrobbbggggggrrrwyyooywoowoywoygbbgbbgbb
2817,F1 L2 B0 ,yooywwyyyrrwwrwwrwbbbggggggrrrwyywrroooooyooybbgbbgbbg
2818,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
2819,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2820,U1 L2 R1 B2 F0 U2 D2 L2 U1 B0 ,rybrwybbrggygroborrrwbgwobowywoygowgbgwwowybgoryyboyrg
2821,L2 R1 B2 F0 U2 D2 L2 U1 B0 ,byrywbrrbrrwgroborbgwbgwobowywoygowgorywowybgggyyboyrg
2822,R1 B2 F0 U2 D2 L2 U1 B0 ,wyrowborbrrwgroborggwogwybobywyygrwggbywowyroggoybbyrb
2823,B2 F0 U2 D2 L2 U1 B0 ,wyyowyorgworrrorgbggrogbybbbywyywrwogbywowyroggogbbwrb
2824,F0 U2 D2 L2 U1 B0 ,owrowyorgwoyrrwrggggrogbybbbywyywyywbbyoowrrobrwbbgogg
2825,U2 D2 L2 U1 B0 ,owrowyowyooyrrwgggyogbggbbrrrwyywyywbbbooyrrwbrwbbgogg
2826,D2 L2 U1 B0 ,ywoyworwobbbrrwgggbrwbggbbrrrwyywyywooyooyrrwyogbbgogg
2827,L2 U1 B0 ,ywoyworwobbbrrwrrwbrwbggoggwyywyywrrooyooygggyogbbgbbr
2828,U1 B0 ,wwowwowwobbbrrwrrwrrwggggggyyyyyyrrrgggyooyooyoobbbbbb
2829,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2830,F2 D1 L2 U1 B2 F0 L2 B2 F1 U2 ,oywwwwwwwoggoryobbbbbggbyobowyyyrryrwrroorgbgroggbgyry
2831,D1 L2 U1 B2 F0 L2 B2 F1 U2 ,oywwwwywogggrryrbbboybggbbbwwwyyrryrwroooogboroggbgyry
2832,L2 U1 B2 F0 L2 B2 F1 U2 ,oywwwwywogggrryyryboybggrbbwrrwyywyrwroooobbbroggbggbo
2833,U1 B2 F0 L2 B2 F1 U2 ,wywwwwwwogggrryyryooyggggbborrwyyyyrbbboooorwrorgbbgbb
2834,B2 F0 L2 B2 F1 U2 ,wwoywwwwwooyrryyrybbbggggbborrwyyyyrroroooorwggggbbgbb
2835,F0 L2 B2 F1 U2 ,ryyywwwwwooorroyrrbbbggggbborrwyyowwyoryooyrwbbgbbgggg
2836,L2 B2 F1 U2 ,ryyywwworwoowrowrrggbbgbbgbyrowyyowwyooyoryrrbbgbbgggg
2837,B2 F1 U2 ,yyywwwoorwoowrowrrggbggbggbrroyyywwwrryroyooybbbbbbggg
2838,F1 U2 ,wwwwwwoorwoowrrwrrggbggbggbrroyyyyyyrryooyooygggbbbbbb
2839,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2840,R1 F1 L0 U1 F2 L0 B0 U1 F2 L1 ,ygwwwbgyygwrrrybbgybrrgywgyrooyyoorwroogowwggbrbobwobb
2841,F1 L0 U1 F2 L0 B0 U1 F2 L1 ,ygowwogybrygwrbgrbybwrgbwgyroryyyoryroogowwggwrbobwobb
2842,L0 U1 F2 L0 B0 U1 F2 L1 ,ygowworwgrygorbrrbwbybggyrwowgyyyoryrobgoywggwrbobwobb
2843,U1 F2 L0 B0 U1 F2 L1 ,bgowwobwgrygorbrrbybywggrrwwwgbyyyrywgrgoogybwroobyobo
2844,F2 L0 B0 U1 F2 L1 ,ooggwwbwbybyorbrrbwgrwggrrwwwgbyyyrywrogoogybrygobyobo
2845,L0 B0 U1 F2 L1 ,ooggwwgwwbbyorborbwrrggwrgwbwbbyyyrywrrgoogyyrygobyobo
2846,B0 U1 F2 L1 ,oogywwgwwbbyorborborrggwggwwwbgyyrryggwyoryorryyobbobb
2847,U1 F2 L1 ,ybbywwgwwbbyorrorrorrggwggwwwbgyygyyggwoorooroorbbybby
2848,F2 L1 ,bwwbwwyygorrorrorrggwggwggwwwbgyygyyoorooroorbbybbybby
2849,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2850,R1 F1 B2 R2 L0 D2 U0 F0 D2 R0 ,roygwogogowgwrrbbyrywggryyobrwbywgbbwwyyoyrooogbgbbrrw
2851,F1 B2 R2 L0 D2 U0 F0 D2 R0 ,rorgwggoogrywrbowbryyggoyygbrwbyrgbowwyyoyroobgbwbbwrw
2852,B2 R2 L0 D2 U0 F0 D2 R0 ,rorgwggwowryrrbbwbyogygyrgyyyobyrgbowwoyoorogbgbwbbwrw
2853,R2 L0 D2 U0 F0 D2 R0 ,obggwggwowrrrrybwwyogygyrgyyyobyrrorbwobooyogwrwbbwbgb
2854,L0 D2 U0 F0 D2 R0 ,obogwrgwrwwbyrrrrwyobygbrgwyygbygroobwobooyogyrwybwggb
2855,D2 U0 F0 D2 R0 ,bbowwrwwrwwbyrrrrwoobggbggwyygyygrooybboowgooyrrybbggy
2856,U0 F0 D2 R0 ,bbowwrwwrwwbyrrgoooobggbggyoorgyygyyybboowrrwyrrybbggw
2857,F0 D2 R0 ,wwbwwbrroyrryrrgoowwbggbggyoorgyygyyooboowrrwybbybbggw
2858,D2 R0 ,wwbwwbwwbrrrrrroooggwggwybbgyygyygyyoooooorrrybbybbggw
2859,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2860,B2 F0 L0 R0 D1 U0 F2 L0 B1 F2 ,oyygwboggoybbrbyoybwwrgwboorbbwyyrwrgowgogwowrryrbygrg
2861,F0 L0 R0 D1 U0 F2 L0 B1 F2 ,rwrgwboggoywbrgyogbwwrgwboorbbwyyyyoyowbogbowgrgybryrr
2862,L0 R0 D1 U0 F2 L0 B1 F2 ,rwrgwbwgwoywgrggogbrbogwowwybowyyyyoyorbobbobgrgybryrr
2863,R0 D1 U0 F2 L0 B1 F2 ,rwrrwbggwoywgrggogrrbggwwwwbbooyyoyobbyooobbrgryybwyry
2864,D1 U0 F2 L0 B1 F2 ,rwbrwwggwggooryggwrroggywwobbyoyyoygbbyooobbrwrybbwrry
2865,U0 F2 L0 B1 F2 ,rwbrwwggwggooryrryrroggyggwyygbyyboobbyooowwowrybbwbbr
2866,F2 L0 B1 F2 ,grrgwwwwbwryoryrryggoggyggwyygbyyboorroooowwobbybbwbbr
2867,L0 B1 F2 ,grrgwwgyyoryoryorywggyggoggbwwbyyboorrrooowwwbbybbwbbr
2868,B1 F2 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
2869,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2870,D1 B2 U2 R2 F0 D1 L0 F2 R2 B2 ,wwwwwbyyboogrrowygrbygggybbowooyowyybgbboyoggrrrwbrrrg
2871,B2 U2 R2 F0 D1 L0 F2 R2 B2 ,wwwwwbyyboogrrorrgrbygggwygooywyyoowbgbboyybbrrrwbrogg
2872,U2 R2 F0 D1 L0 F2 R2 B2 ,woowwbyybooyrrbrrbrbygggwygooywyywwwggbooygbbggorbwrrr
2873,R2 F0 D1 L0 F2 R2 B2 ,byybwwoowggbrrbrrbggogggwygooywyywwwooyooygbbrbyrbwrrr
2874,F0 D1 L0 F2 R2 B2 ,byybwyoowbrrbrrbggggrggrwyrooywywwwwooyooygbbgbygbworr
2875,D1 L0 F2 R2 B2 ,byybwybyyorrorrwggwggyggrrrbbbwywwwwoooooogbygbygbworr
2876,L0 F2 R2 B2 ,byybwybyyorrorrorrwggyggwggbwwbywbwwoooooorrrgbygbwgby
2877,F2 R2 B2 ,yyywwyyyyorrorrorrbggbggbggwwwyywwwwroorooroogbbgbbgbb
2878,R2 B2 ,yyywwywwworrorrorrggbggbggbyyyyywwwwroorooroogbbgbbgbb
2879,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2880,L1 B1 U0 L0 D0 U0 R1 D1 B0 U2 ,yowbwwbggrrogrrrroroyggyywwbggyyyrbwowwyoryoogwgbbbbob
2881,B1 U0 L0 D0 U0 R1 D1 B0 U2 ,rowgwwyggrrogrrrroboyygyrwwbggbyygbwwrowoooyygwbbbbboy
2882,U0 L0 D0 U0 R1 D1 B0 U2 ,owwgwwyggrrrgrorrwboyygyrwwbggbyyorogroboowyybbywbogbb
2883,L0 D0 U0 R1 D1 B0 U2 ,ygogwwgwwbbygrorrwrrrygyrwwbggbyyoroboyboowyygrowbogbb
2884,D0 U0 R1 D1 B0 U2 ,bgoowwowwbbygrorrwyrrggygwwrggyyyrrowbbyooyoygrowbbgbb
2885,U0 R1 D1 B0 U2 ,bgoowwowwbbygrogwwyrrggyyoyryrrygoygwbbyoogbbgrowbbrrw
2886,R1 D1 B0 U2 ,oobwwgwwogrogrogwwbbyggyyoyryrrygoygyrryoogbbwbbwbbrrw
2887,D1 B0 U2 ,oorwwwwwwoowrrwgggbbbgggyooryyryyoyyyrryoogbbgbbgbbrrw
2888,B0 U2 ,oorwwwwwwoowrrwrrwbbbggggggyyyyyyrroyrryooyoogbbgbbgbb
2889,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2890,L0 B1 R2 F0 U1 L1 B1 U0 R1 L1 ,bybgwbwrogrryrowwwoyywgbywggbrgyrboorwboooyrrygwybbggo
2891,B1 R2 F0 U1 L1 B1 U0 R1 L1 ,oybbwbwrogrryrowwwbyyggbwwgobrwyryooyorrowrobygbybgggg
2892,R2 F0 U1 L1 B1 U0 R1 L1 ,rrybwbwrogroyrywwbbyyggbwwgobrwyrworyoroowoobbgggbgyyg
2893,F0 U1 L1 B1 U0 R1 L1 ,rrrbwrwrrbwwyryorgbyygggwwbobywybwooyoroowoobgggbbgyyg
2894,U1 L1 B1 U0 R1 L1 ,rrrbwrbwrwwwrryrrgwgbwgybgyoybwybwooyoooobooygggbbgyyg
2895,L1 B1 U0 R1 L1 ,rrrrwwrbbwgbrryrrgyoowgybgyoybwybwoogggoobooywwwbbgyyg
2896,B1 U0 R1 L1 ,yrrwwwbbbwgbrryrrgooowgywgygybgybwoogbygoogoowwrbbryyr
2897,U0 R1 L1 ,gggwwwbbbwgyrrrrrrooowgywgygybgybgybwbyoooooorrrwbywby
2898,R1 L1 ,bwgbwgbwgrrrrrrrrrwgywgywgygybgybgybooooooooowbywbywby
2899,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2900,D0 R2 B2 L0 R1 B2 D1 U0 L0 R2 ,ryrywwogowogbrgbrgbogygwbryrbobywrgogowgobyowyrwybwyrb
2901,R2 B2 L0 R1 B2 D1 U0 L0 R2 ,ryrywwogowogbrgbrybogygwyowrbrgybowogowgobyrbyrwybwbrg
2902,B2 L0 R1 B2 D1 U0 L0 R2 ,ryrywbogoyrbgrbgowbobygyyoyrbrgywowogowgobyrbwrwwbwgrg
2903,L0 R1 B2 D1 U0 L0 R2 ,owoywbogoyrygrggogbobygyyoyrbrgywryrwowbobbrbgrgwbwwrw
2904,R1 B2 D1 U0 L0 R2 ,wwowwbggoyrygrggogoobygyooybbryywyyrbbwroobbwgrrwbgwrr
2905,B2 D1 U0 L0 R2 ,wwwwwwgggyggrroyggoooygbooobbbyyyyyybbwroobbwrrrwbgrrr
2906,D1 U0 L0 R2 ,yyywwwgggygbrrrygboooygbooobbbyyywwwgbwooogbwrrrgbwrrr
2907,U0 L0 R2 ,yyywwwgggygbrrrrrroooygbygbbywbywbywgbwoooooorrrgbwgbw
2908,L0 R2 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
2909,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2910,R0 U2 D1 F0 U2 L0 F1 R1 D0 F1 ,royrwwyygwrrwrrobobgrbggooybbgyyybbgbyooowwowggygbwwrr
2911,U2 D1 F0 U2 L0 F1 R1 D0 F1 ,rorrwgyyyowwbrrorrbggbgyoogbbwyygbbgbyooowwowggywbwyrr
2912,D1 F0 U2 L0 F1 R1 D0 F1 ,yyygwrrorbyobrrorrggybgyoogbbwyygbbgowwoowwowbggwbwyrr
2913,F0 U2 L0 F1 R1 D0 F1 ,yyygwrrorbyobrryrrggybgyorrwggbybbybowwoowoogbggwbwwow
2914,U2 L0 F1 R1 D0 F1 ,yyygwrgwwryoorrrrrobgrggryyybbbybbybowwoogoogbggwbwwow
2915,L0 F1 R1 D0 F1 ,wwgrwgyyyowworrrrrbggrggryyybbbybbybryooogoogobgwbwwow
2916,F1 R1 D0 F1 ,wwgwwggyyowworrrrrwggrggyyybbbrybryboorooyggoobbwbbwoy
2917,R1 D0 F1 ,wwgwwgoorbwwbrrbrrggyggywryryorybrybooyooygggobbwbbwoy
2918,D0 F1 ,wwwwwwooowrrwrrbbbggggggwrrryyryyryyooyooygggbbbbbbooy
2919,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2920,R0 L0 D0 U2 B2 F1 L0 U1 R1 B0 ,wobgwwgrrbgyorowggwbyrggwwbbbowyrybygyrboygrroyowboryo
2921,L0 D0 U2 B2 F1 L0 U1 R1 B0 ,woygwggrbwobgrggoywborgrwwybbrwywybogyrboygrrryowbobyo
2922,D0 U2 B2 F1 L0 U1 R1 B0 ,ooyowgorbwobgrggoywboggrgwywbrrywwbogbgroyryrryywbwbyb
2923,U2 B2 F1 L0 U1 R1 B0 ,ooyowgorbwobgrggwywboggrryrwrwbybowrgbgroybybryywbwgoy
2924,B2 F1 L0 U1 R1 B0 ,brogwoyoogbggrggwyryyggrryrwrwbybowrwobroybybwbowbwgoy
2925,F1 L0 U1 R1 B0 ,rwogwoyoogbbgrrgwwryyggrryrwrwbyborbyobgoygybyogwbwobw
2926,L0 U1 R1 B0 ,rwogwogggwbbrrrwwwyrrygyrgrbybbyborbyoogoogyyyogwbwobw
2927,U1 R1 B0 ,wwowwogggwbbrrrwwwrrrggyggryybyybrrbggyyooyooyoowbbobb
2928,R1 B0 ,oogwwgwwgrrrrrrwwwggyggyggryybyybrrbyooyooyoowbbwbbobb
2929,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2930,R2 D1 U2 F1 R1 B1 F0 D2 L2 F0 ,rrobwogryrwyrryoowwbbbgworbwyywyybgryyrwoooggggggbbbow
2931,D1 U2 F1 R1 B1 F0 D2 L2 F0 ,rrybwygrrwooyrrywrwbbbggorgwyowyobgyyyrwoooggbggwbbbow
2932,U2 F1 R1 B1 F0 D2 L2 F0 ,rrybwygrrwooyrrbowwbbbggywrooyyygwwbyyrwooorgbggwbbogg
2933,F1 R1 B1 F0 D2 L2 F0 ,rrgywbyrryyryrrbowbggbggywrooyyygwwbwoowooorgwbbwbbogg
2934,R1 B1 F0 D2 L2 F0 ,rrgywbyybyyrorroowggrggwbbyoogyygwwbworwororywbbwbbogg
2935,B1 F0 D2 L2 F0 ,rroywwyywrrwyroyoogggggbbbbooryywwwyworwororybbbgbbggg
2936,F0 D2 L2 F0 ,owwywwyywrrryrryoogggggbbbbooryywoowworworyrybbgbbgbgg
2937,D2 L2 F0 ,owwywwyrryrryrrwoobggbggbbgyyryywoowwoowooyrrbbgbbgbgg
2938,L2 F0 ,owwywwyrryrryrryrrbggbggbggwoowyyryywoowoowoobbgbbgbbg
2939,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2940,R2 D2 B0 U0 F1 B1 U0 L1 R2 D0 ,yyrrwgowrwogwrbrwwybbrggoowgygwyowrorgbgoybryybbobygbo
2941,D2 B0 U0 F1 B1 U0 L1 R2 D0 ,yygrwoowowwrbrwgowybgrgoooygyrwygwrrrgbgoybrywbbgbybbo
2942,B0 U0 F1 B1 U0 L1 R2 D0 ,yygrwoowowwrbrwbryybgrgobborrwgywrygrgbgoygowwbbgbyooy
2943,U0 F1 B1 U0 L1 R2 D0 ,rwyrwoowowwgbrybrrybgrgobborrwgywrggggbyoyyowogwobbyyb
2944,F1 B1 U0 L1 R2 D0 ,orrwwwooyogwbrybrrwwgrgobborrwgywrggybgyoyyowggbobbyyb
2945,B1 U0 L1 R2 D0 ,orrwwwobbwgwrryrrrgoowgbwrbgywgywrggybyyooyooggbobbyyb
2946,U0 L1 R2 D0 ,yyywwwobbwgorrrrrrgoowgbwrbgywgywrywrbygoogoobbbgbygoy
2947,L1 R2 D0 ,owybwybwybbbrrrrrrwgowgbwrbgywgywrywgoogoogoorbygbygoy
2948,R2 D0 ,wwywwywwybbbrrrrrrggoggbrrbyywyywyywoooooogggrbbgbbgoo
2949,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2950,L0 F2 U2 B2 R2 D0 F2 L0 B2 R2 ,bywbwgywgyorrrobrogrowgbwrrogyyyyrygoorbogwobbgywbwwbg
2951,F2 U2 B2 R2 D0 F2 L0 B2 R2 ,gywwwgywgyorrrobrobrobgbyrrggywyywygwboooobgrbgrwbywbo
2952,U2 B2 R2 D0 F2 L0 B2 R2 ,gywwwgyggrororoororrybgborbgwywyywygwbboorbgybgrwbywbo
2953,B2 R2 D0 F2 L0 B2 R2 ,ggygwwwygwbboroorobgrbgborbgwywyywygroroorbgyrrywbywbo
2954,R2 D0 F2 L0 B2 R2 ,gywgwwwygwbboroorrbgrbgborbgwywyyyggooroorbgyobwybwyrr
2955,D0 F2 L0 B2 R2 ,gyygwywygrroorobbwbgybgyorogwwwywyggooroorbgybbwbbwrrr
2956,F2 L0 B2 R2 ,gyygwywygrrooroorobgybgybgyywggywgwwooroorrrrbbwbbwbbw
2957,L0 B2 R2 ,gyygwygwyrrorrorroygbygbygbgywgywgwwoooooorrrbbwbbwbbw
2958,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
2959,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2960,U1 D2 B1 F0 L1 D2 U0 L1 B2 F2 ,yygoworyrybowrwgoogggrgbwyworogywwbbrgwwobrrbyobgbryyb
