,mvt,rbk_str
2861,F0 D1 L0 F1 R1 L0 F2 D2 B1 ,yrbgwggobroywrroywwbwygoobwgwbyyobbogwrrorrgyobrwbggyy
2862,D1 L0 F1 R1 L0 F2 D2 B1 ,yrbgwgyrrgoyorrbywoywbgbwowowryyobbogwgrowrgbobrwbggyy
2863,L0 F1 R1 L0 F2 D2 B1 ,yrbgwgyrrgoyorrgyyoywbgbbywroowyboybgwgrowwowobrwbgrgb
2864,F1 R1 L0 F2 D2 B1 ,brbgwgrrrgoyorrgyyyywggbyywooobybbybwrgoowwwgobowbwrgr
2865,R1 L0 F2 D2 B1 ,brbgwggogooyorroyywbwygyygygwgbybbybwrroorwwrobowbwrgr
2866,L0 F2 D2 B1 ,brrgwwgooyryoryooowbbyggygggwwbyybyywrroorwwrbbobbwggr
2867,F2 D2 B1 ,rrrwwwoooyryoryooobbbggggggwwwyyyyyywowworrrrbbbbbbggg
2868,D2 B1 ,rrrwwwwwwrryrrywooggggggbbboooyyyyyywoowoorrybbbbbbggg
2869,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2870,D2 B1 F0 L1 R0 D1 U0 R2 F1 D0 ,bgrbwgogrywyyrwwywyogoggyyooogbyrbbgrobyoworgbrwrbbrww
2871,B1 F0 L1 R0 D1 U0 R2 F1 D0 ,bgrbwgogrywyyrworgyogoggrwwgbbrybgoorobyowwywbrwrbbyyo
2872,F0 L1 R0 D1 U0 R2 F1 D0 ,wyrbwgogrywbyrgorryogoggrwwgbbrybgwygoboowoywwborbybry
2873,L1 R0 D1 U0 R2 F1 D0 ,wyrbwgwwbowbgrgrrrroywgowggoyyrybgwygogooboybwborbybry
2874,R0 D1 U0 R2 F1 D0 ,ryrwwgwwbowbgrgrrrooyrgogggyyyyybowygbbooygoowbwrbbbrw
2875,D1 U0 R2 F1 D0 ,ryywwowwgrgorrwrgbooyrgbggyyybyyrowwgbbooygoobbwgbbrrw
2876,U0 R2 F1 D0 ,ryywwowwgrgorrwrrwooyrgbrgbbrwyywyyogbbooyggybbwgbbgoo
2877,R2 F1 D0 ,wwrwwygoybbwrrwrrwrgorgbrgbbrwyywyyoooyooyggygbbgbbgoo
2878,F1 D0 ,wwwwwwgoowrrwrrwbbrggrggrggbrryyyyyyooyooyggybbbbbbooo
2879,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2880,R0 L0 D2 U2 F2 L0 D2 U2 F0 R2 ,bybgwggrborowrorrwobyygggggwoyyywowryywoooyrrwbrbbwbbg
2881,L0 D2 U2 F2 L0 D2 U2 F0 R2 ,byygwggrgrworrrwooobyygwggrwobyybowwyywoooyrrbbrgbwbbg
2882,D2 U2 F2 L0 D2 U2 F0 R2 ,gyywwgrrgrworrrwoobbyggwggroobyybgwwyoyroyrowbbogbybbw
2883,U2 F2 L0 D2 U2 F0 R2 ,gyywwgrrgrworrrrowbbyggwbbwwwgbyybooyoyroywoobbogbyggr
2884,F2 L0 D2 U2 F0 R2 ,grrgwwyygyoyrrrrowbboggwbbwwwgbyyboorworoywoobbygbyggr
2885,L0 D2 U2 F0 R2 ,grrgwwgwwooyyrroowwbbwggobbgyybyyboorwrrorwoybbygbyggr
2886,D2 U2 F0 R2 ,rrrywwywwooyyrroowgbbggggbbwyywyyooowrroowyrrbbbgbbggg
2887,U2 F0 R2 ,rrrywwywwooyyrryrrgbbggggggoooyywyywwrroowoowbbbgbbgbb
2888,F0 R2 ,wwywwyrrrwrryrryrrbbbggggggoooyywyywooyoowoowgbbgbbgbb
2889,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2890,B1 R2 U2 L1 D2 U0 L2 D0 B2 U0 ,brrwwwwwyrbborybogggbygbyoygyobygorrwooyobyrrwgorbgwwg
2891,R2 U2 L1 D2 U0 L2 D0 B2 U0 ,yywwwwwwyrbborrborggbygbyoygyobyggybooorobrrrogggbwwrw
2892,U2 L1 D2 U0 L2 D0 B2 U0 ,yyowwgwwbrobrrobbrggwyggyoogywbywgyyooorobrrryggbbwbrw
2893,L1 D2 U0 L2 D0 B2 U0 ,bwwgwwoyyooorrobbryggyggyoogywbywgyyrobrobrrrggwbbwbrw
2894,D2 U0 L2 D0 B2 U0 ,ywwywwyyyooorrobbrgggbgggoowywwywwyybbroorrrrggobbgbrb
2895,U0 L2 D0 B2 U0 ,ywwywwyyyooorrorrrgggbggbrbyywwywwywbbroorbbrggobbggoo
2896,L2 D0 B2 U0 ,yyyywwywwggorrorrrooobggbrbyywwywwywgggoorbbrbbrbbggoo
2897,D0 B2 U0 ,yyywwwwwwggorrorrrooogggrrbyywyywyywrbbroogggbbbbbbgoo
2898,B2 U0 ,yyywwwwwwggorrorrboooggggggyyyyyywwwrbbroogoobbbbbbrrr
2899,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
2900,U0 L1 F0 U1 B2 L1 F0 U1 L0 D2 ,yygwwyobyrbyrroroowrbrgygwbwgwbyyygwoogwogowrrggbbrbob
2901,L1 F0 U1 B2 L1 F0 U1 L0 D2 ,owybwyyygrggrroroorbyrgygwbwgwbyyygwwrbwogowroogbbrbob
2902,F0 U1 B2 L1 F0 U1 L0 D2 ,rwyrwygygrggrroroowbybgyywbbgwryyggwbgrrowwwoooybbbboo
2903,U1 B2 L1 F0 U1 L0 D2 ,rwyrwyowrgggyrogooybwwgbbyyrrrryyggwbgbrogwwwooybbbboo
2904,B2 L1 F0 U1 L0 D2 ,yyrwwwrroybwyrogoobgbwgbbyyrrrryyggwooyrogwwwgggbbbboo
2905,L1 F0 U1 L0 D2 ,wggwwwrroybwyrrgoobgbwgbbyyrrrryyryyooyoogwwwoobbbbggg
2906,F0 U1 L0 D2 ,bggwwwbroybwyrrgoorgbrgbryygrrbyybyyygwoowoowoorbbwggw
2907,U1 L0 D2 ,bggwwwwwwbbwrrrooorrryggybbgyybyybyyyggoorooroorbbwggw
2908,L0 D2 ,gwwgwwbwwrrrrrroooyggyggybbgyybyybyyoorooroorbbwbbwggw
2909,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2910,F1 R1 L1 U1 F2 B0 R0 L1 F1 R2 ,rbbbwwobowoygrywwrgrgggrrgbgwoyybyrbbyyyoorrwooyobgwwg
2911,R1 L1 U1 F2 B0 R0 L1 F1 R2 ,rbbbwwwgwooywrygwrgrbrggggryowyybyrbbyoyobrroooyobgwwg
2912,L1 U1 F2 B0 R0 L1 F1 R2 ,rbwbwowgoyyrorwowggrbrgwggwyobyygyrrbyoyobrroboybbgwwg
2913,U1 F2 B0 R0 L1 F1 R2 ,gbwrwoggoyyrorwowgyrbygwygwgobgygyrroboyorbyrbowbbbwwr
2914,F2 B0 R0 L1 F1 R2 ,woobwggrgyrborwowgoboygwygwgobgygyrrbowyorbyryyrbbbwwr
2915,B0 R0 L1 F1 R2 ,woobwgbogrrbrrwwwgwgywgyobogrggygyrrbooyoobyyyyrbbbwwr
2916,R0 L1 F1 R2 ,bwgbwgbogrrrrrrwwywgywgyobogrggygbyboooooowyywbywbyrbr
2917,L1 F1 R2 ,bwybwyboowrrwrryrrwggwggobbgrrgywbywoooooowyygbygbygbr
2918,F1 R2 ,wwywwyooowrrwrryrrggggggbbbrrryywyywooyooyoowgbbgbbgbb
2919,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
2920,D1 R0 U1 B1 F2 D2 U1 R1 L0 D2 ,bwyywbbwgoygwrorrrrbwygrbrwybgoygoygwgwgoobwrogobboyry
2921,R0 U1 B1 F2 D2 U1 R1 L0 D2 ,bwyywbbwgoygwroyryrbwygrrrrgggbyyyoowgwgoobrwogobbobwr
2922,U1 B1 F2 D2 U1 R1 L0 D2 ,bwwywrbwryworryyogrbgygyrroggbbybyoowgwgoobrwggobboywr
2923,B1 F2 D2 U1 R1 L0 D2 ,wrrwwwbybrbgrryyogwgwygyrroggbbybyooggogoobrwywobboywr
2924,F2 D2 U1 R1 L0 D2 ,bggwwwbybrbwrrryorwgwygyrroggbbybgygygooooorwoorwbwyby
2925,D2 U1 R1 L0 D2 ,bggwwwbggwbworroororrygywgwbybbybgygygyoororroorwbwyby
2926,U1 R1 L0 D2 ,bggwwwbggwbworrorrorrygyybygygbybbybygyoorooroorwbwwgw
2927,R1 L0 D2 ,gwggwgbwborrorrorrygyygyybygygbybbyboorooroorwbwwbwwgw
2928,L0 D2 ,gwwgwwbwwrrrrrroooyggyggybbgyybyybyyoorooroorbbwbbwggw
2929,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2930,B0 U2 R1 L1 B0 U0 L2 D0 R2 L1 ,oogbwowooggrbryyywgwywgywrbbwryyrygbyrorobrorwbbgbgowg
2931,U2 R1 L1 B0 U0 L2 D0 R2 L1 ,rywbwowooggbbrgyyygwywgywrbbwryyryrrgroooboorogwwbbggb
2932,R1 L1 B0 U0 L2 D0 R2 L1 ,oowowbwyrgrobrgyyyogwwgywrbbwryyryrrggbooboorgwywbbggb
2933,L1 B0 U0 L2 D0 R2 L1 ,oogowwwygogyrrygbyogwwgbwrrbwwyyyyrbggbooboorrwyrbbrgb
2934,B0 U0 L2 D0 R2 L1 ,oogwwwwygogyrrygbybgwygbyrrbwwbyyyrbbbrgoogoorwwrborgo
2935,U0 L2 D0 R2 L1 ,yyywwwwygogbrrrgbybgwygbyrrbwwbyybgggbroooooorrrgbwoow
2936,L2 D0 R2 L1 ,wwyywygwyrrrrrrgbyogbygbyrrbwwbyybggbgwoooooogbrgbwoow
2937,D0 R2 L1 ,bwybwybwyrrrrrrgbywgbwgbrrrwwwyyygggoooooowgbgbygbyooo
2938,R2 L1 ,bwybwybwyrrrrrrrrrwgbwgbwgbgywgywgywooooooooogbygbygby
2939,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2940,L0 U0 D2 R2 U2 D0 L2 R1 D1 L2 ,byygwwoggwborrggoywrrygwyooryybywwbrwoggobrobbroybwgrb
2941,U0 D2 R2 U2 D0 L2 R1 D1 L2 ,byywwwoggwborrggoybrrggwooowyyyywybrrgwooobbgbrwybbgrr
2942,D2 R2 U2 D0 L2 R1 D1 L2 ,owbgwygwybrwrrggoywboggwooowyyyywybrbrrooobbgrgwybbgrr
2943,R2 U2 D0 L2 R1 D1 L2 ,owbgwygwybrwrrgbbgwboggwgrrrbywyyyywbrrooogoyrgwybbooo
2944,U2 D0 L2 R1 D1 L2 ,owygwygwwgbbgrrwrbwboggygrrrbbwyyyyybrrooogoyrgwwbbooo
2945,D0 L2 R1 D1 L2 ,wwgywgywobrrgrrwrbrgwggygrrrbbwyyyyygbbooogoywbowbbooo
2946,L2 R1 D1 L2 ,wwgywgywobrrgrrgrrrgwggygoyywryybyybgbboooooowbowbbwrb
2947,R1 D1 L2 ,ywgywgywobrrgrrgrrbgwbgyooywwryybyyboooooobbgwbgwbgwrr
2948,D1 L2 ,ywwywwywwrrrrrrbggbggbggooowwwyyyyyyoooooobbgbbgbbgrrr
2949,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2950,U2 L1 B2 U2 D0 F1 B2 R2 F1 U1 ,gywwwbbygrororwooowoyyggybgbwwgywyyywgoborbrobbrrbrggr
2951,L1 B2 U2 D0 F1 B2 R2 F1 U1 ,gybbwwwygwgoorwooobbryggybgbwwgywyyyrorborbrowoyrbrggr
2952,B2 U2 D0 F1 B2 R2 F1 U1 ,bybywwyygwgoorwooobbrgggybgrwwrywyyyrrooorrbbwowrbbggg
2953,U2 D0 F1 B2 R2 F1 U1 ,yyyywwyygwgrorooorbbrgggybgrwwrywbyboroworobbgggbbrwow
2954,D0 F1 B2 R2 F1 U1 ,gyywwyyyyoroorooorggggggybgrwwrywbybwgrworobbbbrbbrwow
2955,F1 B2 R2 F1 U1 ,gyywwyyyyorooroybgggggggobbbrryywbwwwgrworwowbbrbbroor
2956,B2 R2 F1 U1 ,gyywwyooyrrorrobbgggbggbggorrwyywbwwwgywoywoybbrbbroor
2957,R2 F1 U1 ,wwbwwyooyrrwrrwbbwggbggbggorrwyywyygggyooyooyroorbbrbb
2958,F1 U1 ,wwwwwwoogwbbwrrwrrggrggrggrrrbyyyyyyggyooyooyooobbbbbb
2959,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2960,U2 B0 L2 U1 D1 B0 F2 L2 B2 D2 ,rwrowobrgybgrryggowgobgboorywwyywbygbgoyowwbbyryrbowgr
2961,B0 L2 U1 D1 B0 F2 L2 B2 D2 ,grboworwrbgorryggoyrybgboorywwyywbygybgyowwbbwgorbowgr
2962,L2 U1 D1 B0 F2 L2 B2 D2 ,oyooworwrbggrryggbyrybgboorywwyywyywbbgrowgbbwrwgbgroo
2963,U1 D1 B0 F2 L2 B2 D2 ,yyoywoywrbggrryggboryggbworowwoywrywbbgworgbbwrogbbroy
2964,D1 B0 F2 L2 B2 D2 ,oorywwyyyoryrryggbbbgggbworowwoywrywwroworgbbbgggbbroy
2965,B0 F2 L2 B2 D2 ,oorywwyyyoryrryroybbgggbggbwwwwyyoorwroworworbgggbbgbb
2966,F2 L2 B2 D2 ,yyyywwyyyorrrroroobbgggbggbwwwwyywwwrroooroorggbbbgbbg
2967,L2 B2 D2 ,yyyywwwwwrrrrroooobggbgggbbyyywyywwwrrrooroooggbbbgbbg
2968,B2 D2 ,yyywwwwwwrrrrrooooggggggbbbyyyyyywwwoooroorrrgggbbbbbb
2969,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2970,B1 U0 R2 D2 L0 F1 D0 U2 L1 F0 ,gwwrwoyrrbwrrryooooyyogbwwwggbyybrrbwggyoggbobbrgboywy
2971,U0 R2 D2 L0 F1 D0 U2 L1 F0 ,gywrwoyrrbwgrrwoowoyyogbwwwggbyyboyrrggrogbboroybbwbgy
2972,R2 D2 L0 F1 D0 U2 L1 F0 ,yrgrwyrowroyrrwoowbwgogbwwwggbyyboyroyyrogbborggbbwbgy
2973,D2 L0 F1 D0 U2 L1 F0 ,yrbrwbrorwoowrryorbwbogbwwrgggyyyoywoyyrogbbowggbbwggy
2974,L0 F1 D0 U2 L1 F0 ,yrbrwbrorwoowrrbbobwbogbggywyoyyygggoyyrogyorwggbbwwwr
2975,F1 D0 U2 L1 F0 ,rrbwwbgorwoowrrbboywbrgbrgybyooyygggyroooyrgywggbbywww
2976,D0 U2 L1 F0 ,rrbwwbwwboooyrrbbobbywggyrroyyoyygggyrrooorggwggbbywww
2977,U2 L1 F0 ,rrbwwbwwboooyrryrrbbywggrgggoogyygyyyrrooowwwwggbbybbo
2978,L1 F0 ,bwwbwwbrryrryrryrrwggwggrgggoogyygyyoooooowwwbbybbybbo
2979,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
2980,U0 R1 D1 F1 R1 B1 D0 U2 L2 B0 ,bbywwyywgrborrrroorryrgbwgbrywoyyooywbbwoygggboogbggww
2981,R1 D1 F1 R1 B1 D0 U2 L2 B0 ,ywbwwbgyyboorrrroorborgbwgbrywoyyooyrrywoygggwbbgbggww
2982,D1 F1 R1 B1 D0 U2 L2 B0 ,ywgwwggyworoorobrrrbbrgbwgyryooyboobrrywoygggybbybgwww
2983,F1 R1 B1 D0 U2 L2 B0 ,ywgwwggyworoorowwwrbbrgbbrrobbyyoroorrywoywgyybbybgggg
2984,R1 B1 D0 U2 L2 B0 ,ywgwwgoowbrobroowwbbrbgrrrbyyyyyoroorrwwoywggybbybgggg
2985,B1 D0 U2 L2 B0 ,ywgwwyooyoowrrwbbobbgbggrrwyyryyrrobrrwwoywggobbobgygg
2986,D0 U2 L2 B0 ,wwrwwyooyooyrrwbbgbbgbggrrwyyryyrowwrrwooybggbggbbgooy
2987,U2 L2 B0 ,wwrwwyooyooyrrwrrwbbgbggbggoyywyywrrrrwooyooybggbbgbbg
2988,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
2989,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2990,L2 F2 B1 U1 R0 L2 D1 R2 U2 L2 ,ogbwwwowwrgooryyrwgogbgggrroggwybboryryroyrbwwybobybby
2991,F2 B1 U1 R0 L2 D1 R2 U2 L2 ,ogbwwwbwwrgooryyrwyogyggbrroggwyboorwbryoryrywygobbbbg
2992,B1 U1 R0 L2 D1 R2 U2 L2 ,ogbwwwggoygorryrrwrrbggygoywwbwyboorwbyyooyrrwygobbbbg
2993,U1 R0 L2 D1 R2 U2 L2 ,yywwwwggoygorrgrrbrrbggygoywwbwybwyoobyooorrrgbgybbwob
2994,R0 L2 D1 R2 U2 L2 ,wwoywgywgrrbrrgrrbobyggygoywwbwybwyogbgooorrrygoybbwob
2995,L2 D1 R2 U2 L2 ,wwyywyywyrrrrrrbgbobbggbgoowwwwyywyygbgooorrrggogbboob
2996,D1 R2 U2 L2 ,wwywwywwyrrrrrrbgbbbbbgbooowwwyyyyyyrrrooogbgggggbgooo
2997,R2 U2 L2 ,wwywwywwyrrrrrrooobbbbgbbgbwyywyywyyrrrooooooggggbggbg
2998,U2 L2 ,wwywwywwyooorrrrrrbbgbggbggwyywyywyyrrroooooobggbbgbbg
2999,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3000,D0 F2 R0 D0 U0 R0 D2 L2 B1 U0 ,rbrrwwwgowbgwrgorybrgwgrggwywbyyyyoogbrooobooyywybgbbr
3001,F2 R0 D0 U0 R0 D2 L2 B1 U0 ,rbrrwwwgowbgwrgggwbrgwgrbooyyyoywoybgbrooobbryywybgory
3002,R0 D0 U0 R0 D2 L2 B1 U0 ,rbrrwwyyyrbgorgrgwoobrgwgrbogwoywoybgbgoowbbwyywybgory
3003,D0 U0 R0 D2 L2 B1 U0 ,rbbrwwyybrorgrbwggoowrgwgrbogooyyoyygbgoowbbwyywwbgrry
3004,U0 R0 D2 L2 B1 U0 ,rbbrwwyybrorgrbgrboowrgwbbwoooyygyyogbgoowrryyywwbgwgg
3005,R0 D2 L2 B1 U0 ,yrrywbbwbyywgrbgrbrorrgwbbwoooyygyyooowoowrrygbgwbgwgg
3006,D2 L2 B1 U0 ,yrrywwbwwggyrrybbwroorggbbooowyywyygoowoowrrybbgbbgrgg
3007,L2 B1 U0 ,yrrywwbwwggyrryrryroorggrgggyywyywoooowoowbbwbbgbbgbbo
3008,B1 U0 ,grrwwwwwwggyrryrryoooggggggyyyyyyboowbbwoowoobbrbbrbbr
3009,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3010,U0 F1 B0 U2 F0 R0 L0 B0 F2 R2 ,gbyowyybbygrorrbowbwrygbrgwgwrbygorbyworoogywgroybgoww
3011,F1 B0 U2 F0 R0 L0 B0 F2 R2 ,yogbwbbyygroorrbowygrygbrgwgwrbygorbbwrroogywywoybgoww
3012,B0 U2 F0 R0 L0 B0 F2 R2 ,yogbwbgobrrowrrgowrbwgggyyrrowbygorbbwyroygybywoybgoww
3013,U2 F0 R0 L0 B0 F2 R2 ,orwbwbgobrrbwrrgoorbwgggyyrrowbygbrggwyooyyyboyywbwwgo
3014,F0 R0 L0 B0 F2 R2 ,bogbwbwrogwywrrgoooyygggyyrrowbygbrgrrbooyyybrbwwbwwgo
3015,R0 L0 B0 F2 R2 ,bogbwbbybwwyrrroooygoygyrgygwgbygbrgrrroooyywrbwwbwwgo
3016,L0 B0 F2 R2 ,boobwybyyorworworyyggyggrgggwwbywbrrrrroooyywbbwbbwggo
3017,B0 F2 R2 ,ooowwywyyorworworybggbggbggywwyywrrryoryorworbbbbbbggg
3018,F2 R2 ,wwywwywyyorrorrorrbggbggbggywwyywyywoorooroorgbbgbbgbb
3019,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3020,B1 R2 U0 D0 F2 U2 R2 F1 D0 U1 ,ryoowyyyyoowwryrgwbbgbgrwbybwbwyrrooggoworgorbrwgbggby
3021,R2 U0 D0 F2 U2 R2 F1 D0 U1 ,gwgowyyyyoorwryrgobbgbgrwbybwbwyrwywrgoooroorwgyrbbbgg
3022,U0 D0 F2 U2 R2 F1 D0 U1 ,gwbowryywogryrwroobbbbgrwbwbwgwyywyyrgoooroorygyrbbggg
3023,D0 F2 U2 R2 F1 D0 U1 ,yogywwwrbygyyrwrooogrbgrwbwbwgwyywyybbbooroorrgorbbggg
3024,F2 U2 R2 F1 D0 U1 ,yogywwwrbygyyrwwbwogrbgroorwwbyywyygbbboorgggrgorbbroo
3025,U2 R2 F1 D0 U1 ,yogywwbwwggyrrwbbwroorgbrgobrwyywyygbbwooyggyrgorbbroo
3026,R2 F1 D0 U1 ,wwbwwygoybbwrrwbbwrgorgbrgobrwyywyygggyooyggyroorbbroo
3027,F1 D0 U1 ,wwwwwwgogwbbwrrwbbrgrrgrrgrbrbyyyyyyggyooyggyooobbbooo
3028,D0 U1 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
3029,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3030,R1 F2 D0 U0 L1 B2 D1 L0 U0 F2 ,yyyywgowgyrorrorbrbgoggwgrbobwbywwygrrwboogowbgbwbyyor
3031,F2 D0 U0 L1 B2 D1 L0 U0 F2 ,yyyywwowboorrrbyrrbgyggggrgobobywwybrrwboogowggbwbywor
3032,D0 U0 L1 B2 D1 L0 U0 F2 ,yyyywwobowororbwrrgrggggygbbwobywwybrryborgooggbwbywor
3033,U0 L1 B2 D1 L0 U0 F2 ,yyyywwobowororbygbgrgggggoowbbyywbworryborworggbwbywrr
3034,L1 B2 D1 L0 U0 F2 ,oyybwyowyggborbygbworggggoowbbyywbwogrgborworrrywbywrr
3035,B2 D1 L0 U0 F2 ,wyygwygwyggborbygbworyggboorbbyywywogrrroogbwrrowbbwro
3036,D1 L0 U0 F2 ,owygwygwygggorryggworyggboorbbyywyywbrrboobbworwbbworr
3037,L0 U0 F2 ,owygwygwygggorrorrworyggyggbwwbyyryybrrboobooorwbbwbbw
3038,U0 F2 ,wwywwywwygggorrorroorggggggwwwyyyyyybbbooroororrbbbbbb
3039,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3040,U0 B0 R2 U1 L2 F1 D1 R0 U0 D1 ,gyoywbyobwrggrybrgrgobgyrwywgowywywrybbgoorbbwoorbrwog
3041,B0 R2 U1 L2 F1 D1 R0 U0 D1 ,yygowybbowoogrybrgwrgbgyrwywgowywywrrgogoorbbybbrbrwog
3042,R2 U1 L2 F1 D1 R0 U0 D1 ,oygowybboworgrwbrywrgbgyrwywgowywrgrggoyooybbwryobbgrb
3043,U1 L2 F1 D1 R0 U0 D1 ,oyoowwbbryrbwrgrowwrgbgorwwwggwyyrgoggoyooybbyryybbgrb
3044,L2 F1 D1 R0 U0 D1 ,owrywboobwrgwrgrowggobgorwwwggwyyrgoyryyooybbyrbybbgrb
3045,F1 D1 R0 U0 D1 ,wwrwwbrobwrgwrgrowbgobgobwwoggyyyogobbyooyyryyrrybbgrg
3046,D1 R0 U0 D1 ,wwrwwbwwrgrggrgoowoowggwbbbyyyyyyogobbboooyrryrrybbgrg
3047,R0 U0 D1 ,wwrwwbwwrgrggrggrgoowggwoowyyoyygyyobbbooobbbyrrybbyrr
3048,U0 D1 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
3049,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3050,B1 D0 F1 L1 B1 R1 U2 L1 D1 R0 ,wgggwwrrgrrwwrwyywbbyogborogybgybbogowyooywyyorbobbrgr
3051,D0 F1 L1 B1 R1 U2 L1 D1 R0 ,woogwwrrgrrwwrgyygbbyogborogybgybwwwbwyooygyybbrrbgoor
3052,F1 L1 B1 R1 U2 L1 D1 R0 ,woogwwrrgrrwwrgorobbyogbgyywggwyywbbbwyooyoorbbrrbgyyg
3053,L1 B1 R1 U2 L1 D1 R0 ,woogwwrwogrwgrgwroybybgybogyyrwyywbbbwgooroorbbrrbgyyg
3054,B1 R1 U2 L1 D1 R0 ,yoobwwbwogrwgrgwroybywgywoggyrgyyrbbgrrwooboobbrrbgyyw
3055,R1 U2 L1 D1 R0 ,bwgbwwbwogrygrowroybywgywoggyrgyyogwrrrbooboorgwbbybry
3056,U2 L1 D1 R0 ,bwbbwbbwryoorrrggwybgwgwwoogyygyyoggrrrbooboowgwybyrry
3057,L1 D1 R0 ,rwbbwbbwbrrrrrrggwwgwwgwwoogyygyyoggyooboobooybgybyrry
3058,D1 R0 ,wwbwwbwwbrrrrrrggwggwggwoooyyyyyygggooooooybbybbybbrrr
3059,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3060,F2 B0 R2 L2 D1 F1 L1 U0 R2 F1 ,orrywrygbobgoryggrryyggyowwgbobyowwbbbbwowgoyygwrbrwor
3061,B0 R2 L2 D1 F1 L1 U0 R2 F1 ,orrywrobgybgwrybgrwwoyggyyrbgybyowwbbbgwoogooygwrbrwor
3062,R2 L2 D1 F1 L1 U0 R2 F1 ,gyrywrobgybbwrwbgwwwoyggyyrbgybyobwgrbgrooooowryobgrrw
3063,L2 D1 F1 L1 U0 R2 F1 ,gyyywoobgwgbwrwbbywwrygoyywbgrbyrbwgrbgrooooorrygbgorw
3064,D1 F1 L1 U0 R2 F1 ,byybwobbgwgbwrwbbywwrggoyywggryyrowgooooorgbrrrygbyorw
3065,F1 L1 U0 R2 F1 ,byybwobbgwgbwrworwwwrggobbyrrggywgyooooooryywrrygbygbr
3066,L1 U0 R2 F1 ,byybwowwoggbrrwrrwroywgbwgborwgywgyooogoobyybrrygbygbr
3067,U0 R2 F1 ,ryywwowwoggbrrwrrwooyggbggbrrwyywyyogbbooyooyrrwgbbgbb
3068,R2 F1 ,wwrwwyooyrrwrrwrrwggbggbggbrrwyywyyoooyooyooygbbgbbgbb
3069,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3070,B0 F2 U1 L0 D1 R1 U2 F2 R2 B2 ,orwywywyoygrbrbwggoobwgwroobggbywwoygbbgorgrybyyobrrwr
3071,F2 U1 L0 D1 R1 U2 F2 R2 B2 ,rbgywywyoygybrowgwoobwgwroobggbywgggwbbrororyrobwbyrry
3072,U1 L0 D1 R1 U2 F2 R2 B2 ,rbgywyggbygyrrobgwoorwgwboooywbywgggwbwroboryrobwbyrry
3073,L0 D1 R1 U2 F2 R2 B2 ,gybbwgrygoorrrobgwwbwwgwboooywbywgggrobroboryygywbyrry
3074,D1 R1 U2 F2 R2 B2 ,yybywgyygoorrrobgwgbwbgwroowywwywbggorrrooybbyggwbbrro
3075,R1 U2 F2 R2 B2 ,yybywgyygoorrrorrogbwbgwbgwwwgyygwwborrroorooyggwbbybb
3076,U2 F2 R2 B2 ,yyyywwyyyrooorrorrgbbbggbggwwwyywwwworrrooroobgggbbgbb
3077,F2 R2 B2 ,yyywwyyyyorrorrorrbggbggbggwwwyywwwwroorooroogbbgbbgbb
3078,R2 B2 ,yyywwywwworrorrorrggbggbggbyyyyywwwwroorooroogbbgbbgbb
3079,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
