,mvt,rbk_str
2267,R0 L0 F1 ,gwbgwbgobrrrrrrwwwrgwygwygobrgbygbygyyyooooooyboybwrbw
2268,L0 F1 ,gwwgwwgoowrrwrrwrrrggyggyggbrrbyybyyyyyoooooobbobbwbbw
2269,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2270,B1 F2 L2 D1 R0 F2 U0 D2 F0 U1 ,woyowbbyworborrwgyrrbrgbrboyygwywgyorgwwogoogrygwbbbgy
2271,F2 L2 D1 R0 F2 U0 D2 F0 U1 ,owrowbbyworworowgyrrbrgbrboyygwywyrbggwyogooggbyybgrwb
2272,L2 D1 R0 F2 U0 D2 F0 U1 ,owrowbgyygrwgrowgyobrbgrbrrwybwywyrbggwyooooogbyybgrwb
2273,D1 R0 F2 U0 D2 F0 U1 ,wwrwwbyyygrwgrowgybbrggryrroyboywgrboooooywgggbbybbrwo
2274,R0 F2 U0 D2 F0 U1 ,wwrwwbyyygrwgrorwobbrggrwgybwbyyroogoooooyyrrgbbybbwgg
2275,F2 U0 D2 F0 U1 ,wwrwwryyyrggwrroowbbbggrwggbwwyyyoogoooooyyrrybbbbbrgg
2276,U0 D2 F0 U1 ,wwrwwrwwbrggyrroowggwrggbbbyyyyyyoogooooowyrrybbbbbrgg
2277,D2 F0 U1 ,wwwwwwbrrybbyrroowrggrggbbbyyyyyyoogggwoowyrrooobbbrgg
2278,F0 U1 ,wwwwwwbrrybbyrryrrrggrggrgggooyyyyyyggwoowoowooobbbbbb
2279,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
2280,U0 D1 R2 U1 B1 L1 U2 B0 F2 L0 ,gyrbwgyoobowrroogybwwwgbbrgygwoywwwryyoyorrbrgroybggbb
2281,D1 R2 U1 B1 L1 U2 B0 F2 L0 ,ybgowyogrgrorroogybowwgbbrgygwoywwwrbwwyorrbryyoybggbb
2282,R2 U1 B1 L1 U2 B0 F2 L0 ,ybgowyogrgrorrogbbbowwgbogywwrgywyowbwwyorbrgyyoybgrbr
2283,U1 B1 L1 U2 B0 F2 L0 ,ybrowwogwbbgorrorgborwgyogywwggyyyorbwwyorbrgyyobbgwbr
2284,B1 L1 U2 B0 F2 L0 ,rwwbwgyoobororrorgbwwwgyogywwggyyyoryyoyorbrgbbgbbgwbr
2285,L1 U2 B0 F2 L0 ,byybwgyoobororworwbwwwgyogywwggyygrryyooorrrgggrbbbbbw
2286,U2 B0 F2 L0 ,byywwgooobororworwwwwggyggywwgbyyrrrorgyoryorggybbbbbb
2287,B0 F2 L0 ,ooogwwyyborgorworwggyggyggywwgbyyrrrboryoryorwwwbbbbbb
2288,F2 L0 ,gwwgwwyyborrorrorrggyggyggywwgbyybyyoorooroorbbwbbwbbw
2289,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
2290,D2 B1 L0 R0 D2 F0 B1 R1 U0 D2 ,wrwowggowryrrroywyrygbgggwoobbbyryobowygorgywbybgbwrbo
2291,B1 L0 R0 D2 F0 B1 R1 U0 D2 ,wrwowggowryrrrogywrygbggrboboyrybbboowygorywybybgbwgwo
2292,L0 R0 D2 F0 B1 R1 U0 D2 ,ygoowggowrywrrrgywrygbggrboboyrybworbwyborowybwoybwbgg
2293,R0 D2 F0 B1 R1 U0 D2 ,ggowwgoowrywrrrgywyygogggboroybybrorobbwowyrybwwybrbgb
2294,D2 F0 B1 R1 U0 D2 ,gggwwgooogrryrywrwyyyogbgbrrobbyyrobobbwowyrywwwgbrogb
2295,F0 B1 R1 U0 D2 ,gggwwgooogrryryyryyyyogbogbboryybborobbwowwrwwwwgbrgbr
2296,B1 R1 U0 D2 ,gggwwgwwborroryoryooyggybbyyygyybborobbwoowrrwwwgbrgbr
2297,R1 U0 D2 ,wwowwgwwborgorgorgooyggybbyyygyybyyrbbbooorrrwrrwbbwgg
2298,U0 D2 ,wwwwwwwwwgggrrroooooogggbbbyyyyyyyyybbbooorrrrrrbbbggg
2299,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2300,R1 B2 U0 R0 D2 U1 B0 L0 F2 D2 ,gwbgwogyoywrorrgyowbbyggbbyrrryygbbgyrrooroowygowbbwww
2301,B2 U0 R0 D2 U1 B0 L0 F2 D2 ,gwwgwwgyyrrowryyogwbbygobborrbyygbbyyrrooroowggogbbrww
2302,U0 R0 D2 U1 B0 L0 F2 D2 ,ybbgwwgyyrrowroyoywbbygobborrbyygwwggrryoroowwwrbbgogg
2303,R0 D2 U1 B0 L0 F2 D2 ,ggyywbywbwwrwroyoyrroygobborrbyygwwgwbbyoroowgrrbbgogg
2304,D2 U1 B0 L0 F2 D2 ,ggoywoywoywworwyorrrbyggbbgrroyybwwgwbbyoroowbrrbbgygg
2305,U1 B0 L0 F2 D2 ,ggoywoywoywworwoowrrbyggygggwwbyyorrwbbyoryorbrrbbgbbg
2306,B0 L0 F2 D2 ,ooogwwgyyrrborwoowwbbyggygggwwbyyorrbrryoryorywwbbgbbg
2307,L0 F2 D2 ,bwwgwwgyyrrrorrooowbbyggygggwwbyybyyorrooroorbbybbwggw
2308,F2 D2 ,wwwwwwyyyrrrorrooobbbggggggwwwyyyyyyooooorrrrbbbbbbggg
2309,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
2310,L0 D0 U0 L2 B0 R1 F2 U2 B1 D1 ,wgrbwyyyowoggrwyworbgrgywyoorbgyowwybobbobgrbyorgbwgrr
2311,D0 U0 L2 B0 R1 F2 U2 B1 D1 ,rgrwwyryowoggrwywowbgbgyyyorrbryowwygbbroobbbyowgbggro
2312,U0 L2 B0 R1 F2 U2 B1 D1 ,rgrwwyryowoggrwyyowbgbgybbbwrrwyryobgbbroogroyowgbgywo
2313,L2 B0 R1 F2 U2 B1 D1 ,rwrywgoyryowgrwyyowogbgybbbwrrwyryobwbgroogrogbbgbgywo
2314,B0 R1 F2 U2 B1 D1 ,wwrwwgyyryowgrwyyooogggybbbrrryyrooborgoorgbwgbbgbbyww
2315,R1 F2 U2 B1 D1 ,wwowwgyyryobgroyyooogggybbbrrryyroogrrgworwbwyggwbbwbb
2316,F2 U2 B1 D1 ,wwwwwwyyyboooryygyooogggbbrrrgyyyoobrrgworwbwgggrbbrbb
2317,U2 B1 D1 ,wwwwwwgrrwoorryggyrbbgggoooyyyyyyoobrrywoowbbgggrbbrbb
2318,B1 D1 ,rrgwwwwwwrryrryggyggggggoooyyyyyyoobwoowoowbbrbbrbbrbb
2319,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
2320,R2 D1 L2 U2 D2 F2 R1 B1 U2 L2 ,bywbwowrrggborowrybbwggyorogggwywgwoyyrrowybyogrbbybor
2321,D1 L2 U2 D2 F2 R1 B1 U2 L2 ,bygbwwwroyrworobggbbbggboroggwwyogwryyrrowybyogrybywor
2322,L2 U2 D2 F2 R1 B1 U2 L2 ,bygbwwwroyrworoworbbbggbbggworgywgwgyyrroworoogrybyyby
2323,U2 D2 F2 R1 B1 U2 L2 ,wyggwwgroyrworoworybbygbrggborbywwwgoroworryyogbybgybb
2324,D2 F2 R1 B1 U2 L2 ,orgwwggyworooroworogbygbrggborbywwwgyrwworryyybbybgybb
2325,F2 R1 B1 U2 L2 ,orgwwggyworoororyyogbygbybbgwwwybrobyrwworworybbybgrgg
2326,R1 B1 U2 L2 ,orgwwgwwgrrorrowyybbybgybgowygwybrobyrrwoowooybbybgrgg
2327,B1 U2 L2 ,orrwwywwyooyrryrrwbbgbggbggwyywyyrooyrrwoowoobbbbbgggg
2328,U2 L2 ,wwywwywwyooorrrrrrbbgbggbggwyywyywyyrrroooooobggbbgbbg
2329,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
2330,R2 L2 F1 B2 D2 L1 R1 D2 F0 B1 ,yowbwggogywbrrrwybrwowgyryogogbygyrwbyyoorbwwobogbgrbr
2331,L2 F1 B2 D2 L1 R1 D2 F0 B1 ,yogbwggowbywrrrbwyrwrwggryogowbygyrgbyyoorbwwoboybgobr
2332,F1 B2 D2 L1 R1 D2 F0 B1 ,gogbwgyowbywrrrbwyrwrgggoyoyowbyggrgwwbrooyybobrybwobr
2333,B2 D2 L1 R1 D2 F0 B1 ,gogbwgbrbwyworrywyrgowgyrgobobbyggrgwwwrooyyyobrybwobr
2334,D2 L1 R1 D2 F0 B1 ,grgbwgbrbwyyorrywwrgowgyrgobobbyggogywwroowyyrbowbyrbo
2335,L1 R1 D2 F0 B1 ,grgbwgbrbwyyorrwyyrgowgyrbogoggybbobywwrooywwrbowbyrgo
2336,R1 D2 F0 B1 ,rrgwwgrrbwyyorrwyyggoggybbooogyyboobwowwowyryrbbwbbrgg
2337,D2 F0 B1 ,rrrwwwrrryryyrywowggggggbbboooyyyooowowwowyrybbbbbbggg
2338,F0 B1 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
2339,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2340,U2 R1 F2 D2 L2 R0 U2 F1 R1 B0 ,brgbwyrowborrrrwwwygrwggobogoggybbrbyygyooywywbrwbgoyo
2341,R1 F2 D2 L2 R0 U2 F1 R1 B0 ,worywbgrbyygrrrwwwwbrwggobogoggybbrbboryooywyygrwbgoyo
2342,F2 D2 L2 R0 U2 F1 R1 B0 ,wooywwgrygrwyrwyrwwbrwgbobbgorgygbroboryooywybgrbbggyo
2343,D2 L2 R0 U2 F1 R1 B0 ,wooywwrogyrworwrrwbbobgwrbwyrggygbroboyyoyywgbgrbbggyo
2344,L2 R0 U2 F1 R1 B0 ,wooywwrogyrworwywgbbobgwgyoorbgyggryboyyoyrrwbgrbbgrbw
2345,R0 U2 F1 R1 B0 ,ooogwwgogyrworwywgwboggwryowrbyygrrywrryoyyobbggbbbrbb
2346,U2 F1 R1 B0 ,ooogwwgooyoywrrgwwwbbgggryywrryybrrbwrryoyyobgggwbbobb
2347,F1 R1 B0 ,oogwwgooowrrwrrgwwggggggryywrryybrrbyoyyoyyobwbbwbbobb
2348,R1 B0 ,oogwwgwwgrrrrrrwwwggyggyggryybyybrrbyooyooyoowbbwbbobb
2349,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2350,F0 D1 R0 U0 F1 B0 R0 L1 U2 B0 ,ybrowgwwoywbgrrrwwrrbygogggyyyryowbbrygroboyowwbgbboog
2351,D1 R0 U0 F1 B0 R0 L1 U2 B0 ,ybrowgobgwwbwrrowwgyrggrgobrgyryowbbryyroyoyywwbgbboog
2352,R0 U0 F1 B0 R0 L1 U2 B0 ,ybrowgobgwwbwrrooggyrggrowwyobgybrrwryyroygobwwbgbboyy
2353,U0 F1 B0 R0 L1 U2 B0 ,ybrowrobwowworwgrbgybggbowwyoogygrrwryyroygobgwbgbbryy
2354,F1 B0 R0 L1 U2 B0 ,ooybwbwrrgwborwgrbowwggbowwyoogygrrwgybroygobryygbbryy
2355,B0 R0 L1 U2 B0 ,ooybwbgogowborwyrbwbwwgwogobybgygrrwgyrrorgowryygbbryy
2356,R0 L1 U2 B0 ,bwbbwbgogowworryrrwbwwgwogobybgyggrgyyrooroowrgrybyyby
2357,L1 U2 B0 ,bwwbwwgooyoorrwrrwwbbwggoggbyygyygrryyrooroowggrbbybby
2358,U2 B0 ,wwwwwwoooyoorrwrrwbbbggggggyyyyyyrrrrrwyooyoogggbbbbbb
2359,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
2360,D1 U2 F0 D1 R0 B2 L2 R0 U1 B2 ,ooggwygwgrorwrrbboybyrggoowywryyryywwoorowbbbwbggbybgr
2361,U2 F0 D1 R0 B2 L2 R0 U1 B2 ,ooggwygwgrorwrrbgrybyrggbborrwwyyyyywoorowoowwbggbybbb
2362,F0 D1 R0 B2 L2 R0 U1 B2 ,gwgywggoowoowrrbgrwbgrggbborrwwyyyyyrorrowoowybygbybbb
2363,D1 R0 B2 L2 R0 U1 B2 ,gwgywgwwrgooorrogrbrwbgboggbwwwyyyyyrorroroowybygbybbb
2364,R0 B2 L2 R0 U1 B2 ,gwgywgwwrgooorrbbbbrwbgbogrwyywyybwyrorroroggybygbyoow
2365,B2 L2 R0 U1 B2 ,gwwywbwwrbogbrobrobrybgyogywyowygbwyrorroroggrbygbygow
2366,L2 R0 U1 B2 ,ywbywbwwrboobrrbrrbrybgyogywyowygwwgooroorgggwogybgybr
2367,R0 U1 B2 ,wwbwwbwwrboobrrbrrrryggyggyyyoyygwwggggrooroowooybbybb
2368,U1 B2 ,wwywwywwybbbrrorrorroggggggyyyyyywwwgggroorooroobbbbbb
2369,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2370,R0 L2 U0 F2 R1 D1 B0 L0 R1 B1 ,wyorwgrgrbrgwrrboogoybgbrgyywooyywbyowwgoorwgwrbbbygyb
2371,L2 U0 F2 R1 D1 B0 L0 R1 B1 ,wyyrwbrgybwborrorggoobgyrgyywgoybwbwowwgoorwgrrbgbyoyb
2372,U0 F2 R1 D1 B0 L0 R1 B1 ,yyyowbwgybwborrorgbooygybgywwgrybrbwgwroogwworrrgbboyg
2373,F2 R1 D1 B0 L0 R1 B1 ,woygwyybyrrrorrorgbwbygybgywwgrybrbwboooogwwogwrgbboyg
2374,R1 D1 B0 L0 R1 B1 ,woygwygwworrgrrorgygbygybwbybyrybrbwbooooowwrgwrgbboyg
2375,D1 B0 L0 R1 B1 ,woogwggwgrrgrrrogoygyygybwwybbryyrbbbooooowwrwwrbbbyyg
2376,B0 L0 R1 B1 ,woogwggwgrrgrrryygygyygyogobybbybyrrbooooobwwwwrbbbwwr
2377,L0 R1 B1 ,grggwggwgrrrrrryyyygyygyogobybbybboboooooowwwwbwwbwrbr
2378,R1 B1 ,rrgwwgwwgrrrrrryyyggyggyggoyybyyboobwoowoowoowbbwbbrbb
2379,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2380,R2 D2 B1 L0 F0 B0 R0 D0 U1 F2 ,yworwoobyrywbrybrrgwbwgygyywgogybgrbgwyoogworborrbbwgo
2381,D2 B1 L0 F0 B0 R0 D0 U1 F2 ,yworwbobbrrbyrbwyrgwwwgrgybwgogyogrygwyoogworyorybbbgo
2382,B1 L0 F0 B0 R0 D0 U1 F2 ,yworwbobbrrbyrbworgwwwgrbgoyrgoygogwgwyoogwyryorybbgyb
2383,L0 F0 B0 R0 D0 U1 F2 ,wogrwbobbrryyrwwoogwwwgrbgoyrgoygrbbowygogwyrrbbobyyyg
2384,F0 B0 R0 D0 U1 F2 ,gogywbbbbrryyrwwoowwwrgrogogrgwygbbbwgoyowrgyrbroboyyy
2385,B0 R0 D0 U1 F2 ,gogywbywobrybrwbooorwggworwwyrwygbbbwggyorrggrbroboyyy
2386,R0 D0 U1 F2 ,ywoywbywobrbbrbboborwggworwwyrwygwyrgggoorgggyorybbyor
2387,D0 U1 F2 ,ywwywwywwbbborrbbborrgggorrwyywyywyygggoorgggoorbbboor
2388,U1 F2 ,ywwywwywwbbborrorrorrggggggwwwyyyyyygggoorooroorbbbbbb
2389,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
2390,D0 F0 R2 U0 D0 R2 F0 D0 R1 U2 ,yywwwyoboyoogroggwgrbrgrbyywrrwyygorrgyoowrbogbbwbbbgw
2391,F0 R2 U0 D0 R2 F0 D0 R1 U2 ,yywwwyoboyoogrobyygrbrgrrbogwwoyrryrrgyoowbgwgbbwbbggw
2392,R2 U0 D0 R2 F0 D0 R1 U2 ,yywwwywwyooobrooyyrrgbgrorbbgyoyrryrrggoowbgwgbbwbbggw
2393,U0 D0 R2 F0 D0 R1 U2 ,yyywwrwwryyoorbooorrgbgworgbgwoyyryyrggoowbgwbbbrbbggw
2394,D0 R2 F0 D0 R1 U2 ,wwywwyrrybbborboooyyobgworgbgwoyyryyrrgoowbgwrggrbbggw
2395,R2 F0 D0 R1 U2 ,wwywwyrrybbborborgyyobgwbgwrobyygyywrrgoowggwrggrbbooo
2396,F0 D0 R1 U2 ,wwbwwgrrwgrobrobbbyyobgrbgrroyyyyyyyrrgoowggwwggwbbooo
2397,D0 R1 U2 ,wwbwwgwwgrrorrowbbbbyggyrrobbgyyyyyyrrroooggywggwbbooo
2398,R1 U2 ,wwbwwgwwgrrorrorrobbyggyggyyybyybyygrrroooooowggwbbwbb
2399,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
2400,D0 U1 R1 B2 U2 R1 L0 D2 B2 F1 ,ggbywrryoggyorybgwyoyygbrorwwywyogbbobgrorrbbowwgbworw
2401,U1 R1 B2 U2 R1 L0 D2 B2 F1 ,ggbywrryoggyoryroryoyygbrbbgwwbywboyobgrororwowwgbwbgw
2402,R1 B2 U2 R1 L0 D2 B2 F1 ,brogwygyryoyoryrorobgygbrbbgwwbywboyowwrororwggygbwbgw
2403,B2 U2 R1 L0 D2 B2 F1 ,brbgwggygyyroroyoroboygyrbrgwgbybbobowwrororwygywbwwgw
2404,U2 R1 L0 D2 B2 F1 ,bobgwggygyyoorryoooboygyrbrgwgbybbrbrwwoorrrwwgwwbwygy
2405,R1 L0 D2 B2 F1 ,gyggwgbobrwworryoowgwygyrbrgwgbybbrbyyooorrrwobowbwygy
2406,L0 D2 B2 F1 ,gyygwwboowrowroroywggyggrbbgwwbyybrryyooorrrwbbobbwggy
2407,D2 B2 F1 ,yyywwwooowrowroroyggggggbbbwwwyyyrrrroyroywrobbbbbbggg
2408,B2 F1 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
2409,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
2410,L2 F2 B0 D1 F1 L2 D1 B2 F0 L1 ,ywbywwgbrgrwgryyggrowwgowbbgrrwyywoobryroobborgobbgyyo
2411,F2 B0 D1 F1 L2 D1 B2 F0 L1 ,gwbwwwwbrgrwgryyggoowggoobbyrryyygooobbooryrbrgwbbwyyr
2412,B0 D1 F1 L2 D1 B2 F0 L1 ,gwbwwwrrybrwrrybggbbooggwoorbwyyygooobyoogyrgrgwbbwyyr
2413,D1 F1 L2 D1 B2 F0 L1 ,wygwwwrrybrorrobggbbooggwoorbwyyyooybbywoggrgybrybgrww
2414,F1 L2 D1 B2 F0 L1 ,wygwwwrrybrorrorwwbbooggbggwyybyoryobbywogwooybrybggrg
2415,L2 D1 B2 F0 L1 ,wygwwwbrryroyrowwwoggbggbobygobyoryobbyworworybrybggrg
2416,D1 B2 F0 L1 ,yygbwwrrryroyrowwwggggggrobwgowyobyorowrowybbybbybbgro
2417,B2 F0 L1 ,yygbwwrrryroyrogroggggggwwwooogyywwbrowrowrobybbybbybb
2418,F0 L1 ,bwwbwwrrryrryrrgrrggggggwwwooogyygyyoowoowoobbbybbybby
2419,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2420,L2 U1 D2 F0 L0 U0 F0 D2 R0 B1 ,ygwywbrrwoyrorrowggwbrggygbryyoybgrwoowwobybbbwgyboogr
2421,U1 D2 F0 L0 U0 F0 D2 R0 B1 ,rgwowbgrwoyrorrowgrwboggggbyyyyybrrwbbybowwoobwyybrogg
2422,D2 F0 L0 U0 F0 D2 R0 B1 ,wbwgwrrogrwborrowgbbyoggggbyyyyybrrwbwybowwoooyrybrogg
2423,F0 L0 U0 F0 D2 R0 B1 ,wbwgwrrogrwborrwoobbyoggoggwrrbyyyyybwybowowgoyrybrggb
2424,L0 U0 F0 D2 R0 B1 ,wbwgwrgwyrwborrgoooobggbggyworbyyyyybwwborowroyrybrggb
2425,U0 F0 D2 R0 B1 ,bbwrwrrwyrwborrgoowobggbggyoorgyygyyobbwowrrwoyyybbggw
2426,F0 D2 R0 B1 ,rrbwwbyrwoyyorrgoorwbggbggyoorgyygyywobwowrrwobbybbggw
2427,D2 R0 B1 ,rrbwwbwwbyyyrrrwooggrggwybbgoogyygyywoowoorrrobbybbggw
2428,R0 B1 ,rrbwwbwwbyyyrrrrrrggrggwggwyygyygoogwoowoowooobbybbybb
2429,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
2430,L2 U2 R0 F1 B2 D0 U2 R0 B0 D0 ,yowywbwybowgorbbogggyygwywwgrroyboworrogobwyrrgbrbrygb
2431,U2 R0 F1 B2 D0 U2 R0 B0 D0 ,gowowboybowgorbbogbgyrgwbwwyrryybwworywbogorrrgyrbyygg
2432,R0 F1 B2 D0 U2 R0 B0 D0 ,byobwowogryworbbogrgyrgwbwwyrryybwwoowgbogorrbgyrbyygg
2433,F1 B2 D0 U2 R0 B0 D0 ,byybwwwowbororygbwrgrrgbbwoyryyyrwwbowgbogorrggyobyogg
2434,B2 D0 U2 R0 B0 D0 ,byybwwbogyorrryybwrboggwrrbggryyrwwbowwbooorwggyobyogg
2435,D0 U2 R0 B0 D0 ,bwwbwwbogyoorrbyborboggwrrbggryyryybwwwyoorrwggoyboygg
2436,U2 R0 B0 D0 ,bwwbwwbogyoorrbrrbrboggwrrwyygyygbrrwwwyooyggggoyboybo
2437,R0 B0 D0 ,gobwwbwwbwwwrrbrrbggoggwrrwyygyygbrryooyooyggrboyboybo
2438,B0 D0 ,goowwwwwwrrwrrwbbwggggggrrryyyyyybrryooyooyggbbobbobbo
2439,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2440,L0 F1 B0 D2 L0 F2 U0 R0 B2 D0 ,yorbwwbggogwyrbyrowywggrrgrwogoybbbyrwororywbgybobwgyo
2441,F1 B0 D2 L0 F2 U0 R0 B2 D0 ,oorwwwbggogwyrbyroyywbgrbgrwoggybrbyyrrwowbrogybobogyw
2442,B0 D2 L0 F2 U0 R0 B2 D0 ,oorwwwoyyggworbwrowrryggybbrwogybrbyyrgwogbrbgybobogyw
2443,D2 L0 F2 U0 R0 B2 D0 ,wbowwwoyyggyorbwrrwrryggybbrwogybywbrrgoogorbgogybywob
2444,L0 F2 U0 R0 B2 D0 ,wbowwwoyyggyorborbwrryggwobbwybygowrrrgoogwrrgogybyybb
2445,F2 U0 R0 B2 D0 ,bboywwgyyggyorborbwrrwggoobwwyyygwwrworrorrgggooybbybb
2446,U0 R0 B2 D0 ,bboywwywwggyrrbrrbbooggwrrwyygyygwwrwooroorgggooybbybb
2447,R0 B2 D0 ,yybwwbwwogoorrbrrbggyggwrrwyygyygwwrbooroorggwooybbybb
2448,B2 D0 ,yyywwwwwwrrgrrobboggggggrrryyyyyywwwbooroorggooobbbbbb
2449,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
2450,D0 L2 B2 U1 D2 F1 L1 B0 U2 L1 ,oroywobbrgybwrobyyyowggboowwwrrybrrgbrryowgbgygwgbgowy
2451,L2 B2 U1 D2 F1 L1 B0 U2 L1 ,oroywobbrgybwrooowyowggbgbgrrwrywgbrbrryowowyygwgbgbyy
2452,B2 U1 D2 F1 L1 B0 U2 L1 ,rrorwogbrgybwrooowyowggbwbgorwyywbbrywowoyrrbygggbgbyy
2453,U1 D2 F1 L1 B0 U2 L1 ,rbbrwogbrgyrwrwooyyowggbwbgorwyyworrwwoooybrbyybgbgggy
2454,D2 F1 L1 B0 U2 L1 ,borbwbrrgyowwrwooywwoggbwbgorwyyworryybooybrbgyrgbgggy
2455,F1 L1 B0 U2 L1 ,borbwbrrgyowwrwbrbwwoggbggyrrowyywroyybooyooygyrgbgwbg
2456,L1 B0 U2 L1 ,borbwbywboowrrwrrbobywggwggbyywyywroyygooroorgyrgbgwbg
2457,B0 U2 L1 ,oorwwbwwboowrrwrrbbbywggwgggyygyyrrogrryooyoogyygbbwbb
2458,U2 L1 ,wwbwwbwwbooorrrrrrbbywggwgggyygyygyyrrroooooowggbbybby
2459,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
2460,U2 F2 R1 B0 L2 U1 B2 F1 U1 R0 ,orrrwyoyrwogrrbbwrygbggyyborwwoyggowgbbworwgbywyybogbo
2461,F2 R1 B0 L2 U1 B2 F1 U1 R0 ,ryoywrrrogbbrrbbwrywyggyyborwwoyggowwogworwgbygbybogbo
2462,R1 B0 L2 U1 B2 F1 U1 R0 ,ryoywrwwrbbbrrbgwrobyyggywyorroyggowwobworwggygbybogbo
2463,B0 L2 U1 B2 F1 U1 R0 ,rygywywwybbrbrwbrgoboygrywroryoyggoywobworwggwgbgborbo
2464,L2 U1 B2 F1 U1 R0 ,rwgywywwybbybrobrgoboygrywroryoygwwwgobyorrggrgwbbgoob
2465,U1 B2 F1 U1 R0 ,owgowywwybbybrobrgbboggrwwrrryyygwwwggrroybogrgybbyooo
2466,B2 F1 U1 R0 ,gyywwwoowbbobrobrgggrggrwwrrryyygwwwrgyroybogbbybbyooo
2467,F1 U1 R0 ,wwwwwwoowbbbbrrbrrggrggrwwrrryyygyygggyooyoogoooybbybb
2468,U1 R0 ,wwwwwwbbbybbrrrrrrrrrggwggwyygyygyygggwoooooooooybbybb
2469,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
2470,D1 R1 L0 B1 F2 L1 R0 D0 F0 B2 ,rbrwwwyyyrowyrogggbrbgggrywwbogyrwooyrorowbobgwgbbbyyo
2471,R1 L0 B1 F2 L1 R0 D0 F0 B2 ,rbrwwwyyyrowyroyyobrbggggggorobyowgwyrorowrywgwgbbbbob
2472,L0 B1 F2 L1 R0 D0 F0 B2 ,rbbwwbyygwoooryryybrrggwggyorbbygwggyrorowrywwwgobboob
2473,B1 F2 L1 R0 D0 F0 B2 ,bbbbwbgygwoooryryyrrrwgwygybrbgyggggrryyorwwowwwobbooo
2474,F2 L1 R0 D0 F0 B2 ,wyrbwbgygwoborbrybrrrwgwygybrbgygyyogrygorgwowbowbowoo
2475,L1 R0 D0 F0 B2 ,wyrbwbbrboobrrbyybygywgwrrrgyggygyyogrrgoogwwwbowbowoo
2476,R0 D0 F0 B2 ,yyrwwbrrboobrrbyybggyggwyrroygoygoyorowrowgggwbbwbbwow
2477,D0 F0 B2 ,yyywwwrrryroyrobbbggggggyrooywoywoywrowrowgggbbbbbbrow
2478,F0 B2 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
2479,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
2480,L0 R0 F1 U2 R1 L1 F2 D0 B1 U1 ,oyrrwwggbwbywryrroowoggorogwbyyybwyyywwoorggbbrbbbggor
2481,R0 F1 U2 R1 L1 F2 D0 B1 U1 ,ryrgwwbgbwbywryrrooworgogogobygybryygoygowbrwbrwbbygow
2482,F1 U2 R1 L1 F2 D0 B1 U1 ,ryogwobggrwwrrboyyowyrgbgoyobggybrybgoygowbrwbrwwbyrow
2483,U2 R1 L1 F2 D0 B1 U1 ,ryogworrogwwbrboyyybywgoorgywwgybrybgoggogbrbbrwwbyrow
2484,R1 L1 F2 D0 B1 U1 ,orrowgoyrgogbrboyybrwwgoorgywwgybrybgwwgogbrbybywbyrow
2485,L1 F2 D0 B1 U1 ,orrowwoyygbyorygbobrrwggorrywwgyoryggwwgogbrbbbybbywow
2486,F2 D0 B1 U1 ,brrwwwoyygbyorygboyrrgggrrrwwwyyoyygwgbworggbbbobbowoo
